epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.22504816667901145,0.10665374130010605,0.14042121551301742,0.07703819549679758
2,0.06969347054759661,0.049406518936157225,0.13308341969384088,0.07436016825437547
3,0.05019625572694673,0.0471650467813015,0.1256945471684138,0.07163879271149635
4,0.049215980999999576,0.04681483134627342,0.11825042860243054,0.06887321399450302
5,0.04878086030483246,0.046445406526327136,0.11075399864647122,0.06605102872252464
6,0.04828815187017123,0.045942176431417465,0.10320851051509378,0.06318718536496162
7,0.04776927822166019,0.045583519339561465,0.09561387990216412,0.06028125840425491
8,0.04719766108526124,0.04494991227984428,0.08797721744543975,0.057342300903797154
9,0.046506586654318706,0.044201667308807376,0.08030987546808188,0.054380554062128064
10,0.04575140428211954,0.043601814955472946,0.07261684929761619,0.05140109384059906
11,0.04485984121759733,0.04269657775759697,0.06490742028786077,0.048407805615663525
12,0.04387027997109625,0.04179276242852211,0.05718601047562227,0.04540935086011886
13,0.04277445011668735,0.04085601642727852,0.04945911832451821,0.042399950492382044
14,0.04160327119959725,0.03970306023955345,0.041727296446098225,0.03938448961377143
15,0.04032635354333454,0.038619352728128435,0.040207184360093545,0.03865717517137528
16,0.03894520252943039,0.03751427337527275,0.039461704026990466,0.038015418690443045
17,0.03763741778002845,0.03609910950064659,0.03875584234926436,0.03738520515561105
18,0.03641096339457565,0.03505765736103058,0.03806481675737434,0.036768759661912925
19,0.0351824013557699,0.03400556728243828,0.037392871243755024,0.036166350102424624
20,0.03413160526090198,0.033179803788661956,0.036737111289964784,0.03557945613861084
21,0.03336461724506484,0.03261007025837898,0.03610216852558984,0.03501515281796456
22,0.03272251241736942,0.03216723576188087,0.035488758186499283,0.0344789233148098
23,0.03231244143512514,0.031821535676717756,0.034906848593221775,0.03395930618643761
24,0.03201292137304942,0.031692372411489485,0.03435646138555474,0.03347290333509445
25,0.031875862901409466,0.03141873210668564,0.03384359184503555,0.033022016263008123
26,0.0317526197185119,0.03126721933484077,0.03336977715873056,0.03260489755272866
27,0.03169066839747959,0.031223657876253127,0.03294099963820643,0.03222785901427269
28,0.031559247399369876,0.031121134757995605,0.03256055394245518,0.03188995496630669
29,0.03156943905684683,0.031059492975473404,0.032229357534315856,0.03160976659357548
30,0.031505220507582025,0.03103426918387413,0.03194911886519856,0.03136482658684254
31,0.031489514029688304,0.030881937444210052,0.03171142263710498,0.031157084220647818
32,0.03137527937690417,0.03091117024421692,0.031516246860226,0.03098566337823868
33,0.03132409197588762,0.030842329263687133,0.031360625020994085,0.030841121891140938
34,0.031171328177054723,0.03079592972993851,0.03122642849319511,0.030715927806496623
35,0.031203664450181856,0.030611386746168135,0.031113525325391026,0.030602857601642615
36,0.031100161025921502,0.030536506474018097,0.031006174231237835,0.030496313360333444
37,0.031048541458116637,0.030520585626363755,0.030904606673452586,0.030385138127207757
38,0.030929082959062524,0.0304280486702919,0.030801314578453698,0.030277472081780436
39,0.03088383318649398,0.030277096778154374,0.030693989032838077,0.03016553890109062
40,0.03081521114955346,0.030171751528978347,0.030582737895184092,0.03004799484908581
41,0.03066529232594702,0.03050956405699253,0.03046639175216357,0.029923585370182994
42,0.030631451052096154,0.029975609332323076,0.030338142950005004,0.029794083034992216
43,0.03046855769223637,0.029864098206162454,0.03019835481842359,0.02966064217686653
44,0.03030300693379508,0.02972004622220993,0.030048232454723784,0.029520459002256392
45,0.030241059280104107,0.02956626661121845,0.029886448304851855,0.029359098780155184
46,0.03000970405009058,0.02948021814227104,0.029712566661172442,0.029186347141861916
47,0.029899933222267364,0.029340480640530586,0.029533412663141887,0.028996380835771562
48,0.02962866408129533,0.029157929643988608,0.029332731754249997,0.028794445022940637
49,0.029473732428418265,0.02891299158334732,0.029121882222096128,0.028583954539895054
50,0.02929356052643723,0.02872708097100258,0.028889600973990227,0.028362172001600263
51,0.029069481078121396,0.02846888981759548,0.028645625101692142,0.028122737711668015
52,0.028909389956129922,0.028285056576132773,0.028388221560418606,0.02786136707365513
53,0.028650593823856776,0.028010897785425187,0.028106976510749924,0.027587023505568502
54,0.02836321900288264,0.02782193459570408,0.02781519126693408,0.02727931712269783
55,0.028010517218046718,0.027698247730731963,0.027500261744525703,0.026970081308484075
56,0.02773645493719313,0.027377358078956603,0.0271732212399443,0.026654385051131244
57,0.027330675630105866,0.02687716469168663,0.026828262974984116,0.026312341192364697
58,0.026977050883902443,0.026523538306355475,0.026465048008991608,0.025962136682868005
59,0.026692478226290808,0.026046772077679633,0.026088738496601583,0.02559399941563606
60,0.02618664172788461,0.02556299142539501,0.02569561759382486,0.025213162484765052
61,0.02582892272207472,0.025274244397878648,0.02529477335926559,0.024821667873859407
62,0.025241510255469217,0.02497602216899395,0.02488408622112539,0.02443106489479542
63,0.02482968615161048,0.024442191421985626,0.024464120969341863,0.024023564112186434
64,0.024448744654655456,0.023742830827832222,0.02403765133967002,0.023613406988978385
65,0.023784084907836383,0.023313162326812745,0.023604799831079108,0.02320272109210491
66,0.02337066123055087,0.022816904485225678,0.023171830927994515,0.022804513975977894
67,0.02275821299188667,0.022244713976979257,0.022742484964927038,0.022396876102685925
68,0.022292545077701408,0.021971691772341727,0.022322069829040104,0.021985452502965925
69,0.021679050309790504,0.021168949753046035,0.021904722086257405,0.021581162405014037
70,0.021160685130291516,0.02081115387380123,0.02149833456608984,0.021202190476655957
71,0.02060196624033981,0.02027678646147251,0.021104472326238948,0.020825025251507756
72,0.02007191065284941,0.01981955736875534,0.020716954572664363,0.02046441934406757
73,0.019607558217313553,0.01937056437134743,0.02034879836373859,0.02012123074531555
74,0.019206553974913228,0.01914791710674763,0.01999261262085703,0.019788894361257553
75,0.018794429231848982,0.01853956140577793,0.01965847350656986,0.019474736595153808
76,0.018407740336325435,0.01821496173739433,0.019341662276122305,0.01917505395114422
77,0.01808810224135717,0.018017909154295922,0.01903945738491085,0.0189070065766573
78,0.017826371246741878,0.018055719882249834,0.018763852742479905,0.018651633289456373
79,0.017629569926195673,0.017630987763404847,0.01850334513038397,0.01841492839753628
80,0.017500138820873368,0.017412657737731933,0.01826598877426651,0.01820260043144226
81,0.01730276136762566,0.017270105630159377,0.018048351483874854,0.018000294816493987
82,0.0171709876259168,0.01740286648273468,0.017854195252723165,0.017834856271743773
83,0.017130494887630146,0.017094407677650452,0.01768298173116313,0.017681571415066717
84,0.01700453438692623,0.017031624391674997,0.017531970324946775,0.017546632257103918
85,0.016982736504740185,0.016983276456594466,0.017401353977289466,0.017432147189974784
86,0.016924279150035648,0.01696583479642868,0.017289848566552,0.017333786273002628
87,0.016888032398290103,0.01712207801640034,0.017193359107275805,0.0172505061775446
88,0.016909405390421548,0.016950125321745873,0.017113353137506383,0.01718682118356228
89,0.01689362237436904,0.01704164646565914,0.017050245764189297,0.017138072934746743
90,0.016893968847062853,0.01692883014678955,0.016997896007696786,0.01709257044196129
91,0.016857970928152402,0.016899282187223433,0.016958589899374377,0.01705409459173679
92,0.016824304088950158,0.01693651482462883,0.01692577667153544,0.017024482479691502
93,0.01685161281790998,0.01691405139863491,0.01689763931416803,0.01700346493422985
94,0.016825144530998336,0.017032986134290697,0.01687436171770096,0.016992431244254112
95,0.016880347091290687,0.01697903245687485,0.016857793527013724,0.016978530564904216
96,0.016826681084930895,0.016903307512402533,0.016844484160674945,0.016969017934799196
97,0.01680650196141667,0.01695743069052696,0.016834030530518955,0.016962078168988228
98,0.016819922948877016,0.01691154144704342,0.01682442212137911,0.01696311018764973
99,0.01679431749300824,0.01706591472029686,0.01681773560841878,0.016962531235814097
100,0.01679427998761336,0.016947436556220056,0.01681404918498463,0.01696129175126553
101,0.016830056003398364,0.01699625551700592,0.0168071573384934,0.016958231323957445
102,0.01677935832904445,0.016880346834659575,0.016800425660444627,0.01695606586635113
103,0.016843718538681666,0.017093823626637458,0.016794730203350382,0.016953527367115025
104,0.01680923923022217,0.016890684962272643,0.016791161883539622,0.016950163179636005
105,0.016796704886688125,0.01688721910119057,0.016786461826165517,0.01694489770531654
106,0.016720821455948883,0.016994263380765914,0.016782069938050377,0.01694159417450428
107,0.016756782858735986,0.017055349498987196,0.016779383379055393,0.01693239707350731
108,0.016797760729160574,0.016856591925024988,0.016771837699578865,0.016926112979650496
109,0.016743193633026548,0.016858130246400833,0.01676678421480788,0.016920164081454275
110,0.016742526276244056,0.017009076923131944,0.016759884568386608,0.016915216434001925
111,0.016757116326027447,0.016951361000537873,0.016756710681981507,0.016910221877694132
112,0.016795871812436317,0.01709109090268612,0.01675274149758948,0.016899809050559995
113,0.016737109228140777,0.01687361463904381,0.01674929386890597,0.01689183943271637
114,0.016725330423149797,0.01698751002550125,0.016743777234521178,0.016881023895740508
115,0.016751582419706715,0.01686536766588688,0.016739613120754563,0.016884807369112968
116,0.016768762932883367,0.016815177500247955,0.016733351503147018,0.01687437147796154
117,0.016706802654597494,0.01680487796664238,0.016727452971869047,0.01689683374166489
118,0.016741815615031453,0.016831463128328325,0.016722225248068573,0.01689341586530209
119,0.016757980556123788,0.016803058609366418,0.01671795587249928,0.016884271064400675
120,0.016691705104377536,0.01682193011045456,0.016713427744888595,0.016872305664420127
121,0.016700343965656228,0.016754585057497023,0.016706654572238522,0.016868965965509415
122,0.01663401080088483,0.0168337395042181,0.016702626548955837,0.016862187922000886
123,0.01674057578874959,0.016786677539348604,0.016697151227047048,0.01684949364066124
124,0.016695087883207532,0.01680559404194355,0.01669027860371603,0.016846554827690124
125,0.016708089270525507,0.016748196110129357,0.016681465760121746,0.016835538560152054
126,0.016692140143778587,0.016725867092609405,0.016678000526378554,0.016828723964095117
127,0.016675255484879015,0.01697493366897106,0.016672845944017176,0.016814820647239687
128,0.01668717809849315,0.016832926347851752,0.016666406262665988,0.016811303031444555
129,0.01666177594827281,0.0174522415548563,0.016658021689868636,0.016803820115327838
130,0.01666601179167628,0.01680177219212055,0.01665334148514602,0.016803892651200296
131,0.016614087066716618,0.01676564335823059,0.01664599617015984,0.016799965384602548
132,0.0166435796684689,0.016756214499473572,0.01663680092203948,0.016811061003804206
133,0.016628431412908765,0.016773099452257155,0.016630621299395958,0.016810903930664065
134,0.016642493050959377,0.016688679158687592,0.016625073021401964,0.016809059941768647
135,0.016605643228524262,0.01669171988964081,0.01662279951017764,0.016800651824474336
136,0.016585300742752024,0.016877890676259995,0.01661470079926981,0.016793903699517252
137,0.01657555072257916,0.016815684214234353,0.016606613726996712,0.016791761815547947
138,0.016650478384561008,0.016703249737620354,0.016599024884982244,0.01678781733512879
139,0.01659646586411529,0.016639927104115486,0.016592064115984573,0.01678390479683876
140,0.016590590385927095,0.01677742727100849,0.0165848526765075,0.01676668829023838
141,0.016559148612949583,0.016628104597330093,0.016576840786718658,0.016762709772586825
142,0.016589797536532083,0.016806691363453866,0.016570519185645713,0.01672624945938587
143,0.016558182740377056,0.01673328146338463,0.016562531872093677,0.01672353494465351
144,0.016528099353114764,0.01708044908940792,0.016555354132254917,0.01671628985404968
145,0.016537214538289442,0.01681800328195095,0.016546462429232064,0.01670783463716507
146,0.016561637015806305,0.016708485335111618,0.016538734578755165,0.01669604543447495
147,0.01657717302027676,0.016623536571860314,0.016530847278071775,0.016692900648713115
148,0.016538108016053835,0.016617974415421486,0.016522551185223788,0.016689792329072955
149,0.016492911076380148,0.016752046942710878,0.01651454868465662,0.016672235822677614
150,0.016518368220163716,0.016649584099650384,0.016508796598182784,0.01665721547305584
151,0.016518120918836858,0.01662805363535881,0.016500311157107355,0.016650410562753674
152,0.016494969497952195,0.016544521003961563,0.016494144015676445,0.016646000352501866
153,0.016486880853772163,0.016733463406562805,0.01648677096317212,0.016632257291674613
154,0.01650373592144913,0.016540733724832536,0.016479159690770837,0.01662389924526214
155,0.016466328952875402,0.01673390932381153,0.016472080952094664,0.016609542059898376
156,0.01643464357074764,0.01658451609313488,0.01646272643448578,0.016601485130190847
157,0.016421287092897627,0.016544834077358246,0.016455758955164088,0.01657323458790779
158,0.016435235150986247,0.016478369385004042,0.01644731816459033,0.016555486574769022
159,0.016445310533874564,0.016610059514641763,0.016436268235329128,0.016545642909407618
160,0.016398240907324686,0.01661401189863682,0.016424780676348342,0.016538107815384864
161,0.01638523822857274,0.016438978016376494,0.01641428096352352,0.016529728111624717
162,0.016431748560733265,0.016440175473690033,0.016404020688848366,0.01651420243382454
163,0.016438342357675235,0.0165331269800663,0.016395197527690065,0.016501033303141593
164,0.016442287328342596,0.016529671847820282,0.01638405985294117,0.01648767517209053
165,0.016406264073318907,0.01643385075032711,0.016372883417954048,0.016477628952264785
166,0.016368866802917586,0.016419153437018396,0.016361410815931027,0.016464087229967117
167,0.016412829069627655,0.016447761729359626,0.016349082781126102,0.016452411776781084
168,0.01632431980015503,0.01653185822069645,0.01633946039337251,0.01643216430544853
169,0.01635391237007247,0.016374185532331467,0.01632913759921988,0.01642327915430069
170,0.016326194773945542,0.016374302953481676,0.01632050398497118,0.01641307001709938
171,0.016285388784276114,0.016462393701076508,0.0163066806881792,0.01641395511329174
172,0.016289984045757187,0.016435159221291542,0.016291006397621502,0.016398789766430857
173,0.016275615195433298,0.016408481821417808,0.016279862020495868,0.016382472816109658
174,0.016236404209501214,0.016363904997706413,0.016266329629305333,0.016371250396966935
175,0.016297789191206297,0.016320355832576752,0.016253071062846316,0.016364521324634552
176,0.01623967905011442,0.01629410035908222,0.01623609730377793,0.0163662447065115
177,0.016215558623274166,0.016293365508317947,0.01622097413217028,0.01634967814683914
178,0.016200065803196696,0.016394920349121093,0.016205709461619457,0.01633592101931572
179,0.016195535051325958,0.016248847395181655,0.016191186149832275,0.016329464277625085
180,0.016225769259035586,0.01622772254049778,0.01617325177780456,0.016311763885617257
181,0.016176573716931875,0.01636238731443882,0.016162564764916895,0.01630247487127781
182,0.016205446736680135,0.016289605647325515,0.016149196576244303,0.016291968601942063
183,0.016089652731186815,0.01650049678981304,0.01613426261312432,0.01627466612458229
184,0.016053453269932006,0.016230925843119623,0.016118277206023532,0.01625443731248379
185,0.016119631479183834,0.01620608814060688,0.016103552894128695,0.016236639776825903
186,0.01604692844880952,0.016158417537808417,0.016091495774686337,0.016224907180666923
187,0.016100284399257765,0.016271948665380478,0.016076673247251247,0.01620700503587723
188,0.016013998380965656,0.016576211526989938,0.016057569741374917,0.01619527446627617
189,0.016064208038151263,0.01611550785601139,0.016038377616306148,0.016198056679964063
190,0.016024647309548324,0.016089922562241555,0.01602263330320517,0.016182356640696526
191,0.01600578400823805,0.016257734894752504,0.01600453206499418,0.016161501884460448
192,0.01596446976893478,0.01600525192916393,0.015985580528444714,0.016143976330757145
193,0.01605714447796345,0.016299632862210273,0.015964019759661625,0.016126471212506297
194,0.01601970765325758,0.016111528798937798,0.015946836857828828,0.01610217291712761
195,0.01595284569594595,0.01594174101948738,0.015924009779757924,0.01607635256052017
196,0.01588575360675653,0.01595667339861393,0.0159096494373348,0.01604284023344517
197,0.01592187624838617,0.015990220829844474,0.015892949916919072,0.016022406074404718
198,0.015974187209374376,0.016115166917443274,0.015871052698956594,0.016003293848037718
199,0.01586584102362394,0.01591635137796402,0.01585556968996922,0.015982746052742004
200,0.015820201544298067,0.016027091592550276,0.015834200864699152,0.015964468455314636
201,0.01575987592339516,0.01636365570127964,0.01581561517202192,0.01592089855670929
202,0.015821950795749825,0.01590086452662945,0.01579136995739407,0.015896598449349403
203,0.015747534847921796,0.015873551443219183,0.01576645481636127,0.01587103352546692
204,0.015721746637589403,0.015810708552598952,0.01574228584153785,0.015835915288329123
205,0.015686750039458276,0.01579009458422661,0.01571967291136583,0.015809599128365513
206,0.015747001171112062,0.015754929929971694,0.015691437523729274,0.01577272683084011
207,0.0156347697849075,0.015644096732139588,0.015664310199022296,0.015743411231040953
208,0.015730644170608786,0.015662688612937927,0.01563620229032305,0.015763745445013046
209,0.015635965259538757,0.015720071867108346,0.01561734752919939,0.015742529967427255
210,0.01557220103012191,0.01572828248143196,0.01558735606537925,0.01571507988870144
211,0.015659853224125175,0.015644722655415534,0.01555895600832171,0.01567699896991253
212,0.015566063767506017,0.015815008729696274,0.015527906263371308,0.015646473211050033
213,0.015549356064034833,0.015486964061856269,0.015499375104076332,0.015626189750432964
214,0.015458077672455045,0.015508005172014236,0.015469888573057124,0.015574490067362785
215,0.015401768783728282,0.015450799465179443,0.015437353896432453,0.01553904732763767
216,0.015401559637652502,0.01537977896630764,0.015404862300720482,0.015501873770356178
217,0.01539914651463429,0.015347347930073738,0.015371926884849868,0.01546754230856895
218,0.015351259787049558,0.015377825424075127,0.015337606467803319,0.015430344375967978
219,0.015341524535583125,0.015378638803958893,0.01530172681874699,0.015389987763762472
220,0.015250147978464763,0.016450096368789673,0.015265320140454503,0.015361675226688385
221,0.015414384578665098,0.015426286458969117,0.015226462066339121,0.01532793244719505
222,0.015172089652882682,0.015303968861699104,0.015186856358415551,0.015288012444972991
223,0.015264185782935884,0.015163143947720528,0.01515158541434341,0.015239910712838173
224,0.015089597399863932,0.015153207406401635,0.015109917145636347,0.015203809550404549
225,0.015106922561923662,0.015520005077123642,0.015067456611494227,0.015148778092861175
226,0.015022712647914887,0.01507116362452507,0.01502490421748824,0.015111180728673934
227,0.015008583880133099,0.015014796033501625,0.014984220144152646,0.015071082118153572
228,0.014935244955122471,0.014944212511181831,0.014941028893904557,0.01502354717850685
229,0.014898361240824064,0.014952422007918359,0.014895000321583618,0.014973797366023061
230,0.014828739613294601,0.014860146269202233,0.014846758083916375,0.014928912848234175
231,0.014850009944703844,0.014746014624834061,0.014799659138338436,0.014875891008973118
232,0.01472460282759534,0.014936283305287361,0.014745389382623967,0.014818436403572556
233,0.014759192317724228,0.01481911912560463,0.014695926642335124,0.014719115194678303
234,0.014645822561449475,0.014722071811556816,0.014639189067400162,0.014664313392341134
235,0.014690427428318395,0.014525739178061485,0.014586146294491158,0.014603028060495852
236,0.014618146506448586,0.014742193594574928,0.01452203346548809,0.014541650645434855
237,0.014504550413952934,0.014439222291111947,0.014464572088668744,0.014484435802698134
238,0.014485546213885148,0.014547029957175255,0.014403745370192659,0.014399563340842723
239,0.01444097583906518,0.014505539909005166,0.014341483712610271,0.014333182723820208
240,0.014321987527526087,0.01426242597401142,0.014280342894958126,0.014277258278429508
241,0.01425084532962905,0.014136033654212952,0.014216009353432391,0.01421468339562416
242,0.014193090572953225,0.014225234985351562,0.014151007656587495,0.014138427697122096
243,0.014173786147601074,0.014052279442548752,0.014088383952776593,0.014062471708655355
244,0.013984780642721389,0.013942273668944835,0.014015657760782375,0.013999738846719265
245,0.014013579471243752,0.013967066146433353,0.013943714944107666,0.013911653374135496
246,0.013995945205291111,0.014056241400539874,0.01386686432419552,0.013826096200942991
247,0.013846020330157544,0.013771835565567016,0.013792984975791643,0.013736858408153056
248,0.013661365057859157,0.013628708571195603,0.013706450633621883,0.013651685512065885
249,0.01365306297938029,0.013722836337983609,0.013623084418392847,0.013552239613234996
250,0.013586254600021575,0.013398193530738354,0.013539682948837681,0.013462661635875702
251,0.013466171208355162,0.013411648198962211,0.013451082247247302,0.013373589529097079
252,0.013480063438829449,0.013616684898734093,0.013360939416537685,0.013273420512676238
253,0.013326906416979102,0.013379840441048145,0.013269901355604333,0.013173469683527946
254,0.013273318819701672,0.013046029545366765,0.013169180845386454,0.013072888708114624
255,0.013263147018022007,0.01296124655753374,0.013070728220542274,0.012979608663916587
256,0.013031855144848427,0.01317769307643175,0.012963821382158335,0.012872764061391354
257,0.012926032410727607,0.012734146490693092,0.012860431012511254,0.012759840235114098
258,0.01283792681992054,0.012680189795792102,0.012751029572553108,0.012671406948566437
259,0.012798838851352533,0.012491126991808415,0.012643865655693743,0.012543942932784557
260,0.012527068874074353,0.012396416775882244,0.012525270958327585,0.01241720348596573
261,0.012533991125722727,0.012256046123802662,0.012406159952531259,0.012294858561456203
262,0.012419513675073783,0.012199772857129573,0.012295285450832713,0.01217035955488682
263,0.012270528674125671,0.012320227287709713,0.012167075270000433,0.012055892243981363
264,0.012187405071324773,0.012001314498484135,0.012045422475288312,0.011914730447530749
265,0.012046036004192299,0.011763655245304108,0.011907462504009406,0.011760472586750986
266,0.011732832574182086,0.011621509268879891,0.01177317907611529,0.011611380000412464
267,0.011731774951848718,0.011893233880400658,0.01162933718326191,0.011473587957024575
268,0.011501115188002587,0.011381164379417896,0.011480917569953536,0.01135040009021759
269,0.011400021401544412,0.011119178012013436,0.01133132541415592,0.011189803686738014
270,0.011278543472290039,0.011756233982741832,0.01118062196046942,0.011031875498592853
271,0.011316847283807066,0.01086964100599289,0.011029116025442879,0.010866456520557403
272,0.01088115289600359,0.010603349395096303,0.010868790410334866,0.010728127245604992
273,0.010683589912950993,0.01057008545845747,0.010708011496025656,0.010556421861052514
274,0.010881200436916616,0.01061036117374897,0.010538457684839766,0.010391703434288501
275,0.010381000079214574,0.01053651075810194,0.010373140295305186,0.010242851016670464
276,0.01042485134055217,0.009882603287696839,0.01020209759519332,0.010052003161609173
277,0.010031064156856801,0.009760238379240036,0.010026120717533761,0.00986285678818822
278,0.009969820719626215,0.009652525782585145,0.009841261793010765,0.009676196255534886
279,0.00967727149836719,0.009601228460669518,0.009661488714979755,0.00948422921821475
280,0.00955265668531259,0.009881549887359143,0.00947884198286467,0.009303024116903544
281,0.009292051249908076,0.009162782989442349,0.009293249225202534,0.00916498500853777
282,0.00915844606856505,0.008785941787064076,0.009119421548561917,0.008977493980526925
283,0.009050278444257048,0.008544715344905853,0.008928287018587193,0.008754762648046017
284,0.008790698473652204,0.009032895117998123,0.008729191309710343,0.008553058703243733
285,0.008507596016344097,0.008103782162070274,0.008545927314129143,0.008360481026023625
286,0.008295145846075483,0.008138085454702378,0.008360682317697342,0.008159344273805618
287,0.008286578936709298,0.008478462416678666,0.008151301615354087,0.007949577824026346
288,0.007994461171329022,0.0075490309111773965,0.007954738176407085,0.007729710068553685
289,0.0077879831298357915,0.0072726551629602905,0.007751346747121877,0.0075413698688149445
290,0.0074245628911174,0.007097141928970814,0.007554253076555002,0.007343294435739517
291,0.007238505623406834,0.0068223333358764645,0.007359815714880825,0.0071390983983874315
292,0.007165606648971637,0.007363106347620487,0.007163075676560402,0.006934347428381442
293,0.006861296246449153,0.007930186670273542,0.006964614520925615,0.00670351385474205
294,0.007054329485528999,0.006431902311742305,0.00676793027797507,0.006502550007030367
295,0.006500180222921901,0.006187950670719147,0.0065757652702844805,0.006303560644760727
296,0.00633945456188586,0.0058270423859357835,0.0063926747080766495,0.0061164638716727495
297,0.006299553006473515,0.0057889074645936485,0.006200576095696953,0.005894744194671512
298,0.006052465002155966,0.005541666653007269,0.006013886586907837,0.005711225453764201
299,0.005646682878335317,0.005366199929267168,0.0058284252101348496,0.005532409301772714
300,0.0054669141055395205,0.005039816871285439,0.0056434551477846165,0.0053253931786865
301,0.005340065608421962,0.0051740982942283156,0.005459411333584123,0.005150999258458615
302,0.0051037223926848835,0.004808352552354336,0.005279913321572045,0.004977563978359104
303,0.0051088866777718065,0.004547624848783016,0.005109593588548401,0.004820173701271416
304,0.004758770540356636,0.00448245421051979,0.004944409749222297,0.004654603119380773
305,0.004591127794442905,0.004110710546374321,0.004781001027570002,0.004475789573602379
306,0.004374945176144441,0.004138686796650291,0.004620468128741615,0.00425645405817777
