epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1456,0.00014762429061294016,0.0001384270511334762,0.0001550221410178993,0.00015344992011087015
1457,0.0001612593055728616,0.0001597411319380626,0.00015436478087471592,0.00015572437749942762
1458,0.00014148437434212407,0.00012149017071351409,0.00015361057256943443,0.00015564594866009426
1459,0.0001564234464118878,0.00025506256497465074,0.00015265421961925717,0.00015535612124949693
1460,0.00015770266123581677,0.00012726074928650632,0.00015333723733848372,0.00015496476003900168
1461,0.0001449407018501208,0.00026651608815882356,0.00015385172201786185,0.00015550289794337004
1462,0.0001523689071311512,0.00014273129869252444,0.00015507450237508034,0.000154980288608931
1463,0.0001575623707483626,0.00014529446489177644,0.0001539836042146716,0.0001548704378423281
1464,0.00014376826539066516,0.00012052447622409091,0.00015390770089450398,0.0001591645778855309
1465,0.00014033918110524407,0.00013752191152889283,0.000153740701578661,0.00015964576607802885
1466,0.0001475921771553759,0.00011981034564087167,0.0001530314189511248,0.00015573991829296574
1467,0.00016468409639653852,0.0001705614518141374,0.00015211536092813027,0.00015131164807826282
1468,0.00014562741529920863,0.0001174167258432135,0.00015221248649241822,0.00015701861254638062
1469,0.00014439449215488922,0.00019485925557091832,0.00015213206211337822,0.00015803513386053968
1470,0.00014002568373042677,0.0001282549081952311,0.0001519822808616381,0.00015619938411982732
1471,0.00015281223239273662,0.00011754910054150968,0.00015163784397559035,0.00015918747844407335
1472,0.00016982459550490603,0.00015871500654611735,0.0001516959281767615,0.00015693389008520172
1473,0.0001629209951756315,0.00013887520530261099,0.00015096543956185792,0.00015725322421640157
1474,0.00017462899235801564,0.00015674873779062182,0.00015140691097153142,0.0001511622553458437
1475,0.00015189372080688676,0.00012895579129690304,0.00015107065206652298,0.00015198308795224874
1476,0.0001499925811205887,0.00023022061213850975,0.0001506557901170001,0.00015070990124950185
1477,0.00014848850298828135,0.00013406863174168394,0.00015046638578383457,0.0001503967444761656
1478,0.00014152567827194516,0.0001337077363859862,0.0001515102159813978,0.0001494557435507886
1479,0.00014697645493369136,0.00011657281458610669,0.00015171134794363754,0.00014925517085939642
1480,0.00016045103962015775,0.00026457908272277565,0.00015052454118591013,0.00014953076078090815
1481,0.0001456136811369409,0.0001638400839874521,0.00015120962380250506,0.0001505378370755352
1482,0.0001575147742793585,0.00011384738842025399,0.00015149109532487477,0.00014974693864351139
1483,0.00013287345219093066,0.0001961925288196653,0.00015130206919533926,0.00015070843477733435
1484,0.00015787555144116696,0.00019872285600285977,0.0001507752732360839,0.00015277960696257655
1485,0.00013944044586322788,0.000135244102566503,0.00014925984667044963,0.00015127788722747937
1486,0.00015597748709195812,0.00011424186639487744,0.00014847604995205378,0.00015048995605902745
1487,0.00014396243450594032,0.00016325211385264992,0.0001471016164390474,0.00015788357726996763
1488,0.0001471908220102907,0.000113464797323104,0.00014764895818273848,0.00015861367190955208
1489,0.00013903315706152676,0.00011269555689068511,0.00014735394248402574,0.0001551594532909803
1490,0.00016643493604432378,0.00011399688839446753,0.00014703019716673428,0.00015415193529333922
1491,0.00015262047621136945,0.00011479602835606784,0.00014730063475564952,0.00015398735343478625
1492,0.00013501392745335277,0.00017745119985193014,0.00014765507415350943,0.00015408307836623866
1493,0.00016275448071408188,0.0001425936332088895,0.0001466646275521877,0.00014795302352868024
1494,0.00015143128021413254,0.00017508679477032274,0.00014608802873537774,0.00015173147832974796
1495,0.0001353000304920392,0.00015229231154080482,0.00014558809180743992,0.00015273384345928208
1496,0.0001396423334113529,0.0001693284051725641,0.0001459425386519999,0.0001492563286330551
1497,0.0001319389313640487,0.00012117201316868886,0.0001449459773527148,0.00014572036956669765
1498,0.0001433260772157357,0.00011917692609131336,0.0001449028256853732,0.00014514535199850799
1499,0.0001402681545328556,0.0003415892680641264,0.00014378170904496483,0.000144908280542586
1500,0.00016557726439916424,0.00014720815728651358,0.00014313376923867814,0.00014279946455499157
1501,0.00014261718865277037,0.0001438651466742158,0.00014220573503084273,0.00014260728203225882
1502,0.00014039487005599463,0.00010888068180065603,0.00014174207005805025,0.00014267344622639943
1503,0.00014828661799482588,0.0001295931899221614,0.00014037590486760664,0.00014372714805649595
1504,0.00015583743988018897,0.00011896593787241727,0.000140093586558295,0.0001433976685162634
1505,0.0001356898745871149,0.00011132771178381517,0.00014051527959980175,0.00014094485582318158
1506,0.0001311987107166917,0.00025830145401414486,0.000139265224668068,0.00014162631441140547
1507,0.0001450163510809135,0.00013890651665860788,0.00013858371227785636,0.00013901076056063174
1508,0.00014173462330493042,0.00010925465816399083,0.00013908816466379602,0.00014461214293260124
1509,0.0001329615189590388,0.00011032387934392318,0.00013895125811492717,0.00014209051977377384
1510,0.00013836165417968813,0.00012086866336176172,0.0001395529266660257,0.00014310107250930742
1511,0.00012794957108174762,0.00010831507999682799,0.00013915939432659392,0.0001443549341405742
1512,0.00012776393934877382,0.00011053171416278928,0.00013862283067040456,0.00013493152314331385
1513,0.00012398996681440622,0.00010866023425478489,0.00013780256068631491,0.00013566532171098517
1514,0.00012744153274171468,0.00011434966174419969,0.00013825549764830307,0.00013473532161442563
1515,0.00013228080628323367,0.0001403394341468811,0.00013761383363938268,0.00013472964016254994
1516,0.00014556251847857817,0.00010655903985025361,0.00013741427065170781,0.0001362732134293765
1517,0.00014555625349102128,0.00011613088252488524,0.0001371044473509149,0.00013591584947425872
1518,0.00013150310742073796,0.00015963009791448713,0.00013646297998946264,0.00013556286859093235
1519,0.00013439347045884157,0.0001096979485009797,0.000136489466458766,0.00013406630136305467
1520,0.00014791134014053062,0.00029232687084004285,0.00013626111908557098,0.00013662264794111253
1521,0.0001362196696896313,0.00010628782620187849,0.0001365048837240061,0.00013694567909697068
1522,0.00014698064514151256,0.000146435831557028,0.00013692743706568663,0.00013684190319618208
1523,0.0001334877687299417,0.0001505234668729827,0.00013661811532995975,0.00013633351876633242
1524,0.0001268540631281212,0.00010600399313261733,0.00013689186468642827,0.00013628926461096855
1525,0.0001450705147969226,0.00016555312147829683,0.0001368798716679319,0.00014241705881431698
1526,0.00015394061270247524,0.00012061514426022767,0.00013719469953794034,0.0001423909031553194
1527,0.00012435326983298485,0.00010873864550376311,0.00013726442987616692,0.00014207423402694985
1528,0.00014329754330295449,0.00016818252159282566,0.00013770995265092805,0.00014054081003414467
1529,0.0001480918573603655,0.00011003183899447322,0.00013736891876970833,0.00014396100000012667
1530,0.00011965319055080827,0.00010250318970065563,0.00013745765808723969,0.00014580695757176725
1531,0.00013186087244927572,0.00022088727331720292,0.0001375642832394482,0.0001460537549806759
1532,0.00013930766675103868,0.00020281518111005424,0.00013796559430581207,0.00014683340433984995
1533,0.0001478287392658078,0.00011733043706044555,0.0001371492659052213,0.0001403783317655325
1534,0.0001435253525010517,0.00010772948182420805,0.00013703290694522567,0.00014207822299795226
1535,0.0001306286107865162,0.00010815905261551961,0.0001364994820000397,0.00014176063175546006
1536,0.00013479330499346058,0.0001072087261127308,0.00013646354539863147,0.00014011984359240163
1537,0.00012746411388636462,0.00026372656924650073,0.00013719696994974383,0.00014158167281420902
1538,0.00013186066356461702,0.000108006342779845,0.00013668012051558536,0.00013969195850659164
1539,0.00012918479119737944,0.0001064329335349612,0.0001356142043446501,0.00013944355195853863
1540,0.0001434188756522619,0.00010200383432675153,0.00013597092257502176,0.0001392229682183825
1541,0.00013703667144808503,0.00019206378899980337,0.0001356387027267677,0.00013992043094476688
1542,0.00014777473642930595,0.0001622798218159005,0.00013530619517744828,0.00014034860102692622
1543,0.00013416873622595126,0.00016580003313720226,0.00013497841046191753,0.00014173570849234236
1544,0.00014442624711793743,0.0001291891824803315,0.00013449488653245173,0.0001379537226166576
1545,0.00012750313012576146,0.00013095005648210644,0.00013349864114295794,0.00013439770155819134
1546,0.0001333106956897407,0.00014878510701237245,0.00013247131516755972,0.00013441101245116442
1547,0.00013364502151186268,0.000138496050494723,0.00013150450542194044,0.000134429097850807
1548,0.0001325893536947357,0.00010950376279652119,0.0001313887145518998,0.0001344943140866235
1549,0.00014518967690593045,0.00014254972367780283,0.0001315033978595036,0.00013731118366122247
1550,0.00013214927894296126,0.00011831026378786191,0.0001315396111038151,0.00013181431024568156
1551,0.000127292708429094,0.00011440498055890203,0.00013138695366150284,0.00013586734539130702
1552,0.0001332712255922767,0.00010322405199985951,0.00013154022808432473,0.0001356475556269288
1553,0.00013499204709660262,0.0001856190897524357,0.0001306349479625674,0.0001354880731087178
1554,0.00013977916862738008,0.00012073609104845673,0.00013049614499129045,0.00013176187038188802
1555,0.00011145857266253895,0.00013718087633606045,0.0001298437505540076,0.00013069610226666556
1556,0.0001197727742126315,0.00012633762642508373,0.00013039503629681552,0.00013054861124837773
1557,0.00011440153201369362,0.00011391465464839712,0.00013070678864864427,0.00013147290761116894
1558,0.00012214558988085224,0.00011766320938477292,0.00013081150943827294,0.00013008431758498772
1559,0.0001193551088605697,0.00010818161681527271,0.00013078721534822964,0.0001305628646747209
1560,0.00012773383903549984,0.00010978945851093158,0.0001303743236711145,0.0001301901273196563
1561,0.0001376603876835563,0.000177630465477705,0.000130115190483371,0.0001327507118228823
1562,0.00012836944499415242,0.00012630473385797815,0.00012902587352372292,0.00013235770523315296
1563,0.00012804422750681017,0.0002093322214204818,0.00012873459447227005,0.00013167804392287508
1564,0.00013301665176792692,0.00010093818942550569,0.0001288113663555123,0.00013101647263392806
1565,0.00012078687260832844,9.801677137147636e-05,0.0001286160420742817,0.00013265283874934537
1566,0.00013356659716616073,9.890872082905844e-05,0.0001295723286599645,0.00013018564510857686
1567,0.00013146487549723436,0.00013563561893533915,0.0001285958129628044,0.00013151485443813724
1568,0.00014795087979614942,0.00016211275768000634,0.00012902951746428796,0.00012992886654101312
1569,0.00015222005591365611,0.00015229659155011177,0.0001289143574449958,0.00013045053307432679
1570,0.00013012114986647955,9.623530582757667e-05,0.00012913143312584402,0.00012988660420523953
1571,0.0001327033434386572,0.00016074878425570205,0.00012919989001368068,0.00012895057622808962
1572,0.00012332272958398487,0.00012917761661810801,0.00012943954356855504,0.00012948162271641197
1573,0.0001261110240011476,0.00017351837537717075,0.00012939367100480012,0.00012909283890621736
1574,0.00011795675291472839,0.00013272455893456936,0.0001290467301713458,0.00012951494372682646
1575,0.00012486730265663936,0.00010131873103091493,0.0001300896593350141,0.00012869183561997489
1576,0.00012921200551015014,9.786569833522663e-05,0.0001299553892348841,0.00012408892257371922
1577,0.00012838811856151247,0.0001441332048852928,0.00012890979422502117,0.0001238690906087868
1578,0.00015889921173867252,0.0001239392487332225,0.00012963819703436455,0.00012378331798827276
1579,0.00011536627619837722,0.0001539663242874667,0.00012892937736469322,0.00012425890222657473
1580,0.0001223011851996287,9.753117890795693e-05,0.0001285042975925737,0.00012336922466056423
1581,0.00011689377373032686,0.000139379289757926,0.00012723033111283763,0.00012091192142106596
1582,0.00011982842403489889,9.981643292121589e-05,0.00012630610026470902,0.00011876687018666419
1583,0.00012385701207676903,9.426250995602459e-05,0.00012626438148500812,0.00012013292919145899
1584,0.0001253464477324289,0.00012145777902333065,0.00012612216360996374,0.00011753354304237294
1585,0.0001265870249416265,0.00010006986325606703,0.00012623749241724404,0.0001164608412072994
1586,0.00012898686684719804,0.0001881830859929323,0.00012621388485357682,0.00011404053180012852
1587,0.00015444267408586004,0.00010572703118668869,0.00012607880708722708,0.00011288579039974139
1588,0.0001246874750035608,9.425939526408911e-05,0.0001257179427458646,0.00011573415054008365
1589,0.00010687677652135285,9.544239030219615e-05,0.00012672144607964178,0.00011551227240124719
1590,0.00013899694284191355,9.587245585862547e-05,0.0001260642307441837,0.00011387608081568033
1591,0.00011584610542437683,0.0001107983267866075,0.00012485361051060156,0.00012459106838796287
1592,0.00012083788119424651,0.00011339367978507653,0.00012597493010430805,0.0001226700198603794
1593,0.00011610171780274767,0.00010068017669254913,0.00012575685536915746,0.00012359484521439298
1594,0.0001291142847104412,9.867031069006771e-05,0.00012629778896419642,0.00012186071879696103
1595,0.00012907818037395676,0.00013038678094744681,0.00012657864177664227,0.00012417947684880345
1596,0.00012914789656254773,9.57641305285506e-05,0.00012590593973161758,0.00012582056352403019
1597,0.00012620594976599225,0.00010236007074126974,0.00012534825195842941,0.00012525056682061405
1598,0.00012552083490946744,0.00011301064019789919,0.00012598892642935324,0.0001250820626388304
1599,0.00011457980875598474,0.00010385602392489091,0.00012527963338911327,0.00012125713328132406
1600,0.00011584569412257729,0.00017252773453947158,0.00012397108191701894,0.00012647639336064458
1601,0.00015429958885457986,9.231874486431479e-05,0.0001235547258751467,0.00012756870297016574
1602,0.00011195773517505991,0.00010322841524612158,0.00012431864568756686,0.00013109850782202557
1603,0.0001286337058991194,0.0003918139380402863,0.00012403974275221116,0.0001313095004763454
1604,0.0001433992660410392,0.00010594011109787971,0.00012429963689776033,0.00013147490144474428
1605,0.00011684931682086446,0.00012065181275829673,0.00012398119024777164,0.00013143715533660722
1606,0.00013041711360630063,9.602612932212651e-05,0.00012382953054944262,0.00013120795987779275
1607,0.00012684974434604455,0.00015778538421727716,0.00012392284137119228,0.00013086719795828684
1608,0.00010703946095115195,0.0001352896768366918,0.00012314415440584222,0.00012925139284925536
1609,0.00011140425340272486,0.00010720786143792793,0.00012270164254716493,0.00013405296781565995
1610,0.00014260388671472255,9.585725871147588e-05,0.00012371275346829657,0.00013397602310869842
1611,0.00011125454084119862,9.255985205527394e-05,0.00012453078288623753,0.0001337540078209713
1612,0.00012172888728350194,0.0002362085331697017,0.0001246672280527289,0.00013334879773901776
1613,0.00011427857395675447,0.00012156713550211862,0.0001247189471439924,0.00013030991641571746
1614,0.00012597477183185724,0.00018368751159869134,0.00012308179637895793,0.00013022267195628956
1615,0.00013202436945802118,0.00010114727221662179,0.0001230373634665739,0.00013001962380949407
1616,0.00012234345906310612,0.00011493335099657998,0.00012313512786511438,0.00011874841545941311
1617,0.00011287671494452904,0.00011245002708164974,0.00012239686703606925,0.00012008858307963242
1618,0.00011231022534452172,9.495029022218659e-05,0.00012244300182792363,0.00012083701827796181
1619,0.00013144705525418329,9.015126270242035e-05,0.00012222819354630905,0.00012074030371150005
1620,0.00010961100624020522,8.999165322165937e-05,0.00012285680623996692,0.00011987975857919087
1621,0.00011808510009561561,0.00021580350468866527,0.0001230977274302859,0.00011813585165655243
1622,0.0001514837227942836,0.00010043645306723192,0.0001229042077469381,0.00011949147329432891
1623,0.00014597157035799077,0.00010746025800472126,0.00012166778566639145,0.00012240675343200565
1624,0.00011799093791826939,9.372577187605202e-05,0.0001220902162157775,0.0001232314010965638
1625,0.0001171386714041647,9.655570145696402e-05,0.00012195326085525771,0.00012239218471804636
1626,0.00011337081972871803,9.013763337861747e-05,0.00012177301856443389,0.00012171459639212116
1627,0.0001108469123654585,9.815221157623455e-05,0.0001219200399762485,0.000122740524855908
1628,0.00013107781586263123,0.00011003372928826138,0.00012210074184565908,0.00012338497196324167
1629,0.000124942745314911,0.00013944430160336196,0.00012167404881264598,0.00012290665002074092
1630,0.00011800268661722334,0.00013936269271653146,0.00012153492206319543,0.00012524565089261158
1631,0.0001250469065659369,9.360826516058296e-05,0.00012189326827647166,0.0001282892432296649
1632,0.00014256506168749183,0.0001362717559095472,0.00012149736787735794,0.00012832533732289449
1633,0.000113062490709126,9.169200377073138e-05,0.00012176080379738573,0.00013056006360566243
1634,0.00010656626131902966,0.0001410984023823403,0.00012216670882707047,0.00012550581760006026
1635,0.00011169333470105712,0.00016873926215339453,0.00012062633249831074,0.00012512391217751428
1636,0.00012181530457585015,0.00011317604366922751,0.00011932859609498539,0.00012698999808635563
1637,0.00011830500327050686,0.00021522812370676546,0.00011948308635684143,0.00012691055309260263
1638,0.00010977251668615887,0.00010462742735398933,0.00011934383083652292,0.0001270125943934545
1639,0.00012965030712722283,0.00020933572319336235,0.00011946759701370159,0.0001351255801040679
1640,0.00013654191619328533,0.00011725844989996404,0.00012030065575123039,0.00013493743896251544
1641,0.00011167613323777915,0.00010297530243406073,0.00012037423343733988,0.000136516894842498
1642,0.00010939854620826534,0.00017092504887841642,0.00012006034047161746,0.00014584099531639368
1643,0.0001212688806764264,0.00017104009864851832,0.00012006404261337594,0.00014471979432273654
1644,0.00012154954527634092,9.10536150331609e-05,0.00012006148223364208,0.00014754914052318778
1645,0.00011619690424090044,0.00014585981029085815,0.00011928139602079885,0.00014618032908765598
1646,0.0001282327258377336,8.944735454861075e-05,0.0001195498173545477,0.00014631865643896164
1647,0.00011297431457529052,9.088881750358269e-05,0.00011990514371298357,0.0001441109684063122
1648,0.00011352816027485662,0.0001541124057257548,0.00012006890172617408,0.00014287465371889998
1649,0.0001218531944646707,9.173964703222737e-05,0.00012048542710447997,0.00014550115126185122
1650,0.00011365728339620142,9.910673397826031e-05,0.00011990772151556385,0.00014051162882242353
1651,0.00011646497415818481,0.0002929622761439532,0.00012016001551981188,0.00014277756741503257
1652,0.00013167338080367902,9.344868303742259e-05,0.0001193556014344924,0.00013991561835864562
1653,0.00013291725801536813,0.0001495201262878254,0.00011897048400197594,0.0001399158461485058
1654,0.00011709542117185063,0.00037254681345075366,0.00011933343806562738,0.0001417956113931723
1655,0.00011809524016118505,0.00011133266787510365,0.00011923552685572457,0.00013908750092377886
1656,0.00012498289707259068,0.00016434192017186433,0.00011901324193717706,0.00014300986003363503
1657,0.00012306290636641078,0.00010205147002125159,0.0001185068491484142,0.0001429323352058418
1658,0.00011977302405284718,9.515018755337223e-05,0.00011818419807435324,0.00014074518424458802
1659,0.00011544942027992672,8.590620156610384e-05,0.00011793298652693115,0.00014324807178927587
1660,0.00011578728503081947,0.00013783139496808871,0.00011757128135391718,0.0001446688311174512
1661,0.00013222843903349713,0.0001788384822430089,0.00011742996233774143,0.00014210612677270548
1662,0.00010386236354760412,9.049006272107362e-05,0.00011651581829258551,0.00014615889596752822
1663,0.0001160798667923599,0.00016127589216921478,0.00011640960509733608,0.00014583171020494774
1664,0.00010953995499423602,0.00013778699678368867,0.00011648198188049721,0.00014008778923889622
1665,0.00012691398038037327,0.0001172641446464695,0.00011614906538355476,0.00014179770493647083
1666,0.0001207499848290657,0.0001499694335507229,0.0001156650529954479,0.00013930619850289079
1667,0.0001069507659606946,0.00010322228714358061,0.00011543613074011067,0.00012977564661996438
1668,0.0001157117577127388,0.000269099076394923,0.00011585085002653715,0.00012876335687469692
1669,0.00010888972555726974,8.911549433832988e-05,0.00011558773236594991,0.00012609300621552395
1670,0.00010813062738937637,9.118103625951334e-05,0.0001147028474725731,0.0001254106522654183
1671,0.00012195243715218061,0.0001520195431658067,0.00011404556203051471,0.0001252217444241978
1672,0.00010393168524994204,0.0001264078007079661,0.00011325507200866318,0.0001257838215562515
1673,0.00010999518487046265,9.004479710711166e-05,0.00011282381468142073,0.00012464314276585355
1674,9.899959333577296e-05,0.00019305887690279633,0.00011187140320350105,0.00012110354088945315
1675,0.00011100195351496546,9.09270899137482e-05,0.00011265553464052372,0.000122469454491511
1676,0.00011827439373721265,0.00014936425199266523,0.0001121813089567392,0.00012103843347867952
1677,0.000123350468380118,0.000136196575476788,0.00011201495100071446,0.00011964192513842137
1678,0.0001208169483126969,8.723246544832364e-05,0.00011108201783176305,0.00011991432820213961
1679,0.00011137236478841968,0.0001342830163775943,0.00011105377583816233,0.00011740104098571464
1680,0.00012846322232184726,8.602542424341663e-05,0.00011094721634742906,0.00011706098612630741
1681,0.0001184049555579097,9.758315369253978e-05,0.00011099583618084175,0.0001102756374399178
1682,0.00010094078403199092,8.49926212686114e-05,0.0001110945678083226,0.00011083834418095649
1683,0.00010334088800138691,9.042749152285979e-05,0.00011113786679796045,0.0001115060555166565
1684,9.568716973363835e-05,9.995812986744568e-05,0.000110396362920033,0.00010903146085329354
1685,0.00010500585184975838,0.00010931442520814016,0.00011036328952242103,0.00010730927668046204
1686,0.00010841815208550542,9.034843533299864e-05,0.0001114579669840168,0.00010854650574037804
1687,0.00012346564947317043,0.00012463790277251975,0.00011154064973363547,0.00010483362348750234
1688,0.00010422422469774675,0.0001255003668484278,0.00011145493510476725,0.00010585898852441459
1689,0.00010538100609361815,0.00010287428827723488,0.00011099103064496173,0.00010399476028978823
1690,0.00010359065115658773,0.00012407422123942525,0.00011019543152522399,0.00010249576459173112
1691,0.00012004393498904797,8.713725314009935e-05,0.00010981785697901311,0.00010245898670982568
1692,0.00010428677869236304,9.472091565839946e-05,0.00010936093789383044,0.00010120049903634933
1693,0.00011692725354805588,9.946535923518241e-05,0.00010988689864170738,0.00010412004106910897
1694,0.00011135801624429101,0.00010318316286429763,0.00010957473702664073,0.00010396288762567563
1695,0.00010921310213032282,0.00010787381965201349,0.00010971613910967588,0.00010435456415871158
1696,0.00010341484020399447,9.015467658173293e-05,0.00010949806412099859,0.00010534297559643163
1697,0.00010310485030964224,8.33531963871792e-05,0.00011052388866794193,0.00010454150662990287
1698,0.00013736212141035747,0.0001209755236050114,0.0001107144641677021,0.00010582436295226218
1699,0.00010106666207623979,0.00010023682058090345,0.00011079387541006632,0.00010544225545600058
1700,0.00010885908779325999,0.00011656121583655476,0.00011037937768398681,0.00010430413237772884
1701,0.0001066767822420742,0.0001027585461270064,0.0001106227902786082,0.00010399885593215004
1702,0.00010346049038667439,9.872168302536011e-05,0.00011046640819468951,0.00010366116971708835
1703,0.00011137758465742485,8.631301840068772e-05,0.0001101171138263049,0.00010186035431688652
1704,9.994938765885309e-05,0.00010282082454068586,0.00010928661503841997,0.00010328821185976266
1705,0.00014161224101877048,0.00015901397506240756,0.00010952509983843711,0.00010382117262342945
1706,0.00011060091518124359,9.365431760670617e-05,0.00010933253953246297,0.00010395614781882613
1707,0.00010447583610786952,9.478453459450975e-05,0.00010947349826326698,0.00010383935174904762
1708,9.788901328445516e-05,0.0001151377774658613,0.00011077241697283978,0.00010316984662786126
1709,0.00012133278340722124,7.992140570422634e-05,0.0001109698721181808,0.00010455022986279799
1710,0.00010977023934376322,0.00014138583326712251,0.00011103233685199583,0.0001049371744156815
1711,0.00011040343314460996,8.079574792645871e-05,0.00010978704182327622,0.00010357889218721539
1712,0.00011310320632118318,9.618482581572608e-05,0.00011086175984625393,0.00010421988662565127
1713,0.00011030953956328125,0.0001178684557089582,0.00011037769497035897,0.00010282856777776033
1714,0.00010147145399565084,9.443213290069252e-05,0.00011045002136379481,0.00010214051103685051
1715,9.485829194697241e-05,7.905383623437956e-05,0.00011081751078729414,0.00010189263909123836
1716,9.928146529192519e-05,0.0001228336917120032,0.00011057883518191778,0.00010189976438414303
1717,0.00011024889869279125,0.00010804493475006893,0.00011069347919417649,0.0001011998713365756
1718,0.0001121132458987025,0.00010283973912009969,0.0001093403896556184,9.808871913701293e-05
1719,0.00011488198451439126,0.00010026326111983508,0.00010951716863330352,0.00010485556746134534
1720,0.00014168606986964327,9.11361916223541e-05,0.00010984227626662081,0.00011030868953093885
1721,0.00010835121883752031,0.00012466425745515152,0.00011041747299216998,0.00010940205246442928
1722,0.00010466646865501793,9.302681020926684e-05,0.00010921768461315273,0.00010997994819190353
1723,0.00010622974569236653,8.701846789335832e-05,0.00010937373540816932,0.00010843494018772616
1724,0.00012793461265068294,0.0001162616815418005,0.00010913152214618296,0.00010862207335885612
1725,9.675746589588622e-05,8.177824463928118e-05,0.00010973980747124491,0.00010946762595558538
1726,0.00010848494207796951,8.555712760426104e-05,0.00010949347718269565,0.0001103000012692064
1727,0.00011264772597415787,9.252488438505679e-05,0.00010974182038593833,0.00011022252342663707
1728,0.00010541069452301598,8.64911507233046e-05,0.00010966370488232416,0.00011083044158294798
1729,0.00010281548796532055,8.532349835149944e-05,0.00010981438829330727,0.00010922191153513268
1730,0.00010778500255481858,8.123517007334158e-05,0.00010934787251430357,0.00010839481388684361
1731,0.00011502038962337085,0.00026282552571501585,0.00010922391918914703,0.00010759641075273974
1732,0.00011260352694080211,0.00023111258633434772,0.0001087769093088961,0.00010823412751778962
