epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
2015,7.455421870367395e-05,6.524998345412314e-05,8.884199111069192e-05,0.00010148159672971814
2016,0.00011156902165061587,6.51995233783964e-05,8.872482600951723e-05,0.00010093997312942519
2017,8.750204302486964e-05,7.152404796215706e-05,8.791780151885986e-05,9.98584320070222e-05
2018,8.080539882131335e-05,8.497541537508369e-05,8.709130477089072e-05,9.778678177390248e-05
2019,8.333193325799786e-05,7.590935521875508e-05,8.673932659278055e-05,9.532353439717553e-05
2020,7.981133653730568e-05,0.00024340715957805515,8.6569100326354e-05,9.571190454880708e-05
2021,0.0001082217218613045,7.595843664603307e-05,8.653159324150895e-05,9.44060197332874e-05
2022,9.581588622596528e-05,0.0001786682556848973,8.581286906232385e-05,9.412082280032337e-05
2023,8.443532191449776e-05,7.223395543405786e-05,8.584797357584143e-05,9.410398823674769e-05
2024,7.297607872816216e-05,0.0002642158046364784,8.577700790418829e-05,9.463299979106526e-05
2025,8.46185012455357e-05,0.00023799307411536574,8.524977282827927e-05,9.871937769348735e-05
2026,0.000134504186862614,7.456638486473821e-05,8.52836988174305e-05,9.881956544122661e-05
2027,8.110644190714488e-05,6.174554771860131e-05,8.563687138957904e-05,9.832558025373148e-05
2028,8.349811449685754e-05,7.227140944451094e-05,8.582948134668795e-05,9.819254506146536e-05
2029,7.470541174471792e-05,6.0102252464275805e-05,8.488102662829788e-05,9.80553744127974e-05
2030,7.053227353026159e-05,5.928747297730297e-05,8.446613450845085e-05,9.87602576322388e-05
2031,7.286113088614203e-05,6.386082954122685e-05,8.451357137592925e-05,9.970391946262681e-05
2032,7.405871929626705e-05,7.484384652343578e-05,8.443462030910371e-05,9.901089504128322e-05
2033,8.316259257197898e-05,6.773833665647544e-05,8.520280400989577e-05,9.160199755569921e-05
2034,8.638154453365132e-05,6.0594952083192764e-05,8.472505201417435e-05,9.189287709305063e-05
2035,7.833657081290666e-05,6.079831320676021e-05,8.412708253146977e-05,8.731406848528424e-05
2036,9.668814899568032e-05,7.412250415654853e-05,8.383924830898952e-05,9.191766478470528e-05
2037,6.981893217824917e-05,0.00016882939671631904,8.487067104951064e-05,8.666880799573848e-05
2038,8.417720372866219e-05,6.405871594324709e-05,8.510697540671877e-05,7.948056183522567e-05
2039,8.744905122310026e-05,5.998453256324865e-05,8.25935905527634e-05,7.89909913612064e-05
2040,7.936946763139633e-05,6.192410364747047e-05,8.224362687712227e-05,7.894733511493541e-05
2041,8.785765369086422e-05,6.177025716169737e-05,8.194672879504247e-05,7.842742796638049e-05
2042,7.712974002869385e-05,8.914612844819203e-05,8.216418261613906e-05,7.860467092832552e-05
2043,8.199132050827352e-05,0.00010856696113478392,8.257408137950634e-05,7.940279085305521e-05
2044,8.135815658735939e-05,5.858374468516558e-05,8.277673203491658e-05,7.93906631472055e-05
2045,9.901592905710761e-05,5.818472243845463e-05,8.274336918548214e-05,7.881219577975572e-05
2046,9.627792196826906e-05,8.323042507981881e-05,8.240967509304432e-05,7.847888035466896e-05
2047,8.086664915835071e-05,6.419804049073718e-05,8.22453965740149e-05,7.856087217223831e-05
2048,7.723946635249175e-05,0.00018732386291958391,8.269386511561203e-05,7.86360174184665e-05
2049,9.876164724119007e-05,0.0001329943849123083,8.260872296620315e-05,7.880072537809611e-05
2050,9.052611017573832e-05,5.828692010254599e-05,8.338819480753346e-05,7.446247009211222e-05
2051,7.166956551373005e-05,6.232712301425636e-05,8.28293995682745e-05,7.426485050236807e-05
2052,7.235735001611627e-05,6.065414156182669e-05,8.226183802891885e-05,7.466411068453454e-05
2053,7.607566244486305e-05,5.9273730730637905e-05,8.274122014893993e-05,7.45363248162903e-05
2054,8.014175727213216e-05,6.453332651290111e-05,8.271049341516723e-05,7.450290505075828e-05
2055,8.077974261444373e-05,7.924047109554522e-05,8.265069817005293e-05,7.33770180202555e-05
2056,7.792739727139836e-05,6.355763689498417e-05,8.345072193349348e-05,7.450701011694036e-05
2057,7.322464806040646e-05,6.0382162337191404e-05,8.38995630021802e-05,7.447887057787738e-05
2058,7.482024026103317e-05,5.9405451029306274e-05,8.340898535388988e-05,7.448910383391193e-05
2059,8.227458155791586e-05,6.264474752242676e-05,8.234385327183797e-05,7.354409455438144e-05
2060,8.954828435283464e-05,6.26769443624653e-05,8.250184024315481e-05,7.329426133073867e-05
2061,9.455959526045868e-05,7.824020314728842e-05,8.30743516287637e-05,6.91983554395847e-05
2062,8.930572821150741e-05,6.03730145667214e-05,8.284377955230108e-05,6.622026912518777e-05
2063,7.020732274718789e-05,5.9118226199643684e-05,8.24726403092629e-05,6.638315067393705e-05
2064,7.326001273920863e-05,6.996603711741045e-05,8.255603610078752e-05,7.230831404449417e-05
2065,9.135402063192386e-05,5.872945694136433e-05,8.294249618290148e-05,7.247285132762044e-05
2066,8.708948534654661e-05,6.093476302339695e-05,8.362489040753444e-05,7.240408555371687e-05
2067,7.563485890083636e-05,6.0998952685622496e-05,8.362048374999886e-05,7.264127698144875e-05
2068,0.00010199191459428726,0.00013681676355190576,8.323800261164758e-05,7.326210782630369e-05
2069,9.257918330452715e-05,5.788025620859116e-05,8.483021661910851e-05,7.327102887793444e-05
2070,8.675148784984938e-05,5.844055383931845e-05,8.549831379399017e-05,7.476908298558555e-05
2071,6.964961991697136e-05,5.960519309155643e-05,8.550785703571618e-05,8.093491003382951e-05
2072,8.481632344127219e-05,5.795220989966765e-05,8.547157098202865e-05,8.280437527573666e-05
2073,9.155225099271371e-05,8.492621564073488e-05,8.541951985615825e-05,8.283409872092307e-05
2074,9.299734532962449e-05,5.854222705238499e-05,8.453329965575701e-05,8.196653613704257e-05
2075,8.12476290997842e-05,6.235895882127806e-05,8.43010433348051e-05,8.214089059038088e-05
2076,7.375446030184524e-05,0.00021045620727818459,8.49843084695749e-05,8.242406178032979e-05
2077,8.201885206896501e-05,6.47675736399833e-05,8.525475020869635e-05,8.260664860717952e-05
2078,9.313551806068668e-05,5.7554586383048446e-05,8.551258148509078e-05,8.25376177788712e-05
2079,8.003159083374259e-05,7.046311220619828e-05,8.542072431236092e-05,8.272015808033756e-05
2080,7.121771415566198e-05,9.476124221691862e-05,8.57014141808678e-05,8.259434916544705e-05
2081,0.0001177327474579215,6.378066318575293e-05,8.448650804865691e-05,7.944800805416889e-05
2082,8.992707743244763e-05,9.783351502846926e-05,8.356203740178092e-05,8.218559777014889e-05
2083,7.505882130418387e-05,0.00021355112723540516,8.308004205399711e-05,8.43560245295521e-05
2084,8.136743021572734e-05,0.00010938137857010588,8.429414397752328e-05,8.430308040115052e-05
2085,8.824700620607473e-05,6.342003049212507e-05,8.368187030492765e-05,8.542008145595904e-05
2086,7.240409025042835e-05,5.6551138550275935e-05,8.354711933772909e-05,8.586808652034963e-05
2087,8.34993201877094e-05,6.473187590017914e-05,8.285859735721412e-05,8.592430458520542e-05
2088,8.728895111643295e-05,6.61975059483666e-05,8.353788515669293e-05,8.633974604890684e-05
2089,8.002105621724493e-05,7.453070778865367e-05,8.406751956273285e-05,8.131906781927686e-05
2090,9.779980254178452e-05,5.7003686233656484e-05,8.376045154161855e-05,8.857003552839163e-05
2091,8.479305602830007e-05,6.549827056005597e-05,8.331695508483487e-05,8.870755567913876e-05
2092,8.265210561350815e-05,5.785372981335968e-05,8.364021260899285e-05,8.90849727089517e-05
2093,7.161926128901541e-05,5.815823576995171e-05,8.409697129973212e-05,8.81894892139826e-05
2094,6.946741713262681e-05,0.000126319999108091,8.250468462421043e-05,8.880729941301979e-05
2095,7.470160415525445e-05,0.00011270122282439842,8.224111253495924e-05,8.741677315556444e-05
2096,0.00010000216800512539,5.828158988151699e-05,8.213352333324213e-05,8.144049841794184e-05
2097,6.950948162638168e-05,8.587723626988009e-05,8.281141574633593e-05,7.944417535327374e-05
2098,8.818347681274949e-05,9.612634225049988e-05,8.270474619203016e-05,7.914639422087929e-05
2099,7.578429581675058e-05,5.994767867377959e-05,8.339891012340862e-05,8.188033661572262e-05
2100,9.822982408675468e-05,7.274499541381373e-05,8.310822076536067e-05,8.147836651769465e-05
2101,8.699532045284287e-05,8.493925153743476e-05,8.247121022933344e-05,8.182636265410111e-05
2102,7.434215154110764e-05,0.0002460417663678527,8.263122939954174e-05,8.105066411662848e-05
2103,8.204810664109472e-05,6.09925901517272e-05,8.15589792934285e-05,8.116255158092828e-05
2104,8.811302893769203e-05,7.989853795152157e-05,8.134783443965716e-05,8.074084613472224e-05
2105,8.263668142414342e-05,7.23741548426915e-05,8.09248497856768e-05,8.060439907712862e-05
2106,7.792558056987925e-05,7.922591816168278e-05,8.168890935145707e-05,8.181643540156073e-05
2107,8.333777520116806e-05,6.307035859208554e-05,8.241032081924559e-05,8.240676463465206e-05
2108,7.236909126125586e-05,6.414425879484043e-05,8.318925591027234e-05,8.095812501851469e-05
2109,9.831474054307263e-05,5.947330195340328e-05,8.221806903457036e-05,8.228038022061808e-05
2110,8.558026734843022e-05,5.5975502182263884e-05,8.276900714182475e-05,8.100394650246016e-05
2111,8.97581885348902e-05,0.00012489969842135906,8.197413692008314e-05,7.931202225736342e-05
2112,7.623208623651105e-05,5.468262344948016e-05,8.168053898278029e-05,8.342417981475592e-05
2113,7.136368771575185e-05,7.489740935852752e-05,8.095151602578375e-05,8.283559902920389e-05
2114,8.402153547245285e-05,5.513824435183778e-05,8.00846637564569e-05,8.185368209960872e-05
2115,7.099354988895356e-05,5.980087284115143e-05,8.002106694443177e-05,7.471133433864454e-05
2116,7.951443468401622e-05,5.495563440490514e-05,8.063251465484628e-05,7.449230482452549e-05
2117,7.207748926399897e-05,5.444255337351933e-05,8.035534465048437e-05,7.351485445979051e-05
2118,9.072075043352218e-05,8.845914388075471e-05,8.060002601236596e-05,7.421418697340414e-05
2119,8.750270382734015e-05,0.00014107822993537412,8.048553301923675e-05,7.320334662799722e-05
2120,9.417498143092315e-05,7.648523242096417e-05,8.032766561146774e-05,7.755073705338871e-05
2121,7.572249611257575e-05,9.133796993410215e-05,8.089859706006893e-05,7.943232020479627e-05
2122,8.328293430774163e-05,5.396639331593178e-05,8.065993752453424e-05,7.933493263553828e-05
2123,6.831172126920946e-05,5.38282361230813e-05,8.081303391663823e-05,8.092183702392503e-05
2124,6.84443473841788e-05,0.00016275161760859191,8.11324553104997e-05,8.063863589195535e-05
2125,8.00042501618413e-05,5.803047577501275e-05,8.154240167932584e-05,8.54215756931808e-05
2126,6.53240137196715e-05,6.0391328297555446e-05,8.159683047496299e-05,8.501098758424634e-05
2127,7.275223124047948e-05,6.748307234374806e-05,8.080400254499788e-05,8.562510740594009e-05
2128,9.733429940145773e-05,5.5516852298751474e-05,8.15636169456411e-05,8.572364690480756e-05
2129,8.118377882864377e-05,5.5462278833147135e-05,8.124983116479901e-05,8.570198821835221e-05
2130,8.875371547118346e-05,8.985746768303216e-05,8.128844125248077e-05,8.584711886360312e-05
2131,7.506325574164899e-05,5.395490952651016e-05,8.083262897626911e-05,8.6399903340498e-05
2132,7.939109000694265e-05,0.00017175511922687292,8.00066279693662e-05,8.312543478095904e-05
2133,8.664237747628553e-05,0.00011118383758002892,7.91351372583045e-05,8.246745050419124e-05
2134,9.234825215470563e-05,5.703861272195354e-05,7.934259342598832e-05,8.129404298961164e-05
2135,8.940767715102993e-05,9.564811189193279e-05,7.973752172806093e-05,8.394592863623986e-05
2136,9.774372338142712e-05,0.0001178196701221168,8.027772892609291e-05,8.446276510949248e-05
2137,8.648074545716453e-05,0.00017425611848011612,8.068506354498418e-05,8.050107605522499e-05
2138,7.272440760668056e-05,6.463270663516596e-05,8.142457644991939e-05,8.164991147932597e-05
2139,6.420083722332493e-05,7.049123989418149e-05,8.162646022166073e-05,8.145011724554933e-05
2140,8.998390990503442e-05,6.22643603128381e-05,8.147203112958878e-05,8.121253788121974e-05
2141,7.166979016296359e-05,5.441416724352166e-05,8.043734250273296e-05,8.556344179087315e-05
2142,7.304274145604318e-05,5.807081950479187e-05,7.989231666174926e-05,8.552471371367573e-05
2143,7.932544352823041e-05,0.00010227875580312684,7.953148619643697e-05,8.451591316261327e-05
2144,6.685267865476717e-05,5.9216515946900475e-05,7.904977617484595e-05,8.446838133968415e-05
2145,7.23877136543807e-05,6.0035625501768664e-05,7.900209185334259e-05,8.024310497567058e-05
2146,8.090890030467159e-05,6.20027820696123e-05,7.93160902790583e-05,7.804688761825676e-05
2147,9.315614185955686e-05,0.00012026353448163718,7.898215361460138e-05,7.797215188038538e-05
2148,8.181690122000873e-05,6.67491479543969e-05,7.857274797715945e-05,7.626533049624414e-05
2149,7.862771285646078e-05,6.37093912519049e-05,7.783882324341296e-05,7.365947677753865e-05
2150,9.849207278522146e-05,8.675136137753725e-05,7.724306165813078e-05,7.022245161933825e-05
2151,7.037110801320523e-05,5.5396472453139724e-05,7.804419425228841e-05,7.038139869691804e-05
2152,6.889150393868072e-05,6.154358823550865e-05,7.920479067106498e-05,6.973730887984856e-05
2153,7.146708373006226e-05,0.0001642894500400871,7.85669185639967e-05,7.614381518214941e-05
2154,6.755813280405063e-05,5.4494076903210956e-05,7.82672498137496e-05,7.667546860757284e-05
2155,7.973295383837669e-05,6.46374539064709e-05,7.810356412034403e-05,7.685849826666526e-05
2156,6.302050520187348e-05,5.2766613953281195e-05,7.810745637931782e-05,7.52607985632494e-05
2157,7.819898196935861e-05,6.612321012653411e-05,7.840745852396745e-05,7.687530257389881e-05
2158,9.449233811917818e-05,5.627840364468284e-05,7.87501787865444e-05,7.814044223632663e-05
2159,8.399983554328275e-05,5.5170219275169076e-05,7.861405567398631e-05,8.402629037154838e-05
2160,7.917253621498174e-05,5.2977577288402246e-05,7.820063222008887e-05,8.144453528220765e-05
2161,7.939560503776496e-05,5.267332715447992e-05,7.775028703472346e-05,8.229073255206458e-05
2162,7.158670582511048e-05,8.83304895251058e-05,7.730914996532698e-05,8.273857297026552e-05
2163,9.275272246062135e-05,6.860638357466087e-05,7.672009142681619e-05,8.615115013089961e-05
2164,9.321574769273866e-05,5.438899446744472e-05,7.695318793331453e-05,8.647793220588936e-05
2165,7.403710722832734e-05,0.0002224270178703591,7.743221264859635e-05,8.653325309278442e-05
2166,6.417807140678633e-05,6.770550287910738e-05,7.816995270081356e-05,8.442168605979532e-05
2167,6.895059912090397e-05,6.264656098210252e-05,7.8263504612874e-05,8.440896613756196e-05
2168,7.942275000257521e-05,6.233626321773044e-05,7.870398543374096e-05,8.639750138972888e-05
2169,7.435273227100778e-05,9.957911621313542e-05,7.913493621033722e-05,8.683291935012677e-05
2170,8.095572021880393e-05,9.166411706246436e-05,7.881610631270126e-05,8.64436964155175e-05
2171,7.750582249071967e-05,0.00020914898545015603,7.814707093833326e-05,9.181233468116263e-05
2172,8.282055551212074e-05,5.571965724811889e-05,7.807235985399329e-05,9.17543616553303e-05
2173,7.055827158587312e-05,8.790407970082015e-05,7.734253207907185e-05,9.229417188907975e-05
2174,6.759928612154909e-05,7.490540170692838e-05,7.826432919698871e-05,9.435899023083039e-05
2175,8.37656093224521e-05,0.00017206579039338976,7.836163234250205e-05,9.298742313985713e-05
2176,7.619852067566374e-05,6.356602432788349e-05,7.746674201658203e-05,9.251473810290917e-05
2177,8.086712182072612e-05,6.292661040788517e-05,7.777016033942346e-05,9.668149525532497e-05
2178,8.991058503549235e-05,0.00011150027421535924,7.931587540822672e-05,8.986504132626577e-05
2179,6.989693060556117e-05,5.417607884737663e-05,7.99897823159376e-05,9.059693490271455e-05
2180,9.074497436005104e-05,0.0001143508352106437,8.01950452124907e-05,9.072530284756793e-05
2181,7.379427461677956e-05,6.365206296322867e-05,8.145327329984866e-05,9.036254051607102e-05
2182,7.022823452846043e-05,5.639263676130213e-05,8.114418326294981e-05,8.847179620061068e-05
2183,7.776645375997759e-05,0.00019049436028581112,8.075244147815587e-05,8.699369452078825e-05
2184,8.213205843478337e-05,5.372089362936095e-05,8.12075544184255e-05,8.072723684599623e-05
2185,6.0926841841945945e-05,6.647283313213847e-05,8.078183809508724e-05,8.15713010262698e-05
2186,0.00010244053298568663,0.00010429378569824621,8.052132306749829e-05,8.036644456442445e-05
2187,7.40192844629443e-05,5.4041312250774356e-05,8.082201923308377e-05,7.954291755449958e-05
2188,7.038046431262046e-05,5.67892576509621e-05,8.055655613295838e-05,7.55720751534682e-05
2189,0.00010080120576377441,0.00015855792327784,8.017867156110394e-05,8.137214580783622e-05
2190,0.00011267998394840914,5.201566964387894e-05,7.997340689180419e-05,8.096493901102802e-05
2191,8.102574409955802e-05,8.600284229032696e-05,7.901436986220586e-05,7.895183842047116e-05
2192,7.408217153473137e-05,6.585575960343703e-05,7.961093608626268e-05,8.0485374329146e-05
2193,0.00011087845218652445,5.3267204930307346e-05,7.88630101538729e-05,7.836043377174066e-05
2194,6.662548134853649e-05,5.231050832662731e-05,7.939760729334213e-05,7.91706514894031e-05
2195,7.11621755989553e-05,5.471157506690361e-05,7.968381244184759e-05,7.947672817972489e-05
2196,8.888364599746031e-05,5.248754358035512e-05,7.929032116015958e-05,7.42420823662542e-05
2197,7.217764742866469e-05,7.682126175495796e-05,7.968852667965823e-05,7.414388784673065e-05
2198,6.404539589614918e-05,5.778266815468669e-05,8.015670920819198e-05,7.373684857157061e-05
2199,7.5116690261186e-05,5.431722645880654e-05,8.010024387331214e-05,7.229414922185243e-05
2200,7.712903181931728e-05,7.279473036760465e-05,8.059215931603427e-05,7.240530336857773e-05
2201,6.675140637930275e-05,0.0002085677906870842,8.068498444594702e-05,7.239670758717694e-05
2202,7.573550508823246e-05,5.274644048768096e-05,7.966607068762339e-05,6.816419083043002e-05
2203,6.59346592955343e-05,6.117275945143774e-05,7.788210965324349e-05,6.859007273451425e-05
2204,8.481108620698149e-05,9.251447656424716e-05,7.750547792368e-05,6.732073430321178e-05
2205,7.204682605030636e-05,6.12273212755099e-05,7.751830448364167e-05,6.692172748153098e-05
2206,8.715920310351066e-05,8.390750590479002e-05,7.62732102079705e-05,6.715004206635059e-05
2207,7.738336324109697e-05,6.404455401934684e-05,7.67591840927101e-05,6.88906460418366e-05
2208,6.792917171777743e-05,5.962821494904347e-05,7.708516118129613e-05,6.882574514602312e-05
2209,9.208719642224929e-05,5.126603064127266e-05,7.600279069738464e-05,6.89411519037094e-05
2210,7.26314050552901e-05,5.6296851253136995e-05,7.604101068314373e-05,6.810107210185379e-05
2211,0.00010102889961369025,6.8226301955292e-05,7.640923712363778e-05,7.138195781735704e-05
2212,8.631717053099742e-05,5.682016591890715e-05,7.627211427316071e-05,7.271139068761841e-05
2213,7.270109256043926e-05,5.6574363115942104e-05,7.58824538122604e-05,7.20636113837827e-05
2214,7.532836180568362e-05,5.274500435916707e-05,7.631782501444429e-05,6.69500203919597e-05
2215,6.808095808891166e-05,6.266271724598482e-05,7.630033971638317e-05,6.71355719678104e-05
2216,7.160995086047074e-05,5.42693815077655e-05,7.677089832723141e-05,6.719511672272346e-05
2217,7.44028355337731e-05,5.5880589061416683e-05,7.657586407019862e-05,6.631835376028903e-05
2218,7.975109529474543e-05,5.897506955079734e-05,7.6450278938541e-05,6.627618352649734e-05
2219,7.877482846702656e-05,9.582560771377757e-05,7.665084175985411e-05,6.503404616378247e-05
2220,7.931160281360563e-05,5.3089052671566604e-05,7.698634482803754e-05,7.006476509850472e-05
2221,6.182438389967299e-05,5.53727125225123e-05,7.728061797453039e-05,7.094658437999898e-05
2222,7.313314707264201e-05,5.5819266708567736e-05,7.611493584344215e-05,7.22595164028462e-05
2223,7.325105690850049e-05,0.00013980481104226784,7.65520245777831e-05,7.284233793616294e-05
2224,7.168861899925913e-05,8.755304821534083e-05,7.566105706274456e-05,7.747508503380232e-05
2225,6.738752029680958e-05,5.660024777171202e-05,7.584665656678326e-05,7.845545125892386e-05
2226,7.763568643389994e-05,8.072801589150913e-05,7.643478994561721e-05,7.830066891619935e-05
2227,7.52983726367044e-05,5.7385229883948344e-05,7.628204322116088e-05,7.93408276338596e-05
2228,7.769862456674067e-05,6.266137832426466e-05,7.678730054855502e-05,8.166728747892194e-05
2229,7.993522978116137e-05,7.059540250338614e-05,7.696481690541583e-05,8.328018476604483e-05
2230,6.890719775886585e-05,6.017306543071754e-05,7.681691978391935e-05,8.352694154600615e-05
2231,9.217327363633862e-05,5.2854071836918595e-05,7.62693497355536e-05,8.402085836860352e-05
2232,8.57709399456831e-05,0.00018981252738740296,7.602239248840812e-05,8.37270353746135e-05
2233,7.528600038009851e-05,8.167369698639959e-05,7.565470244638469e-05,8.371798244770618e-05
2234,6.29451431450434e-05,8.408933121245354e-05,7.547143352017482e-05,8.361831402871759e-05
2235,8.355862341381402e-05,7.086738958605565e-05,7.535829289020817e-05,8.346376150730067e-05
2236,7.875471173772691e-05,0.00018404497939627617,7.592493226499453e-05,8.070327048772016e-05
2237,9.09571581319647e-05,8.132932154694572e-05,7.637431245238987e-05,7.920286572771147e-05
2238,8.740442703128793e-05,5.270480454782955e-05,7.617125970266191e-05,8.033359565888531e-05
2239,7.150969369427507e-05,7.87489723006729e-05,7.610867405730662e-05,8.007442165981045e-05
2240,8.071239127376531e-05,0.00012082421337254345,7.620073070251642e-05,7.979881177307106e-05
2241,7.604785978199087e-05,9.459181368583814e-05,7.59960514891039e-05,7.961398262414148e-05
2242,7.070540749636065e-05,6.204950856044888e-05,7.616588001158865e-05,7.875313506810924e-05
2243,6.606184408560189e-05,7.132299011573195e-05,7.643417997848397e-05,8.082272417377679e-05
2244,7.260089728838971e-05,8.848003286402672e-05,7.553492222569831e-05,8.240328652318566e-05
2245,7.011935176301955e-05,5.286272949888371e-05,7.504631043250102e-05,8.103242273209616e-05
2246,5.724266074442615e-05,5.2881002047797666e-05,7.510692194110661e-05,8.14654528046958e-05
2247,7.030463132347601e-05,5.19554536731448e-05,7.517349905069245e-05,8.02754746749997e-05
2248,8.741704127815966e-05,7.0792535552755e-05,7.444813888578211e-05,7.952961299451999e-05
2249,8.292312368414262e-05,5.004292921512388e-05,7.458414148390553e-05,7.487661477643995e-05
2250,6.231120155361067e-05,8.486849605105817e-05,7.37646422209865e-05,7.530867391033097e-05
2251,7.607104530001783e-05,7.424866591463796e-05,7.40163050317076e-05,7.687105360091664e-05
2252,7.759978876694934e-05,5.0494982715463266e-05,7.409018920572837e-05,7.591177033027633e-05
2253,7.258164423142767e-05,5.8040649601025504e-05,7.353701123663793e-05,7.404108063783497e-05
2254,8.418094284328012e-05,4.907421360258013e-05,7.365635383208024e-05,7.250856148893944e-05
2255,7.561469693124915e-05,0.0001119127930724062,7.360971560669392e-05,7.452863214421085e-05
2256,6.969182981669696e-05,9.236813057214021e-05,7.402070192652497e-05,7.544552708859556e-05
2257,7.355564511575115e-05,0.00015554093261016533,7.39168424621716e-05,7.447885213186964e-05
2258,7.68012880952382e-05,9.249944880139082e-05,7.423599723745914e-05,7.441016226657665e-05
2259,6.460957088468907e-05,5.433987797005102e-05,7.483371429132401e-05,7.44010458642151e-05
2260,6.542461929105533e-05,5.222084757406264e-05,7.451676265465925e-05,7.611752405064179e-05
2261,8.215477669081237e-05,6.772002394427546e-05,7.361331582069398e-05,7.746671516215429e-05
2262,7.0469676558989e-05,9.213079989422113e-05,7.381019826150605e-05,7.749876687885263e-05
2263,9.369599729931602e-05,9.1764296812471e-05,7.373725848220704e-05,7.649281843332575e-05
2264,7.335679804479392e-05,5.4766890534665436e-05,7.384596118418913e-05,7.611526546534152e-05
2265,6.688294204650447e-05,7.40569710615091e-05,7.374146181844278e-05,7.619398248498328e-05
2266,7.90314246680484e-05,5.6278834963450206e-05,7.435271567471015e-05,7.644752977648749e-05
2267,6.953945186170232e-05,0.00011255127494223415,7.502873625683908e-05,7.65592848707456e-05
2268,7.633650208137826e-05,9.424536372534931e-05,7.509397013151708e-05,7.406801379402168e-05
2269,7.00044106795556e-05,6.431315894587897e-05,7.517885552952067e-05,7.416215096018278e-05
2270,7.80982211452081e-05,5.1145482866559175e-05,7.535409121709463e-05,6.9982526084641e-05
2271,7.218558709104805e-05,5.265309198875912e-05,7.481259046762717e-05,7.004897863953375e-05
2272,6.238084040685661e-05,9.486740833381191e-05,7.553514456214746e-05,7.002871742006392e-05
2273,6.483087042902804e-05,0.00010452231334056705,7.540614902455774e-05,6.990697396104225e-05
2274,8.784518470444406e-05,5.0844222132582215e-05,7.537875560034688e-05,7.612439356744288e-05
2275,6.048770707113565e-05,5.97197849128861e-05,7.62794161706956e-05,7.481913382653147e-05
2276,7.87886128495706e-05,6.480984171503224e-05,7.58194118181968e-05,7.408629118581302e-05
2277,7.498730462329048e-05,5.2462908206507565e-05,7.590457202265197e-05,7.389646322699264e-05
2278,8.786299063811182e-05,6.437933188863099e-05,7.625397800681338e-05,7.477050860179588e-05
2279,0.00010108145739650354,5.1868090959032995e-05,7.633174920047168e-05,7.775442634592765e-05
2280,7.724554379819892e-05,4.963101615430787e-05,7.641588598974825e-05,7.550156102515759e-05
2281,7.181396476678653e-05,9.472155972616746e-05,7.676105877714387e-05,7.372489443514498e-05
2282,7.793653730510009e-05,5.105031072162092e-05,7.702269212297526e-05,7.381783434539105e-05
2283,6.326376935855175e-05,9.416076267370954e-05,7.660123103447e-05,7.449899769271725e-05
2284,8.267342324769641e-05,5.3833347483305264e-05,7.609097655254625e-05,7.433003342011944e-05
2285,6.219973085131238e-05,4.917726109852083e-05,7.6433936852522e-05,7.26714086253196e-05
2286,8.14699410855408e-05,0.0002231555141042918,7.636399979302144e-05,7.05413768882863e-05
2287,9.298619081770691e-05,5.9499306371435526e-05,7.546066967835135e-05,7.1565577754518e-05
2288,8.219588848684603e-05,7.344323079450987e-05,7.575666570272816e-05,7.220542854629455e-05
2289,7.548580315617275e-05,5.002119156415574e-05,7.550176058300875e-05,7.455153763876295e-05
2290,7.561809165054002e-05,9.590810543159023e-05,7.592243936249159e-05,7.611475358135068e-05
2291,8.097570450950621e-05,0.00013087677856674418,7.539812600524683e-05,7.552886126795784e-05
2292,7.16428715936167e-05,5.622964192298241e-05,7.395409724429354e-05,7.583450740203264e-05
2293,8.496582176626866e-05,4.982869897503406e-05,7.373974964931323e-05,7.794645099202172e-05
2294,7.654524432534042e-05,6.663665670203045e-05,7.389206201850256e-05,7.874410845106469e-05
2295,6.756169393257652e-05,6.817456654971466e-05,7.457920690147957e-05,7.92852987884544e-05
2296,5.942922504295388e-05,4.8428985173814e-05,7.487894110785824e-05,7.870364870759661e-05
2297,7.09548479062505e-05,5.3401788463816046e-05,7.419492150996424e-05,7.848200256703423e-05
2298,6.30824439415139e-05,5.127151991473511e-05,7.452245844421366e-05,8.125397958210672e-05
2299,6.526193183769161e-05,7.644924378837459e-05,7.379251184417323e-05,7.571075421292335e-05
2300,6.788760768055606e-05,7.571605470729992e-05,7.267207980605437e-05,7.529015821637585e-05
