epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
2301,7.241598485658567e-05,0.00012346256902674214,7.219373302246417e-05,7.427187627181412e-05
2302,8.550427411036152e-05,9.154330677120015e-05,7.203025342977422e-05,7.657319364952856e-05
2303,7.475515670699274e-05,4.973202405381016e-05,7.237366258454534e-05,7.487583401962184e-05
2304,6.498073837267132e-05,5.950924431090243e-05,7.184429652099627e-05,7.19449560972862e-05
2305,7.188685392369127e-05,0.00010242960590403527,7.232452767930227e-05,7.28258020535577e-05
2306,7.562177399651975e-05,0.00011466299620224162,7.15734373545274e-05,7.394181461422703e-05
2307,9.511515937952531e-05,6.45800691563636e-05,7.082818975096515e-05,7.628596076392567e-05
2308,7.075712451801843e-05,7.961951065226459e-05,7.124947121580285e-05,7.561091480893083e-05
2309,6.557293330034655e-05,4.8292193969246e-05,7.146703500022543e-05,7.593733121757396e-05
2310,7.038815420754771e-05,0.00011847668647533283,7.152313141042315e-05,7.707997158286161e-05
2311,6.322127608453027e-05,8.457487987470813e-05,7.17464931377132e-05,7.924911361769773e-05
2312,6.497538986473551e-05,4.898440645774826e-05,7.175856013200245e-05,7.83466056396719e-05
2313,7.023721889709122e-05,4.798618218046613e-05,7.182626369920197e-05,7.739047374925577e-05
2314,7.13988133389244e-05,0.00010755412600701674,7.209989265765115e-05,7.501469177077525e-05
2315,8.420332051981758e-05,5.347411468392238e-05,7.130331493842985e-05,7.692876558867284e-05
2316,6.774155292077922e-05,5.760483050835319e-05,7.126609419841165e-05,7.87688756827265e-05
2317,8.364865055126655e-05,7.825079082977027e-05,7.164609846497317e-05,7.848428114666605e-05
2318,6.618856364689741e-05,7.772901299176737e-05,7.172060744439174e-05,7.63424267235678e-05
2319,5.791405423628425e-05,0.00012524031044449657,7.16120819297632e-05,7.505275625735523e-05
2320,7.809373055351898e-05,5.129841767484322e-05,7.099513223915385e-05,7.491983088548295e-05
2321,6.486831965351788e-05,5.658939538989216e-05,7.141124209107753e-05,7.392680794582702e-05
2322,7.235725816119359e-05,8.196779759600759e-05,7.118192619996585e-05,7.485348874470219e-05
2323,6.866648712376546e-05,0.00010550007078563795,7.153212988972276e-05,7.220739779877475e-05
2324,6.556360669492278e-05,5.388654433772899e-05,7.252475028298148e-05,7.612991548376157e-05
2325,6.958019686054387e-05,5.1812757446896286e-05,7.370416616047603e-05,7.906009888974949e-05
2326,7.92567088178152e-05,6.406801956472919e-05,7.412712459125839e-05,7.946330505656079e-05
2327,6.558983112982889e-05,0.00013939515221863985,7.361350737030281e-05,7.778345276019535e-05
2328,7.38246382065376e-05,9.573477640515194e-05,7.263362438582894e-05,7.981715194764548e-05
2329,7.448084503670948e-05,5.239438090939075e-05,7.331614803099203e-05,8.0408147390699e-05
2330,7.374957840915563e-05,4.888324532657862e-05,7.247718615965116e-05,8.131907765637153e-05
2331,7.290863613080648e-05,8.242123454692774e-05,7.272564602867029e-05,8.013067922438495e-05
2332,7.969141711429175e-05,6.125693485955707e-05,7.2848874459871e-05,7.723353391629643e-05
2333,8.115987081611011e-05,5.4793937160866334e-05,7.235503180418162e-05,7.723840099060907e-05
2334,5.984003602255446e-05,7.14592139411252e-05,7.274942649787084e-05,7.778257547761314e-05
2335,7.914324645147038e-05,5.232441282714717e-05,7.274913982190707e-05,7.79722840816248e-05
2336,8.803678591599843e-05,0.0001826378219993785,7.2421458097718e-05,7.819835299742407e-05
2337,9.44607868020992e-05,0.0001222389916074462,7.237251374624771e-05,7.820800712215715e-05
2338,8.081117966665059e-05,5.8066336350748315e-05,7.227893661571821e-05,7.806701106019319e-05
2339,5.855838281503465e-05,6.555781859788113e-05,7.149193109200697e-05,7.742657255730592e-05
2340,5.970624590797039e-05,0.00010431659437017516,7.216650350763099e-05,8.063783372635954e-05
2341,8.480464404985671e-05,7.237971658469178e-05,7.211007241437781e-05,7.895973667618819e-05
2342,6.267460376774479e-05,0.00010102404747158289,7.24825649480206e-05,7.876701408531516e-05
2343,7.240006037237536e-05,4.801905219210312e-05,7.180411168212433e-05,7.885164525359867e-05
2344,6.0994765016302056e-05,5.281167774228379e-05,7.161459216505237e-05,7.785712325130589e-05
2345,6.574766416128518e-05,5.142009453265928e-05,7.12389867718836e-05,7.840219874051398e-05
2346,7.472818699574822e-05,7.019375756499358e-05,7.108820410325683e-05,7.836393910110926e-05
2347,7.235009126209964e-05,8.67105126962997e-05,7.188879057438397e-05,7.783531275927088e-05
2348,6.0474444019039056e-05,0.00011115179368061944,7.099060125328834e-05,7.768198311096056e-05
2349,6.433999790816517e-05,5.412789745605551e-05,7.044358036154233e-05,7.846571655245499e-05
2350,6.724076859730607e-05,4.828785589779727e-05,7.017000370332324e-05,7.824522416340189e-05
2351,5.95815707250343e-05,4.805705699254759e-05,6.966126159321802e-05,7.785731899202802e-05
2352,8.24541415204294e-05,0.0002196766814449802,7.030977813911808e-05,7.837834871024826e-05
2353,7.241386087520772e-05,5.3782350150868296e-05,7.041057331354955e-05,7.66007697558962e-05
2354,8.379315837777944e-05,4.75763161375653e-05,6.965269508412653e-05,7.581713359686546e-05
2355,5.6788246761748776e-05,5.099902453366667e-05,7.033078624081101e-05,7.701973184593955e-05
2356,6.81706482040075e-05,5.755818448960781e-05,7.035648188013714e-05,7.735290542477742e-05
2357,7.030128228507237e-05,7.488382208975964e-05,7.061603758888345e-05,7.727558861370198e-05
2358,7.739030410044103e-05,5.383744617574848e-05,7.017982773072112e-05,7.756907013827004e-05
2359,7.985469780073294e-05,5.824355539516546e-05,6.998134184929465e-05,7.657078292686493e-05
2360,5.668851342407935e-05,4.8491171619389205e-05,7.0224364840639e-05,7.608876195736231e-05
2361,7.436126362234871e-05,0.00020223115803673863,7.07345406390636e-05,7.589098585303875e-05
2362,8.762137034662172e-05,0.00011672668188111857,7.09083892235261e-05,7.858296725316905e-05
2363,6.80926269140198e-05,4.836870706640184e-05,7.088475000976665e-05,7.847435126313939e-05
2364,7.477129646253565e-05,7.858356155338698e-05,7.12421627797691e-05,7.857871915912254e-05
2365,6.222612526875714e-05,5.987712051137351e-05,7.066097893322068e-05,7.189069399028084e-05
2366,6.58576883142814e-05,5.2788812608923764e-05,7.058279755729017e-05,7.186914553167297e-05
2367,7.962688268485686e-05,0.00013108900369843468,6.990615249362438e-05,7.394995036884209e-05
2368,7.304245135552871e-05,5.634839166305028e-05,7.049234990570564e-05,7.389550310908815e-05
2369,6.748365773496012e-05,5.087875746539794e-05,7.031815134315466e-05,7.50837687810417e-05
2370,5.484241770722696e-05,5.875713264686056e-05,7.015747508202264e-05,7.420497506973333e-05
2371,6.976603996008634e-05,4.523657727986574e-05,6.917282199331869e-05,7.527752214227803e-05
2372,7.842566604570796e-05,7.4659988458734e-05,6.832477196067985e-05,7.486706146737561e-05
2373,7.322883897965464e-05,0.0001062073910725303,6.988121943011517e-05,8.049058713950218e-05
2374,6.868621251972702e-05,0.00012142743245931342,6.97501004589463e-05,7.574676571530292e-05
2375,6.664978825331976e-05,4.557245614705607e-05,6.902900841733856e-05,7.441669765394182e-05
2376,6.85168899750958e-05,5.066625439212658e-05,6.914043562460898e-05,7.429150524549189e-05
2377,6.792454535671924e-05,5.247605222393759e-05,6.899665924914493e-05,7.570159362512642e-05
2378,7.045932647694523e-05,5.3243638685671616e-05,6.94351721535592e-05,7.603188770590351e-05
2379,6.687703178613446e-05,9.959643706679344e-05,6.918297884209703e-05,7.677601731265895e-05
2380,7.144318206378052e-05,4.963784303981811e-05,6.939678562080696e-05,7.346094516105949e-05
2381,6.381568414023302e-05,8.726482628844679e-05,6.859911532018386e-05,7.321841788943856e-05
2382,6.628437575677203e-05,5.291397930704989e-05,6.885265897564952e-05,7.328802504925987e-05
2383,5.277397688284206e-05,8.065112298936583e-05,6.963978212604867e-05,7.30499304656405e-05
2384,5.865344698476191e-05,4.7982038522604854e-05,6.931334010975357e-05,7.333895069314168e-05
2385,9.559970015996239e-05,0.00018907931342255325,6.906549751826484e-05,7.45892930077389e-05
2386,7.108328934312643e-05,8.363562243175693e-05,6.885537009915829e-05,7.263118178816513e-05
2387,6.959406930642823e-05,8.347498034709133e-05,6.874136804819703e-05,7.013016230775973e-05
2388,7.087830709578055e-05,4.523889685515314e-05,6.903584770285911e-05,7.326824406045489e-05
2389,7.117688707593415e-05,0.00011383577104425058,6.968958137100951e-05,7.395632951520383e-05
2390,7.318894787911429e-05,6.813447253080085e-05,7.052304409557515e-05,7.481021117419004e-05
2391,5.955285552772693e-05,7.139205277781002e-05,6.999638038024487e-05,7.618201088043862e-05
2392,8.49720521526049e-05,4.821219990844838e-05,6.982081540417211e-05,7.438619916210884e-05
2393,5.310069383995142e-05,5.028520987252705e-05,6.898463963217283e-05,7.466880459105597e-05
2394,7.382224912160179e-05,5.261893646093085e-05,6.915683489787626e-05,7.300618482404387e-05
2395,7.452049646720601e-05,5.28047680563759e-05,6.939476684993779e-05,7.624562898417933e-05
2396,6.160498955270871e-05,5.2462082967394965e-05,6.99991645635843e-05,7.576586854993365e-05
2397,7.222960125848961e-05,0.00010591854632366449,6.993349745413676e-05,7.56547903874889e-05
2398,6.797565350199067e-05,5.725461058318615e-05,6.895089704371963e-05,7.01208992919419e-05
2399,6.583616124569542e-05,5.890194544917904e-05,6.856867054545244e-05,6.858222281443887e-05
2400,7.401177961987237e-05,0.00012402449996443466,6.867227051229241e-05,6.796074607991613e-05
2401,8.48602316788553e-05,6.786839076085016e-05,6.82226066110565e-05,6.817825119942425e-05
2402,8.876111347086003e-05,7.382309369859286e-05,6.93901421510317e-05,6.541817493271082e-05
2403,5.729273359368866e-05,8.753863134188578e-05,6.922283665125077e-05,6.603391757817007e-05
2404,6.24879073843153e-05,5.470114410854876e-05,6.961099862771032e-05,6.520953420549629e-05
2405,5.053878776379861e-05,5.67029787634965e-05,6.84946503459489e-05,6.578383989399297e-05
2406,6.812056578281852e-05,4.569933211314492e-05,6.866193716656805e-05,6.624550371780058e-05
2407,7.223267455831067e-05,0.00013390008331043646,6.810729941660409e-05,6.61457093548961e-05
2408,6.788391972400456e-05,6.865711213322357e-05,6.782282213211551e-05,6.586387311690487e-05
2409,5.7011769248573626e-05,4.520508446148597e-05,6.840867301281022e-05,6.783810034394264e-05
2410,7.103468989953398e-05,5.0732036033878106e-05,6.828447136536446e-05,6.743582922499628e-05
2411,6.152762688644645e-05,4.516871049418114e-05,6.831932805265144e-05,6.833225344307722e-05
2412,7.2184068477428e-05,6.793806198402308e-05,6.823385016145443e-05,6.894278861582281e-05
2413,5.9636709564882846e-05,5.067652484285645e-05,6.79328265900646e-05,6.635617807623931e-05
2414,0.00010036527557531371,4.483386437641457e-05,6.683290405101919e-05,6.637812649132683e-05
2415,6.900631038459121e-05,8.35280386672821e-05,6.579425344922734e-05,6.756546479300596e-05
2416,6.925690493921543e-05,5.0782468460965904e-05,6.598605238800195e-05,6.589887632871978e-05
2417,5.706334510856929e-05,6.256984212086535e-05,6.678006658621599e-05,7.052226608502677e-05
2418,5.728286435543042e-05,6.182680546771735e-05,6.851829057915085e-05,7.044431738322602e-05
2419,5.9956305372502865e-05,5.012407738831826e-05,6.84268127305485e-05,7.045864552492276e-05
2420,6.740856435499153e-05,4.575886210659519e-05,6.862892781112655e-05,6.7011427518446e-05
2421,7.625126157007697e-05,0.00010181776364333928,6.837813444370922e-05,6.801535073900596e-05
2422,6.912456007234545e-05,9.586176835000514e-05,6.884322971293134e-05,6.797621868900026e-05
2423,6.884707068416497e-05,7.96652160352096e-05,6.911315185748713e-05,6.770093424711379e-05
2424,6.369921396577007e-05,7.416532476781867e-05,6.922840552708496e-05,7.08804132009391e-05
2425,6.648619033512659e-05,5.935923647484742e-05,6.851377698379413e-05,7.104272556025537e-05
2426,5.736216820271996e-05,6.841710113803856e-05,6.874399654948825e-05,7.209620754583739e-05
2427,6.279484842606406e-05,0.00010350655124057084,6.745271861598465e-05,7.330715834395962e-05
2428,6.208770706305383e-05,4.587391973473131e-05,6.721831763894038e-05,7.29990108346101e-05
2429,8.233826233966587e-05,0.0001702858880162239,6.693260717082818e-05,7.522613683831878e-05
2430,9.399438758717023e-05,5.475426121847704e-05,6.736969834212989e-05,8.241220023483038e-05
2431,6.583361956775965e-05,4.60575356555637e-05,6.779619293099838e-05,8.19856202811934e-05
2432,7.72855515727618e-05,4.771963314851746e-05,6.818073189836772e-05,8.303129019332118e-05
2433,6.161408553857149e-05,9.375519264722243e-05,6.779062395378584e-05,8.326681896578521e-05
2434,6.86391509791267e-05,4.422678321134299e-05,6.718828803245236e-05,8.175604730495253e-05
2435,7.778274351342892e-05,4.384992498671636e-05,6.680637769394605e-05,7.980993894743735e-05
2436,6.440896862639217e-05,0.0001246556843398139,6.661647110627705e-05,7.936244007432837e-05
2437,5.4318354895157326e-05,7.199587096692994e-05,6.642907969168543e-05,8.023475015652367e-05
2438,6.539219870723576e-05,7.701357448240742e-05,6.773999682401256e-05,8.31717235618271e-05
2439,6.80833272377236e-05,7.510763432946988e-05,6.781537716322216e-05,8.254257098305971e-05
2440,6.314628595848464e-05,7.582435093354433e-05,6.76562029470612e-05,8.01432423410006e-05
2441,6.211414323641091e-05,0.00010646061855368316,6.786537910067838e-05,8.001247011125088e-05
2442,6.799062439111165e-05,0.00024222142703365536,6.722430083124588e-05,7.892589352559297e-05
2443,6.794522907714256e-05,5.1162306626792996e-05,6.659702180056938e-05,7.847088921698742e-05
2444,6.956977955673614e-05,7.62658251915127e-05,6.655605460174331e-05,7.951274476363325e-05
2445,5.7655865740444926e-05,5.164708141819574e-05,6.562486513576006e-05,7.951799972215668e-05
2446,6.119286353673992e-05,6.404847212252207e-05,6.613862298545429e-05,7.864570653182456e-05
2447,5.957680160968771e-05,4.7209059412125496e-05,6.581552574837892e-05,7.918280123267326e-05
2448,6.409940599243985e-05,6.847774420748465e-05,6.550769287989371e-05,7.915877894847657e-05
2449,5.901442860097935e-05,9.597307682270184e-05,6.586785200051964e-05,7.616839742986488e-05
2450,9.925911864330474e-05,0.00013278357160743327,6.61448638084241e-05,7.594153465470301e-05
2451,5.9246676682960244e-05,5.268828666885384e-05,6.591272322111763e-05,7.538550546742047e-05
2452,5.881549302203995e-05,4.35233351890929e-05,6.568913487911534e-05,7.422529875766486e-05
2453,6.73171109034835e-05,4.260461399098858e-05,6.623640054798064e-05,7.311082130181602e-05
2454,6.631130560385321e-05,0.00014312147337477654,6.69143652362335e-05,7.062312753405422e-05
2455,7.831241182025729e-05,4.3379153503337875e-05,6.624876616810474e-05,6.430326837580652e-05
2456,6.480943959710809e-05,7.21039243217092e-05,6.618796162155277e-05,6.72959638061002e-05
2457,5.400581492318047e-05,4.785100711160339e-05,6.595998313164778e-05,6.603132993914188e-05
2458,7.445803178092724e-05,7.194786288891919e-05,6.68162257101762e-05,6.571704671951012e-05
2459,6.0561720052242486e-05,5.765415073256008e-05,6.651519852215036e-05,6.51905903010629e-05
2460,7.008692180129906e-05,4.324936788179912e-05,6.676086752154839e-05,6.670530756236987e-05
2461,7.341294664204017e-05,4.9896146374521775e-05,6.658634151794508e-05,6.62939501577057e-05
2462,6.12436500927692e-05,6.632430158788338e-05,6.648631749639108e-05,6.41751412593294e-05
2463,5.958868402457382e-05,6.311284480034374e-05,6.561907947778107e-05,6.11754590878263e-05
2464,6.249361868766654e-05,4.610246658558026e-05,6.579551009490389e-05,6.106806565076113e-05
2465,7.682792768011697e-05,4.7962414537323636e-05,6.57772582679172e-05,6.525254315929488e-05
2466,7.906326044273252e-05,4.426827435963787e-05,6.649879407098827e-05,6.574358218931593e-05
2467,5.1350647687892585e-05,8.422494807746262e-05,6.602888903095543e-05,6.371438032365405e-05
2468,6.64251154133429e-05,0.00012597969238413497,6.565545329714142e-05,6.396731020649895e-05
2469,6.387031730911178e-05,4.46499785175547e-05,6.559150362607196e-05,6.402677752193995e-05
2470,7.906193020365512e-05,4.379000092740171e-05,6.558334374017756e-05,6.386691228835845e-05
2471,5.366718383609421e-05,5.088706166134216e-05,6.54905535099614e-05,6.586163786705583e-05
2472,6.571852659463831e-05,8.507699094479903e-05,6.631801931071095e-05,6.527866294491104e-05
2473,5.973625590235719e-05,5.8193809090880675e-05,6.574743153113458e-05,6.596184624941087e-05
2474,5.6513828062129e-05,4.300285436329432e-05,6.515796730026422e-05,6.781129230512305e-05
2475,7.757816817805481e-05,5.779151731985621e-05,6.485499016271206e-05,6.813306982512584e-05
2476,6.365744211103043e-05,5.0003450742224234e-05,6.532132782368636e-05,6.728599161142483e-05
2477,5.8359197347373186e-05,0.00014813527290243655,6.718300911549401e-05,6.710801597801036e-05
2478,8.53555059802602e-05,5.4880589741515e-05,6.670010901434579e-05,6.815046973642892e-05
2479,5.456367960303194e-05,9.239142673322931e-05,6.733277830272628e-05,6.820227647549474e-05
2480,6.89765184749073e-05,4.9702400574460625e-05,6.750900276302774e-05,6.714432261651383e-05
2481,6.321069782037132e-05,7.359060720773413e-05,6.708182190551372e-05,6.38826476642862e-05
2482,5.3801817775820384e-05,4.3854376272065566e-05,6.655132285248127e-05,6.643106566043571e-05
2483,7.213827602552353e-05,0.00012181600235635415,6.692076811094822e-05,6.801186705124564e-05
2484,8.124836507098129e-05,4.307977767894044e-05,6.704219968491492e-05,6.842088930425235e-05
2485,5.5822227311889745e-05,6.032895049429499e-05,6.749473581019428e-05,6.717516449280084e-05
2486,5.867634087028111e-05,9.613229776732624e-05,6.74854989787693e-05,6.732899884227663e-05
2487,5.36692216539652e-05,7.436873958795332e-05,6.784154773114197e-05,6.768600839423016e-05
2488,7.124712554893146e-05,4.193588945781812e-05,6.721364754581979e-05,6.758797203656286e-05
2489,0.00010903565098285779,4.16530757502187e-05,6.677165327774774e-05,6.731872512609698e-05
2490,6.475542515141165e-05,7.402375849778764e-05,6.676652265854904e-05,6.621771295904183e-05
2491,9.487999265224466e-05,4.556344283628278e-05,6.599000169032176e-05,6.572518180473708e-05
2492,5.575625919542896e-05,5.777610160293989e-05,6.651034626136405e-05,6.402526166057214e-05
2493,5.574559397549213e-05,4.443781857844442e-05,6.625420464600515e-05,6.374539050739258e-05
2494,5.0607840983300575e-05,0.00010836042842129246,6.64265211359533e-05,6.272408312652261e-05
2495,8.829806166532863e-05,8.331003569765016e-05,6.713377323030725e-05,6.27429910004139e-05
2496,5.670297318526233e-05,6.111261798650957e-05,6.712342898713863e-05,6.008470939705149e-05
2497,7.703192972662186e-05,5.39338706585113e-05,6.647915199428097e-05,6.230110365431756e-05
2498,5.950533511673307e-05,6.20396678277757e-05,6.787954095004048e-05,6.544275156338699e-05
2499,6.541504687144577e-05,5.192809316213243e-05,6.856502263431644e-05,6.332893985672854e-05
2500,6.188066354500026e-05,5.534060837817378e-05,6.854420608207065e-05,6.338234643917532e-05
2501,5.260758540922931e-05,4.32722779805772e-05,6.778247826991396e-05,6.576727426145226e-05
2502,5.823093186740556e-05,0.00012060996872605757,6.629951408378677e-05,6.9981995242415e-05
2503,6.594248177457808e-05,4.2567310883896426e-05,6.65118262469251e-05,6.904087014845572e-05
2504,6.757229387908915e-05,4.989342312910594e-05,6.497295792052884e-05,6.906336653628387e-05
2505,6.257297809093466e-05,4.270562174497172e-05,6.54903752014636e-05,6.922327743377536e-05
2506,6.75186100690755e-05,4.805792268598452e-05,6.61940401704568e-05,7.189550653565675e-05
2507,7.148312013466946e-05,4.4327073119347915e-05,6.64981607438272e-05,7.607375885127113e-05
2508,7.187966994630794e-05,5.5358962272293865e-05,6.559813274135295e-05,7.44311238231603e-05
2509,6.514144024953971e-05,9.848963411059231e-05,6.61900209211227e-05,7.519685126608237e-05
2510,9.083195120587738e-05,0.00013887014822103083,6.548738244228944e-05,7.531816118862478e-05
2511,7.581338297717997e-05,4.3287005100864915e-05,6.584492808421298e-05,7.593840681365689e-05
2512,5.3148807847820635e-05,7.570390414912253e-05,6.581612249073158e-05,7.567880015121772e-05
2513,5.220393024501391e-05,0.00010155908501474186,6.557432138361036e-05,7.688983197440394e-05
2514,7.196154632967793e-05,0.00014702110027428717,6.590924130319358e-05,7.732338712085038e-05
2515,7.006322922987035e-05,5.049563114880584e-05,6.681750169211428e-05,7.438732033479026e-05
2516,5.640828449233797e-05,4.6125852531986314e-05,6.646637127236723e-05,7.475911247893237e-05
2517,6.869169121879775e-05,6.177387404022738e-05,6.63810344438793e-05,7.465502155246212e-05
2518,7.333721820032224e-05,0.00011124354612547905,6.656770504325525e-05,7.582659218460321e-05
2519,5.821085531756075e-05,0.00021281673631165176,6.642445057093736e-05,7.665047296904959e-05
2520,6.579736160347238e-05,4.2244159994879735e-05,6.688321683549375e-05,7.695777804474346e-05
2521,7.150017767950582e-05,8.025580405956135e-05,6.616143768931378e-05,7.654187271837146e-05
2522,5.946596775579059e-05,5.696661872207187e-05,6.605072467646096e-05,7.605378490407022e-05
2523,6.844397616482133e-05,7.75458084535785e-05,6.468160029326101e-05,7.254348594578916e-05
2524,6.469490703441099e-05,4.543792660115287e-05,6.373323984088429e-05,7.447721195057966e-05
2525,5.5835635866969826e-05,8.561640395782889e-05,6.448171829914726e-05,7.430876037687994e-05
2526,6.098058339880986e-05,5.411115664173849e-05,6.501375269823864e-05,7.69699016062077e-05
2527,8.093744159042318e-05,4.7208299074554814e-05,6.485049593288244e-05,7.324079961981624e-05
2528,5.716422128090118e-05,5.186211448744871e-05,6.450254502512204e-05,7.290290975361131e-05
2529,6.543887316689102e-05,4.729114996735007e-05,6.463129934046366e-05,7.344351058709435e-05
2530,6.723974307533354e-05,7.199488754849881e-05,6.42023630734507e-05,7.332000284222886e-05
2531,6.393724826112804e-05,6.865494229714386e-05,6.367844927881377e-05,7.083725989796223e-05
2532,8.29522767485792e-05,5.2009700011694805e-05,6.405828500832689e-05,6.4896827028133e-05
2533,5.383519129180867e-05,4.496132911299355e-05,6.373937639841136e-05,6.783843320445158e-05
2534,6.237361492821946e-05,8.628743875306099e-05,6.343127005804691e-05,6.827234689262695e-05
2535,5.660384162587838e-05,5.1112674264004454e-05,6.318485691347935e-05,6.791120398556814e-05
2536,5.210437166776198e-05,9.163015522062779e-05,6.280529181434151e-05,6.648511444218455e-05
2537,7.186076930439514e-05,7.149261480662972e-05,6.307095216276745e-05,6.654152299743145e-05
2538,6.550479022229815e-05,0.00016808761574793607,6.324514153562227e-05,6.946627523284405e-05
2539,6.788012719577333e-05,5.379355061450042e-05,6.37851106885743e-05,7.087845944915898e-05
2540,6.136445653586028e-05,4.204838449368253e-05,6.293822235440732e-05,7.413469518069179e-05
2541,5.962714237587837e-05,5.964087336906232e-05,6.36425931756902e-05,7.370063278940507e-05
2542,5.796828454347431e-05,5.868618041859008e-05,6.323180048040942e-05,7.35334105032962e-05
2543,6.023937333439891e-05,4.9174972518812863e-05,6.287869444737832e-05,7.265593918273225e-05
2544,6.770674855538851e-05,6.430591456592083e-05,6.344073768511105e-05,7.157583383959719e-05
2545,5.782464635558426e-05,0.00011578431440284476,6.247754883629063e-05,7.167488586856052e-05
2546,6.379751917039458e-05,9.110364626394585e-05,6.251742677543209e-05,7.182772496598773e-05
2547,5.3305639141601405e-05,4.793804604560137e-05,6.242153017018509e-05,7.00095062435139e-05
2548,5.895484868637545e-05,4.189356986898929e-05,6.233403068617917e-05,6.979378603864463e-05
2549,7.133641574505924e-05,4.684814048232511e-05,6.286597156948926e-05,6.853372916812078e-05
2550,6.019037018834044e-05,0.00015873520984314383,6.250739439662235e-05,6.854863586486317e-05
2551,7.447981222261054e-05,8.941576204961166e-05,6.232822232543386e-05,6.343336008721963e-05
2552,5.976523323624861e-05,0.00012861419236287475,6.179336629413429e-05,6.349585629068315e-05
2553,7.477349181297339e-05,4.101055470528081e-05,6.175789224087363e-05,6.440596228349023e-05
2554,5.5169055784871385e-05,4.311059281462803e-05,6.251280916621908e-05,6.477290771435946e-05
2555,5.8412092249555924e-05,5.005810453440063e-05,6.258801722304067e-05,6.470514878164976e-05
2556,7.798832920444612e-05,4.1652308718767015e-05,6.30426239383976e-05,6.816403755219653e-05
2557,5.8872555528068914e-05,5.448600073577836e-05,6.33286687374089e-05,7.00867855688557e-05
2558,5.483213977034514e-05,4.878230654867366e-05,6.319207211458382e-05,6.720718555152416e-05
2559,5.99761997970442e-05,4.083197069121525e-05,6.316811932904076e-05,6.525012350757607e-05
2560,5.4416354525730843e-05,4.571966914227233e-05,6.380386044135472e-05,6.655235580401496e-05
2561,6.540289375051441e-05,6.012873345753178e-05,6.376437564483946e-05,6.842190781608225e-05
2562,6.289633998272217e-05,7.186528222518973e-05,6.311511131870146e-05,6.904017849010416e-05
2563,6.1025488442586114e-05,4.020572130684741e-05,6.285641023552873e-05,6.537345206015743e-05
2564,5.450872641328412e-05,5.5355955701088534e-05,6.293499986317734e-05,6.350951844942756e-05
2565,6.0477605204343695e-05,6.480103431385942e-05,6.293149044698416e-05,6.385406260960736e-05
2566,7.850006550951446e-05,6.881450914079323e-05,6.329609645375362e-05,6.422753965598531e-05
2567,5.984848596401409e-05,5.6992207100847735e-05,6.319722141553131e-05,6.621553677250631e-05
2568,7.160454121832218e-05,0.00013564719178248196,6.298142217435979e-05,6.616951286559926e-05
2569,7.485786853067111e-05,0.00011237461498240009,6.19780154290816e-05,6.639013356762008e-05
2570,5.440973078495719e-05,4.379431396955624e-05,6.276432825123064e-05,6.60014694032725e-05
2571,6.319869953181801e-05,4.2177095165243374e-05,6.390093423154516e-05,6.568560641026124e-05
2572,6.919916694945034e-05,8.049385345657356e-05,6.419528172668329e-05,6.66082722018473e-05
2573,5.796772877349415e-05,8.863237017067149e-05,6.495362883530712e-05,6.655902740894816e-05
2574,5.510480759160904e-05,6.230490733287297e-05,6.478567629658048e-05,6.609395699342712e-05
2575,5.37228431090221e-05,6.70670490944758e-05,6.535620815638039e-05,6.483799932757393e-05
2576,7.644455291382554e-05,4.2817421781364826e-05,6.519992551960362e-05,6.742986420285889e-05
2577,5.9677497831419004e-05,0.00013722779636736958,6.516504784522113e-05,6.735024963272736e-05
2578,8.388864198220997e-05,5.034748086472973e-05,6.554975008022869e-05,6.79741547734011e-05
2579,5.269717982931373e-05,9.281052072765306e-05,6.516541209873847e-05,6.782352438895032e-05
2580,5.301711122026771e-05,4.8907506861723956e-05,6.560894332037101e-05,6.85210558178369e-05
2581,5.290316057249179e-05,4.7167826269287614e-05,6.547603391583026e-05,6.506968421163037e-05
2582,7.85303760817947e-05,4.4769396627089005e-05,6.470845872212926e-05,6.220328314229845e-05
2583,8.324728927820817e-05,4.088573172339238e-05,6.489902511174376e-05,6.208925760001874e-05
2584,6.733488717549739e-05,6.389861548086628e-05,6.44445550285228e-05,6.440714562777429e-05
2585,7.337503224132686e-05,4.44885493197944e-05,6.441773089172784e-05,6.318349514040166e-05
