epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
2586,6.120408028234831e-05,4.8501973069505765e-05,6.522496831053611e-05,6.299948468222282e-05
2587,7.715963647771989e-05,4.046634057885967e-05,6.521511946565524e-05,6.283508517662994e-05
2588,5.7118422523166775e-05,0.00010500234318897128,6.51936091890093e-05,6.207202291116118e-05
2589,5.363678455372186e-05,5.33655914478004e-05,6.428728589542313e-05,6.224608357879333e-05
2590,7.009516107953256e-05,8.039866283070296e-05,6.434928376337565e-05,6.186297584208659e-05
2591,6.889161597225919e-05,6.504874952952378e-05,6.36175453679041e-05,6.179479574202559e-05
2592,7.093676650482748e-05,7.443049282301217e-05,6.411670933238281e-05,5.966788587393239e-05
2593,6.828180610480356e-05,4.9362901627318934e-05,6.445183203904889e-05,5.941470528487116e-05
2594,5.566848868814608e-05,4.071458824910224e-05,6.471571365319606e-05,5.944863574695774e-05
2595,5.9173890525319926e-05,4.094367541256361e-05,6.386681373664435e-05,6.114466328872368e-05
2596,5.183694745129388e-05,0.00010012429585913196,6.310118658616879e-05,6.522613911074586e-05
2597,6.852856352957639e-05,4.990259127225727e-05,6.322138497877555e-05,6.438382039195859e-05
2598,7.814866424370039e-05,8.403210871620104e-05,6.24042108263691e-05,6.538920903112739e-05
2599,5.4858586469587556e-05,5.819491969305091e-05,6.311672135327374e-05,6.655733076040633e-05
2600,5.318508619287362e-05,4.799049245775677e-05,6.218105827348256e-05,6.651872491929681e-05
2601,5.378647057417159e-05,4.716893847216852e-05,6.213507723231387e-05,6.511214138590732e-05
2602,6.122744453023188e-05,0.00012765010294970124,6.226403784660054e-05,6.675320652429947e-05
2603,6.559518209542148e-05,4.864297836320475e-05,6.199555015353124e-05,6.517655238858424e-05
2604,6.517627894128156e-05,3.963777402532287e-05,6.137494300815485e-05,6.4262950187549e-05
2605,6.13951788869195e-05,4.25779921351932e-05,6.066707109243404e-05,6.59474890329875e-05
2606,5.9500200926170995e-05,4.801608782145195e-05,6.037275955928233e-05,6.610852496232837e-05
2607,5.730787816800229e-05,8.717008517123758e-05,6.084448199027167e-05,6.645631193532608e-05
2608,6.410661051631906e-05,0.000142922627273947,6.107217419873148e-05,6.976966576185079e-05
2609,7.033984699066625e-05,4.2840647511184214e-05,6.161355125821301e-05,6.872196703916417e-05
2610,5.294567843116561e-05,6.962326529901475e-05,6.089204983274815e-05,6.892680796445349e-05
2611,7.901684345496404e-05,7.770501630147918e-05,6.0342778072097446e-05,6.899293293827215e-05
2612,5.3768059482940265e-05,3.950119455112144e-05,6.070908509039631e-05,6.832171178830324e-05
2613,5.5968896493949514e-05,6.983775485423393e-05,6.206503430730663e-05,6.800236116105224e-05
2614,5.6860799910888694e-05,9.439221990760416e-05,6.243916575719291e-05,6.779306750686373e-05
2615,6.338296875280017e-05,4.098230943782255e-05,6.23615462921508e-05,6.466148662439082e-05
2616,5.337643733784919e-05,4.220869450364262e-05,6.200374751481124e-05,6.480886721692515e-05
2617,5.3239968611807044e-05,0.00011654396395897492,6.185220835161292e-05,6.7330954541103e-05
2618,6.092401777601077e-05,5.3388799860840665e-05,6.228109408499828e-05,6.781469846318942e-05
2619,6.746154946287991e-05,4.9409262574044986e-05,6.220397114132842e-05,6.7599540707306e-05
2620,6.486619573681511e-05,0.00012377752107568086,6.191450215895506e-05,6.609874965797645e-05
2621,6.53713739383319e-05,7.393182779196649e-05,6.164674173503753e-05,6.348412390507292e-05
2622,5.049102789295527e-05,5.502361440449022e-05,6.11076502688876e-05,6.68810392584419e-05
2623,6.441687022743281e-05,8.568523306166753e-05,6.222629937304493e-05,6.630392558581661e-05
2624,6.401626192705912e-05,4.141439094382804e-05,6.161485193361942e-05,6.529565091768746e-05
2625,8.70838166156318e-05,4.000672677648254e-05,6.174627390994121e-05,6.724404793058056e-05
2626,6.313975682132877e-05,4.193659711745567e-05,6.212841908563861e-05,6.607866859703791e-05
2627,5.928695790417906e-05,4.9360580887878314e-05,6.203379444842642e-05,6.454769586271141e-05
2628,5.665021266193233e-05,5.2327493176562714e-05,6.262261618394405e-05,6.477087321691213e-05
2629,6.13877998613235e-05,0.00010268995712976903,6.323262179147503e-05,6.819123005261643e-05
2630,7.211732222155357e-05,5.467159018735401e-05,6.367196639217178e-05,6.563846490462311e-05
2631,5.757212733442429e-05,4.2637143924366686e-05,6.342657295980543e-05,6.508513744920494e-05
2632,5.007115360866818e-05,4.965030893799849e-05,6.293360662271476e-05,6.626397066283971e-05
2633,5.741259991838079e-05,7.755698345135898e-05,6.291184209888647e-05,6.291273938841186e-05
2634,5.686256033691785e-05,0.0001277635313454084,6.234087345397308e-05,6.292513438384049e-05
2635,8.091190603509959e-05,5.519542348338291e-05,6.246125212346669e-05,6.297201036359184e-05
2636,6.373065746932601e-05,5.249814959825017e-05,6.27181989794028e-05,6.253628002596087e-05
2637,5.7053608890985033e-05,8.82111198734492e-05,6.271228839048289e-05,6.294385562941897e-05
2638,6.552252588638415e-05,4.070327151566744e-05,6.133615282791047e-05,6.313672829710412e-05
2639,5.449518398058394e-05,5.611790154944174e-05,6.147002766245148e-05,6.39153184281895e-05
2640,7.810351214074116e-05,4.6561743292841126e-05,6.181730833357304e-05,7.29225921066245e-05
2641,6.862657752612399e-05,0.00012771761539625003,6.192817928191896e-05,7.273042672022711e-05
2642,6.422358362922549e-05,5.27248352591414e-05,6.265635943499447e-05,7.01585942559177e-05
2643,5.478918196685198e-05,3.9555613475386054e-05,6.21050092427241e-05,7.017157239315565e-05
2644,5.513739103561319e-05,7.888009291491471e-05,6.206445849319505e-05,7.078625113063026e-05
2645,6.432208264110765e-05,3.99967392149847e-05,6.271967461539639e-05,7.159159576694947e-05
2646,5.1097157815497164e-05,7.424170267768204e-05,6.346090472781928e-05,7.311779722513167e-05
2647,5.350049463029589e-05,5.619551389827393e-05,6.384905140051463e-05,6.974007688695566e-05
2648,7.084054162583521e-05,7.47919746208936e-05,6.279350474117867e-05,6.910851554712282e-05
2649,6.386849720406139e-05,5.160378103028052e-05,6.25967488402643e-05,6.862121759331787e-05
2650,5.268042755132127e-05,4.482854346861131e-05,6.240916293124124e-05,6.681359997019172e-05
2651,6.648662768485438e-05,6.140135039458983e-05,6.250649355788483e-05,6.867177082458512e-05
2652,6.796897468221788e-05,0.00027454242284875364,6.269216729043465e-05,6.826458789873869e-05
2653,5.942198637058027e-05,4.7523358516627924e-05,6.144759851093921e-05,6.818446909310297e-05
2654,7.959230368821106e-05,3.8394145522033794e-05,6.058279148290036e-05,6.484645732562059e-05
2655,5.8333567414794944e-05,5.499604361830279e-05,6.020839191106562e-05,6.5255912829889e-05
2656,5.6558358596198054e-05,5.800411236123182e-05,6.0785464901224866e-05,6.580294307204895e-05
2657,6.645155666370152e-05,6.978392484597861e-05,6.129222831174654e-05,6.438730147783645e-05
2658,7.594335272895276e-05,0.00011571201990591362,6.078649315604706e-05,6.455586155643686e-05
2659,6.656622715430178e-05,4.3320522891008296e-05,6.100438805216173e-05,6.334625363524537e-05
2660,5.45232395517006e-05,3.940638998756185e-05,6.164514033573344e-05,6.296478954900521e-05
2661,5.8811759946466836e-05,4.031570075312629e-05,6.144315170871172e-05,6.30964107491309e-05
2662,5.2363961165408704e-05,4.302067929529585e-05,6.176524062579522e-05,6.289766028930899e-05
2663,6.795579155247348e-05,8.715754287550226e-05,6.229725370018665e-05,6.485734646266793e-05
2664,5.913702729432973e-05,4.593832840328105e-05,6.171767474621042e-05,6.400011225487107e-05
2665,4.698929265335513e-05,4.455877315194812e-05,6.151857740624108e-05,5.513084930134938e-05
2666,4.7006401825152955e-05,4.426732120919041e-05,6.181128591625666e-05,5.689112387481146e-05
2667,5.486359433335666e-05,6.29612228658516e-05,6.118310330218972e-05,5.722870152094402e-05
2668,6.921600672083311e-05,5.323136952938512e-05,6.12690531883143e-05,5.661678230389953e-05
2669,6.780647629865497e-05,4.348905305960216e-05,6.140683597817163e-05,5.626878112088889e-05
2670,5.1678703748621046e-05,4.421074117999524e-05,6.080173467230958e-05,5.55802924442105e-05
2671,5.654453021836363e-05,4.400150464789476e-05,5.992128935225386e-05,5.361540497979149e-05
2672,6.951930171958844e-05,4.665891174226999e-05,5.981816751510552e-05,5.345727699750568e-05
2673,6.579082595029226e-05,7.808250462403521e-05,6.053445115265075e-05,5.377035485580563e-05
2674,7.192072013114942e-05,4.663501953473315e-05,6.089245419393088e-05,5.404962470347528e-05
2675,6.598075441110672e-05,9.382069780258462e-05,6.077870281264445e-05,5.4071576867136183e-05
2676,5.1997153835448744e-05,3.997049519966822e-05,6.049115684484909e-05,5.2140473722829483e-05
2677,6.29915411829845e-05,5.281084901071154e-05,6.0086881429661945e-05,5.2687466234783635e-05
2678,6.673969912096961e-05,9.153022285318001e-05,6.007602556184995e-05,5.4394768981728705e-05
2679,6.388773833653734e-05,4.683358667534776e-05,6.1086362700088e-05,5.429914420819841e-05
2680,6.0482314567909476e-05,3.96980631921906e-05,6.1086607864935e-05,5.32844406669028e-05
2681,6.00029283426314e-05,4.9304082785965875e-05,6.063342951108806e-05,5.30783804017119e-05
2682,5.1324024017149996e-05,5.257170792901888e-05,6.0384321694275266e-05,5.299156925175338e-05
2683,5.393221972755984e-05,6.658983329543844e-05,6.067203846242693e-05,5.322193154715933e-05
2684,6.39881812255933e-05,3.936732333386317e-05,6.039330887853996e-05,5.348223143082578e-05
2685,7.243033049033126e-05,4.723333644506056e-05,6.033001869444788e-05,5.790756391652394e-05
2686,6.776183597846991e-05,4.729744694486726e-05,6.030681356755345e-05,5.7218252061284144e-05
2687,4.952017663324821e-05,4.356948338681832e-05,5.9874140281074994e-05,5.827965828066226e-05
2688,6.076714235758926e-05,3.887996426783502e-05,6.033082128592974e-05,5.6801595896831717e-05
2689,4.903014191465142e-05,5.961314120213501e-05,6.015908112038031e-05,5.794738875119947e-05
2690,4.6717895958055224e-05,8.724134182557464e-05,6.086345644822965e-05,5.826296693412587e-05
2691,7.226483028110427e-05,4.1876701870933176e-05,6.088619704662253e-05,5.6169844261603435e-05
2692,5.486972345453169e-05,3.759363433346152e-05,6.0590104595111266e-05,5.6400569103425364e-05
2693,5.78865478746593e-05,4.8079862899612636e-05,6.0437210021255945e-05,5.6528850531321945e-05
2694,6.157878087833523e-05,4.1318774310639125e-05,6.0579254579109445e-05,5.732628839614335e-05
2695,5.887162295241271e-05,4.996979856514372e-05,6.0884519500864874e-05,5.6720711811794903e-05
2696,4.95762906211894e-05,5.050900173955597e-05,6.111456744450454e-05,5.582014843530487e-05
2697,6.793704711728625e-05,0.00015729222388472408,6.0477689974423906e-05,5.706652443332131e-05
2698,6.521069777793147e-05,6.0849708243040366e-05,5.979768306133337e-05,5.689097800059244e-05
2699,6.110388796918818e-05,7.317017501918599e-05,5.904304299684656e-05,5.703877869236749e-05
2700,7.73977795324754e-05,5.6869138206820934e-05,5.9216026285624444e-05,5.709598366811406e-05
2701,4.77036496967129e-05,6.861531655886211e-05,5.947634461756226e-05,5.804551871551666e-05
2702,8.060092437921816e-05,6.0700303583871575e-05,6.008979684718522e-05,5.7472192749264644e-05
2703,6.730821408079161e-05,3.9202156040119006e-05,6.0440351937884574e-05,5.5654588624020104e-05
2704,5.648542704875581e-05,5.260170772089623e-05,5.9769527730208616e-05,5.631157279422041e-05
2705,5.665995022152654e-05,4.290509888960514e-05,6.003967951368799e-05,5.641637152875774e-05
2706,6.355404228896886e-05,6.924002940650098e-05,6.089078332200491e-05,5.909583893953823e-05
2707,5.895564706103566e-05,3.7432293320307506e-05,6.0507394667042206e-05,6.172753456048668e-05
2708,5.968341831855166e-05,4.407574888318777e-05,6.052488729635822e-05,6.390915793017484e-05
2709,4.806624447357737e-05,7.052672328427433e-05,6.10658629959087e-05,6.354520879685879e-05
2710,5.5430157663067805e-05,4.284467562683858e-05,6.047081569332577e-05,5.9970585757400846e-05
2711,4.889583436629942e-05,5.099246423924342e-05,6.068616036564991e-05,5.9135430326568896e-05
2712,5.3844758852695425e-05,4.499960778048262e-05,6.06299943905065e-05,5.789836889016443e-05
2713,6.727510065603484e-05,6.261834045290015e-05,5.968293619290409e-05,5.905463547096587e-05
2714,6.436644765522537e-05,4.527999204583466e-05,6.026703833615305e-05,5.837024738430045e-05
2715,5.548177322553885e-05,4.180123869446106e-05,5.907862153544557e-05,5.790845660958438e-05
2716,5.549422508920543e-05,5.8301306125940755e-05,5.881142830217464e-05,5.8138802048051724e-05
2717,6.162351804151614e-05,4.0213602696894666e-05,5.8736894714982354e-05,5.82583925453946e-05
2718,7.916414308258228e-05,0.00011506654816912488,5.926651299103267e-05,5.930717873561662e-05
2719,5.199406450426775e-05,0.00010711116483435035,5.872888426108856e-05,5.844596939568873e-05
2720,5.9308938685313075e-05,0.00010451038280734793,5.883743692199156e-05,6.152578875480685e-05
2721,6.31006831099512e-05,4.1410273406654594e-05,5.891695436455646e-05,6.146031816606409e-05
2722,5.30608645527132e-05,6.792664789827541e-05,5.915707132678816e-05,6.024530557333492e-05
2723,7.059431458603487e-05,3.9970822472241706e-05,5.884912671737968e-05,6.28502955660224e-05
2724,5.969973859060297e-05,4.224363910907414e-05,6.0258177573268764e-05,6.357386424206197e-05
2725,5.372132459241483e-05,8.577580272685737e-05,6.0461692408070024e-05,6.432212620857172e-05
2726,6.230620327793682e-05,5.1505614392226564e-05,6.025484205019893e-05,6.354013147647494e-05
2727,5.089050436153128e-05,4.915553421596996e-05,6.055793666697962e-05,7.336039465735667e-05
2728,6.062838324901855e-05,4.4960792001802476e-05,6.062471161729062e-05,7.380023931036703e-05
2729,5.462208736894859e-05,5.559147015446797e-05,6.067155124506422e-05,7.307764259749092e-05
2730,6.99004071227844e-05,6.912475364515558e-05,6.092971482931818e-05,7.484618745220359e-05
2731,5.011332404036592e-05,4.770979590830393e-05,6.002021959526852e-05,7.521995070565026e-05
2732,6.1669463583611e-05,0.00011442777729826049,6.124003044436298e-05,8.244932284287644e-05
2733,6.1671354382674e-05,4.243898416461889e-05,6.144894307508367e-05,8.010740772297139e-05
2734,5.406916852936977e-05,4.015140846604481e-05,6.083507355441625e-05,8.056006741535386e-05
2735,4.7731542427855956e-05,0.00010796942544402555,6.120280012821443e-05,7.93814333883347e-05
2736,8.412210576352663e-05,6.908168114023284e-05,6.059143788798894e-05,7.92848034267081e-05
2737,5.893262972272674e-05,6.370615694322623e-05,6.033414978284984e-05,7.958370558917525e-05
2738,6.210384170925762e-05,4.3068472150480376e-05,6.0212140081663776e-05,7.810446676448921e-05
2739,7.194381307474234e-05,0.0002907865715678781,6.008455034866024e-05,7.780210174387323e-05
2740,5.715114698331389e-05,5.279735501972027e-05,6.0444177674071405e-05,7.827582579338924e-05
2741,5.666521578354554e-05,4.023638830403797e-05,6.055430110637746e-05,7.947252630256117e-05
2742,6.807760764786508e-05,8.442722406471148e-05,6.115846160116942e-05,7.883582251088229e-05
2743,5.6426762231341045e-05,0.00012441062950529157,6.1003586384241414e-05,8.203005480754655e-05
2744,8.248933573162908e-05,0.00028784546826500447,6.097704368860124e-05,8.16823827655753e-05
2745,6.45317544533302e-05,4.59625048097223e-05,6.117422941283115e-05,7.91404108138522e-05
2746,4.775394509326563e-05,5.2726765716215596e-05,6.114665810115789e-05,8.014867807505653e-05
2747,6.225402889766782e-05,3.8460797222796826e-05,6.1447542413306e-05,8.0599781696219e-05
2748,5.531025858039761e-05,3.7555073431576604e-05,6.171086039135438e-05,7.801978857023641e-05
2749,5.3267535962125596e-05,4.971619317075237e-05,6.060859973012056e-05,7.972049372037872e-05
2750,5.0671082062763164e-05,4.879483210970648e-05,6.041655748235321e-05,8.158295029425062e-05
2751,5.911645995284845e-05,4.3946488876827064e-05,6.0214310436276725e-05,8.37268572882749e-05
2752,5.9881187496810326e-05,6.099863545387052e-05,5.957511118483834e-05,7.373063602426554e-05
2753,6.338146905666994e-05,7.48783047311008e-05,6.0624795302929776e-05,7.486832154972943e-05
2754,6.972609973874771e-05,3.967387536249589e-05,6.074039369640458e-05,7.483193488733378e-05
2755,6.602852669958439e-05,0.00014898056106176226,6.0034303679195656e-05,7.357147183211055e-05
2756,4.9449756649361616e-05,3.901799485902302e-05,5.966418698113153e-05,7.013996791501996e-05
2757,6.659910668935885e-05,5.087847850518301e-05,5.8988951123966314e-05,6.073808825167362e-05
2758,6.0982071590842676e-05,6.764566569472663e-05,5.87919597229403e-05,6.036475944856647e-05
2759,6.159127633307232e-05,5.1428998995106666e-05,5.908637979236018e-05,6.48917139013065e-05
2760,5.4314491879065624e-05,4.346959729446098e-05,5.878362294590463e-05,6.54644495836692e-05
2761,5.65655892326807e-05,0.00011159930989379063,5.901144903845205e-05,6.773507098550907e-05
2762,5.413157352854291e-05,0.00011026757129002362,5.926705605428045e-05,6.72334978240542e-05
2763,5.704766555734548e-05,9.666614700108767e-05,5.930999490471247e-05,6.677032069419512e-05
2764,5.596383178878265e-05,4.0881039967644026e-05,5.9751198327285236e-05,6.734601391945034e-05
2765,8.339324993559988e-05,8.123949315631762e-05,5.920447240512456e-05,6.637136914650909e-05
2766,5.955517562041577e-05,3.93267217441462e-05,5.8972156644126195e-05,6.497839178191499e-05
2767,5.042535721764176e-05,5.291564768413082e-05,5.881733391304604e-05,6.622953695768957e-05
2768,4.7173844779738124e-05,3.862303157802671e-05,5.8598978677117785e-05,6.251428650866729e-05
2769,6.560843930249878e-05,5.279847668134607e-05,5.893705859877325e-05,6.473742722591852e-05
2770,5.960696942767956e-05,3.662928473204374e-05,5.858761978452095e-05,6.496294727257919e-05
2771,5.511444682876269e-05,0.0001659006270347163,5.869786878562689e-05,6.371062799880747e-05
2772,5.4685107736279156e-05,5.277918928186409e-05,5.860917449851211e-05,6.371660593140405e-05
2773,6.1005910894083275e-05,9.432060847757385e-05,5.840307589840248e-05,6.459401809552219e-05
2774,5.965771135783547e-05,3.717686413438059e-05,5.818607270420117e-05,6.459883548959623e-05
2775,5.17445533235635e-05,3.721540386322886e-05,5.825310073172054e-05,6.166368353297002e-05
2776,7.01465455171678e-05,5.833881950820796e-05,5.805092111986598e-05,6.207385813468136e-05
2777,4.6213039442793364e-05,3.663251613033935e-05,5.885711850229807e-05,6.257036321621854e-05
2778,5.757357503171079e-05,4.0053870616247874e-05,5.758965163097149e-05,6.772201838030014e-05
2779,6.585553146174385e-05,7.095250475686044e-05,5.801366170150384e-05,6.796513573790436e-05
2780,6.0569645801378e-05,5.6099299836205316e-05,5.856764160012567e-05,6.738289018103388e-05
2781,5.790175469074812e-05,9.459651279030368e-05,5.870594463938486e-05,6.733388827124145e-05
2782,5.7863136333051244e-05,5.651647967169993e-05,5.83094932109816e-05,6.711332202830817e-05
2783,6.37382966184911e-05,3.633768385043368e-05,5.8258814659913906e-05,7.220740444900002e-05
2784,5.937391915520291e-05,5.157844731002115e-05,5.871946524162518e-05,7.4499202388688e-05
2785,4.916202687632499e-05,6.54049013974145e-05,5.855687981853003e-05,7.602483921509701e-05
2786,5.114050937764761e-05,0.00011171974474564195,5.8660918006919224e-05,7.758834384439977e-05
2787,5.580727421652733e-05,3.688877237436827e-05,5.8665769096033836e-05,7.771299929590895e-05
2788,5.199317526098134e-05,0.00010692051204387098,5.941955678790692e-05,7.984785795561037e-05
2789,7.61187663495851e-05,5.329366700607352e-05,5.9040957696642087e-05,7.924025375396013e-05
2790,5.170657815243531e-05,0.0002100308722583577,5.982500755433446e-05,8.203151202760638e-05
2791,7.01554273837246e-05,4.540465568425134e-05,6.018968557303499e-05,8.319469150155784e-05
2792,6.42748546831879e-05,3.8359508762368934e-05,5.963406769207924e-05,8.340793822426351e-05
2793,5.0631420761217464e-05,3.739798383321613e-05,5.8987171741884795e-05,8.320140871801415e-05
2794,5.569715359241753e-05,4.728432060801424e-05,5.884960785713499e-05,8.09232114290353e-05
2795,5.834000565098702e-05,0.00016398134524933994,5.850354918794539e-05,8.01043909159489e-05
2796,6.663071137154475e-05,0.0002231955755269155,5.790787883638081e-05,8.019105470739304e-05
2797,5.0620472158900356e-05,9.092010994208976e-05,5.7457299391050284e-05,8.009324723971077e-05
2798,6.360686560381307e-05,0.00013340822421014308,5.890247628259304e-05,7.932428462081588e-05
2799,5.977898858570067e-05,4.029325042210985e-05,5.9356145152560204e-05,7.93872563925106e-05
2800,7.05892456203906e-05,9.05868703557644e-05,5.997928996795154e-05,8.247860134288203e-05
2801,6.068156823554697e-05,4.314871446695179e-05,6.022678392142147e-05,8.089197322551628e-05
2802,6.581428588510284e-05,0.00010641397297149524,5.9573578476152356e-05,8.35773631319171e-05
2803,6.669052549922425e-05,6.913335746503436e-05,5.9802728533638095e-05,7.821867632155773e-05
2804,5.196508443785004e-05,7.628367282450199e-05,5.91018728122031e-05,7.828656290948857e-05
2805,4.43972470465168e-05,5.093606217997149e-05,5.896486722817321e-05,7.820440238865558e-05
2806,5.446265757200308e-05,3.764158056583256e-05,5.956759122321575e-05,7.845376866462176e-05
2807,4.9211669603310937e-05,3.604596684454009e-05,5.9452368700537284e-05,7.81040340225445e-05
2808,4.884653782937676e-05,3.850427863653749e-05,5.928967873389613e-05,7.309252627892419e-05
2809,4.810943302193967e-05,4.913326061796397e-05,5.863978622356726e-05,6.66495730576571e-05
2810,8.52914491648941e-05,4.618083592504263e-05,5.917144136935045e-05,6.499968176940455e-05
2811,6.248223112682657e-05,0.00011329403903800994,5.870978957965336e-05,6.124577721348032e-05
2812,7.138589460131091e-05,0.00011417239613365382,5.870017300864371e-05,6.337651166541036e-05
2813,5.818052409772968e-05,6.725480910972692e-05,5.8147412132368317e-05,6.183598689676728e-05
2814,5.978863021785704e-05,0.00012042841466609388,5.813072877548014e-05,6.208820771134924e-05
2815,5.743532958957884e-05,7.606370199937373e-05,5.753264345823683e-05,5.963085385446902e-05
2816,5.263403434784979e-05,4.710182038252242e-05,5.736666920549598e-05,5.862602704728487e-05
2817,6.0849715082440526e-05,3.630549574154429e-05,5.721582196129019e-05,5.719100848364178e-05
2818,6.569952063728123e-05,4.3632140732370315e-05,5.741075387146944e-05,5.6851846704375925e-05
2819,5.281659052545567e-05,3.8540954556083306e-05,5.722457012646676e-05,5.700925203855149e-05
2820,5.4272756484958034e-05,3.86936516588321e-05,5.738810755137819e-05,5.718970007437747e-05
2821,5.0383398613323354e-05,6.212174499523825e-05,5.745815792696601e-05,6.101596657827031e-05
2822,6.391185080347996e-05,4.967282773577608e-05,5.845654812130507e-05,6.135221842268947e-05
2823,5.206557086138572e-05,3.956061031203717e-05,5.816648855333268e-05,6.149242224928457e-05
2824,5.95385743104594e-05,9.356161172036082e-05,5.771204560102585e-05,5.844591079221572e-05
2825,5.67702237135058e-05,5.207375113968738e-05,5.735614707421822e-05,6.354150926636067e-05
2826,6.0264484313342514e-05,4.94542348315008e-05,5.81904201335015e-05,6.244353446818423e-05
2827,5.0862152954020226e-05,4.498012654948979e-05,5.771689767845804e-05,5.911636986711529e-05
2828,6.254116918070293e-05,4.401268728543073e-05,5.74338367095657e-05,5.855238592193929e-05
2829,4.81939033327055e-05,4.0408208733424544e-05,5.7332216596114456e-05,5.8095533246523705e-05
2830,4.927054480099792e-05,4.245701769832522e-05,5.732044197470209e-05,5.8057237192406324e-05
2831,4.980806394693597e-05,4.157671392022166e-05,5.6652697884581165e-05,5.7744096204987724e-05
2832,5.33001052260968e-05,4.055716774018947e-05,5.702931162991769e-05,6.070434316352476e-05
2833,5.059779721907236e-05,0.00013416094123385846,5.7606471084161775e-05,6.0579132265411335e-05
2834,7.306918788041609e-05,5.753955672844313e-05,5.79737541249617e-05,5.971899829455652e-05
2835,7.803995996558417e-05,4.968593158992008e-05,5.8442099044138255e-05,5.963433990837076e-05
2836,5.112115731915563e-05,3.71312526112888e-05,5.851489985038319e-05,5.969731761142613e-05
2837,6.248843143112026e-05,0.0002415623579872772,5.877299945827366e-05,5.9486295841634284e-05
2838,7.903735057981168e-05,3.980543915531598e-05,5.859984857379459e-05,6.008709942689166e-05
2839,4.795056884177029e-05,3.724929963937029e-05,5.807600073134785e-05,5.9578069619601606e-05
2840,5.035880536727038e-05,6.19641033699736e-05,5.8581064817715526e-05,5.939716633874923e-05
2841,5.0093531511568776e-05,3.568050349713303e-05,5.7895061798626546e-05,5.943472364451737e-05
2842,6.05553495471314e-05,3.534809438860975e-05,5.851896232504967e-05,6.047388428123669e-05
2843,4.9005918384258015e-05,3.5803616046905514e-05,5.900141230894304e-05,6.51356585440226e-05
2844,6.223193415886878e-05,0.00011254712851950899,5.9913782442001524e-05,7.025688443973195e-05
2845,6.870174284106017e-05,3.556337920599617e-05,6.111699682628063e-05,7.385732347029263e-05
2846,5.956547463332148e-05,4.061839572386816e-05,6.171598847043544e-05,7.036217749118806e-05
2847,7.56204737828941e-05,4.755636808113195e-05,6.058821089294119e-05,7.267781410482713e-05
2848,5.388559101750919e-05,4.113505288842134e-05,6.0985008573495896e-05,7.218225059914402e-05
2849,6.59910645077212e-05,8.828606747556478e-05,6.0629029332711876e-05,7.239946592308116e-05
2850,5.244145160152887e-05,6.70938407711219e-05,6.0827586288279344e-05,6.417096546210815e-05
2851,4.716828825217413e-05,3.672848964924924e-05,5.976911656584385e-05,6.434655062330422e-05
2852,6.34887551132124e-05,4.0457544528180734e-05,6.0050827317172664e-05,6.431625834084118e-05
2853,4.5391093703478366e-05,4.495161992963403e-05,5.981672755321294e-05,6.379850067023654e-05
2854,6.379141649328327e-05,6.638722465140745e-05,6.0128959733426904e-05,6.660968752985355e-05
2855,6.133179439833233e-05,0.000159001374267973,6.0256963763014124e-05,6.705747493542731e-05
2856,7.261731727339793e-05,0.0001696073613129556,6.089812894165839e-05,6.82489825412631e-05
2857,8.338046483307456e-05,0.0001305681435042061,6.067831658979736e-05,6.518659929861316e-05
2858,6.557258832294287e-05,4.6782291756244374e-05,6.025563295964579e-05,6.539239650592209e-05
2859,4.487474844305931e-05,0.00011543047206941992,6.000552766983876e-05,6.646171330939979e-05
2860,8.79599019794518e-05,3.729684394784272e-05,5.946350722491237e-05,6.837630735826678e-05
2861,4.2221676299555435e-05,4.256163570971694e-05,5.9526835549250894e-05,6.837311717681586e-05
2862,6.74523553203067e-05,3.584984646295197e-05,5.8920337576435296e-05,6.642952320980839e-05
2863,5.2575607518924196e-05,4.419506818521768e-05,5.905637148931015e-05,6.667734023649245e-05
2864,5.49933376249909e-05,3.6491992577794005e-05,5.951108407761139e-05,6.687484334688634e-05
2865,4.4506311268277284e-05,4.9020161604858e-05,5.907774237283675e-05,6.672981413430535e-05
2866,5.7899336016918014e-05,0.00010596017498755828,5.936034490433587e-05,6.633882336609532e-05
2867,6.375545028681194e-05,4.654277952795383e-05,5.853876482392986e-05,6.534107447660062e-05
2868,6.503504785036461e-05,6.55913061928004e-05,5.815395001142559e-05,6.049309337395244e-05
2869,5.673662536234284e-05,3.598754745326005e-05,5.7430731722545013e-05,5.644493296858855e-05
