epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
2870,5.81346520872709e-05,4.07083093887195e-05,5.6164178020763854e-05,5.286028038244694e-05
2871,5.331284238814583e-05,6.735131581081077e-05,5.5932916134042894e-05,5.277056431514211e-05
2872,6.206996265973431e-05,9.5421219302807e-05,5.620577202522934e-05,5.426740290713496e-05
2873,5.546879912597231e-05,4.1055298352148385e-05,5.4914514767733644e-05,5.433376696310006e-05
2874,5.0828615187331e-05,3.969621830037795e-05,5.553729470581554e-05,5.6217383276089097e-05
2875,5.584229942340042e-05,7.328926643822342e-05,5.5441857065387824e-05,5.7108558467007254e-05
2876,5.85361029597051e-05,4.166606740909629e-05,5.715395303955625e-05,5.69157345657004e-05
2877,5.265521249384619e-05,3.683181421365589e-05,5.668782643681172e-05,5.700352450367064e-05
2878,5.245615699095652e-05,3.5176850724383256e-05,5.664022009150358e-05,5.704703640367371e-05
2879,4.325191448313288e-05,4.1443502414040265e-05,5.644765167720229e-05,5.806048293306958e-05
2880,5.1711424085725514e-05,3.780184670176823e-05,5.612561026177396e-05,5.857324248063379e-05
2881,5.4536860051383783e-05,6.840335117885843e-05,5.593573482749182e-05,5.743051378813107e-05
2882,5.17166222885458e-05,4.095182885066606e-05,5.607644195180102e-05,5.866067486640533e-05
2883,5.979104115491888e-05,4.453939007362351e-05,5.6894280335109226e-05,5.888123379263562e-05
2884,5.1696145722720153e-05,0.0001528514368692413,5.668737405778504e-05,5.9020555819734016e-05
2885,5.567847054205938e-05,3.8955945346970114e-05,5.6160016042445534e-05,5.663598852406722e-05
2886,5.779117475160294e-05,8.965204353444278e-05,5.627952928011333e-05,5.809747336606961e-05
2887,6.506641430961381e-05,5.812922623590566e-05,5.6819196315579284e-05,5.795300717873034e-05
2888,9.537800687313494e-05,3.9374470652546734e-05,5.702357318708285e-05,5.645952508493793e-05
2889,4.334017255637769e-05,3.868674102704972e-05,5.7241707737719277e-05,5.813854618172627e-05
2890,4.331615263557372e-05,5.010795910493471e-05,5.700541874021939e-05,5.8280108377221034e-05
2891,5.308512565938549e-05,0.00013129633822245524,5.712720736191841e-05,5.826547939213924e-05
2892,5.570441490110372e-05,5.936176821705885e-05,5.7403647813124635e-05,5.873621682403608e-05
2893,6.0288161993311305e-05,3.7023088880232534e-05,5.7862319879899996e-05,5.920200591499451e-05
2894,6.025430347007285e-05,6.67415744101163e-05,5.792382532494634e-05,5.816298961581196e-05
2895,7.858061166997586e-05,4.622228254447691e-05,5.792509082869704e-05,5.8393642780720247e-05
2896,4.814018545504142e-05,7.083436648827046e-05,5.819512784510152e-05,6.313961515843402e-05
2897,4.888601227624652e-05,3.58070369111374e-05,5.821752359479433e-05,5.8726510390988547e-05
2898,5.845663006766699e-05,7.759241940220818e-05,5.843746916038475e-05,6.235486438672523e-05
2899,6.432029107397991e-05,3.608456361689605e-05,5.825816339751731e-05,6.060977385204751e-05
2900,6.0951721210989895e-05,3.59522140934132e-05,5.767366069372251e-05,6.494140050781425e-05
2901,6.398946672561578e-05,8.364159482880495e-05,5.671243298614474e-05,6.50275088410126e-05
2902,4.674798755634886e-05,4.0370869101025164e-05,5.704391386049489e-05,6.698147349816281e-05
2903,5.55008725334321e-05,3.4811126097338276e-05,5.788801108849131e-05,6.919740700104739e-05
2904,5.016292576328851e-05,5.3211938211461526e-05,5.846173757616068e-05,6.558426491683348e-05
2905,6.317822575510945e-05,4.9446573975728824e-05,5.8117290302955854e-05,7.22107000008691e-05
2906,5.607449617754254e-05,4.24279436992947e-05,5.8186690319174275e-05,7.215030497463885e-05
2907,5.17482598823133e-05,4.671815797337331e-05,5.749347167891554e-05,7.113375254266429e-05
2908,6.654196656503093e-05,0.00016318869951646774,5.714123222537132e-05,7.065643477253615e-05
2909,5.225603946504028e-05,4.2523817683104426e-05,5.705922175159988e-05,6.950094006606377e-05
2910,6.117710968182008e-05,0.00012966479524038733,5.743222510484177e-05,7.024089624756014e-05
2911,5.330853067991686e-05,4.602478016749956e-05,5.706310627299697e-05,6.897486912203021e-05
2912,5.045384671474393e-05,0.00016641989263007417,5.6434419225843156e-05,6.931770083319862e-05
2913,7.134731418369079e-05,4.152717898250557e-05,5.657133364568128e-05,6.926573830423877e-05
2914,5.162719441513117e-05,8.753585745580495e-05,5.596823691852882e-05,6.91732342238538e-05
2915,6.441858333548428e-05,0.00010550629667704925,5.653263738026402e-05,6.909702067496255e-05
2916,6.742828785111972e-05,4.096778611710761e-05,5.6978808522399045e-05,7.100055051851087e-05
2917,4.709323307098304e-05,0.00022502264531794935,5.7147683381562175e-05,7.461313536623493e-05
2918,6.20231623987719e-05,3.5513213224476206e-05,5.695529650175659e-05,7.423691648873501e-05
2919,4.2923837463604285e-05,4.13277636107523e-05,5.6746130335280514e-05,7.398364231048617e-05
2920,6.977462533137037e-05,3.428933829127345e-05,5.685420623906086e-05,7.367972442007157e-05
2921,4.608992361075555e-05,4.1946998826460914e-05,5.6203824176757024e-05,7.06883391860174e-05
2922,5.8211096107293594e-05,5.4305941448546944e-05,5.6117430035859175e-05,7.100865996617358e-05
2923,4.9228659271547155e-05,4.5941741263959556e-05,5.5673255181399225e-05,6.722445350314956e-05
2924,4.8603114895134546e-05,4.465535639610607e-05,5.5632975189655555e-05,6.682735286012757e-05
2925,6.4374581706943e-05,3.4653150869417005e-05,5.5786338113992104e-05,6.164746688737067e-05
2926,4.891204854680432e-05,8.132899281918071e-05,5.522133202224116e-05,6.200746726244688e-05
2927,6.0857999099728964e-05,3.846553037874401e-05,5.507483146648155e-05,6.971560972742737e-05
2928,6.665515108680766e-05,8.23993721860461e-05,5.585451968670693e-05,6.763235966791399e-05
2929,5.4384797242366606e-05,0.00014352655940456317,5.5261724829162834e-05,6.833596666983794e-05
2930,5.8368553759969975e-05,4.004110203823075e-05,5.627206683776522e-05,6.20750069647329e-05
2931,5.0845342015640606e-05,3.609608924307395e-05,5.5629333268249564e-05,6.21509110525949e-05
2932,5.4450157476821915e-05,3.912021071300842e-05,5.6554488320802605e-05,6.228152340045199e-05
2933,5.02824150074351e-05,8.84040686651133e-05,5.6212769589910757e-05,6.232922557683197e-05
2934,5.009618594259437e-05,5.0531837187008934e-05,5.619885288421453e-05,6.226852906111162e-05
2935,5.007273832032095e-05,3.505963366478682e-05,5.6152298598964186e-05,6.475466227566359e-05
2936,5.230153088632505e-05,3.609726409194991e-05,5.6126864388028884e-05,6.428471765539144e-05
2937,5.428791982315791e-05,3.6922743311151863e-05,5.636208812939003e-05,6.524609021143987e-05
2938,5.722216188991701e-05,5.05271883594105e-05,5.700427453007756e-05,6.61888495524181e-05
2939,4.7964680521141016e-05,0.000280239419080317,5.72629487125798e-05,6.433414531929884e-05
2940,8.391078884111873e-05,5.342504518921487e-05,5.6760336173788844e-05,6.431343549920712e-05
2941,5.260841641251722e-05,5.855796116520651e-05,5.632904557375393e-05,6.27355073898798e-05
2942,7.235178328604282e-05,6.849865269032307e-05,5.64910253377295e-05,6.337524223781657e-05
2943,4.595482316088035e-05,3.74108154210262e-05,5.719935963699957e-05,6.613960176182444e-05
2944,6.605271377743014e-05,4.4593072307179685e-05,5.747387292503845e-05,6.785213407711126e-05
2945,6.123165705907417e-05,3.5481892700772734e-05,5.7408814589143734e-05,6.765134520537685e-05
2946,4.5742005968349984e-05,4.0429585933452475e-05,5.7213254377549884e-05,6.601735523145179e-05
2947,5.7047238976034956e-05,0.00011645927181234583,5.7295760037151114e-05,6.596160392218734e-05
2948,4.859280399816473e-05,3.419312575715594e-05,5.74021111324934e-05,6.597073271695991e-05
2949,5.448370842916322e-05,6.868967029731721e-05,5.803557106426323e-05,6.595575132814702e-05
2950,8.042924172413122e-05,5.822213439387269e-05,5.7551295963639865e-05,6.601653417164926e-05
2951,5.5378903109360384e-05,3.496138699119911e-05,5.763346900526409e-05,6.547096302965657e-05
2952,4.829268562995518e-05,3.7947784876450895e-05,5.775178127692521e-05,5.571465839457234e-05
2953,5.587288608593452e-05,4.2951169452862816e-05,5.689369383213085e-05,5.796857695968357e-05
2954,5.8434291341755954e-05,0.00015951993060298264,5.707274948347024e-05,5.802352364116815e-05
2955,7.607691124172157e-05,0.00010915009013842791,5.6466140379294904e-05,5.678298026032281e-05
2956,5.770817421661276e-05,7.890939712524415e-05,5.714047008384821e-05,5.6798237975453966e-05
2957,5.2823699079453945e-05,3.410048891964834e-05,5.684920295073729e-05,5.743283058691305e-05
2958,4.539340971758874e-05,4.755431931698695e-05,5.6461521945150004e-05,5.743825384706725e-05
2959,5.21588274326253e-05,4.913805445539765e-05,5.6861879573585214e-05,5.7293256997945726e-05
2960,5.273151570387805e-05,3.528785353410058e-05,5.6760741389815756e-05,5.4261213759309625e-05
2961,6.813802918057062e-05,3.572272937162779e-05,5.678155948941519e-05,5.44831801467808e-05
2962,4.218104230757389e-05,3.844231439870782e-05,5.77567287250228e-05,5.312895526585635e-05
2963,5.927648793052261e-05,3.688790980959311e-05,5.647991225010224e-05,5.229229457618204e-05
2964,5.0922487312669145e-05,3.6331803203211164e-05,5.6175277854425886e-05,5.2337267153779984e-05
2965,6.245860272125962e-05,0.00010977300931699574,5.641842060641568e-05,5.301987413840835e-05
2966,5.708480769600202e-05,5.9931628202321006e-05,5.691804688071393e-05,5.338617850793526e-05
2967,5.718655568165963e-05,3.748506816918962e-05,5.6652277582422054e-05,4.859646730474196e-05
2968,6.281306577471292e-05,3.77922582993051e-05,5.5454793456495583e-05,4.5856026990804824e-05
2969,5.877103544965697e-05,6.045788759365678e-05,5.574860265785699e-05,4.571694947080687e-05
2970,5.1539631919392074e-05,3.5617474204627796e-05,5.596836256429218e-05,4.578353368851822e-05
2971,5.575094667923016e-05,3.680466470541432e-05,5.6714968301174756e-05,4.538983195670881e-05
2972,5.451878438179847e-05,4.065819084644318e-05,5.656258424051985e-05,4.543891536304728e-05
2973,4.9113256488150606e-05,3.9742285443935544e-05,5.640785397198569e-05,4.542315028083977e-05
2974,7.886293931935345e-05,3.4834048274205995e-05,5.5775063417644976e-05,4.5393664258881485e-05
2975,4.85088298511174e-05,3.730561715201475e-05,5.622545418898679e-05,4.603492614987773e-05
2976,4.776304321745152e-05,3.6085701431147754e-05,5.588205101763985e-05,4.5938761011348115e-05
2977,5.4371254429699746e-05,5.501295949216001e-05,5.627662377373781e-05,4.588829494314269e-05
2978,6.836354294339091e-05,5.2108778691035694e-05,5.550473751597262e-05,4.290116693300661e-05
2979,5.1790058884459236e-05,3.977715052315034e-05,5.4855329485144466e-05,4.329643532109913e-05
2980,4.613980809355983e-05,4.0639082289999354e-05,5.537452416578566e-05,4.3282756535336374e-05
2981,6.505340425064788e-05,7.543245912529528e-05,5.504416855854086e-05,4.3189466232433915e-05
2982,5.831769674033341e-05,3.5765094362432135e-05,5.456258981656801e-05,4.3622915406012903e-05
2983,6.405855313965326e-05,3.771177602175158e-05,5.4441233283270986e-05,4.361151109042112e-05
2984,4.834922591625299e-05,5.0365139613859356e-05,5.492792362120882e-05,4.390951377281454e-05
2985,4.886325899052382e-05,3.489372647891287e-05,5.47180190511022e-05,4.4076521790702825e-05
2986,5.2318265322052566e-05,3.49855788226705e-05,5.4537096146507093e-05,4.428433876018972e-05
2987,5.34408115911194e-05,5.447386167361401e-05,5.354605532031402e-05,4.439412212814204e-05
2988,5.069140864684919e-05,3.448378134635277e-05,5.3731599611152584e-05,4.785145025234669e-05
2989,6.07868062151182e-05,3.5070151498075574e-05,5.384846805601329e-05,4.866929107229226e-05
2990,4.3161446277129775e-05,3.509480906359386e-05,5.351400374557771e-05,4.812239974271507e-05
2991,4.0849606925298255e-05,6.981333790463395e-05,5.3210292842252076e-05,4.9120019035763116e-05
2992,7.016642269768959e-05,3.7143098525120876e-05,5.345152533231561e-05,4.8949443866149526e-05
2993,5.4554175593592746e-05,3.54600007267436e-05,5.374795351300336e-05,4.9097145060659395e-05
2994,4.6731566900335665e-05,7.129411693313159e-05,5.325625736052946e-05,5.295438779576216e-05
2995,4.85057185869664e-05,3.5332366314833054e-05,5.36919136919702e-05,5.308375877211802e-05
2996,6.791820512767622e-05,4.425473176524974e-05,5.3274492918151525e-05,5.315781953395345e-05
2997,4.927117012913287e-05,4.483339129365049e-05,5.343497925528532e-05,5.60765102680307e-05
2998,4.4590183873272814e-05,4.493770968110766e-05,5.364980597320633e-05,5.818708344304469e-05
2999,5.408691866452702e-05,3.7578632473014295e-05,5.384243420169998e-05,5.821878154238219e-05
3000,5.31474371220813e-05,0.00012373882025713102,5.3965699754189694e-05,5.788539674540515e-05
3001,5.068475433896917e-05,5.653172192978673e-05,5.3674161169652095e-05,6.039164284884464e-05
3002,4.6009646668810296e-05,4.134067625273019e-05,5.366092535938757e-05,6.121541718312072e-05
3003,6.0770770360250027e-05,7.704926101723686e-05,5.3832930078432486e-05,6.127595649450086e-05
3004,5.782087113604778e-05,3.551277128281072e-05,5.444054868971256e-05,6.115105008939281e-05
3005,5.355051261075358e-05,4.4331612152745946e-05,5.3950383194993874e-05,6.267092423222493e-05
3006,5.276100043880029e-05,0.0001718635275028646,5.410340836582085e-05,6.670499757165089e-05
3007,6.920910502635202e-05,3.899936877132859e-05,5.461721062084609e-05,6.533616759697906e-05
3008,5.362303379418639e-05,3.956329506763723e-05,5.4956095878798e-05,6.702846929256338e-05
3009,5.2361384344597654e-05,0.00012333240796579047,5.442911073462003e-05,6.667619790241587e-05
3010,5.42339269385492e-05,8.765805585426279e-05,5.4424943463850975e-05,6.747388526273426e-05
3011,5.7133971034393955e-05,3.577803130610846e-05,5.483185458482089e-05,6.74585980392294e-05
3012,5.65224504033621e-05,4.613924174918793e-05,5.4832584420283746e-05,6.731029651127756e-05
3013,4.340294403340926e-05,9.713993393233977e-05,5.505643040620877e-05,6.469220887520351e-05
3014,6.045591095850493e-05,5.5664509854977954e-05,5.557673478583132e-05,6.382759924745188e-05
3015,4.746156425325252e-05,3.6608291848097e-05,5.595074699020996e-05,6.49499258841388e-05
3016,5.6040072207300305e-05,6.669067777693272e-05,5.552296562851148e-05,6.332739997305907e-05
3017,5.791228532972228e-05,7.513995209592395e-05,5.616415603564948e-05,6.583550089853816e-05
3018,5.83798048642671e-05,0.00013631183421239257,5.6412953047159435e-05,6.554004559584428e-05
3019,5.957662327596659e-05,3.7073367566335945e-05,5.6485220474617864e-05,6.114869172160979e-05
3020,5.697785003576428e-05,7.763990870444105e-05,5.607971832570101e-05,6.106747362064198e-05
3021,5.474357652322699e-05,3.5447947011562066e-05,5.5984366772463534e-05,6.140212624741253e-05
3022,4.91669883599065e-05,6.477557530160993e-05,5.573084604564226e-05,5.8041103830328215e-05
3023,5.476296189752045e-05,4.455552909348626e-05,5.643666073867481e-05,5.710442590061576e-05
3024,5.410516455109852e-05,3.3871094274218194e-05,5.5892957672282736e-05,5.7083473014063216e-05
3025,5.8743586770207106e-05,5.828662935527973e-05,5.5699381689191785e-05,5.678869363036939e-05
3026,6.369236382953306e-05,3.4916481235995886e-05,5.579242497300987e-05,5.489046001748648e-05
3027,5.5359951778276204e-05,6.939884216990322e-05,5.589776246536833e-05,5.452181190776173e-05
3028,5.007623631778794e-05,3.6486113240243865e-05,5.5795805462467886e-05,5.4510605530231254e-05
3029,7.385063131449796e-05,9.821529441978782e-05,5.55551823451727e-05,5.3437211911659685e-05
3030,5.9770437898502376e-05,3.694522958539892e-05,5.507334165837771e-05,5.180860300315545e-05
3031,5.4567686125260985e-05,6.207968064700253e-05,5.474457919028485e-05,4.7700305376201865e-05
3032,5.907155130343098e-05,3.696891624713317e-05,5.4888840988860474e-05,4.7907442817813715e-05
3033,5.12392449632494e-05,4.792961073690094e-05,5.470256402849271e-05,4.6846404191455796e-05
3034,4.6023366174065614e-05,3.9306847538682634e-05,5.4590840205006925e-05,4.6809683414176106e-05
3035,7.187929426436313e-05,6.42411076114513e-05,5.468452938204994e-05,4.5689508458599445e-05
3036,4.354139437459202e-05,3.5254209142294715e-05,5.502004172659428e-05,4.530200949520803e-05
3037,5.168305082608842e-05,3.8769757156842386e-05,5.500526615910026e-05,4.625480419781525e-05
3038,4.572902612886133e-05,4.9684093610267155e-05,5.478823354577698e-05,4.6278778175474145e-05
3039,6.308934826746634e-05,4.644830711185932e-05,5.495715300947066e-05,4.891409632109571e-05
3040,4.4912639180741585e-05,3.6328132409835234e-05,5.551445232801295e-05,4.770164436777122e-05
3041,5.002449427492037e-05,3.985583731264342e-05,5.543332587403711e-05,4.787821970530786e-05
3042,4.58662681598475e-05,3.4424729383317756e-05,5.4446610580069123e-05,4.5402604163973594e-05
3043,5.0160743161945395e-05,3.3604393538553266e-05,5.428564254543745e-05,4.539501262770501e-05
3044,6.318316824035719e-05,4.2251803606632165e-05,5.419562470601199e-05,4.4243117238511335e-05
3045,5.232092602657051e-05,5.1113943045493214e-05,5.385617087692178e-05,4.521329443377909e-05
3046,5.195048093608218e-05,3.452992757956963e-05,5.384321674193618e-05,4.4707807258237155e-05
3047,5.150921778598179e-05,3.677120141219348e-05,5.407487799238879e-05,4.448848205502145e-05
3048,6.315077051112894e-05,3.486805500870105e-05,5.3140639979068915e-05,4.495307239121757e-05
3049,5.3735775363747965e-05,5.769096183939837e-05,5.463571066437806e-05,4.499064164992886e-05
3050,5.3317771437125176e-05,5.888597879675217e-05,5.4481590116888076e-05,4.485119534656404e-05
3051,6.79153504218751e-05,0.00010079943487653509,5.4585987688430277e-05,4.638087650237138e-05
3052,6.929243474183345e-05,3.9087543336790985e-05,5.4926420493090206e-05,4.602948024694341e-05
3053,4.804807496839203e-05,4.090049667865969e-05,5.527282883995212e-05,4.61416649079183e-05
3054,4.918274896529814e-05,3.632490588643122e-05,5.5565358698368074e-05,4.5955423446139314e-05
3055,5.5746237032710474e-05,3.6755441178684124e-05,5.573697291385745e-05,4.6710320236161344e-05
3056,5.2317240139624725e-05,3.328229591716081e-05,5.57621368737374e-05,4.7168752309517e-05
3057,5.0585205576175614e-05,6.122334612882695e-05,5.5416949266347933e-05,4.832521380740218e-05
3058,5.0915391588609455e-05,3.5292431348352694e-05,5.64776355863109e-05,4.772057310037781e-05
3059,5.1814897435380975e-05,3.382371745829005e-05,5.689480747840006e-05,4.8243505891878165e-05
3060,4.852334393136617e-05,7.585586601635441e-05,5.68143762602833e-05,4.8270199779653924e-05
3061,8.09181615073208e-05,3.619344061007723e-05,5.61990595920684e-05,4.8304942940012554e-05
3062,4.783003713883874e-05,3.528359957272187e-05,5.5966937031027754e-05,4.867499692190905e-05
3063,4.833896541741625e-05,8.792612250545062e-05,5.644774668520161e-05,4.876046642020811e-05
3064,7.160016838396486e-05,3.7663400726160034e-05,5.6490180297017404e-05,4.651518039754592e-05
3065,5.357284785228937e-05,3.913274893420748e-05,5.585544634797972e-05,4.6355818040319714e-05
3066,5.7337740735319026e-05,3.5199800768168645e-05,5.6381043797268324e-05,4.72006246302044e-05
3067,5.015662354708183e-05,5.329714913386852e-05,5.630226227723243e-05,4.8383777425624426e-05
3068,5.078984215894403e-05,4.506519537244458e-05,5.610924932197021e-05,5.050340766028967e-05
3069,5.455347805562067e-05,7.116334105376154e-05,5.6313174596774234e-05,5.0491776343551465e-05
3070,7.88380840256448e-05,3.599792536988389e-05,5.61187818243828e-05,5.325619608338456e-05
3071,6.237977823831089e-05,4.760324736707844e-05,5.639820985654498e-05,5.8105235546827316e-05
3072,4.949843733306301e-05,3.743854860658758e-05,5.655670205451315e-05,5.813244045421016e-05
3073,4.776785380575651e-05,3.57366340176668e-05,5.653971347783227e-05,5.6617022815044033e-05
3074,4.793271133773184e-05,6.694231138681062e-05,5.582471472864402e-05,5.661536132975016e-05
3075,6.533801279147155e-05,6.1022716254228724e-05,5.590888636296666e-05,5.673514325171709e-05
3076,6.897619071726998e-05,4.4667284309980457e-05,5.6270795978101284e-05,5.458960760734044e-05
3077,5.3424086015891386e-05,3.510348440613598e-05,5.570926793702205e-05,5.78359327162616e-05
3078,6.118801120060704e-05,6.202066142577679e-05,5.578863577878413e-05,5.860124546452425e-05
3079,4.7213210964400785e-05,6.590372577193193e-05,5.561794847178843e-05,6.261399347567932e-05
3080,5.092091315115492e-05,8.974619704531506e-05,5.54452859444104e-05,6.202335811685771e-05
3081,5.741537200972541e-05,3.2991512998705727e-05,5.554956108195863e-05,6.180066098750103e-05
3082,4.5725386266389656e-05,0.0001303338396246545,5.5402417472214434e-05,6.037135977821891e-05
3083,5.790109239266409e-05,0.00015651841793442144,5.411952009987242e-05,6.039410617668182e-05
3084,5.5777202384585204e-05,3.4503840142861006e-05,5.349734027274989e-05,5.992582821927499e-05
3085,4.8098629514343986e-05,3.79704250372015e-05,5.379630815878047e-05,5.980380447290372e-05
3086,6.304319277761452e-05,3.615190347773023e-05,5.43960929201502e-05,5.981882233172655e-05
3087,4.993432799690507e-05,3.8278147621895185e-05,5.465752334081724e-05,5.9076348762027926e-05
3088,5.738670579578158e-05,3.428773139603436e-05,5.431892388409729e-05,6.072630135458895e-05
3089,5.7561967356984196e-05,0.00011882152844918891,5.3340290125601726e-05,6.462467757810374e-05
3090,5.5557043896341284e-05,5.826556764077395e-05,5.3295377406822e-05,6.567689154471736e-05
3091,5.3070558060426265e-05,0.000135518501047045,5.276780247578346e-05,6.471933999855537e-05
3092,4.584006036263114e-05,3.85312651633285e-05,5.264862449888218e-05,6.379899235616904e-05
3093,5.339672059764982e-05,3.949776713852771e-05,5.280765920162796e-05,6.163066734152382e-05
3094,5.0874887812016017e-05,3.543081082170829e-05,5.3121394914665465e-05,6.292303001100664e-05
3095,4.676564971709417e-05,3.6566585331456734e-05,5.3925263011802194e-05,5.9889082636800596e-05
3096,4.682528256024751e-05,3.5896298431907783e-05,5.3807138426216414e-05,5.552134995523374e-05
3097,5.6972634483827276e-05,3.4387954947305844e-05,5.3878508266966995e-05,5.594393732317257e-05
3098,6.276247284000015e-05,3.611208048823755e-05,5.389579540690949e-05,6.213370306941215e-05
3099,5.4468471854407754e-05,4.838047214434482e-05,5.395507813777334e-05,6.22757882840233e-05
3100,5.687302637347279e-05,0.00010227153106825426,5.397734411769003e-05,6.214625344437081e-05
3101,4.451034675488093e-05,0.00014212668989785015,5.3513581018746144e-05,6.316442968964111e-05
3102,5.230126804639844e-05,6.140883357147686e-05,5.339817379216481e-05,6.0461539021343926e-05
3103,4.799863792464344e-05,3.808187277172692e-05,5.326040116051444e-05,5.9689445325057026e-05
3104,4.4233761541868765e-05,4.2895034712273625e-05,5.362192941748718e-05,5.590005840640516e-05
3105,5.489678071979951e-05,3.553807167918421e-05,5.3564515243407284e-05,5.6831537716789184e-05
3106,6.525876483566308e-05,6.530057973577641e-05,5.335692468102529e-05,5.686089045775589e-05
3107,6.582208869480787e-05,5.448515526950359e-05,5.349135051995592e-05,5.7005346458754515e-05
3108,5.4947977753019785e-05,4.7325100895250215e-05,5.3514392153819125e-05,5.703398505866063e-05
3109,5.756144840334956e-05,4.50685243413318e-05,5.403721074673941e-05,5.8677608863217765e-05
3110,4.853080801290667e-05,0.00019271456869319082,5.373092347597574e-05,5.8641864923993134e-05
3111,6.45252610492106e-05,3.9704033843008804e-05,5.3349956976631396e-05,5.88646191317821e-05
3112,5.049097749482219e-05,3.503977663058322e-05,5.348099622836647e-05,5.8823902541189465e-05
3113,4.5792628322184705e-05,5.9742137527791786e-05,5.316040537339481e-05,5.661015366204083e-05
3114,5.467678669245086e-05,5.124926174175926e-05,5.312522083436813e-05,5.607643979601562e-05
3115,5.211272810508187e-05,3.896322523360141e-05,5.364202599448618e-05,6.005316652008332e-05
3116,6.210876448474463e-05,4.078382808074821e-05,5.387181863867834e-05,6.210489479708486e-05
3117,4.440470601063377e-05,6.181824792292901e-05,5.411298161230258e-05,6.204973227577284e-05
3118,4.82069565381001e-05,4.023158566269558e-05,5.3714489171074504e-05,6.210210462741088e-05
3119,5.423553378528191e-05,3.9042210846673695e-05,5.3605214200635804e-05,6.34322505124146e-05
3120,4.734169056367439e-05,3.7282550329109655e-05,5.3426061319542996e-05,6.560270954214502e-05
3121,5.9895747383254475e-05,7.698689354583621e-05,5.3305812424029376e-05,6.514204966952093e-05
3122,4.931545271473523e-05,3.349435646669008e-05,5.306804281442762e-05,6.469291053363121e-05
3123,5.3238310356391595e-05,4.1680935682961715e-05,5.379336975666875e-05,5.832995810778812e-05
3124,5.774445314778455e-05,4.736255737952888e-05,5.31096176666324e-05,5.9205580363050105e-05
3125,4.885825499918105e-05,4.692780908953864e-05,5.322443883455384e-05,5.9561558929271994e-05
3126,4.3630733279213826e-05,0.00012878384324721992,5.323017717309994e-05,5.8778361423173926e-05
3127,6.522139704934995e-05,0.00016082700167316944,5.31401519687885e-05,5.909722580690869e-05
3128,5.3743454029447296e-05,8.937507969676517e-05,5.291558004860741e-05,6.005394937819802e-05
3129,5.026283588247477e-05,4.15159716794733e-05,5.2653684822305674e-05,6.01758138043806e-05
3130,4.493446968909767e-05,3.684738047013525e-05,5.3246696214288624e-05,5.925843963050284e-05
3131,6.252689057469575e-05,9.855422686086968e-05,5.324065204396094e-05,5.89754221669864e-05
3132,6.134326666748772e-05,0.00010874663101276383,5.3307846582902125e-05,5.881611819495448e-05
3133,5.194175536517934e-05,3.580860407964792e-05,5.355308714772238e-05,6.225004334701225e-05
3134,5.16172081633057e-05,3.384004594408907e-05,5.330741640468153e-05,6.144565510912799e-05
3135,6.666398156893492e-05,3.3640758047113196e-05,5.379141893047037e-05,6.178731921245345e-05
3136,4.743145879830182e-05,6.159459022455848e-05,5.3979423185713434e-05,6.225142684415915e-05
3137,5.33615066928582e-05,4.393924078613054e-05,5.349945079878023e-05,6.304793156450615e-05
3138,4.593608678583728e-05,4.0162199875339864e-05,5.374450482324593e-05,6.248935096664356e-05
3139,5.2426156584664976e-05,5.922087133512832e-05,5.361391359668535e-05,5.872670501994436e-05
3140,4.6498430100554185e-05,6.288131451583468e-05,5.3379175716610104e-05,5.3743666468653835e-05
3141,5.55613838272014e-05,4.383043873531278e-05,5.3805132148813245e-05,5.1524872754816906e-05
3142,5.922999081020761e-05,3.888389357598498e-05,5.3758857903044865e-05,5.22039501782274e-05
3143,4.8055852279907815e-05,3.315614907478448e-05,5.3970110625313184e-05,5.24401315371506e-05
3144,5.591539725881173e-05,3.505961154587567e-05,5.4123119880225406e-05,4.9961555216577844e-05
3145,5.3472704684180724e-05,0.0001231306791305542,5.378392639007264e-05,4.728742597217207e-05
3146,5.375397880723338e-05,5.6877187598729504e-05,5.3866983662980295e-05,4.771885382360779e-05
3147,6.141551585945611e-05,4.2035959049826486e-05,5.411389395044857e-05,4.789472194970586e-05
3148,5.793841673746809e-05,5.3283626475604253e-05,5.333118491657337e-05,4.926112802932039e-05
3149,4.5745143474454786e-05,6.727517538820393e-05,5.3227091689283645e-05,5.008341812063008e-05
3150,5.4984605610823365e-05,3.296329414297361e-05,5.381631797645241e-05,4.997894474072382e-05
3151,4.03659526151993e-05,3.471769457974006e-05,5.390109665200321e-05,4.977693730324972e-05
3152,5.9352950047468765e-05,3.6251037890906445e-05,5.3681112231182243e-05,5.051075290248263e-05
