epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
3153,6.439236483452583e-05,3.39052368508419e-05,5.4224972556565055e-05,5.046468422806356e-05
3154,4.9105979738265483e-05,5.849290726473555e-05,5.40922791212021e-05,5.5864860449219124e-05
3155,5.021578774580525e-05,4.2751914443215354e-05,5.402703724717462e-05,5.636359291092958e-05
3156,6.635212194750138e-05,3.658981884655077e-05,5.4162696638377377e-05,5.683491345844231e-05
3157,5.28634294136686e-05,4.189339990261942e-05,5.4211436127176657e-05,5.721068245766219e-05
3158,5.401818718787076e-05,4.659430036554113e-05,5.4009539315302375e-05,5.521596747857985e-05
3159,5.778996535001271e-05,3.8236749096540736e-05,5.4105789238464125e-05,5.510141172271688e-05
3160,4.7096255722054695e-05,6.780091003747656e-05,5.3547582113242226e-05,5.598564095271286e-05
3161,4.4829128116058805e-05,8.21518425073009e-05,5.3454386269085145e-05,5.568154882057571e-05
3162,6.809216387207723e-05,4.1327406288473865e-05,5.355796235752575e-05,5.719287045067177e-05
3163,4.805555367460733e-05,3.511201393848751e-05,5.354488779671049e-05,5.800236792420038e-05
3164,4.6926546064140795e-05,7.756626131595112e-05,5.384926463512884e-05,5.9514048558776276e-05
3165,6.009493823512457e-05,6.17295976553578e-05,5.354256603346179e-05,6.00201347260736e-05
3166,5.2244047943127546e-05,0.00017883484426420182,5.274294286322805e-05,6.18503109930316e-05
3167,5.759894395952061e-05,5.13522051187465e-05,5.2971311350605296e-05,6.0860576698905796e-05
3168,5.144733705997674e-05,4.493916276260279e-05,5.3545200309761436e-05,6.266272025823128e-05
3169,5.713388447879374e-05,4.445383652637247e-05,5.296793991211517e-05,6.284797958505805e-05
3170,4.84252843873239e-05,7.326280465349554e-05,5.325326998378538e-05,6.34106094337767e-05
3171,5.6160226886277084e-05,5.401329370215535e-05,5.297574412042094e-05,6.299662753299344e-05
3172,4.74603377289087e-05,6.414168979972601e-05,5.291353249776875e-05,6.279766163497698e-05
3173,5.560852063354105e-05,4.5681323172175325e-05,5.30316762855768e-05,6.253430110227782e-05
3174,4.8334545685469896e-05,0.0001050582161406055,5.2888989163329824e-05,6.06009455077583e-05
3175,5.465774159044183e-05,5.3200730981188827e-05,5.251836966328685e-05,6.0294915392296396e-05
3176,4.797537357565792e-05,7.250971044413746e-05,5.2610915071434445e-05,6.042918029124849e-05
3177,5.1685485005792646e-05,4.89031920733396e-05,5.2656758077015785e-05,5.913011354859919e-05
3178,4.4401785578682194e-05,7.965964352479204e-05,5.203377695611885e-05,5.8049078591284345e-05
3179,5.4815191922696414e-05,3.3749549911590295e-05,5.2578773539345205e-05,5.346650075225626e-05
3180,6.456301172470881e-05,8.780550342635252e-05,5.2778729769892785e-05,5.2702100251917734e-05
3181,5.192061200634473e-05,4.12213020172203e-05,5.272235461905237e-05,5.228975756035653e-05
3182,5.999668120542386e-05,5.5959146120585504e-05,5.243402105455364e-05,5.2315391282900235e-05
3183,4.70800406037597e-05,3.624475284595974e-05,5.255384286752411e-05,5.1428416543058126e-05
3184,5.6234674783708115e-05,3.326260164612904e-05,5.225029083586479e-05,5.185544516134542e-05
3185,5.004985041725579e-05,6.121689671999775e-05,5.230094137320217e-05,5.2313243385287935e-05
3186,4.126195005988443e-05,3.381795264431275e-05,5.239106258749316e-05,5.214776861830614e-05
3187,5.882667637100288e-05,3.367665340192616e-05,5.238169209316968e-05,5.0189415866043415e-05
3188,5.036918887829718e-05,3.8468636412289924e-05,5.2030113911314404e-05,5.167125748994294e-05
3189,4.807262120367442e-05,4.508959274971858e-05,5.234805061368712e-05,5.008924893918447e-05
3190,4.452041021270108e-05,3.4703723722486755e-05,5.19787951746063e-05,4.94781196815893e-05
3191,6.586896252378614e-05,6.427039828849956e-05,5.203059270877727e-05,4.9289747956208886e-05
3192,6.259784972321036e-05,3.224219261028338e-05,5.237542826653225e-05,4.986344469361939e-05
3193,5.003795828896626e-05,3.463059547357261e-05,5.187326513292243e-05,4.771230786282104e-05
3194,4.992554536632573e-05,4.509467958996538e-05,5.188310542451088e-05,4.791994937113487e-05
3195,5.1420829711585406e-05,5.108843615744263e-05,5.2120982216082566e-05,4.867636120761745e-05
3196,4.8571426094794234e-05,6.468900915933773e-05,5.293590182280039e-05,4.8506101648672484e-05
3197,4.872660116234329e-05,7.558664539828896e-05,5.325860766089236e-05,4.859215957403649e-05
3198,5.786155099081548e-05,4.154445399763063e-05,5.318172230391712e-05,4.757988804485649e-05
3199,4.810028332738309e-05,5.609939733403735e-05,5.358160947540051e-05,5.023649078211747e-05
3200,4.5868287044059896e-05,9.0246771578677e-05,5.3145160174527627e-05,5.038552813639399e-05
3201,5.592379113497575e-05,3.295949667517562e-05,5.351601601966347e-05,5.0333330058492724e-05
3202,4.245409902877226e-05,3.3624960633460435e-05,5.379120685263641e-05,5.4143396520521495e-05
3203,4.5696723932956554e-05,7.495035039028153e-05,5.3967731482569225e-05,5.418052569439169e-05
3204,6.343608086657089e-05,4.809196834685281e-05,5.293594920496817e-05,5.310000281024258e-05
3205,5.200893338446298e-05,3.402708265639376e-05,5.2447941281975034e-05,5.354290553950704e-05
3206,5.216661929605632e-05,4.641233972506598e-05,5.242932584983969e-05,5.3979074890958146e-05
3207,6.594360099471588e-05,7.486944203265011e-05,5.2548199880402525e-05,5.4106891740229916e-05
3208,6.745303077170522e-05,3.198826387233566e-05,5.269981740663449e-05,5.346799225953874e-05
3209,6.430232073600767e-05,3.541404978022911e-05,5.309402892210831e-05,5.257221240899526e-05
3210,4.8127716492874446e-05,3.591010849049781e-05,5.331735394041363e-05,5.167565518058838e-05
3211,5.125912934696923e-05,0.00010023302107583731,5.3533019293940405e-05,5.140673563000747e-05
3212,4.791544384918072e-05,3.740258725883905e-05,5.4295588791460935e-05,5.495947613380851e-05
3213,5.964058500669327e-05,3.7163684464758265e-05,5.449233346282401e-05,5.270038607413882e-05
3214,5.4952392027997926e-05,0.00014034125430043788,5.44756460993085e-05,5.327960688446183e-05
3215,4.8933525961021786e-05,3.5631953069241716e-05,5.49994952126225e-05,5.506303352594842e-05
3216,4.007440558375998e-05,3.7257326184771954e-05,5.487757582191585e-05,5.3418558675912216e-05
3217,5.0397651648381725e-05,4.33147608418949e-05,5.4546045077667154e-05,5.284891945193522e-05
3218,4.957257248558259e-05,4.553482925985009e-05,5.439597060677544e-05,5.484417357074563e-05
3219,5.289739613039678e-05,4.829010082175955e-05,5.46141709414466e-05,5.5795524487621164e-05
3220,5.521126786738427e-05,3.511594914016314e-05,5.4176251289188965e-05,5.488653530774173e-05
3221,5.84267139816398e-05,4.229451289575081e-05,5.4250923538024326e-05,5.512279040412978e-05
3222,5.4309726619976574e-05,5.317271468811668e-05,5.428738786916559e-05,5.76401216618251e-05
3223,6.325318482898487e-05,3.482146523310803e-05,5.422633276223981e-05,6.124098805303219e-05
3224,6.716452076539604e-05,0.00014491790992906316,5.4363267267924834e-05,6.115030723449308e-05
3225,5.078690382813673e-05,3.376952008693479e-05,5.5533819655021134e-05,6.237673779251054e-05
3226,5.5506607047088134e-05,4.7440016933251174e-05,5.614230499163064e-05,6.421561280731112e-05
3227,5.555032686162222e-05,7.821062667062506e-05,5.569760721765407e-05,6.0314331192057576e-05
3228,4.2648739165290155e-05,3.383847913937643e-05,5.575802974474048e-05,6.261328238761052e-05
3229,5.514781226035363e-05,3.385098774742801e-05,5.6384159199337274e-05,6.270956533844581e-05
3230,4.8257071612169966e-05,8.390843562665395e-05,5.6453759307300476e-05,6.236572079942562e-05
3231,5.762162766283533e-05,7.019611264695413e-05,5.700351503813485e-05,6.332322586677036e-05
3232,5.499560968827508e-05,5.214471253566444e-05,5.661450960259472e-05,6.374011941952629e-05
3233,6.931983699258934e-05,3.78946412820369e-05,5.6413617026151374e-05,6.420428795972838e-05
3234,6.521392901453914e-05,9.83473312226124e-05,5.5913178416408815e-05,6.684860397654119e-05
3235,4.660133881972999e-05,0.0001259317682706751,5.6272570686350165e-05,6.929329229460564e-05
3236,5.4682491989094866e-05,9.796600061235949e-05,5.661897246544768e-05,6.936982935294509e-05
3237,7.717925352658818e-05,6.806335120927542e-05,5.6256203195597567e-05,6.48951374052558e-05
3238,7.485271842193065e-05,8.313555983477272e-05,5.632253642510882e-05,6.49134559527738e-05
3239,4.383494767858388e-05,4.280921391909942e-05,5.6599768908280476e-05,6.563575236068573e-05
3240,5.044408913818188e-05,9.310573295806535e-05,5.607641191648631e-05,6.406873285013717e-05
3241,5.572764194867987e-05,3.966439995565452e-05,5.642732242186969e-05,6.442238736199215e-05
3242,5.213765434746165e-05,3.471864736638963e-05,5.605030258205565e-05,6.463750314724166e-05
3243,6.331646575644199e-05,6.947245594346896e-05,5.6035725732605604e-05,6.471785101748539e-05
3244,4.317226024189343e-05,5.8712439640657975e-05,5.5378854904039254e-05,6.330894449492916e-05
3245,5.018895345630072e-05,4.672016264521517e-05,5.549452429210457e-05,6.72260383144021e-05
3246,4.5915748738075816e-05,0.00010840241331607104,5.492868036251619e-05,6.73886909004068e-05
3247,6.32945333685105e-05,0.00011428992263972759,5.416063756306863e-05,6.588303163589443e-05
3248,7.191322930642248e-05,3.673489169159439e-05,5.4347139232171074e-05,6.26225068612257e-05
3249,5.8095289019143415e-05,3.305061123683117e-05,5.444978596028199e-05,6.000002034415956e-05
3250,5.244523456591802e-05,3.42274837748846e-05,5.325641464862403e-05,5.868055943283252e-05
3251,6.243741912637941e-05,6.549742713104933e-05,5.2012242619336266e-05,5.8382081956369796e-05
3252,4.2466402066768046e-05,3.903513890691101e-05,5.304289744785314e-05,5.9658302064053705e-05
3253,5.142150179987463e-05,4.2679841935751025e-05,5.364937569926647e-05,5.7629105576779686e-05
3254,4.572231626500272e-05,3.922888237866573e-05,5.3504392324895086e-05,6.2111804127926e-05
3255,4.78926503759188e-05,8.591713238274678e-05,5.347471092277879e-05,6.210872702358755e-05
3256,4.119985694867662e-05,3.497344958304893e-05,5.287158959189481e-05,6.235622198146302e-05
3257,5.788734438990812e-05,0.00015007205802248792,5.330003555152668e-05,6.137513009889516e-05
3258,5.517373875287982e-05,4.196095593215432e-05,5.317375237937085e-05,6.08945920568658e-05
3259,4.601285902835015e-05,6.070584960980341e-05,5.372642924420588e-05,6.041123548930045e-05
3260,5.126388054729129e-05,4.441864890395664e-05,5.3342028438217105e-05,6.0055159448529596e-05
3261,5.7248660191867704e-05,3.2403837685706094e-05,5.266463690592597e-05,6.0958343773381786e-05
3262,4.734497073513922e-05,3.507682842609938e-05,5.220612164056445e-05,6.133445693412795e-05
3263,4.374841768973662e-05,7.567362292320467e-05,5.1757925072969445e-05,6.241773945221212e-05
3264,6.960131839150562e-05,7.471471661119722e-05,5.136474058963358e-05,6.168072514701635e-05
3265,6.560604542351535e-05,4.237582077621482e-05,5.226955656382618e-05,6.21605392661877e-05
3266,5.210305758939487e-05,0.00015173186373431235,5.27522565037038e-05,6.440019518777264e-05
3267,5.139561929455441e-05,3.464171975792851e-05,5.32893418234178e-05,6.416820018785074e-05
3268,4.823843248434261e-05,7.565982989035547e-05,5.314465584233403e-05,6.85138605069369e-05
3269,5.388340923269021e-05,3.4185142576461656e-05,5.390932818861782e-05,6.861911886080633e-05
3270,4.703187415240488e-05,3.470671159448102e-05,5.3519253685307265e-05,6.424904212180989e-05
3271,5.973267035895131e-05,9.631849912693725e-05,5.327706374454364e-05,6.581860279547982e-05
3272,5.368451321879143e-05,0.00010538802162045613,5.357021964510851e-05,6.622566677979194e-05
3273,5.497844099914396e-05,5.931449981289916e-05,5.416138769004546e-05,6.598659127776047e-05
3274,4.663240738510568e-05,4.245344025548548e-05,5.395618972413811e-05,6.671031331643464e-05
3275,4.12403203760429e-05,6.130954672698862e-05,5.414074924774468e-05,6.668462024827024e-05
3276,5.260780704298263e-05,4.7072069501155054e-05,5.452114518912922e-05,6.51735490129795e-05
3277,6.50868014215828e-05,5.10304918861948e-05,5.389350067449009e-05,6.372213970171288e-05
3278,6.34890002968152e-05,9.86712399753742e-05,5.3327429840444684e-05,6.350338705815375e-05
3279,5.914944925785271e-05,3.3429007380618714e-05,5.3295619003216005e-05,5.907029243535363e-05
3280,4.427550084882467e-05,0.0001945586403599009,5.366124593436123e-05,5.906086366449017e-05
3281,6.0316665605771254e-05,3.76049084297847e-05,5.367917558453174e-05,5.851629833632615e-05
3282,4.813548180714457e-05,4.0820139547577126e-05,5.3436975486531275e-05,5.907877557619941e-05
3283,4.911899023378889e-05,8.119997277390211e-05,5.395196994084268e-05,5.9007901389850306e-05
3284,5.334175654247196e-05,7.088244921760634e-05,5.3538664233929e-05,5.6424086473998617e-05
3285,6.604308167071495e-05,3.844176135316957e-05,5.310021558236459e-05,5.3932502298266624e-05
3286,5.2118711044184033e-05,5.04968886525603e-05,5.3147560034509894e-05,5.329105456767138e-05
3287,5.195895882530345e-05,3.443450172198936e-05,5.315138552541611e-05,5.513717367721255e-05
3288,5.3258316224350386e-05,3.789684204093646e-05,5.379005140615238e-05,5.504999835102352e-05
3289,5.391020552552719e-05,3.842948382953182e-05,5.3890738264534664e-05,5.565646127215586e-05
3290,5.14542745723803e-05,3.690700468723662e-05,5.3438799808403316e-05,5.523215685389005e-05
3291,5.130778665867789e-05,4.090449816430919e-05,5.275578134605894e-05,5.325474362180102e-05
3292,6.053629257318486e-05,3.440600048634224e-05,5.196584429860297e-05,5.321125597984064e-05
3293,4.868667373860565e-05,6.204569668625481e-05,5.2478291281699466e-05,5.0238387580611745e-05
3294,4.7828406782678536e-05,4.824707357329316e-05,5.240116647894158e-05,5.0016241858247666e-05
3295,5.990673551019023e-05,3.2934856935753484e-05,5.2322672068678214e-05,4.9670291793881914e-05
3296,4.9400027686109144e-05,3.172312623064499e-05,5.219736345704102e-05,4.797368401486892e-05
3297,4.272329692968116e-05,4.309841722715646e-05,5.2258778630413075e-05,4.66201583010843e-05
3298,5.6162052302776526e-05,4.327830654801801e-05,5.178290890875765e-05,4.729397810879163e-05
3299,4.672804465776103e-05,8.860641799401491e-05,5.149224069755292e-05,4.66497189423535e-05
3300,5.720696739444975e-05,5.913016357226297e-05,5.134511378047238e-05,4.666675897315145e-05
3301,5.512497850253971e-05,6.223364252946339e-05,5.134691782732262e-05,4.659869393799454e-05
3302,5.378834001829899e-05,4.04228814295493e-05,5.134165464211644e-05,4.687428596953396e-05
3303,4.6413538738205615e-05,4.9235909173148685e-05,5.110977546088786e-05,4.705455661460292e-05
3304,3.940102307145329e-05,3.234181633160915e-05,5.08983416351839e-05,4.679447488160805e-05
3305,5.708667542623718e-05,0.00012023693037917838,5.0548210998305075e-05,4.685218961094507e-05
3306,5.8388545536824195e-05,3.2051265370682814e-05,5.092142341972148e-05,4.867001571692527e-05
3307,4.6173121550560205e-05,3.2171387938433324e-05,5.0674738037923815e-05,4.866808517544997e-05
3308,4.598627494285918e-05,3.878477829857729e-05,5.025408557153747e-05,4.9804102350026376e-05
3309,5.4877135876773134e-05,3.704430637299083e-05,5.001806153757368e-05,4.990024286380504e-05
3310,5.414633862932937e-05,5.528725654585287e-05,5.039077899467278e-05,5.009628692641855e-05
3311,4.485200576406593e-05,3.4390409491606986e-05,5.042812963090709e-05,5.199350524926559e-05
3312,4.828078589828995e-05,3.4860502491937954e-05,5.022525395147063e-05,5.627256970619784e-05
3313,5.3303417395606326e-05,3.619521616201382e-05,5.0331066886590426e-05,6.413913846481592e-05
3314,5.377862589537269e-05,4.531928461801726e-05,5.0713363804809175e-05,6.327173298341223e-05
3315,4.565729504166585e-05,4.1413770813960584e-05,5.1186374493247245e-05,6.416271632770077e-05
3316,4.602194101607893e-05,3.4402454839437266e-05,5.1564236994050174e-05,6.448696805455257e-05
3317,5.1783026651214136e-05,3.584886871976778e-05,5.2265683247403806e-05,6.487200248520822e-05
3318,5.801698427401586e-05,0.00010749134933575988,5.2022191816003115e-05,6.305215812753886e-05
3319,4.166127223773704e-05,4.8198810036410576e-05,5.17908678466079e-05,6.307030687457883e-05
3320,4.939042385053148e-05,6.133528630016372e-05,5.2015400162296524e-05,6.311786719306838e-05
3321,4.349942683701455e-05,3.4126639075111595e-05,5.2522360282374494e-05,6.305927825451364e-05
3322,5.204123335715849e-05,4.79995187924942e-05,5.206159617211799e-05,6.545242496940774e-05
3323,5.7095818208634026e-05,9.070876461919397e-05,5.213516480176218e-05,6.591731568041723e-05
3324,4.165615267184977e-05,0.00019558302941732108,5.287519747976653e-05,6.637410274415742e-05
3325,5.985229077244488e-05,0.00025579438253771515,5.345631786250225e-05,6.695052143477368e-05
3326,6.468240145800843e-05,4.054850549437106e-05,5.3107050642494055e-05,6.681034901121165e-05
3327,6.5613607229251e-05,6.269746503676288e-05,5.2860061339419586e-05,6.635356846090872e-05
3328,5.586010125827872e-05,5.734220234444365e-05,5.3157050620292354e-05,6.615039206226356e-05
3329,5.6937179405293946e-05,4.196767709800042e-05,5.3226511789479335e-05,6.603786511986982e-05
3330,5.099938964121975e-05,7.474082143744453e-05,5.30497972607716e-05,6.642388795444276e-05
3331,5.260544630194393e-05,3.2504984046681786e-05,5.244293663838308e-05,6.369129772065208e-05
3332,5.178642944277575e-05,3.3360395900672304e-05,5.319366897585697e-05,6.311614263395313e-05
3333,5.8660277944808415e-05,3.732005483470857e-05,5.363920865767997e-05,6.647649737133177e-05
3334,4.335803312036053e-05,9.687297424534335e-05,5.446430570704655e-05,6.679690866440068e-05
3335,5.598555437043413e-05,6.690952432109043e-05,5.418146641426978e-05,6.761333756730892e-05
3336,6.33528227141748e-05,4.5810086085111834e-05,5.4316601198903906e-05,6.763868354028091e-05
3337,6.280879546668277e-05,4.927096975734457e-05,5.4979866512844133e-05,6.189470407553016e-05
3338,4.457173689540165e-05,3.2690905572962944e-05,5.490450147998572e-05,5.465245998930187e-05
3339,4.7603893318511027e-05,3.3899770860443825e-05,5.4119336038194085e-05,5.478347343741917e-05
3340,5.308202706348513e-05,3.6334360847831706e-05,5.439451978082717e-05,5.5585610884008937e-05
3341,4.7758470245753414e-05,3.1589281279593705e-05,5.4606698061009725e-05,5.495939721586184e-05
3342,4.736516343352074e-05,4.549943958409131e-05,5.406683589438521e-05,5.5145339883165444e-05
3343,4.2845468714302926e-05,3.917659349099267e-05,5.408232747140574e-05,5.347321035224014e-05
3344,6.042958067458434e-05,3.381993286893703e-05,5.421298180412528e-05,5.419717715412845e-05
3345,6.0528915896106306e-05,0.00014534415473463013,5.4064111494194054e-05,5.439444204675966e-05
3346,6.412685307117903e-05,4.2136921401834115e-05,5.367997028887557e-05,5.514982322929427e-05
3347,4.497025103773922e-05,6.841024136519991e-05,5.3873197235871994e-05,5.46239759598393e-05
3348,6.047418782448707e-05,9.134241394349373e-05,5.4404796137209316e-05,5.398351015755907e-05
3349,5.8237785520355425e-05,5.198354279855266e-05,5.365135142718727e-05,5.490112094848883e-05
3350,5.796816495098432e-05,7.473828038200735e-05,5.3174656430524517e-05,5.468693548464216e-05
3351,4.505326541321766e-05,4.382384169730358e-05,5.31326960489322e-05,5.5460430282983e-05
3352,7.249320079507824e-05,8.275090120150707e-05,5.304241105639247e-05,5.5451288077165375e-05
3353,6.116455826284234e-05,4.16868606407661e-05,5.3349123527651595e-05,5.5368576315231624e-05
3354,4.344062523968104e-05,4.661624378059059e-05,5.376549712624789e-05,6.004650695249438e-05
3355,5.138667906673315e-05,3.2937583164311945e-05,5.457491084347971e-05,6.128953431616537e-05
3356,5.587180461993234e-05,5.060415409388952e-05,5.517467506142567e-05,6.103533591667656e-05
3357,4.8064671694495095e-05,3.829201821645256e-05,5.4674176220659225e-05,6.119463385548443e-05
3358,4.9056747811846436e-05,5.6204584398074074e-05,5.4143103832191434e-05,5.673762703372632e-05
3359,4.8188706795271074e-05,8.372679250896909e-05,5.349920796498839e-05,5.6717780060716914e-05
3360,6.927552690386721e-05,5.089787926408462e-05,5.341900715316621e-05,5.533894246036653e-05
3361,4.451670496362365e-05,6.875035585835577e-05,5.348318214091706e-05,5.301780144800433e-05
3362,5.089142055011406e-05,4.3916333161178046e-05,5.3359458151680895e-05,5.232688186515589e-05
3363,4.352272735559381e-05,5.2028275531483816e-05,5.340248148665221e-05,5.084874728054275e-05
3364,4.534676850501758e-05,3.36712157150032e-05,5.384432411859356e-05,5.0473210058407866e-05
3365,6.0749838844963554e-05,3.426656679948792e-05,5.286828867505796e-05,5.028827039641329e-05
3366,5.816781021066062e-05,0.00014853754721116274,5.258416363762485e-05,5.0078536383807674e-05
3367,6.760050636431616e-05,7.657512367586605e-05,5.271319275780116e-05,4.947473173961044e-05
3368,5.7839574162951775e-05,3.282163350377232e-05,5.2554762489227063e-05,4.991746158048045e-05
3369,4.7917109655423294e-05,3.780238133913372e-05,5.2586131977538274e-05,5.0168541338643994e-05
3370,4.7252106184411484e-05,3.3918984190677296e-05,5.3321439921597225e-05,5.000419116695412e-05
3371,4.8029456391102736e-05,4.164074707659893e-05,5.31161451398576e-05,4.931137544917874e-05
3372,4.296523074218486e-05,3.393930135644041e-05,5.319116543040663e-05,4.736516900011339e-05
3373,6.207856251825837e-05,3.331388863443863e-05,5.25318986374057e-05,4.687015470117331e-05
3374,5.514468578945121e-05,3.4710553227341736e-05,5.253387492169471e-05,4.640066446736455e-05
3375,5.904374832526729e-05,3.778491576667875e-05,5.3008686338499595e-05,4.6039583042147566e-05
3376,5.609933121175143e-05,3.443541114393156e-05,5.299666778333226e-05,4.7079326157108883e-05
3377,4.8092314706688436e-05,7.812740965164266e-05,5.351499044627415e-05,4.8979046678869056e-05
3378,5.4061432327014496e-05,3.644351032562554e-05,5.311399481886634e-05,5.140624882769771e-05
3379,4.6666353244088694e-05,3.152112767565995e-05,5.253196966336366e-05,4.6837209124350926e-05
3380,4.742592235238084e-05,4.400582918606233e-05,5.145986185105154e-05,4.5400919331586924e-05
3381,5.665604182771252e-05,5.688114804797806e-05,5.120136234779945e-05,4.53563497227151e-05
3382,6.644737029596904e-05,3.418326392420567e-05,5.161214803002722e-05,4.5406842281227e-05
3383,4.392437826835602e-05,3.888419145368971e-05,5.2141102597104485e-05,4.572864074434619e-05
3384,5.006421405899649e-05,3.5071631282335146e-05,5.222922288553996e-05,4.5950672516482884e-05
3385,5.279385707884406e-05,3.852252179058269e-05,5.204916682462984e-05,4.5902025068062354e-05
3386,4.456611207084886e-05,5.701310001313686e-05,5.127733447071578e-05,4.616294314619154e-05
3387,6.276170597023642e-05,3.488929753075354e-05,5.124719295514902e-05,4.610233975399751e-05
3388,4.322226347641036e-05,7.80218534055166e-05,5.121845787378131e-05,4.601518041454255e-05
3389,5.83048350785652e-05,8.116422875900753e-05,5.090801085752901e-05,4.773016077524516e-05
3390,5.0724948159768246e-05,9.49466205202043e-05,5.1426060988968763e-05,4.6772991688339966e-05
3391,4.361718132309357e-05,3.4311554627493025e-05,5.159509594700972e-05,4.984158037404994e-05
3392,4.079781105651313e-05,4.066787885676604e-05,5.2154417683939555e-05,4.9910043686395506e-05
3393,5.137708658164936e-05,3.1707393281976694e-05,5.242535712507864e-05,4.958827055816073e-05
3394,5.818675171111762e-05,3.906469530193135e-05,5.168231260839901e-05,4.9665461530094036e-05
3395,6.047597036134297e-05,4.196394576865714e-05,5.1260155858795366e-05,4.980806509847752e-05
3396,5.023246360198957e-05,4.719154138001613e-05,5.100259660749645e-05,4.967476139427162e-05
3397,3.846382921943182e-05,3.2723115145927296e-05,5.063134239672865e-05,4.9764909094665195e-05
3398,4.2782753670407046e-05,3.983684058766812e-05,5.133138626422604e-05,4.947600091109052e-05
3399,5.43911479002822e-05,3.3195468422491106e-05,5.150286207386266e-05,4.943685948965139e-05
3400,5.8325371291074486e-05,3.5605932280304844e-05,5.1102972674966124e-05,5.218329280614853e-05
3401,4.8338155805443725e-05,7.730992016149684e-05,5.184035744281977e-05,5.035053566098213e-05
3402,6.104356799268215e-05,5.419818247901276e-05,5.1321181565840066e-05,4.851213169458788e-05
3403,5.828730627803856e-05,0.00011315822746837511,5.117499947939198e-05,4.601311411242931e-05
3404,6.064939666733456e-05,3.323271048429888e-05,5.1129776445385584e-05,4.810861841542645e-05
3405,5.419940838085798e-05,3.596150098019279e-05,5.131290149357583e-05,4.7970695147523653e-05
3406,3.807992891072192e-05,5.881092234631069e-05,5.212639707832649e-05,5.595984080282505e-05
3407,5.589345155587782e-05,3.774835313379299e-05,5.2206461728848e-05,5.9555106956395314e-05
3408,3.7485396985882994e-05,3.55515988485422e-05,5.185918888762697e-05,6.081245102686807e-05
3409,4.078285878980144e-05,3.732532379217446e-05,5.157073952464593e-05,6.068918695091269e-05
3410,7.029495376627893e-05,3.1299817201215775e-05,5.150261290222665e-05,6.064298350247554e-05
3411,4.8853007311764585e-05,5.603456447715871e-05,5.1531308165997154e-05,6.250654400209896e-05
3412,5.276447099782268e-05,0.00010355013044318185,5.1453264797843676e-05,6.279496021743398e-05
3413,6.165688267275174e-05,3.220292477635667e-05,5.1556172450849166e-05,6.290091267437675e-05
3414,4.532543815407229e-05,3.5204129599151205e-05,5.1744303572599565e-05,6.14121170132421e-05
3415,4.70703959985662e-05,3.247118096624035e-05,5.1288384881788964e-05,6.18667245551478e-05
3416,4.248660547293386e-05,8.669916220242157e-05,5.1359978883798856e-05,5.905144057178403e-05
3417,4.537593726126943e-05,3.7219797159195876e-05,5.079483992400734e-05,6.102311136201024e-05
3418,7.171447620041565e-05,0.00023143603466451167,5.104392591391742e-05,6.091200363880489e-05
3419,6.018836797415538e-05,0.00012894634914118797,5.135936758047643e-05,6.017292550241109e-05
3420,5.179414933081716e-05,7.3397547530476e-05,5.1342532138288435e-05,6.252651723334566e-05
3421,4.302122952746383e-05,4.410993948113173e-05,5.176310192651323e-05,6.37020752299577e-05
3422,3.676066365894965e-05,3.156802893499844e-05,5.212335152593571e-05,6.398176205984783e-05
3423,4.3500135264669854e-05,8.642585307825357e-05,5.119950291134753e-05,6.449418477423024e-05
3424,5.244006369644517e-05,4.0405873805866575e-05,5.172135229529684e-05,6.3681971366168e-05
3425,6.089806261621157e-05,3.825474370387383e-05,5.1268609973582594e-05,6.090845441503917e-05
3426,5.304143384920381e-05,4.0090028633130715e-05,5.060850987065351e-05,6.183561812795233e-05
3427,4.964560072241713e-05,6.556337102665566e-05,5.041539344221948e-05,6.195368978660554e-05
3428,6.007715632828573e-05,4.277612788428087e-05,5.0236839183263425e-05,6.470748826104683e-05
3429,4.652092267254678e-05,8.252448023995384e-05,5.052827280726181e-05,6.253654598549474e-05
3430,6.042655812860984e-05,3.318380790005904e-05,5.085899536142177e-05,6.436614408157766e-05
3431,4.596597057469707e-05,4.0333968936465684e-05,4.962714206226843e-05,5.657937902142294e-05
3432,5.54725655011781e-05,9.658814640715718e-05,4.904050983734325e-05,5.361301278462634e-05
3433,4.79996416915027e-05,6.494054876384326e-05,4.9386641721098885e-05,5.471572203096003e-05
3434,4.9789098775363526e-05,4.431749453942757e-05,4.960353432785874e-05,6.017910609953106e-05
3435,4.71987384015746e-05,4.4110385060776026e-05,5.108112775390812e-05,6.29463271878194e-05
3436,6.189924191049714e-05,3.5729229275602847e-05,5.112468638302138e-05,6.115501331223641e-05
