epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
3437,4.1445912954966644e-05,3.421220666496083e-05,5.1049650903183246e-05,6.302834030939267e-05
3438,4.5154380099524536e-05,5.538201759918593e-05,5.0522438470054314e-05,6.294720720034094e-05
3439,4.049752744322177e-05,3.815592106548138e-05,5.045129396571105e-05,6.287869176594542e-05
3440,4.260653952466479e-05,0.00010131614282727242,5.0295969803119076e-05,6.164476679696236e-05
3441,4.977244607289322e-05,3.24256053136196e-05,5.000208092517116e-05,6.125148272840307e-05
3442,5.3644001115268715e-05,8.295974956126884e-05,5.036680978308949e-05,5.9184693710994906e-05
3443,4.0918143721581955e-05,3.676690816064365e-05,4.991479632282992e-05,5.937822195119225e-05
3444,4.552256235102605e-05,5.47871932212729e-05,4.9814039497869095e-05,6.101975451456383e-05
3445,6.044744642470808e-05,0.00010096527868881822,4.9328667198521244e-05,5.847995683143381e-05
3446,4.844354469646027e-05,0.00018069454119540751,4.99605243946361e-05,5.7997538949712184e-05
3447,7.370049931018406e-05,0.00010074855614220723,5.035754260655571e-05,5.749451193551067e-05
3448,4.4589100992501094e-05,4.164300618867856e-05,5.068215095299012e-05,5.743232664244715e-05
3449,5.056417670049187e-05,8.723904873477295e-05,5.005335687488292e-05,5.9355102715198885e-05
3450,4.7717751787988366e-05,3.6226415977580474e-05,5.038342751164844e-05,6.228695586614777e-05
3451,5.126282124062224e-05,3.8377142773242666e-05,5.05800345681362e-05,6.542596261424479e-05
3452,4.57624966576178e-05,3.4715246802079494e-05,5.160158971217849e-05,6.567750100803096e-05
3453,5.272993437958778e-05,3.294402617029846e-05,5.1995812073033045e-05,6.290244593110402e-05
3454,5.563914412050508e-05,3.085475480474997e-05,5.211211041298359e-05,6.296193049638533e-05
3455,4.912622162212049e-05,3.802201390499249e-05,5.205314257069e-05,6.102077243558597e-05
3456,4.344704995067635e-05,8.137228302075528e-05,5.207501668305163e-05,6.165637782250997e-05
3457,4.3338258017481876e-05,3.309320432890672e-05,5.341506636614214e-05,6.0995070976787254e-05
3458,6.379607159437405e-05,5.2880101720802485e-05,5.2769435202774035e-05,5.864898377330974e-05
3459,5.971455407335371e-05,3.17418191843899e-05,5.3005786099917424e-05,5.271788686222864e-05
3460,5.531394706243494e-05,4.255575273418799e-05,5.180883204981608e-05,4.99601376213832e-05
3461,4.617938995781717e-05,8.379863109439612e-05,5.214370222383878e-05,4.96848873968702e-05
3462,4.969767887410449e-05,0.00010750853543868288,5.2191266482986985e-05,4.777231804910118e-05
3463,5.006955651171868e-05,0.00013385718630161137,5.236185074981122e-05,4.771810155943969e-05
3464,6.603640604427912e-05,4.444438091013581e-05,5.234470353752841e-05,4.846174855483697e-05
3465,5.246209854602866e-05,3.193976590409875e-05,5.264406461210457e-05,4.950993878010196e-05
3466,5.267990457165676e-05,3.391271944565233e-05,5.2631519605832493e-05,4.9862221753573984e-05
3467,5.21698050579289e-05,3.443079804128501e-05,5.210101727376847e-05,5.1465804124018175e-05
3468,4.146499653062266e-05,5.265704283374362e-05,5.1925631169190936e-05,5.2076876698993154e-05
3469,7.902380442828872e-05,3.82545220782049e-05,5.2160299072339616e-05,5.0137991670635526e-05
3470,4.430666734050545e-05,4.2313098601880485e-05,5.260050220127191e-05,5.30245232861489e-05
3471,5.435231712504497e-05,3.241711841837969e-05,5.1875314883687274e-05,5.236904749763199e-05
3472,4.377664805765057e-05,3.180482512107119e-05,5.120377281354094e-05,5.240655292000156e-05
3473,5.296085534306864e-05,3.476175057585351e-05,5.137276377855516e-05,5.19545505696442e-05
3474,5.175328317919694e-05,3.94248150405474e-05,5.174397260658831e-05,4.9883522573509256e-05
3475,5.198235845859421e-05,3.487100373604335e-05,5.276091684370639e-05,4.811548282450531e-05
3476,5.083414093355208e-05,5.696831765817478e-05,5.24931644653811e-05,4.460135499539319e-05
3477,5.3246523522021664e-05,6.092000243370421e-05,5.138540127162641e-05,4.452783465385438e-05
3478,5.241630922278596e-05,4.175110050709918e-05,5.131580601042112e-05,4.463872821070254e-05
3479,4.237658581890476e-05,7.094431406585499e-05,5.109782164331087e-05,4.458454546693247e-05
3480,4.47415690076822e-05,5.3298828279366715e-05,5.090107934374828e-05,4.55248796963133e-05
3481,4.931374752939316e-05,3.290015731181484e-05,5.1000254854443484e-05,4.4708195095881825e-05
3482,5.434333624078944e-05,0.00010525649471674115,5.007147951691877e-05,4.449036623700522e-05
3483,4.5666388654758014e-05,3.649320700787939e-05,5.014532762417932e-05,4.408649868273642e-05
3484,4.292600231969522e-05,3.267945474362932e-05,4.970098577905448e-05,4.407569011091254e-05
3485,5.953872118779044e-05,3.125569397525396e-05,5.0176573293477613e-05,4.4143559271469706e-05
3486,5.5459610658646044e-05,3.202293119102251e-05,4.975399303269417e-05,4.402206302329432e-05
3487,7.512128480205623e-05,6.330754171358421e-05,5.087284521998501e-05,4.367403399664909e-05
3488,4.337574705358646e-05,4.600399057380855e-05,5.070236809988273e-05,4.42715912417043e-05
3489,3.8342326200411964e-05,4.2606372371665205e-05,5.07221289616104e-05,4.6069490123773e-05
3490,5.07222170158962e-05,3.471210482530296e-05,5.0131149477803966e-05,4.5139662589645005e-05
3491,4.723029539390053e-05,3.255815085140057e-05,5.066535150884496e-05,4.546187291271053e-05
3492,4.725124756886443e-05,5.793915377580561e-05,5.0833006031785375e-05,4.58291293180082e-05
3493,4.394438429800276e-05,3.223992782295682e-05,5.102395228815213e-05,4.608900787425227e-05
3494,5.580442099017091e-05,3.2808800606289877e-05,5.08512012168972e-05,4.6928261974244376e-05
3495,4.6152870022019165e-05,3.221640974516049e-05,5.030085995547578e-05,4.399687020340934e-05
3496,4.324377099692356e-05,3.2146904122782874e-05,5.0229153295771953e-05,4.5055588841205466e-05
3497,5.566633591822918e-05,3.3501554135000333e-05,5.1060382278066965e-05,4.7140826372196894e-05
3498,4.239634882348279e-05,3.172434437146876e-05,5.073044824174658e-05,4.824261157482397e-05
3499,7.972458786146793e-05,3.072408937441651e-05,5.08648443685767e-05,4.82165688619716e-05
3500,4.772043045603722e-05,4.980993486242369e-05,4.941241414700117e-05,4.868035513500218e-05
3501,5.132816247674378e-05,0.00010191578970989213,4.9357388629707397e-05,4.8771934784599585e-05
3502,3.8472036426861046e-05,3.76743140805047e-05,5.016185364996393e-05,5.186175231938251e-05
3503,6.577135999881042e-05,4.980635858373716e-05,5.0414421080010163e-05,5.5138447141507644e-05
3504,4.6567948892415085e-05,8.012572419829666e-05,5.065778801654232e-05,5.5219508940354e-05
3505,4.951522541685133e-05,5.9795792185468596e-05,5.05057947768364e-05,5.436598284286448e-05
3506,4.499497074801992e-05,5.3881509811617436e-05,5.0561343350434767e-05,5.5486879084492114e-05
3507,4.0584804705253593e-05,3.197170044586528e-05,5.0653297582175574e-05,5.6027411582181244e-05
3508,4.387372216216237e-05,6.296117295278237e-05,5.0593078260297055e-05,5.6209181610029204e-05
3509,6.370672687707055e-05,8.48103930184152e-05,5.1142020661306256e-05,6.152513357228601e-05
3510,5.1290370279780794e-05,5.880032404093072e-05,5.090642790019046e-05,6.381843814160675e-05
3511,5.881951382939911e-05,3.137186336971354e-05,5.136842923723937e-05,6.597981973027346e-05
3512,3.881052926266825e-05,7.490219853934831e-05,5.0322480192052236e-05,6.599915798287838e-05
3513,4.2000109121242225e-05,4.829348181374371e-05,5.0187494544823285e-05,6.535792041686365e-05
3514,5.8453951706825236e-05,0.00011985181074123829,4.977265657329957e-05,6.257490247953684e-05
3515,5.7036402767052e-05,0.00011662947537843137,4.99479080222146e-05,6.267620811413508e-05
3516,5.331446880720452e-05,3.45846958225593e-05,4.9340588594431114e-05,6.210402153665199e-05
3517,4.3451416576216516e-05,3.660100133856759e-05,4.946832938795625e-05,6.112013031088281e-05
3518,4.533309863796199e-05,6.026233386364765e-05,4.949648932880437e-05,6.0375694552203644e-05
3519,5.8103276783690994e-05,4.632211304851808e-05,4.988983293765665e-05,6.148192390683108e-05
3520,4.464738697505608e-05,3.6760660441359506e-05,5.0287447993145586e-05,6.319623773742933e-05
3521,5.696733102215351e-05,0.00016504570317920297,5.021897158375295e-05,6.235516610613558e-05
3522,4.977651689033438e-05,9.083416836801916e-05,4.946119174532619e-05,6.083933595509734e-05
3523,5.3946382249705496e-05,8.575888408813625e-05,4.9330173884098056e-05,6.273207777121569e-05
3524,5.35758617317899e-05,3.120754568953998e-05,4.921169785488423e-05,6.318292072392068e-05
3525,4.434578927531321e-05,3.3778995712054896e-05,5.018639431461149e-05,6.29207449965179e-05
3526,4.095721318865092e-05,3.234034127672203e-05,5.049648400017759e-05,6.269246876181569e-05
3527,4.285332264973679e-05,4.020695494546089e-05,5.0000436837985444e-05,5.957472487061749e-05
3528,5.0588374304222976e-05,3.550169414666016e-05,4.9542804377334605e-05,5.644597176869865e-05
3529,4.9761468730543535e-05,5.552844355406705e-05,4.9543969553714213e-05,5.651769475953188e-05
3530,5.021922393805451e-05,4.118489821848925e-05,4.957291301947812e-05,5.747009798360523e-05
3531,5.4828560969326645e-05,8.153724367730319e-05,4.999410561091888e-05,5.943891260831151e-05
3532,5.0525181092477095e-05,7.482954621082171e-05,4.9804190101955715e-05,5.889837676368188e-05
3533,4.2161811927346406e-05,4.1934382170438764e-05,5.006123723255264e-05,6.143590869905894e-05
3534,4.4762230916401475e-05,4.691463924245909e-05,4.9830441253531424e-05,5.676227747171652e-05
3535,4.801492374907765e-05,0.0001061188694438897,4.9979699538218696e-05,5.7644104337668976e-05
3536,5.5857613099053396e-05,4.264293718733825e-05,5.0493389637429376e-05,5.562974344938994e-05
3537,6.317794075584971e-05,6.834780535427853e-05,5.0009428638602716e-05,5.560945508768782e-05
3538,4.975235126039479e-05,4.258657594618853e-05,5.051257543091197e-05,5.659628558787517e-05
3539,4.6052772652021505e-05,4.1908213461283594e-05,5.096565213041484e-05,5.65477519237902e-05
3540,4.5595591250781177e-05,3.841064783046022e-05,5.097686924451005e-05,5.966084732499439e-05
3541,5.334359821669447e-05,3.637777059338987e-05,5.077034319870614e-05,6.0745675675570956e-05
3542,4.4175003220314264e-05,6.0411081940401345e-05,5.0665650547630824e-05,5.980792434420437e-05
3543,5.5862913423981e-05,0.00010948269948130474,5.0290918573025716e-05,6.0564675586647346e-05
3544,5.3355389059611804e-05,3.2808716932777313e-05,5.0455711859588824e-05,6.011037500866223e-05
3545,5.107356523997926e-05,0.00010019895882578566,5.0513213466102666e-05,5.847170173947234e-05
3546,5.119743154662299e-05,4.8204922495642674e-05,5.089493776128317e-05,5.881986837193836e-05
3547,5.350797400751617e-05,0.00011287984001683071,5.097623342525265e-05,5.926707166654524e-05
3548,6.678863472997263e-05,3.5399861881160175e-05,5.095605975915936e-05,6.354526844515932e-05
3549,4.14768367611234e-05,3.070033664698712e-05,5.091087366907029e-05,6.308660651557148e-05
3550,5.692445908304459e-05,5.84497582167387e-05,5.0248408203737594e-05,6.171815228881315e-05
3551,5.228413067622265e-05,3.1126999674597753e-05,5.118466710814068e-05,6.134620094962884e-05
3552,4.313375050211713e-05,0.00011803433997556567,5.1649230560805236e-05,6.0902860673377295e-05
3553,4.542522315912518e-05,6.262240291107446e-05,5.1508574464888726e-05,6.067190760804806e-05
3554,4.714415245366076e-05,3.208466026990209e-05,5.092454456219759e-05,6.055922484665644e-05
3555,4.085092457292679e-05,6.010367927956395e-05,5.0697079734850876e-05,5.948737669095862e-05
3556,5.8948393133404254e-05,7.017972922767512e-05,5.014398356530971e-05,5.6682761598494824e-05
3557,5.196272125532333e-05,3.386271448107436e-05,5.036585422155137e-05,5.7621124462457365e-05
3558,5.170491930685886e-05,5.063854798208922e-05,4.992860686066301e-05,5.6693832279415797e-05
3559,4.679462251563867e-05,5.8094721607631074e-05,5.130309227711728e-05,5.784779244568198e-05
3560,4.751058209674536e-05,0.00021307378890924155,5.131506981140572e-05,5.458903386606834e-05
3561,5.472796084682664e-05,3.1176388947642405e-05,5.0489568060018225e-05,5.4421256220666685e-05
3562,4.661630412253241e-05,3.413644968532026e-05,5.077900197162913e-05,5.459936248953454e-05
3563,7.315882387047167e-05,3.328779246658087e-05,5.123251520239541e-05,5.400728644744958e-05
3564,5.76668589686354e-05,3.082470655499492e-05,5.126252649448967e-05,5.452006277046166e-05
3565,4.207918885286846e-05,3.2636821197229436e-05,5.131623656391943e-05,5.253779232152738e-05
3566,3.874285064941634e-05,3.356070155859925e-05,5.143157700820464e-05,5.164080606482457e-05
3567,3.848838253664629e-05,3.3614878047956155e-05,5.135080258575423e-05,5.3561846649972716e-05
3568,4.20355091854516e-05,3.936732216970995e-05,5.157735403902027e-05,5.262286579527427e-05
3569,5.890215546565337e-05,5.626778853184078e-05,5.104178125184263e-05,5.6589452896150754e-05
3570,4.014238121777049e-05,7.701665424974635e-05,5.1682920753794157e-05,5.662754150398541e-05
3571,8.555956695797957e-05,7.705392665229737e-05,5.139831778667738e-05,5.6181387190008526e-05
3572,5.380741236472709e-05,3.141087552648969e-05,5.155173165565228e-05,6.0682746104430394e-05
3573,4.615109094528533e-05,3.120542074611876e-05,5.178887388303539e-05,5.350902644277084e-05
3574,4.87126845513962e-05,3.5152993368683384e-05,5.155291089791313e-05,5.45153074315749e-05
3575,6.826228985220142e-05,4.364785716461483e-05,5.219435865567196e-05,5.619736285880207e-05
3576,5.3034412978579184e-05,4.394640774989966e-05,5.1118972552649214e-05,5.678764928597956e-05
3577,4.447650223786089e-05,6.84775787522085e-05,5.064994695955343e-05,6.342574286682064e-05
3578,4.830873426625557e-05,4.019774649350438e-05,5.1048684474436504e-05,6.34071285225218e-05
3579,4.512479189240063e-05,8.01106748986058e-05,5.159896278718305e-05,6.399644133925903e-05
3580,4.6514710904577646e-05,3.662915791210253e-05,5.1847408859531335e-05,6.394684532133395e-05
3581,4.5559073453963115e-05,0.0001693444067495875,5.18426416511324e-05,6.364448165404609e-05
3582,6.799120880411162e-05,3.4814929676940665e-05,5.148123961617885e-05,6.5479111627792e-05
3583,4.458984512893949e-05,3.948469013266731e-05,5.192731378176379e-05,6.366602295893244e-05
3584,5.0629969240011024e-05,0.00017062869446817785,5.033507121180366e-05,6.230232883244752e-05
3585,5.3439137781323454e-05,3.373079736775253e-05,5.024799454274924e-05,6.237686808453873e-05
3586,4.8828886218769994e-05,5.6333413667744025e-05,5.051878969744495e-05,6.250220423389692e-05
3587,6.265249806650294e-05,7.618783536599949e-05,5.050377963230454e-05,6.353190387890208e-05
3588,4.627417129490317e-05,4.804495314601809e-05,4.995186914602528e-05,6.557160444790498e-05
3589,4.5941219141241164e-05,0.0001967770460760221,4.968773064950559e-05,6.546543059230316e-05
3590,5.2047626724945275e-05,3.217146258975845e-05,4.9636326090937175e-05,6.884329143504146e-05
3591,5.2499808468079816e-05,4.829352197702974e-05,4.970937336167683e-05,6.858437560731545e-05
3592,4.469953434535354e-05,3.2374977599829436e-05,5.047850015447088e-05,7.059050449170174e-05
3593,4.191632897547808e-05,3.180823048751336e-05,5.059232541130365e-05,7.050060041656253e-05
3594,4.98671045918147e-05,0.0001021335378754884,5.0985756333264166e-05,6.502343305619433e-05
3595,5.129423535739382e-05,3.168943752825726e-05,5.030025132598693e-05,6.540826604759786e-05
3596,4.575350270897616e-05,4.296157349017449e-05,5.0985033912487185e-05,6.507360569376032e-05
3597,5.1630495638366685e-05,3.327435682876967e-05,5.1022467631426285e-05,5.9540662696235814e-05
3598,5.292096981267807e-05,3.4338824480073524e-05,5.1188493572893404e-05,6.26592451822944e-05
3599,4.833743292288596e-05,6.089548449381255e-05,5.1673087612693465e-05,6.204419606074226e-05
3600,5.446452769521986e-05,9.464037138968706e-05,5.0919417966603464e-05,6.0773903792141945e-05
3601,4.6430950565587006e-05,4.1292061359854416e-05,5.085073507426488e-05,6.010125892644283e-05
3602,4.319138827365047e-05,0.000152924099820666,5.112919940875145e-05,5.359947033575737e-05
3603,5.0134916034747017e-05,3.3724850800354035e-05,5.213830956862593e-05,5.38958001357969e-05
3604,6.435296171225167e-05,0.00013026389700826257,5.1929004484393065e-05,6.563549425336533e-05
3605,4.936034232539694e-05,3.4381556033622474e-05,5.26032260805045e-05,6.957262278883717e-05
3606,5.539484650297608e-05,3.241522274038289e-05,5.289851664646347e-05,6.958912279224023e-05
3607,5.085358362218055e-05,4.443575446202885e-05,5.270344775684255e-05,6.678103467565961e-05
3608,6.170940979144588e-05,3.111818128672894e-05,5.2660866191177365e-05,6.671822339994833e-05
3609,5.156581221348865e-05,3.230511953006499e-05,5.284541630228179e-05,6.833886659587734e-05
3610,5.758978631800144e-05,0.00011169535951921717,5.3035651350930694e-05,6.823982677306049e-05
3611,6.094373721377148e-05,4.0957185628940355e-05,5.313081653795153e-05,6.831938545510637e-05
3612,4.381075691425293e-05,4.443052865099162e-05,5.296308635345971e-05,6.743519503215793e-05
3613,4.455709898643868e-05,3.122883150354028e-05,5.307205023936048e-05,6.520551671565043e-05
3614,5.290282750340541e-05,3.423233130888548e-05,5.298683956756981e-05,6.498910525406245e-05
3615,7.727538072180728e-05,3.957970759074669e-05,5.297878881521885e-05,6.031268411607016e-05
3616,4.726718136225827e-05,0.0003417858749162406,5.278037630228533e-05,6.040740519820247e-05
3617,6.155507424813954e-05,0.00013080319098662585,5.198952333739727e-05,5.847591730125714e-05
3618,4.929859312445236e-05,3.2220730572589675e-05,5.223833444033518e-05,5.841564859438221e-05
3619,4.4990382351291675e-05,3.193133496097289e-05,5.1508311885764775e-05,5.8492706474498844e-05
3620,5.022969621576421e-05,3.011915563547518e-05,5.114626257386085e-05,5.795841353829018e-05
3621,5.0367255486586755e-05,8.347765338839963e-05,5.095701346662181e-05,6.0457827351638115e-05
3622,5.638637185458922e-05,3.079836125834845e-05,5.081242481553799e-05,6.0437799646751956e-05
3623,5.530009948819901e-05,3.632779153122101e-05,5.1101060668750315e-05,5.83905243081972e-05
3624,4.414417831059028e-05,3.87907239201013e-05,5.082478561331907e-05,5.9631213019019916e-05
3625,5.718862484273915e-05,3.889841347699985e-05,5.107592110887507e-05,5.9247258835239324e-05
3626,4.430068377082029e-05,3.588177482015453e-05,5.140520172248621e-05,6.065553264343178e-05
3627,4.299011946487654e-05,3.6013571370858696e-05,5.122108634532196e-05,6.108350642607546e-05
3628,4.5174603211408894e-05,3.609287785366178e-05,4.982273364035387e-05,6.264171740913297e-05
3629,4.4581637590049976e-05,8.197669958462939e-05,5.013437895540847e-05,5.090449532435741e-05
3630,5.558061989884461e-05,3.2874838361749425e-05,4.99617082226905e-05,4.728292321960908e-05
3631,3.71442826387162e-05,3.4341669743298556e-05,4.974527195768637e-05,4.724728653091006e-05
3632,4.180235082458239e-05,3.1078431056812406e-05,4.977333736735292e-05,4.7447074431693185e-05
3633,5.6978182110469786e-05,9.360352662042715e-05,5.01144799594638e-05,4.918598165677395e-05
3634,4.7951095936393055e-05,3.180442690791097e-05,5.003834299568553e-05,4.7954679207759915e-05
3635,6.480568264830961e-05,6.0513476055348294e-05,4.938536274486169e-05,4.8058303457219164e-05
3636,5.4036860827990395e-05,7.197440339950844e-05,4.950110059629272e-05,4.788205570075662e-05
3637,5.008914430315296e-05,3.4831674056476914e-05,4.932335796070724e-05,4.7783196816453726e-05
3638,5.278911432671723e-05,6.643567670835183e-05,4.892615886977486e-05,4.788014426594601e-05
3639,4.829994307429944e-05,4.493167587497737e-05,4.9167016172497015e-05,4.773947777866852e-05
3640,4.231656309760486e-05,7.853498216718435e-05,4.932472967549176e-05,4.770730851741974e-05
3641,5.50583142386232e-05,4.8355322796851396e-05,4.942558744999891e-05,4.8223500192398204e-05
3642,5.723830593019051e-05,4.0263888367917387e-05,4.998322454307021e-05,4.8185407480923454e-05
3643,4.3887686499349204e-05,3.132981335511431e-05,4.980056110523745e-05,4.86774088058155e-05
3644,4.569201759295538e-05,3.692603248055093e-05,5.054537146610933e-05,5.012311769824009e-05
3645,5.875826101853616e-05,7.359183626249433e-05,5.07930812325665e-05,5.0126925250515345e-05
3646,4.846383139212978e-05,5.269509216304869e-05,5.0392751516968334e-05,4.781708554073702e-05
3647,4.0061865583993494e-05,3.338896749482956e-05,5.01031943001888e-05,4.8099278486915855e-05
3648,5.819354577397462e-05,3.19215976196574e-05,4.939588807076993e-05,4.7606968550826426e-05
3649,3.97006124209535e-05,3.631925181252882e-05,4.899531201841052e-05,4.663471124367789e-05
3650,4.7258647569429334e-05,4.132209971430711e-05,4.914265906651661e-05,4.703436673735269e-05
3651,5.032211633887427e-05,3.23651126382174e-05,4.901965671969165e-05,4.617489806551021e-05
3652,4.693295703974501e-05,3.5209339839639144e-05,4.886016095697416e-05,4.6579065429978075e-05
3653,4.7696047574087667e-05,4.8997669728123584e-05,4.920964042830748e-05,4.4944147687056095e-05
3654,5.8522564916832686e-05,8.102438179776073e-05,4.9193316152215845e-05,4.4280903585604386e-05
3655,5.101403395302542e-05,4.5174871484050524e-05,4.8703728655042754e-05,4.392639886063989e-05
3656,5.576454166051311e-05,7.048439205391333e-05,4.900819287043608e-05,4.42774351715343e-05
3657,4.7995094986011587e-05,3.1173619863693605e-05,4.901539929932268e-05,4.5361456766841e-05
3658,4.6969939220515594e-05,3.5857533875969236e-05,4.831770865437445e-05,4.4547525956295435e-05
3659,4.071216551690466e-05,3.8859250562381934e-05,4.9872244395373845e-05,4.47738523944281e-05
3660,4.712302691283791e-05,4.820572765311226e-05,5.063905157520719e-05,4.49688119959319e-05
3661,4.4022459519005176e-05,4.766797072079498e-05,5.023774305025451e-05,4.6346822072518985e-05
3662,5.3772820505805104e-05,4.482306139834691e-05,5.0425280088125455e-05,4.718233267776668e-05
3663,4.971405565609328e-05,4.4948959912289864e-05,5.056076256684414e-05,4.7189126629382366e-05
3664,4.431254900636203e-05,5.503585998667404e-05,5.093002095721506e-05,4.777362752647604e-05
3665,5.1053549880937984e-05,3.766203859413508e-05,5.084408030767614e-05,4.770346815348602e-05
3666,5.465020733633234e-05,3.177422026055865e-05,5.1052243852366995e-05,4.79222458350705e-05
3667,4.499861850086341e-05,3.14012702438049e-05,5.0473857125487274e-05,4.670681186544243e-05
3668,5.149929188418254e-05,4.010572112747468e-05,5.046463715843856e-05,4.775530101906042e-05
3669,4.587217831512034e-05,6.402657236321829e-05,5.0176857461014554e-05,4.687095158733428e-05
3670,4.131599489483051e-05,5.324356599885505e-05,5.110884069807879e-05,5.0317556152003824e-05
3671,8.732722491711481e-05,5.835325311636552e-05,5.1633170347647845e-05,5.2070520765846605e-05
3672,5.9232045079827205e-05,3.826295753242448e-05,5.1828288056680735e-05,5.200399535242469e-05
3673,4.816083265015752e-05,6.637184953433461e-05,5.183449604761942e-05,5.138438373687678e-05
3674,4.4389038367727254e-05,5.72070169437211e-05,5.199616803276715e-05,5.124267850478646e-05
3675,5.0645709537396516e-05,4.14919485046994e-05,5.2760293198581275e-05,5.128108686476481e-05
3676,5.9553576098147056e-05,4.69776350655593e-05,5.2867817087098964e-05,5.11820131505374e-05
3677,4.478444080127196e-05,3.345535551488865e-05,5.297002531749766e-05,5.030443586874754e-05
3678,5.29001361913591e-05,5.446711176773533e-05,5.2768329996615646e-05,5.108572857861873e-05
3679,4.406289674483964e-05,5.063853255705908e-05,5.2227358167227884e-05,5.2004292237688786e-05
3680,5.078353477680745e-05,7.138710032450035e-05,5.271882494691657e-05,5.3030465354095216e-05
3681,4.8570049224912914e-05,4.837565626075957e-05,5.2946087993849584e-05,5.568072968453634e-05
3682,7.12946759126175e-05,0.00011733873398043216,5.341236102847486e-05,5.469552945287432e-05
3683,6.007818045974192e-05,7.968164922203869e-05,5.344873568974436e-05,5.5671564466319975e-05
3684,4.559010824272668e-05,3.7196115226834084e-05,5.1758189435673163e-05,5.4582296413718725e-05
3685,4.727822668630526e-05,3.2715437264414504e-05,5.162196539264794e-05,5.4565316604566766e-05
3686,4.806425914769837e-05,4.4125339918537066e-05,5.1686947764958155e-05,5.420531889831182e-05
3687,7.287594965115811e-05,4.5783270397805606e-05,5.1468667926059834e-05,5.364695985044819e-05
3688,5.240215286903549e-05,4.247211705660448e-05,5.135206076439418e-05,5.464515243365895e-05
3689,4.6867754766329504e-05,3.3096427941927686e-05,5.06770054796814e-05,5.404889678175095e-05
3690,4.6011166858887815e-05,5.719435634091497e-05,5.096162416610039e-05,5.520568381762131e-05
3691,4.1125911601638004e-05,5.473831173731014e-05,5.10216914993685e-05,5.425929714692758e-05
3692,5.72852879930805e-05,5.705559815396555e-05,5.1066274512817875e-05,5.3715067991288384e-05
3693,5.718086805750823e-05,0.00010636232938850299,5.105130286020641e-05,5.316616758937016e-05
3694,5.752900418075216e-05,3.939656657166779e-05,5.1152378890158927e-05,5.565954037883785e-05
3695,4.222536142656786e-05,7.764444133499637e-05,5.0163457553005894e-05,5.2189663486205977e-05
3696,4.506356856533481e-05,3.1121551801334134e-05,4.9625965596513005e-05,5.264663402631413e-05
3697,5.5826444004196674e-05,3.783846230362542e-05,5.037818055716344e-05,5.332568519224878e-05
3698,4.978539195791301e-05,5.737190687796101e-05,5.018458225531505e-05,5.324354584154207e-05
3699,3.8932042395269186e-05,4.324804074713029e-05,4.980078474812522e-05,5.279023793409579e-05
3700,4.7730530495755376e-05,6.644676308496855e-05,4.926167186964046e-05,5.288310067553539e-05
3701,4.26771939803277e-05,3.207124376785941e-05,4.955915763178686e-05,5.326179233379662e-05
3702,5.189990796174647e-05,6.237503141164779e-05,4.982148175380038e-05,5.61822576855775e-05
3703,5.440181952306173e-05,3.0807445000391454e-05,4.955220776254363e-05,5.522205661982298e-05
3704,4.517747208107418e-05,3.703280366607942e-05,5.006390524439565e-05,5.43488965020515e-05
3705,5.0409243461520724e-05,5.766459027654492e-05,4.960619405448799e-05,5.397088563186117e-05
3706,5.1096949973725714e-05,0.0001107099759974517,4.968633148237131e-05,5.154120896186214e-05
3707,4.657164248379154e-05,3.0591811664635316e-05,4.904736646632146e-05,5.124105363502166e-05
3708,4.6640881547419766e-05,9.110591272474267e-05,4.94845450273715e-05,4.9947472129133526e-05
3709,6.439548225898761e-05,5.4172394375200386e-05,4.980819530287085e-05,5.051480620459187e-05
3710,4.2438269140095345e-05,3.066195349674672e-05,4.9701330560815724e-05,5.081346385995858e-05
3711,3.846932146795249e-05,3.2792642232379874e-05,4.983610790061195e-05,5.033078373235185e-05
3712,5.939812768903923e-05,4.810483893379569e-05,5.040501922291392e-05,5.0413058249978354e-05
3713,5.983929692269562e-05,5.193940851313528e-05,5.062199102119645e-05,4.956738387409133e-05
3714,5.3425857816667604e-05,0.0001061080617364496,5.104109628009608e-05,5.0096730270888665e-05
3715,3.927931707746918e-05,3.318932969705202e-05,5.109129297973897e-05,4.9413925161934464e-05
3716,5.3918348647938625e-05,3.290930879302323e-05,5.104141321692924e-05,4.999382350943052e-05
3717,4.5842508245388876e-05,4.760532639920712e-05,5.1360507351799024e-05,5.032470751029906e-05
3718,5.918430375459138e-05,4.562041263852734e-05,5.147033063145094e-05,4.983032004674898e-05
3719,4.15548787795059e-05,3.18926834006561e-05,5.1552645650614655e-05,4.7214117154362626e-05
3720,5.315482545281864e-05,4.530490368779283e-05,5.181597296937573e-05,4.780264083528893e-05
