epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1,0.14162337516744933,0.051942318379879,0.09124534944130315,0.04422172609865665
2,0.04536495544844203,0.04334609255194664,0.08668895395265687,0.04325120624005794
3,0.043196870469384724,0.042092734277248384,0.08209535572859976,0.042238265174627296
4,0.041793698834048376,0.040511526614427563,0.07747174217071799,0.041192339429259296
5,0.04039577295382817,0.0393039958178997,0.0728170031471385,0.040115952974557875
6,0.03891030106279585,0.038117067217826844,0.06813501089778211,0.03900979079306125
7,0.037367955048878986,0.036538026332855224,0.06342641097572116,0.037882445442676535
8,0.035810007254282634,0.03512383535504341,0.05869393203424083,0.03672130531370639
9,0.034295051213767795,0.033729302883148196,0.05393256257375082,0.03554279775917529
10,0.032753195150030986,0.03236511446535587,0.04914634610513846,0.034331211490929124
11,0.03133309251732296,0.03090221159160137,0.04433236272798644,0.033092847770452495
12,0.03000601136022144,0.029725042060017585,0.0394930765994721,0.031826229394972316
13,0.028802947542733617,0.028538064360618592,0.03462877197878228,0.03053268350958824
14,0.027713487951291933,0.02767932191491127,0.029738570431371524,0.029218532824516294
15,0.026783419566022024,0.02661879174411297,0.0286746178029312,0.0282244076102972
16,0.026033036220404836,0.0257941747456789,0.02767688721567392,0.0272609319999814
17,0.025254899577962026,0.025032657012343407,0.026714847495489646,0.02634176291376352
18,0.02457356893353992,0.024288263842463492,0.025790458725558383,0.02545707541406154
19,0.023908377115925153,0.023758684620261192,0.024909748405549256,0.0246116686835885
20,0.023311401630441347,0.022913815155625343,0.02407860585070318,0.023812811981141567
21,0.022589138655198945,0.02247962951660156,0.023299643266035445,0.023058171020448208
22,0.021967963452140492,0.021652661673724653,0.022571844747000268,0.022351504741609095
23,0.021273790738648837,0.020983225367963314,0.021897792382703885,0.02169302384853363
24,0.020641221954590745,0.02027685899287462,0.021275256123145417,0.021092180858552457
25,0.020015759650203916,0.019603671245276927,0.020698707456555627,0.02052855621725321
26,0.01936833648218049,0.019088551253080368,0.02016920964717865,0.020008917170763016
27,0.018766139737433858,0.018492962196469308,0.019677543004684977,0.01951855539828539
28,0.01825360578795274,0.01800584401935339,0.01922254826327165,0.01906670583039522
29,0.017742705829441548,0.01753229945898056,0.018789883838925096,0.018647357925772663
30,0.017286053705546593,0.017186808325350286,0.018386131035288175,0.0182522898748517
31,0.01689254306256771,0.016981898956000805,0.018004361286097104,0.01788464449644089
32,0.016589391177727116,0.016566608771681784,0.017647818813059067,0.017533185751736163
33,0.016335942637589244,0.016257811337709427,0.017308331653310194,0.017212714375555514
34,0.016100088237888284,0.01606264591217041,0.01699371128893561,0.016933829236030574
35,0.0159018860426214,0.01590309213846922,0.016700715215835306,0.01665269930511713
36,0.015769686028361322,0.01588113684207201,0.01643251249872976,0.016394895331561566
37,0.015592294695476691,0.015634426027536393,0.016183296672503154,0.016166288235783578
38,0.015565502308309078,0.01554708819836378,0.01595441418869628,0.01595359453558922
39,0.015421821888950136,0.0154202776029706,0.015750565824740465,0.01575777893215418
40,0.015408551030688816,0.015322552546858787,0.015562410146991413,0.015584681159257891
41,0.015216425611741012,0.015310477130115033,0.015392226597997879,0.015419201207906009
42,0.015161079487038983,0.015155955739319325,0.015235526005923749,0.015267112450301648
43,0.015029325203763114,0.015097129382193089,0.015089695085253981,0.015123952584713697
44,0.014994815289974213,0.014972216002643108,0.014954357912143073,0.014990462721139193
45,0.014824222636719545,0.014902030751109123,0.014827503332578476,0.014860218419134616
46,0.01472362954583433,0.015507501028478145,0.01470094967857003,0.014734303177148102
47,0.014643061624632941,0.014624413400888443,0.014580531448870896,0.01461492432653904
48,0.014568722811010149,0.014538126029074193,0.014461497647149693,0.01448955824151635
49,0.014410826298925612,0.014561681598424912,0.014338968022416033,0.014362378271669148
50,0.014293697555032042,0.014286328740417957,0.014227183197687069,0.014245642355084418
51,0.014272127383285099,0.01419316116720438,0.01409594675377011,0.014120622503012414
52,0.014062247793707582,0.014165517874062061,0.013966737055530148,0.01399011918455362
53,0.013999017063114377,0.013868845235556364,0.013834910778287383,0.013850886832922698
54,0.013825191027588314,0.013730080518871545,0.013695984337147738,0.01370292481780052
55,0.013640280688802402,0.01360781168565154,0.013552077854507499,0.013572946997731922
56,0.013509113734794988,0.013644652366638184,0.013407086439016794,0.013415064015984534
57,0.01341802668861217,0.013310501221567392,0.013253065999266176,0.013255082450807094
58,0.013172101287378205,0.0131099302880466,0.013093891569723686,0.013111636476218698
59,0.013089632495409913,0.013078174646943807,0.012932141277939081,0.0129102960832417
60,0.01292604099959135,0.012768940012902021,0.012761681383434273,0.012734192262589933
61,0.012706445410019822,0.012701637595891952,0.01258748769933979,0.012563051960617305
62,0.012797674077252547,0.012716028112918139,0.01241218726726042,0.01236917918920517
63,0.012284591210385163,0.012421591896563769,0.01222976954488291,0.012179074390977618
64,0.012191579432951079,0.012157694641500712,0.012038814911329083,0.011989472463726995
65,0.012112894099619654,0.011841743756085633,0.011850880139486656,0.011782116376608613
66,0.011743264583249887,0.011611426752060651,0.011647309523241388,0.011578296800702811
67,0.011563417421032986,0.01190651023760438,0.011439218007690377,0.011367303889989853
68,0.011404539816495446,0.011150054838508368,0.011231489608519607,0.011151556228101255
69,0.011144304296208753,0.010972676873207092,0.011018616120765604,0.010944309908896685
70,0.010844861898157332,0.011315881386399268,0.010797505721532636,0.010726383566856384
71,0.010679872251219219,0.010473991204053163,0.01057518384332458,0.010494254443794489
72,0.01038156426201264,0.010221817884594203,0.0103482708307604,0.010254234691709281
73,0.010213880708648098,0.010259618479758502,0.010110508427810338,0.010013656869530678
74,0.010028315496941408,0.009714862313121558,0.009871412345228925,0.009765637170150875
75,0.009733254495594236,0.009533708784729242,0.00961923780453702,0.009505072680115698
76,0.009498261544439527,0.009453112985938787,0.009378783439058399,0.009248020360991357
77,0.009363878497646914,0.00898161569610238,0.009129969991867742,0.009004974521324037
78,0.008909751656982634,0.008773355837911367,0.008875936029561694,0.008747553031891583
79,0.008622903138813046,0.008455257751047612,0.008624261934227417,0.00848925945609808
80,0.008447070709533162,0.008214120138436556,0.00837016498413351,0.008222846765816213
81,0.008187276540944973,0.008463494386523962,0.008113531281881862,0.007964118058606983
82,0.007890266707787912,0.007862342670559883,0.007861036282363865,0.007702648141980172
83,0.0076140543321768445,0.007306702211499214,0.00760834565601415,0.007423735675588251
84,0.007416807181305355,0.007077680844813586,0.007352285564525258,0.007167634268850089
85,0.006981980925839808,0.006754494458436966,0.007099848651368584,0.006910218228772283
86,0.006729043345484469,0.006501145111396909,0.00684562352463189,0.006652339813858271
87,0.006493310559954908,0.006201915862038732,0.006592314774067038,0.006403602434322238
88,0.006273232073419624,0.005995283918455243,0.006342667588156959,0.0061562042057514196
89,0.00597124325318469,0.006081548649817705,0.006096828276726107,0.005902164081484079
90,0.005762045041968425,0.005406206520274281,0.0058474400845045845,0.005663522555306553
91,0.005451412199892931,0.005154087357223034,0.005609699359308516,0.005424988566339016
92,0.005210993668685357,0.00524619298055768,0.005380088437948792,0.005191270452737808
93,0.004988697260204289,0.004681837158277631,0.005150714534831544,0.004963667813129723
94,0.004831929308258825,0.004435928957536817,0.004926337146158848,0.00471941785775125
95,0.00452759623941448,0.004343069726601243,0.0047077835537700195,0.004493952065892517
96,0.00427836996399694,0.004071456035599112,0.004496715633550452,0.00428691117092967
97,0.0040706414330957666,0.003786416882649064,0.004289810188507868,0.004084439875744283
98,0.003858252540230751,0.0038126581069082024,0.004096358630040453,0.003893799938261509
99,0.003695596732820074,0.0034964278247207404,0.003912217126227915,0.0037085851190611727
100,0.0034920748478422564,0.0033487530704587698,0.003733619115915563,0.003539868883974851
101,0.0033522787586682374,0.003102109879255295,0.003559991571741799,0.0033751682892441755
102,0.003129173692108856,0.0030155775416642427,0.0033958757587812007,0.0031984961494803434
103,0.0029662335270808802,0.0028100061137229203,0.0032383802405248083,0.003047056284733117
104,0.0028826301048199337,0.002612304911017418,0.00309147854178316,0.0029041745916008953
105,0.002712723131602009,0.002524054148234427,0.0029525635913635285,0.002757307950034738
106,0.0025778418241275683,0.002357245502062142,0.0028210491592064496,0.002630334150418639
107,0.0024264268980671963,0.0022256978740915656,0.0026943281946910746,0.00251314121093601
108,0.002337356326687667,0.0021306798374280335,0.00257879380053944,0.0023982228759676216
109,0.0022441710552407635,0.002015898465178907,0.0024718071934249665,0.002299379665404558
110,0.002145691964154442,0.0019884960213676097,0.00237435184377763,0.0022059346390888093
111,0.0021255057501710123,0.0018707746313884855,0.002283145927182502,0.002110361926443875
112,0.00202836030214611,0.001984009984880686,0.0021985946475735142,0.002025866424664855
113,0.0019325434690755274,0.0018777690501883626,0.002121686332828055,0.0019495476804673676
114,0.0018683479291697342,0.0016647451557219028,0.0020520409474459786,0.0018796522691845897
115,0.0018246570855586066,0.0016202099015936256,0.0019883794782062374,0.0018183684337884187
116,0.0017788697313517333,0.0015820450289174915,0.0019309177569631075,0.0017621569760143756
117,0.001738119908194575,0.0015745269414037465,0.001876485104972704,0.0017121494386345148
118,0.0017008364562773042,0.0015074921678751706,0.0018282446513676813,0.001665060074441135
119,0.0016639051953744558,0.0015061054704710842,0.0017884892127683597,0.00162418485339731
120,0.001639236385623614,0.001470111352391541,0.0017506450671806106,0.0015890121137723326
121,0.0016037047861350907,0.0016003757715225219,0.0017180095942690972,0.0015587032513692976
122,0.001634257691912353,0.0014502912247553467,0.0016892605447727776,0.0015436728628352282
123,0.0015781046253525548,0.0014233402907848358,0.0016630110658084354,0.0015175170620903371
124,0.0015818147425953712,0.0013840402802452446,0.0016366495006510783,0.0015016393432393672
125,0.001569366979205774,0.001440784465521574,0.0016158330342318453,0.001475456993840635
126,0.0016111441241163347,0.0013547245971858501,0.0015974678968493313,0.0014537465509027244
127,0.0015376369611153173,0.0014834816567599774,0.0015823130116591026,0.0014452427776530383
128,0.0015296904960026344,0.0014047196693718433,0.001569216543570575,0.001432226684503257
129,0.0015218138050598403,0.001362116476520896,0.0015557952027664417,0.0014238184282556177
130,0.0015067117914764417,0.00134682004339993,0.0015449549110088912,0.0014143203761428594
131,0.0015839558591445287,0.0013353649759665132,0.0015367838233398894,0.0014061554942280054
132,0.0014803232583734723,0.0013463793834671378,0.0015274143267422916,0.0013972732216119765
133,0.0015214695038998293,0.0013729582773521543,0.0015194042320466703,0.0013913658363744618
134,0.0015254448178327745,0.0016401387518271803,0.0015125371242976852,0.001378891509771347
135,0.001489454990045892,0.0013346010027453304,0.0015053152279307447,0.0013740394860506059
136,0.0014664666212370826,0.0014738316601142288,0.0014989168876368138,0.0013691785763949157
137,0.0015079486416652798,0.001329451249912381,0.0014927204717675017,0.0013705466391518715
138,0.0014734150345126788,0.0013350079767405986,0.0014866633663264412,0.0013644582102075222
139,0.0014894757994140188,0.0014521508244797587,0.0014787949280709856,0.0013601178310811521
140,0.0014972453833454185,0.0012948075728490948,0.001474801855948236,0.0013527455110102892
141,0.0014433362112484045,0.0013718386227265,0.0014700532869746288,0.0013515927121043206
142,0.0014671126142558125,0.0013370756385847925,0.0014643518186174332,0.0013604692449793222
143,0.001496559264552262,0.0013033701200038195,0.0014616113839981454,0.0013574974685907364
144,0.0014296677804345058,0.0012840486550703646,0.0014536892074574197,0.0013532774779945614
145,0.0014389840182330873,0.0013224267214536666,0.001449760585599061,0.0013485720103606582
146,0.0014320270924104584,0.001288517606444657,0.0014438075228904684,0.0013459569303318857
147,0.001453710282738838,0.001328990631736815,0.0014382174538655412,0.0013292823443189262
148,0.001418146118004289,0.001301817549392581,0.0014326039325238931,0.0013269663417711853
149,0.0014269043458625674,0.0014182418491691352,0.0014277348494467635,0.001320041651278734
150,0.0014179393431792656,0.0012885737419128418,0.0014225701904234786,0.001318116603977978
151,0.0014144331677299407,0.0012462151190266012,0.0014187430928875174,0.0013128496445715425
152,0.0014378101580465833,0.0012991736549884082,0.001413672879141652,0.0013028141040354966
153,0.0014109762716624473,0.0013758996967226267,0.001407443694977297,0.0013014739075675606
154,0.0013792770961299538,0.0015840297983959317,0.0014020708361226653,0.0012946627639234065
155,0.0014382009259942506,0.001272525633685291,0.001397121297568083,0.001288519922271371
156,0.0013859014456263847,0.0012298652110621334,0.0013898329683682987,0.0012838271250948314
157,0.0013821077119145128,0.001228742692619562,0.0013847794978982875,0.0012821784522384408
158,0.0013726429361850022,0.0013075812766328455,0.001379220395969848,0.0012767356405034664
159,0.0013856930922095975,0.0012232741015031933,0.0013741152713851385,0.0012748051874339578
160,0.0013491169565046828,0.001276700939051807,0.0013694282703153378,0.0012682789023965595
161,0.001344739544308848,0.001300714397802949,0.0013648121170751338,0.001262327735312283
162,0.001378832166083157,0.0012813250673934817,0.0013591780324311309,0.0012511650862172246
163,0.0013777375961136486,0.0012033339915797114,0.0013549305174241051,0.0012478915909305214
164,0.0013627204557673798,0.001201262311078608,0.001348623338967769,0.0012428306974470614
165,0.0013415157792365385,0.0012613026611506938,0.0013407758886253254,0.001235320475138724
166,0.0013090147398826149,0.0012015600316226482,0.0013353946174960588,0.001227599841915071
167,0.0013433741503912542,0.0011835045972838998,0.0013309406971921112,0.001209682507440448
168,0.0013143510345576539,0.001186050190590322,0.0013227867790135657,0.0012083462711423637
169,0.001303331018684225,0.0012428318336606026,0.001316237145429477,0.0012039618369191886
170,0.0013000064700221022,0.001186356428079307,0.0013098784123185196,0.0011988503225147725
171,0.0013043989777927183,0.001240256279706955,0.0013045719423590023,0.0012107195476070047
172,0.00133653525599382,0.0011658335058018566,0.00129901589609993,0.0012041356205940246
173,0.0013027422869991926,0.001153038372285664,0.0012954565706818056,0.001196201590076089
174,0.0012860522297624914,0.001139175621792674,0.0012898757067457258,0.001190084686689079
175,0.001311751468003624,0.001206736359745264,0.0012814190112726972,0.0011833309399895372
176,0.0012567537063215342,0.0011196927819401026,0.0012727338833372214,0.0011842502939514818
177,0.001241623899485502,0.0011114180972799659,0.001265550801649483,0.0011788506480865182
178,0.00127644449343077,0.0011828838661313056,0.0012577153454586452,0.001171720816101879
179,0.001267929088531269,0.0011360964365303516,0.0012515405836566872,0.0011723242153413595
180,0.0012343529715306229,0.0012391197262331844,0.001243811638875761,0.0011656906879507006
181,0.0012221606060241659,0.0011202543554827572,0.001236977122201481,0.0011612277523614465
182,0.001223139384140571,0.00110095483250916,0.001229544287625079,0.0011526180154643952
183,0.0012399811871970693,0.0016043119039386511,0.0012222142017291238,0.0011448686550371348
184,0.0012467919357327952,0.0010586759261786939,0.0012150659875944257,0.0011371666205115616
185,0.0012601338210515677,0.0010783501761034132,0.0012061302142942114,0.0011296451014466585
186,0.001205217945906851,0.0011477918131276965,0.0011973551386139458,0.0011247052069753409
187,0.0011674147792574432,0.0011124813999049367,0.0011888427083484,0.0011197411920875313
188,0.0011606093977267543,0.0012263178406283258,0.0011794342899901999,0.0011096949307247996
189,0.0011831434135739175,0.0010662711644545198,0.0011719357843303847,0.001103515349701047
190,0.0011456293744655946,0.0010830568615347147,0.001165918640471581,0.0010977729698643088
191,0.0011546456948336628,0.0012166450126096606,0.0011570324243874183,0.0010880717519670725
192,0.0011501505308681064,0.0010176664125174284,0.0011465231008517243,0.0010799720127135518
193,0.0011434881177006496,0.0010744768008589744,0.001137782165666835,0.0010677331691607834
194,0.0011175101542741889,0.0010275884112343192,0.0011295688733562,0.0010587088947184384
195,0.001116754322623213,0.0009926224173977972,0.0011203611664577491,0.0010532162665389479
196,0.0011256936244252655,0.0010477054165676236,0.0011102860206841595,0.0010246839622966946
197,0.0011131409234884713,0.000977795529179275,0.0011004186825412843,0.0010172752398066223
198,0.001083365394992547,0.0010295410105027258,0.0010895991277880966,0.0010104767519980669
199,0.0010732414731238452,0.0010150752495974302,0.0010799307454273932,0.0009985778322443364
200,0.0010765410090486209,0.0009555798256769777,0.0010705703921098674,0.000987820917367935
201,0.0010692910648261507,0.0009652032563462853,0.0010609863650157222,0.0009721458475105465
202,0.0010911953030154108,0.0009678586013615131,0.0010528111966119874,0.0009641235341317951
203,0.0010542890913267102,0.000940353418700397,0.0010428864443881645,0.0009534876830875874
204,0.0010051960001389185,0.0009336029551923275,0.0010327167482322291,0.0009369451151229442
205,0.0010158295919083886,0.0009331486374139786,0.0010224416980519893,0.0009289739031344653
206,0.0010168282982582848,0.0008946474944241345,0.0010131619777219991,0.0009289397904649377
207,0.0009929467116792997,0.0009636391280218959,0.0010034935305619404,0.000919441375695169
208,0.000988102542857329,0.0008910042978823185,0.000993372996772329,0.0009130067168734968
209,0.001000108482160916,0.0008734578639268875,0.0009821502133376067,0.0009016759863123299
210,0.0009896449522218771,0.000908387980889529,0.0009707567461869782,0.0008999420520849527
211,0.0009635083868892656,0.0008503188192844391,0.0009604735721420081,0.0008880014821887018
212,0.0009334059463193019,0.000843558527994901,0.0009512341779708447,0.0008769665325991811
213,0.000921008720373114,0.0008344410941936076,0.0009395553662803852,0.0008673726946115496
214,0.0009787642034805484,0.0008657133299857378,0.0009287571325122067,0.0008603789714165033
215,0.0008975105688700246,0.0008171605854295195,0.0009171213949047442,0.0008545671784318985
216,0.0009004032909352746,0.0008030808134935796,0.000905082406833147,0.0008459202667698265
217,0.0008932742763621111,0.0008183861128054559,0.0008948520131357427,0.0008355556108988822
218,0.0009114951094508999,0.0010736239841207863,0.0008845121186847488,0.0008277397503145039
219,0.000875798975272725,0.0007901280419901014,0.0008735119868690769,0.0008185445067472756
220,0.000863740977882925,0.000831755946855992,0.000863448597682226,0.0008157907956279815
221,0.0008451240385572115,0.0007644371525384485,0.0008524753104636653,0.0008064768292941151
222,0.0008283042447227571,0.0009344471734948456,0.0008411672329323159,0.0007995811258442698
223,0.0008262860438682967,0.0007310267630964518,0.0008281216947051385,0.0007878091729246079
224,0.0008422566188447592,0.0007392015098594129,0.0008156401527838574,0.0007808302213437855
225,0.0007845707167871296,0.0007157338759861886,0.0008045520527495278,0.0007703885180875658
226,0.0007993352206216918,0.0007903601764701307,0.0007927303980828986,0.0007600997704081237
227,0.0008003018628288474,0.0008225637767463923,0.0007785669038330929,0.0007502872079610826
228,0.0007533143895367781,0.0007241806271485984,0.0007678984120850346,0.0007413735243491829
229,0.0007494361577038136,0.000674486558418721,0.0007562761835598696,0.0007337741794995965
230,0.0007573322306335386,0.0007377521228045226,0.0007456715728984112,0.0007226764348335565
231,0.0007418250028664867,0.0006647664052434266,0.000733196538184873,0.0007024421875365079
232,0.0007413619820080283,0.0008947963500395417,0.0007213754715035774,0.0006925189848057926
233,0.0007137703623933097,0.0006581551395356655,0.000709797958072482,0.0006813019783701748
234,0.0007174065438771827,0.0007010652776807546,0.0006990371881518514,0.0006725769626442344
235,0.0006635064965424438,0.000614089157897979,0.000687785068644573,0.000659443617798388
236,0.0006514698388572368,0.0006758450297638773,0.0006766921318226701,0.0006493148955516517
237,0.0006562034454610612,0.0005825159465894103,0.0006646407901555197,0.0006418097062036395
238,0.0006254673537073864,0.0005772224022075534,0.0006550080543526242,0.0006324106738436967
239,0.0006246768472354032,0.0006203992688097059,0.0006434358757907629,0.0006204546054359524
240,0.0006307982751685712,0.0005943184951320291,0.0006319876433233731,0.0006072519753128289
241,0.0006098475778061483,0.0006130971922539175,0.0006209914057399146,0.0005958535341545938
242,0.0006281590098256452,0.0005409424961544573,0.0006100298787299027,0.000589157752180472
243,0.000599619241612446,0.000567767801694572,0.0005983067719252884,0.0005763993591535836
244,0.0005802723082403341,0.0005420479737222194,0.0005872611953294837,0.0005667580335401
245,0.0005743031421055396,0.0005513307859655469,0.0005758150890508357,0.0005483517608605325
246,0.0005761047905414469,0.000546311759389937,0.000564811471281832,0.0005412181648425759
247,0.0005470012570407966,0.0006061135523486882,0.0005536489384261789,0.0005288342147599906
248,0.0005489626233207269,0.00047780870692804456,0.0005439859737008293,0.0005195606622844934
249,0.0005409730771659977,0.0005515717761591077,0.0005342434788885939,0.0005077590452507138
250,0.0005437523217147423,0.0004807580669876188,0.0005248912126226868,0.0004992422523442656
251,0.0005100307565751589,0.0004914584662765265,0.0005159531527755058,0.0004947495478205382
252,0.0005140960511441032,0.000492498023668304,0.0005069241031163579,0.0004861068590544164
253,0.00047840844995031756,0.0004392195981927216,0.0004975057451662401,0.0004774251965340227
254,0.00047539798245351347,0.0005070920090656728,0.0004881792575625393,0.000467186113120988
255,0.000464254560518182,0.00041879229713231324,0.0004777406985651599,0.0004605542292818427
256,0.00046568558797136774,0.0004237332649063319,0.0004686096595509702,0.0004511558290105313
257,0.0004552093250418289,0.0004346395330503583,0.0004597759903938924,0.00044890263252891606
258,0.00043867991816821613,0.00047981523908674717,0.00045112054097699004,0.0004393893553875387
259,0.0004383432224858552,0.0003914665256161243,0.00044194765974275976,0.00042994692479260275
260,0.00042193237840870603,0.0003822503460105509,0.0004335442167655048,0.0004185216126497836
261,0.0004079074685513559,0.0003808046039193869,0.0004254297497811624,0.00041215299167670315
262,0.00042239678881338073,0.00036959612392820415,0.00041756089406812355,0.0004034714868757875
263,0.00040201585752786033,0.00046490478911437094,0.0004086185792254077,0.0003957317737862469
264,0.00039895060575670664,0.00040433204965665935,0.0004012353834075233,0.0003879948134999723
265,0.00039533932641562487,0.0003772769321221858,0.0003928494157890479,0.0003794796231668443
266,0.00037668538771362767,0.0003571201069280505,0.000386796364801315,0.0003738572290167213
267,0.00036719503489116,0.0003751454001758248,0.00038041753980020684,0.000364316968433559
268,0.00037134326625770577,0.0003328077949117869,0.0003748397800502264,0.000359190735546872
269,0.00035943057931338746,0.00048571806168183683,0.00036843342812628387,0.00035282860291190445
270,0.00035791690668298136,0.00031349885743111374,0.00036162155299809665,0.00034992009042762213
271,0.0003467827596856902,0.0003102509945165366,0.00035615170172467416,0.0003409565650392323
272,0.00033691518260942153,0.0003204807487782091,0.0003502117638450323,0.00033726781983859836
273,0.00034610094871216765,0.00031859318260103465,0.00034472255646768546,0.0003317678801715374
274,0.00034425168434002747,0.00033453415613621474,0.0003391077587277525,0.00032632736281957474
275,0.00032019445064684584,0.0002872652397491038,0.00033393984571513204,0.00032173148123547434
276,0.0003254508611280471,0.0002980344591196626,0.00032852484829102956,0.0003165259604342282
277,0.0003044468606822193,0.0002796182653401047,0.00032357140905482493,0.0003098489707801491
278,0.00032708217525699487,0.0002986597444396466,0.0003179763162896659,0.00030417815481778235
279,0.00031592735742580973,0.00026858549448661507,0.00031356941589878674,0.00030010639012325555
280,0.0003248105667686711,0.00029063647496514023,0.000309390994355393,0.00029459559239912783
281,0.00030552678987280364,0.0002646799490321428,0.0003043191570322961,0.0002906981710111723
282,0.0002849124468371479,0.0003619267209433019,0.000300109661797372,0.0002800241261953488
283,0.00030193363633265513,0.00025572710437700153,0.0002953578625650456,0.0002761609994107857
284,0.000289844775494809,0.0002992478956002742,0.00029191983561031523,0.00027390683414414517
285,0.00028470219397503467,0.00024475185433402657,0.0002887617892922005,0.00026980602929834276
286,0.00026753752505303256,0.0002447916701203212,0.00028475615581394063,0.0002655715562170371
287,0.00029319896349786883,0.00025469908432569356,0.00028101743271884816,0.0002607671571196988
288,0.00026664092192529805,0.0003347667690832168,0.00027754976300574423,0.0002581533611053601
289,0.00027511462485159025,0.00023740730830468237,0.00027382661783550353,0.0002543113372754305
290,0.00025546200728664793,0.00023550653306301684,0.000271000666049723,0.0002524429697310552
291,0.000266512877941649,0.0002553259895648807,0.00026683125683468664,0.0002494307719171047
292,0.00026273449630631753,0.00023737545707263051,0.0002626367488074013,0.0002466785036260262
