epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
293,0.0002445473331802835,0.00023537226021289826,0.0002588041691575199,0.0002428456404013559
294,0.000254193198440286,0.00021886694128625094,0.0002554975086848976,0.00024006577595137062
295,0.0002391219258748202,0.0002169206878170371,0.0002533108983188868,0.00023321920586749913
296,0.0002608320858174314,0.00025389686285052447,0.0002504850774977563,0.00023136011650785808
297,0.0002579640246565557,0.00021796062763314693,0.00024785602373691897,0.0002273155808448792
298,0.0002459601117556708,0.00021273135556839406,0.00024438804889149546,0.00022625286218244585
299,0.00025078360696271476,0.00021442417870275675,0.00024198915751055916,0.00022400733269751073
300,0.0002335027078192474,0.00022192033939063548,0.0002381770137658653,0.00022236895731184635
301,0.00023237223187202796,0.00020198386337142438,0.0002355712069683553,0.00021707761215511713
302,0.00023379806603770703,0.0002329090767307207,0.00023273865995061997,0.0002148792526451871
303,0.00022284694488108571,0.00022335479909088462,0.00023020054315954136,0.0002127848604228348
304,0.0002110646567436763,0.00019977878720965237,0.00022747081805395687,0.00021029347619041803
305,0.00022899607552163718,0.00019481489434838294,0.00022478572472528968,0.00020878751969430597
306,0.00022286027805724492,0.00019518333778250962,0.0002234087862236063,0.00020639558637049053
307,0.00023024718768687713,0.0001907624688465148,0.00022143191137519248,0.0002048908441560343
308,0.00023128811580439408,0.00020924987038597464,0.00021946282874495305,0.0002035135980695486
309,0.00022411843147387522,0.000198134504025802,0.00021674171343588058,0.000200234272191301
310,0.00019800282283944802,0.00021818388777319341,0.00021388839481126826,0.000198864426300861
311,0.00020756524052962453,0.00018865343299694358,0.00021171526183607053,0.00019740745835006242
312,0.0001978953698805223,0.00021373969968408347,0.00020974095653768422,0.00019558485823217777
313,0.00020149575198754772,0.00020248314016498625,0.00020810086933973558,0.00019370609724428506
314,0.0002043009494082071,0.000182448320556432,0.0002065897271515698,0.0001924767319811508
315,0.00019200908750968262,0.00018314672750420867,0.00020445901450649316,0.00018999123242683709
316,0.00019826975030203661,0.00019304138375446202,0.00020282774552599423,0.00018785637526307251
317,0.00019560716308963794,0.00019972654466982932,0.000202547307472883,0.00018888775967061517
318,0.00021012387063819914,0.00017557392711751164,0.00020040640392495943,0.00018799239483196289
319,0.00020477132722994106,0.00018124838592484594,0.00019856677856555004,0.00018659270764328538
320,0.00018989486011883452,0.000182489535654895,0.0001968958194729769,0.00018559941675048319
321,0.00019280420309062012,0.000171913715894334,0.00019463672557224832,0.0001836595600005239
322,0.00018663105904124678,0.00018371448037214578,0.00019295701324137762,0.00018362585976719852
323,0.0001916317873757281,0.0001763071567984298,0.00019208573713614093,0.00018187494720332324
324,0.00020142597450305605,0.00016885917575564234,0.00019099667675068815,0.00018067568107508125
325,0.00019250052787053089,0.00017495131469331683,0.00019007064897256595,0.00017887270478531722
326,0.00019459367716788417,0.00017124973179306836,0.0001888768336289407,0.00017952476998325443
327,0.0001805302499107913,0.00017077158787287772,0.00018750723171655814,0.00017839231123216456
328,0.00018206522036861214,0.00016998336999677122,0.00018654452971014608,0.00017750030553434048
329,0.00020405370541589542,0.00022556339739821852,0.000185720695417452,0.00017618255096022047
330,0.0001754734868235472,0.00017243077338207512,0.00018474824269392736,0.00017654256550595168
331,0.0001768696440720103,0.0001601911580655724,0.00018375390856074065,0.00017574634852353486
332,0.00018847321037254814,0.00016593019652646034,0.00018193121113128856,0.0001745131896575913
333,0.00017481076828618016,0.0001607534516369924,0.00018171546802299822,0.0001738946724915877
334,0.00018212562320210661,0.00019729199819266797,0.00018049425013143467,0.0001751996192149818
335,0.0001762209202085311,0.0001744110736763105,0.00017990499494998304,0.00017459289170801642
336,0.00018033873089330478,0.0001586717797908932,0.00017910004004629122,0.00017577944241929801
337,0.00017474467542746827,0.0001686652924399823,0.00017778269393731738,0.00017523060028906917
338,0.00017165036839691716,0.00021878477011341602,0.00017684787903239743,0.00017460148446261884
339,0.00017006090159864268,0.00015413685177918525,0.00017547952310156283,0.00017370249209925536
340,0.0001679415373493814,0.00016084658505860716,0.00017476618675152874,0.0001730549202533439
341,0.00017767389298468415,0.00016009751940146088,0.00017423492014511592,0.0001729062174446881
342,0.00017129584500152203,0.00020872690831311047,0.0001727649718231987,0.00016965622669085862
343,0.00018526551730853194,0.0001556685025570914,0.00017202584382030182,0.00016890389532782138
344,0.00015920389149363877,0.00015041941427625715,0.00017118404658912268,0.00016828267648816107
345,0.00018450128241157573,0.00016702660650480539,0.00016979143350294584,0.00016974953014869243
346,0.00016227375580153117,0.00020453738397918642,0.0001702608803080188,0.00016948075301479547
347,0.00017189967950495582,0.0001685462926980108,0.00016903873963617822,0.00016739661861211061
348,0.00017150791478343308,0.00020597092458046973,0.0001688100675082145,0.00017215047592762856
349,0.0001684923217787097,0.00015513812249992042,0.00016847384554825518,0.00017275715556461363
350,0.00016913015524753266,0.0001592234190320596,0.00016864065920623638,0.00017284894548356532
351,0.0001603847788970193,0.00014877492270898074,0.00016827777520261913,0.0001726409018039703
352,0.00016269684115993895,0.00015458229172509163,0.00016773709931488457,0.0001721232512500137
353,0.00016878355520829144,0.00016626579978037625,0.000167009398752513,0.0001719982096925378
354,0.00016730499736796546,0.00014431362855248152,0.00016624269117989263,0.000173084340011701
355,0.0001569952867511246,0.00015362248930614442,0.00016674509691074485,0.0001714108549756929
356,0.00015582471329253167,0.00014466068707406522,0.00016556311997119335,0.00017220706539228557
357,0.0001536578832181274,0.0002026015380397439,0.00016522899743350635,0.0001722642797511071
358,0.00018654693841300388,0.00015403402328956873,0.00016378902769906238,0.00017110122928861528
359,0.00015157210640609264,0.00014518863812554628,0.0001630356297931737,0.00016841146678198127
360,0.00017050411700943692,0.0002932575065642595,0.00016298743614461274,0.00016871228802483527
361,0.00017193318189432223,0.00017383877071551978,0.00016243049159206244,0.0001671425343491137
362,0.0001789150168769993,0.00017096004041377454,0.00016158778332044473,0.00016731604973319918
363,0.00016257826830648508,0.00021358367812354117,0.0001606139483654665,0.0001663684538565576
364,0.00015654400440527955,0.00014119558793026954,0.00015989920608569972,0.00016584234295878556
365,0.00014974902329009234,0.00015772054612170905,0.00015927336814412335,0.00016600601663812996
366,0.0001585062036691751,0.00018725077738054096,0.0001588394521884362,0.00016550187037792053
367,0.00018385598827282793,0.00016688978241290896,0.00015824729170805466,0.00016518911158200353
368,0.00015571609381974364,0.00017557376297190784,0.000159028951671078,0.00016501246087718757
369,0.00015085082805146359,0.00015184977324679495,0.00015845700237486095,0.00016507664409000426
370,0.00014850203905047643,0.00013795034494251012,0.00015847729486283952,0.0001623643460683525
371,0.00014343880815431475,0.00013729332131333648,0.0001570048999280617,0.000161916841682978
372,0.0001706948382909306,0.00017606682376936078,0.00015712151691227015,0.00016145688372198495
373,0.0001575843009696756,0.0001667270826874301,0.00015709333971285054,0.00015496822767890992
374,0.00014742461498826743,0.00015947600710205733,0.00015621894998669935,0.00015329914109315723
375,0.00014478428137307573,0.00013553352211602033,0.00015534525577871438,0.00015167713889386504
376,0.0001425162219028506,0.00013562215026468037,0.00015498373674345206,0.00014845952158793805
377,0.00014705089262052854,0.00015867413370870053,0.0001542417095075103,0.00014952316265553237
378,0.00015793565631611273,0.00015366214327514172,0.0001538634003780317,0.00014877912325318902
379,0.0001525009853584278,0.00013649465865455567,0.00015397880585644295,0.00014674678554292767
380,0.00017653678582670788,0.00014920622168574483,0.00015225232917647294,0.000146118591632694
381,0.0001415259808871067,0.0001462652673944831,0.00015161764228703562,0.00014442678305786103
382,0.00015416519541759045,0.0001347940874984488,0.0001515141332114581,0.00014461325311567635
383,0.0001497370650435591,0.00014284641365520657,0.00015113797883128024,0.0001473004724131897
384,0.00015448753101130326,0.00013368968910072,0.00015153755725607173,0.000148726482829079
385,0.00016979968702394722,0.0001310411054873839,0.00015054885902661934,0.00014681834264192729
386,0.00015007343874054238,0.00013211160607170313,0.0001498023742363633,0.0001455489572836086
387,0.00015707266167737542,0.00013040998543147,0.00015008563042760622,0.00014448935561813412
388,0.0001535402924249259,0.00013314324547536671,0.0001497681049054437,0.00014513586652465163
389,0.0001379933235067357,0.00016778661462012678,0.00014946992593856218,0.00014492955645546316
390,0.0001402912950531269,0.00013911956106312572,0.00014979530141895844,0.00014582150003407152
391,0.00016139134062945635,0.00013644233462400734,0.0001496228912638293,0.00014766042660921812
392,0.00014069407127357812,0.00015118493465706706,0.00014912241655531234,0.00014745006072334945
393,0.0001398489215838102,0.00013327854860108345,0.00014781850663906273,0.0001469489428214729
394,0.00014826310116202674,0.00015651152469217777,0.00014778012828578033,0.0001470851340563968
395,0.00013909817954602962,0.00020513082738034426,0.00014704623383456943,0.00014673611880280075
396,0.00015342826877410212,0.00017294358171056955,0.00014702623279234912,0.00014808904209639875
397,0.00014597738255462092,0.00012836331909056752,0.00014627681452871507,0.00014774710142519324
398,0.0001389221812132746,0.00013499244872946291,0.00014525582260361666,0.000148613520571962
399,0.00015450601976933992,0.0001329859654651955,0.00014475784149965167,0.00015003097504377364
400,0.0001368461433190128,0.00015169629477895796,0.00014487457848736087,0.0001499385388568044
401,0.0001350617477308131,0.00013046439853496848,0.00014416279363277783,0.00014968275555875154
402,0.000155185279630435,0.0001809727231739089,0.00014426944950375603,0.0001495616232743487
403,0.0001536254024378852,0.00019963530765380712,0.00014456799574545583,0.00014913292815908793
404,0.00013998911764550334,0.00013123551150783896,0.00014342127709274385,0.00014973383347969502
405,0.00014393903792046735,0.0001366782741388306,0.00014339343072755983,0.00014889887347817419
406,0.00014056652205504685,0.00014967004826758057,0.00014325463490935767,0.00014860813242848959
407,0.00013581783413731805,0.0001260687061585486,0.00014257878667946596,0.00014895002190023658
408,0.00014923703898805091,0.00017666949599515647,0.00014248536345742957,0.00014573078270768746
409,0.0001357520744204521,0.00012514117232058198,0.0001424163610771454,0.00014368001174880192
410,0.00014427488889648683,0.00015270158415660263,0.00014181428060983307,0.00014367180367698897
411,0.00013762391114141792,0.00016754796786699444,0.00014182588761840534,0.00014316037308890377
412,0.0001599910863701047,0.00012809908075723798,0.00014102204920814578,0.00014331258527236065
413,0.00013574567106035021,0.00012674866302404554,0.00014098038724688294,0.00014229424066143114
414,0.00014065972028119077,0.0001647583075100556,0.0001409748921862855,0.00014232439611805607
415,0.00014775495109562245,0.00012840218318160623,0.00014015665312439927,0.00014001440719002862
416,0.000132723374311657,0.0001514649676391855,0.00014010709204206553,0.00013867229841416705
417,0.000139997912143978,0.00013031093461904675,0.00013981310883989662,0.000139558795618359
418,0.00013637902612875525,0.00012601002235896886,0.00013958511124494383,0.00013891334950458259
419,0.00013136689541473363,0.0001650587614858523,0.00013955658053617096,0.00013852043241495266
420,0.00013676259899511934,0.0001246498475666158,0.00013990185367098698,0.000139133638178464
421,0.00015170320926699788,0.0001216743077384308,0.00013934773180970095,0.0001370073307887651
422,0.00013092537087181375,0.00012815811729524284,0.0001397672278327971,0.00013710534221027048
423,0.00013921235642758094,0.00012220668402733282,0.00013912763717170392,0.00013577872166642922
424,0.00013441005951285155,0.00013679127005161718,0.0001390313614754834,0.0001347863267059438
425,0.00013580459428744182,0.00012623767950572072,0.00013849741577416557,0.0001346826095948927
426,0.00013492437121587702,0.00013121828495059164,0.00013846535530238826,0.00013573959694476799
427,0.00013472930308327906,0.00012322299997322261,0.00013813659693825885,0.00013390897397184745
428,0.00015238637537954167,0.00016608258825726808,0.00013728524556629257,0.0001355580331175588
429,0.0001326395375912802,0.00015339794161263852,0.0001373412847305493,0.0001342414179467596
430,0.00013823909804664759,0.00012054212129442021,0.00013678867084672674,0.0001349721341277473
431,0.00013985325433572547,0.00013984712102683262,0.00013720567677195906,0.00013557823586743327
432,0.00014444966250771863,0.00014139885024633259,0.00013723613855416057,0.00013369203297188508
433,0.0001353839924558997,0.0001235118112526834,0.00013680662380906547,0.00013358142925426364
434,0.0001462394749978557,0.00012759145785821603,0.00013579165049272383,0.00013557965855579826
435,0.00012828512236915735,0.0001195360705605708,0.00013591651228683378,0.00013609196466859432
436,0.0001352170187359055,0.00014273809385485946,0.00013546345139944202,0.00013602131074294448
437,0.00014664244383715818,0.0001255061529809609,0.00013551139436701002,0.00013547114627435804
438,0.00013494415926591804,0.0001531733467709273,0.00013517031993833371,0.0001352041049511172
439,0.00013244076117795582,0.00011899273318704218,0.00013493671721015641,0.00013468889868818227
440,0.0001264711667964649,0.0001696286618243903,0.00013483267338726564,0.00013460318095749247
441,0.00013412435341807498,0.00011854958836920559,0.0001339296898254866,0.00013324072393588722
442,0.0001261825650484146,0.00014857883914373815,0.00013424352421910346,0.00013318867387715727
443,0.0001468041742595637,0.00014116256585111842,0.0001342132059181394,0.00013293525342596694
444,0.00013212843996977122,0.00011790368909714744,0.0001337988958522652,0.0001321346117532812
445,0.00012602473036774125,0.00012188475462608039,0.00013349498330078659,0.0001310618093586527
446,0.0001263288763584569,0.00017163004027679563,0.0001333839075267962,0.00013076001262525097
447,0.0001340469157245631,0.00014096577011514456,0.00013258140011231364,0.0001302320784307085
448,0.0001278858342427864,0.00012044033588608727,0.000132379211749584,0.00013042871954385192
449,0.00013560863370205172,0.00012303715833695606,0.00013274590962521164,0.0001295148417702876
450,0.0001272777335705339,0.00011956164642469958,0.00013202412321794933,0.00012899750599171966
451,0.00012908430301144513,0.0001183381283772178,0.00013180578635947315,0.00012780747219221663
452,0.00013212820751100986,0.00012108005670597776,0.00013158118467512797,0.0001294553112471476
453,0.00012981178633506514,0.0001320211627171375,0.00013157729814572828,0.00012745657718041912
454,0.00014048539743170195,0.00015209669014438988,0.00013130964470296427,0.0001273005770985037
455,0.000137481140522545,0.00011420661001466215,0.00013141516506342063,0.00012585216306615623
456,0.00012949550268887025,0.00011983107920968904,0.00013059564683515215,0.00012504311221418903
457,0.00013685184872075398,0.00011457879038061946,0.00013071566559471348,0.00012504192909691483
458,0.00013260709810613964,0.00011596689291764051,0.00013057972524644962,0.00012481685901293533
459,0.0001261767896357924,0.00011439310299465432,0.00013057564238778366,0.00012298122617648917
460,0.00012323041330091655,0.00012445209838915616,0.0001302242738954697,0.00012189607919426638
461,0.00014438446562659615,0.00011989114951575174,0.0001300032636483795,0.00012161399902543054
462,0.00012859778365560082,0.0001125727585167624,0.0001298436636968594,0.00012116624808404595
463,0.000129485737804013,0.00012342250178335235,0.0001304728279727796,0.00012328677012119442
464,0.00012682571906932734,0.00016018870956031607,0.00013114349356975358,0.0001247853283537552
465,0.0001263740035614723,0.00011966031015617773,0.00013065931335214478,0.00012436946989037099
466,0.0001274330173489741,0.00011464958632132039,0.00013054805407526954,0.00012403132212348281
467,0.00012882057405982374,0.00011236848833505064,0.00012994451666988122,0.00012249507236992938
468,0.00012631621855285226,0.00012093629455193877,0.00012934400199382152,0.0001265978178824298
469,0.00013512890895880345,0.00011787411116529256,0.00012930300808058947,0.00013092177086509763
470,0.0001226262216611455,0.00011625800252659246,0.00012917849546971005,0.00013199674033094195
471,0.00012622680489180816,0.00012573921936564147,0.000129029969467471,0.0001322280720341951
472,0.00012526270341671383,0.00011383709555957466,0.00012905948394521447,0.00013206374633591624
473,0.0001223605780655311,0.0001133883316651918,0.0001294116403416006,0.00013168067752849312
474,0.00013161863491404803,0.00011184338480234146,0.00012859105204309648,0.0001352284575230442
475,0.00014300684046853954,0.00017257469735341147,0.00012873378410262779,0.00013585137140471488
476,0.0001458509429357946,0.00015580208419123663,0.00012873072332909535,0.00013531517591327432
477,0.00012002370207078962,0.0001106835951213725,0.00012952363978062443,0.00013365574002964422
478,0.00012703030441318534,0.00012356746854493394,0.00013042192690255534,0.00013683463438646866
479,0.00012539696229699377,0.00011369044630555437,0.00013033841631064812,0.0001366513958782889
480,0.0001224682736210525,0.00021677524782717227,0.00013014857434383073,0.0001377860926440917
481,0.0001284706548580693,0.0002279299037763849,0.000130121086634204,0.00013730773741845042
482,0.00013373903344876856,0.0001414530270267278,0.00012959192641428673,0.0001385880404151976
483,0.0001288939480501641,0.00012175018549896777,0.00012979410842203328,0.00013886599994730205
484,0.0001269146515793788,0.00011028496053768322,0.00012947935407088757,0.00013964362831320613
485,0.00013203432321056931,0.00011487537820357829,0.00012946059799869543,0.00014068663470679895
486,0.00012386975816399272,0.00020858564937952905,0.00012937650409488316,0.0001416613983921707
487,0.00013216608514388402,0.0001281456055585295,0.00012877512609961233,0.00014160940571455286
488,0.0001294092184657024,0.0001100176144973375,0.00012848299952392052,0.00013990976354107262
489,0.00014664863035755439,0.00011870281246956438,0.00012769116341951304,0.0001382636324968189
490,0.00014883118160974443,0.00019913266907678917,0.0001278816704683575,0.00013872074151877317
491,0.0001253452525512936,0.00011006862361682579,0.00012775171183295446,0.0001382030985085294
492,0.00012407452488938966,0.00014073590748012066,0.00012760620294979564,0.0001379968833993189
493,0.0001256290258121832,0.00010897741391090677,0.00012785468090700707,0.00013542996979085727
494,0.00012189990346087143,0.00014988168608397244,0.0001275123089804159,0.00013068772975821045
495,0.00012768077185480958,0.00012320699082920327,0.00012707619764906766,0.0001297164670540951
496,0.00011835794611316589,0.0001451799285132438,0.00012695811351101532,0.00012933447796385734
497,0.00012479380161191026,0.0001399122553993948,0.00012697717268537315,0.00012948385918280108
498,0.00012025823047022439,0.00013775742379948497,0.00012657053205637365,0.00012945627432782206
499,0.00011658418503227747,0.000110543567861896,0.00012696803526034476,0.00012548052554484457
500,0.00013570367607624375,0.00013008364301640542,0.00012635186161755378,0.00012671340481610967
501,0.00012605504032560727,0.00011464880808489397,0.00012619425187003797,0.00012692440766841172
502,0.0001247863782919012,0.00012211132067022846,0.00012504951942699132,0.00012708918923744932
503,0.00012378133852810908,0.00011062639328883961,0.00012412764376042306,0.00012395385355921463
504,0.00012175924021802429,0.00010853506857529283,0.0001239847858429938,0.00012391471369192005
505,0.00012868022255133838,0.0001526024076156318,0.0001240548579429742,0.00012461765242042022
506,0.00011991135669328893,0.00010937390296021476,0.00012423818762698726,0.00012622925695031882
507,0.00012283625016506347,0.00011717145942384377,0.00012430240105734103,0.0001253857334610075
508,0.00012594184459885583,0.00011220045824302361,0.00012434075332971083,0.0001253610997577198
509,0.00012739113093832404,0.00011401949101127684,0.0001244122703960683,0.0001243396297795698
510,0.00012186830748558148,0.00011418575682910159,0.0001243407967927245,0.00012320598239311947
511,0.00013380733826327034,0.00010919192980509252,0.00012469518666750648,0.0001222087295958772
512,0.00011676174407410953,0.00015896758734015748,0.00012461556217296878,0.0001222412264207378
513,0.0001254689747778078,0.0001152926858048886,0.00012375500449367488,0.00012159161646850407
514,0.00011803031928138808,0.00012282235169550404,0.00012330095152525853,0.0001214503468712792
515,0.00012578428994553784,0.00012074927712092176,0.00012312375605365053,0.00012249147971160712
516,0.00012177380461556217,0.0001090901269344613,0.0001228726642477947,0.00012223980942508206
517,0.0001258263273888992,0.0001583093756926246,0.00012283025855819383,0.00012242027267348024
518,0.00013021226791251037,0.0001492675271583721,0.0001232250334850202,0.00012112441122299061
519,0.0001235052392197152,0.00012879359885118903,0.00012325038622366266,0.00012109646202297882
520,0.00012863957866405447,0.000122591148247011,0.00012292634832685709,0.0001209943782654591
521,0.00012014587277210214,0.00011964317905949429,0.00012259704791746723,0.00012171257319860161
522,0.00012300696152831532,0.00011157107073813676,0.00012209351455741045,0.00012140593681251631
523,0.00012911797733977437,0.00011282610386842862,0.00012208631765162054,0.00012205177787691355
524,0.0001145935726688347,0.00011135598848341033,0.00012158402771908894,0.0001229857892729342
525,0.00011418973409389663,0.00011384339421056212,0.0001216691487966778,0.00012094753512647004
526,0.0001147037161151982,0.0001111170681542717,0.00012126075005249327,0.00012251351452432574
527,0.00012035649150170179,0.00014813964167842642,0.00012160013194726263,0.00012206517626764252
528,0.00011750404338171291,0.00010433463612571358,0.00012135279039115025,0.0001213740588282235
529,0.00012069909797800291,0.0001130466497852467,0.00012156939798280494,0.00012591263715876265
530,0.00013854959572199733,0.00012020587135339156,0.00012166936179791165,0.00012603091552155092
531,0.00012054517515935004,0.00010867517295992001,0.00012153243463318277,0.00012480889552971347
532,0.00011473530274492481,0.00011461936548585073,0.00012157313728692113,0.00012491240587551148
533,0.00011770933436410916,0.00013015533157158642,0.0001212820009179672,0.00012431140771368518
534,0.0001148027969369044,0.0001063535813591443,0.00012170862510683945,0.00012364242877811195
535,0.00012168838484083406,0.00013033178343903275,0.00012192542062645466,0.00012337748338468372
536,0.00012125008994997997,0.0001325422147056088,0.0001212832383688591,0.00012301381006836893
537,0.0001188897710138311,0.00010801123367855325,0.00012118771960570786,0.00012332461643964053
538,0.0001152590061731947,0.00015444217075128108,0.00012167978315200242,0.00012301060234894977
539,0.00012651486665062191,0.00011161389527842403,0.00012151230151066555,0.00012469926987541838
540,0.0001196007510427282,0.00010347134113544598,0.00012120530281875593,0.0001232417954830453
541,0.00012718899440692944,0.00022255458519794048,0.00012113708975957705,0.00012325661199865865
542,0.0001283254227665667,0.0001612663347623311,0.00012114899039087403,0.0001232205825857818
543,0.00012678908879428896,0.00011871702736243606,0.00011998463756818738,0.0001229333921568468
544,0.00012452280556317418,0.00013138135749613867,0.00012039683042352812,0.00012279162434861062
545,0.00012136116944020613,0.00010756619420135394,0.00012071136308174271,0.000122556653781794
546,0.00013081147749390866,0.00010291870567016303,0.00012055308300574931,0.00012248364270199088
547,0.00012842684951869563,0.0001049474359024316,0.00012108587318863203,0.00012304098117165267
548,0.00011306342089988498,0.00010373427096055821,0.00012120869095217333,0.00012213016657624393
549,0.00011220560359005402,0.00011912614776520059,0.00012102562527418033,0.00012168913102941587
550,0.00012649132275126046,0.00010599304194329306,0.00012084121699638975,0.00012174264140194283
551,0.00011051667508177666,0.00015333375631598756,0.00012112376512248173,0.00012009362183744088
552,0.00011268152420396089,0.00011170278186909854,0.00012054864317890153,0.00012071806131862104
553,0.00011579871690224131,0.00010470504901604726,0.00012051107957635798,0.0001209354467340745
554,0.00012099661376042705,0.00011214591446332633,0.00011999456219750249,0.00011616353007266299
555,0.00010944077515483109,0.00011302611063001677,0.00011936866596095367,0.00011389955368358642
556,0.0001308499965428685,0.00010513097775401548,0.00011890874577026502,0.00011438846599776298
557,0.00012259861920028926,0.00010874510131543502,0.00011827279082046718,0.00011323507046326995
558,0.00011375233246427443,0.0001283300545765087,0.00011783841120324925,0.00011295679785544054
559,0.00012812255150897222,0.00012028704310068861,0.00011713676414931088,0.00011431128326803445
560,0.00012475882892936676,0.0001075614185538143,0.00011730634987858744,0.00011439140539150685
561,0.00011667344800015497,0.00012151632603490725,0.00011719730580872339,0.0001143047656631097
562,0.00011427956406906661,0.00010934899299172685,0.00011720489886679896,0.00011523461927426978
563,0.00012232270932549402,0.00011321668163873255,0.00011664551878283319,0.00011500924432184547
564,0.00011213681806111708,0.00012722488230792805,0.00011675962387493604,0.0001154518631985411
565,0.00011866166097913972,0.00010890597652178257,0.00011728779435701047,0.00011776856316719204
566,0.00011427605993554203,0.00010325666866265238,0.00011746305298163658,0.00011832123108324594
567,0.00011267801685284617,0.00010466692503541708,0.00011729266536551425,0.0001179808824963402
568,0.00011529108402707304,0.00013093983521685006,0.00011740471098778976,0.0001189124407188501
569,0.0001086239318182278,0.00010254646913381294,0.00011754442515989972,0.00011948581132455727
