epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
851,8.883678367257945e-05,9.243192704161629e-05,8.826623570025227e-05,8.925345542957076e-05
852,8.368667509380934e-05,9.891313966363669e-05,8.801369154858145e-05,8.908288826351056e-05
853,8.89208812764587e-05,8.611297598690726e-05,8.807576409340578e-05,8.988298660842704e-05
854,8.829848857001505e-05,7.510624855058267e-05,8.825126687523962e-05,8.991643419722095e-05
855,8.857174655228543e-05,7.419887188007124e-05,8.812800673282862e-05,8.982160280575044e-05
856,9.052032981546492e-05,0.00014294059132225812,8.789027909547763e-05,8.963204159517773e-05
857,8.579186771789358e-05,9.463896130910144e-05,8.819670159751291e-05,8.983517794986256e-05
858,8.119515499048348e-05,8.515761815942824e-05,8.753729400244385e-05,8.945417757495307e-05
859,8.828411221555951e-05,0.00012527683458756655,8.736445200597194e-05,8.916559109929949e-05
860,8.649293123097677e-05,8.339868305483833e-05,8.769200505177853e-05,8.736378881731069e-05
861,9.248102171113714e-05,7.515822246205061e-05,8.75109764284894e-05,8.67971147352364e-05
862,9.213013352160084e-05,7.471343618817628e-05,8.741497762934563e-05,8.72956379025709e-05
863,8.21719285482282e-05,9.882770595140756e-05,8.691575559625764e-05,8.741281254915521e-05
864,8.380169284969775e-05,7.434102764818817e-05,8.670783372848139e-05,8.677429819945247e-05
865,8.6130766721908e-05,9.659715433372185e-05,8.690379662083514e-05,8.726205452112482e-05
866,8.497469573436926e-05,7.94891340774484e-05,8.663755966408643e-05,8.7032970180735e-05
867,8.912119969156468e-05,7.692533414228819e-05,8.635889528765498e-05,8.695847713388503e-05
868,8.550530335115683e-05,8.348140894668177e-05,8.643156527767941e-05,8.785891784937121e-05
869,9.107896372572415e-05,8.610914941527881e-05,8.607560603252044e-05,8.551055731950328e-05
870,8.05136810716552e-05,7.323409081436694e-05,8.616441901960773e-05,8.528615884715691e-05
871,8.682692465501733e-05,7.712509686825797e-05,8.631539504696978e-05,8.472895795712247e-05
872,9.339827513839636e-05,7.493175406125374e-05,8.626799913698858e-05,8.278576058219187e-05
873,8.674344739928428e-05,8.363185363123193e-05,8.61731855667636e-05,8.239605283015407e-05
874,8.683327444790242e-05,9.11565902060829e-05,8.588432880901058e-05,8.265534827951341e-05
875,8.058361020327235e-05,8.14225034264382e-05,8.551189652256046e-05,8.27548342407681e-05
876,8.363873697817326e-05,7.646906829904765e-05,8.588014849422809e-05,8.276606892468409e-05
877,8.858574740265289e-05,0.00011110704770544543,8.60654995304584e-05,8.823518388671801e-05
878,8.226495735774127e-05,8.038586747716181e-05,8.607154202311196e-05,8.741109585971572e-05
879,8.133187915922866e-05,7.324392237933352e-05,8.597644908392492e-05,8.733255760162138e-05
880,9.038849630289608e-05,9.670988976722583e-05,8.559903523807105e-05,8.709365375689232e-05
881,8.162134868649042e-05,8.42315780755598e-05,8.549158258829267e-05,8.710868961061352e-05
882,8.801219239507594e-05,8.902899950044229e-05,8.534320019211413e-05,8.648059904808178e-05
883,8.49695556745347e-05,7.122759590856731e-05,8.586550235890577e-05,8.676734483451583e-05
884,8.709921446602999e-05,7.669690021430142e-05,8.600021529127843e-05,8.72717482794542e-05
885,8.4122591975352e-05,7.36559892538935e-05,8.572412530775181e-05,8.799071706598625e-05
886,8.525960276731186e-05,8.164060869603418e-05,8.567362302565015e-05,8.761139761772939e-05
887,8.281932636034778e-05,7.720058521954343e-05,8.530502149692942e-05,8.686819908325561e-05
888,9.137822783991901e-05,9.910857304930687e-05,8.528121912968343e-05,8.709395176265388e-05
889,8.843546875545548e-05,0.00021106890169903637,8.538690523257374e-05,8.6832573445281e-05
890,8.628182903824685e-05,7.59949536586646e-05,8.508887965128653e-05,8.644485190743583e-05
891,8.259737225469305e-05,7.752567762508988e-05,8.533510797747619e-05,8.605021834373477e-05
892,7.968585354521767e-05,7.095273802406155e-05,8.524099190577139e-05,8.601519513758831e-05
893,8.281898710669743e-05,8.38573052897118e-05,8.515283850267425e-05,8.544941611471586e-05
894,8.736940382126097e-05,7.04068853519857e-05,8.493266368297757e-05,8.49053788697347e-05
895,9.357123524144602e-05,8.040273547521793e-05,8.451855248616385e-05,8.568563194130547e-05
896,9.019474796433416e-05,8.973518299171702e-05,8.506179510408804e-05,8.681479562656021e-05
897,8.649602555023092e-05,9.290597372455523e-05,8.495164711105946e-05,8.675121898995712e-05
898,8.548089034674276e-05,7.414886742481031e-05,8.480580365932028e-05,8.708960681105963e-05
899,7.761823622988433e-05,7.25766268442385e-05,8.462343637107146e-05,8.68082425557077e-05
900,7.998855102212271e-05,8.706632041139529e-05,8.515327179209431e-05,8.707810462219641e-05
901,8.628088955043091e-05,6.993461036472581e-05,8.478593969290766e-05,8.596351809683258e-05
902,8.113510787047239e-05,0.00010141400925931521,8.4336343886874e-05,8.034901246428491e-05
903,8.842066551248232e-05,7.052002838463523e-05,8.434982936014422e-05,8.02808333246503e-05
904,7.897897736660929e-05,7.236834222567268e-05,8.447843908345223e-05,8.017530021606945e-05
905,8.818466122546751e-05,8.256541419541463e-05,8.457261029268718e-05,8.04766642220784e-05
906,7.611697819407305e-05,7.063064695103093e-05,8.439481246362752e-05,7.993191168643535e-05
907,7.765941247473367e-05,0.00010853532628971152,8.399694086337049e-05,7.985963280661964e-05
908,9.855062112263921e-05,9.945668803993612e-05,8.366472167868375e-05,7.941174969892019e-05
909,8.434551464031554e-05,7.510748429922386e-05,8.345629326261891e-05,7.88124447921291e-05
910,8.047650568187237e-05,8.211568478145636e-05,8.308704617536731e-05,7.790779716451652e-05
911,8.070042056109135e-05,7.460650231223553e-05,8.272812371853635e-05,7.850592734175733e-05
912,9.606521188591918e-05,8.394713688176126e-05,8.326320300758299e-05,7.846409935737029e-05
913,8.219492536025226e-05,7.124390991521068e-05,8.332721221959217e-05,7.940653584664689e-05
914,7.719557360461396e-05,7.070626088534482e-05,8.300675991534564e-05,8.002975192503073e-05
915,8.661896587000228e-05,7.429047516779974e-05,8.286263382372757e-05,7.896579829975963e-05
916,8.581261533739356e-05,7.488734991056845e-05,8.273843900856769e-05,7.940403160755522e-05
917,8.204013377609145e-05,7.848683817428537e-05,8.263307425465125e-05,8.01247639290523e-05
918,7.83740413802055e-05,7.02384918986354e-05,8.224377104585679e-05,7.950692002195865e-05
919,7.742261381483534e-05,6.859991335659288e-05,8.245857931259604e-05,7.949320758343673e-05
920,8.526575562427752e-05,6.920565778273158e-05,8.270570977927287e-05,7.785598355694675e-05
921,8.498403756271323e-05,7.475256032194011e-05,8.212158134168322e-05,7.689135618275032e-05
922,7.726484836894088e-05,7.028978303424083e-05,8.217573111566403e-05,7.762212220113725e-05
923,7.650782892596908e-05,8.910212185583078e-05,8.213792509050107e-05,7.769843773567118e-05
924,9.099521845605017e-05,7.153092723456211e-05,8.204144450913494e-05,7.751667716074735e-05
925,8.158878132235259e-05,0.00011062723264330998,8.150879243362902e-05,7.684157477342524e-05
926,7.826958194426778e-05,8.551501232432202e-05,8.135439144227552e-05,7.69176444679033e-05
927,7.753195558002011e-05,7.481516862753779e-05,8.142753169781322e-05,7.88455125875771e-05
928,8.531579513348536e-05,8.14758610795252e-05,8.10606435853212e-05,7.885948459152134e-05
929,7.634485851869815e-05,9.0386650263099e-05,8.074256648413009e-05,7.875950348097833e-05
930,7.845208100560638e-05,6.71193165180739e-05,8.078502339873619e-05,7.84328820067458e-05
931,8.148718486255449e-05,7.028783598798327e-05,8.072717126568832e-05,7.92239568603691e-05
932,8.383767414165453e-05,6.760472562746145e-05,8.108881111871193e-05,8.155053758528085e-05
933,8.394741018289804e-05,7.534100368502549e-05,8.085912439823408e-05,8.169063408276999e-05
934,8.569925898983557e-05,9.337663475889713e-05,8.039365677040122e-05,8.159956791787408e-05
935,7.953135505279837e-05,8.402357314480469e-05,8.041642570525357e-05,8.147618150687776e-05
936,7.828840602693769e-05,7.006248793913982e-05,8.054683409896421e-05,8.073530187830328e-05
937,8.27489099982712e-05,6.706957719870843e-05,8.015858175640459e-05,8.418374372995457e-05
938,7.833490057641433e-05,7.31456522771623e-05,7.997157597080028e-05,8.251280099502761e-05
939,7.902407999305676e-05,0.0001189029638771899,7.997379999303829e-05,8.168015715200452e-05
940,7.74467630577015e-05,7.463977526640519e-05,8.043887401032003e-05,8.145342259667812e-05
941,7.786068780761626e-05,7.238782214699313e-05,8.002530905683265e-05,8.123056845506651e-05
942,8.310155664124371e-05,7.032130131847226e-05,7.994426498998008e-05,8.123525233240797e-05
943,7.692773805400874e-05,9.001536323921755e-05,8.033862651888437e-05,8.138315239339134e-05
944,8.646361014042567e-05,0.000126764431479387,8.029690555219229e-05,8.177313931519166e-05
945,7.952358761233174e-05,7.270807021996006e-05,8.02276154530571e-05,8.172285355976783e-05
946,7.334734686689141e-05,7.24759061995428e-05,7.983078210543479e-05,8.133459165110253e-05
947,7.783407174024938e-05,6.720512275933288e-05,7.933076252132499e-05,8.056063675903716e-05
948,7.97680387687352e-05,7.058013114146888e-05,7.927213580276454e-05,7.997241033590398e-05
949,8.128890989206006e-05,0.00015774197352584453,7.90489290300886e-05,8.192390399053692e-05
950,7.691363668224463e-05,6.885366427013651e-05,7.897260700216673e-05,8.198669466655702e-05
951,7.832518250021773e-05,6.469891624874435e-05,7.873337415609664e-05,8.163397005992011e-05
952,8.91588060120638e-05,6.914680474437774e-05,7.861495348721899e-05,7.96151977032423e-05
953,7.497667129630119e-05,7.590450753923506e-05,7.892898800750521e-05,8.422031829832122e-05
954,7.431875684738366e-05,9.050374719663524e-05,7.905412651857152e-05,8.389382135355845e-05
955,8.83111192282134e-05,7.081681804265827e-05,7.855056908997032e-05,8.402431366266684e-05
956,8.044416069525242e-05,8.003750903299079e-05,7.868186201764425e-05,8.347142300335691e-05
957,8.210542166327488e-05,6.634758174186572e-05,7.81646810708076e-05,8.094842968857847e-05
958,7.402657649234041e-05,6.563445596839301e-05,7.778915616929428e-05,8.13845087250229e-05
959,7.319876938709058e-05,7.402776245726272e-05,7.787533993056666e-05,8.103767738211901e-05
960,7.806568708878735e-05,6.931791256647557e-05,7.74993899019642e-05,8.209302783361637e-05
961,7.270823671003907e-05,0.00011884982930496335,7.752058668281987e-05,8.19233384798281e-05
962,8.084085930022411e-05,6.863934409921057e-05,7.719755619505628e-05,7.916291053406895e-05
963,7.235407942466231e-05,6.432753711123951e-05,7.715319924819697e-05,7.913219279726036e-05
964,7.606356327111522e-05,6.84336549602449e-05,7.69883915646157e-05,7.974337502382696e-05
965,8.529762606485747e-05,0.00018976779014337808,7.667848025319272e-05,8.050582631840372e-05
966,8.098915058427439e-05,6.422539852792398e-05,7.651612789551212e-05,8.019093751208857e-05
967,7.051262092621376e-05,7.358360904618167e-05,7.649916628336845e-05,7.921965146670118e-05
968,8.02100612458566e-05,7.619309675646946e-05,7.604581044547053e-05,7.956170112011023e-05
969,7.353408646950912e-05,6.368959860992617e-05,7.642951449605688e-05,7.945202333503404e-05
970,7.013546507449872e-05,8.36100461310707e-05,7.631603136089526e-05,8.105822817888113e-05
971,7.550194089870072e-05,6.380512262694537e-05,7.625723908681216e-05,8.147500634659083e-05
972,6.843532102518818e-05,9.35888840467669e-05,7.634015303467298e-05,8.106093119131401e-05
973,8.02979582901268e-05,6.633789729676209e-05,7.618917378001951e-05,8.084440578822976e-05
974,7.321314769797027e-05,8.873127488186583e-05,7.630044719812255e-05,7.971017647068947e-05
975,7.58047130107621e-05,6.808572084992193e-05,7.629308616613142e-05,7.986271984991617e-05
976,7.420499041068575e-05,7.99784719129093e-05,7.627959754253323e-05,7.976713984389788e-05
977,8.141102322648901e-05,8.820808710879646e-05,7.622127373858044e-05,7.960990693536587e-05
978,7.091786235428622e-05,6.803228738135659e-05,7.569618678664685e-05,7.45425826869905e-05
979,7.389471654379223e-05,6.622159606195055e-05,7.569979982573487e-05,7.461130719166248e-05
980,7.697722328076553e-05,7.936805937788449e-05,7.58523267302533e-05,7.486006494727916e-05
981,9.003676195991123e-05,7.729556440608576e-05,7.575061734759302e-05,7.500471165403723e-05
982,7.926834328423462e-05,0.00010650270283804275,7.618309175433954e-05,7.533625971991568e-05
983,7.255676964026255e-05,7.605391016113572e-05,7.630449192236282e-05,7.475621569901704e-05
984,7.527161808361092e-05,6.36758835753426e-05,7.617359549686728e-05,7.475107669015415e-05
985,7.429120572245059e-05,6.390477748936974e-05,7.627733409689326e-05,7.374054025276563e-05
986,7.549007216261492e-05,9.049409636645578e-05,7.584615909080537e-05,7.378954638261349e-05
987,8.065683350044613e-05,7.245292857987806e-05,7.594857408548705e-05,7.362052438547835e-05
988,7.201686383470789e-05,6.193803696078249e-05,7.591162412039314e-05,7.386950216605327e-05
989,7.460546817229543e-05,6.45028322469443e-05,7.58059611207702e-05,7.338281133561394e-05
990,7.217045226651761e-05,6.30846839339938e-05,7.546913131890405e-05,7.3249954264611e-05
991,8.107947656147492e-05,6.594351114472374e-05,7.55712056965826e-05,7.396080258185975e-05
992,7.43257935391739e-05,7.980255293659865e-05,7.538371237525199e-05,7.412904617958702e-05
993,7.766732667934978e-05,7.980926442542113e-05,7.51773623251615e-05,7.372015520231798e-05
994,8.434594663817229e-05,7.197830025688745e-05,7.434978963897772e-05,7.303727383841761e-05
995,7.31704692750807e-05,6.91089456086047e-05,7.397529087158749e-05,7.187114760745317e-05
996,7.222953026131209e-05,6.367664740537293e-05,7.391427326494725e-05,7.133276981767268e-05
997,7.10287860258379e-05,6.832547311205417e-05,7.413591229447371e-05,7.274138721404597e-05
998,6.951858313793005e-05,6.756305054295809e-05,7.396754242945462e-05,7.287204531603492e-05
999,7.577352256501197e-05,8.450572495348752e-05,7.363732378709958e-05,7.186744504142553e-05
1000,7.488096388341445e-05,7.431016536429524e-05,7.356271644239313e-05,7.182067661779001e-05
1001,7.156341542011231e-05,6.781120115192607e-05,7.361903983401135e-05,7.265990037121809e-05
1002,7.299027817983491e-05,8.488666033372283e-05,7.356352547907995e-05,7.299748089862987e-05
1003,7.346972179624976e-05,8.580349531257525e-05,7.34698275227048e-05,7.314810293610208e-05
1004,6.920738351052731e-05,7.042768600513228e-05,7.322845048814394e-05,7.300230970140547e-05
1005,7.181847202850299e-05,6.914578494615853e-05,7.319388512146869e-05,7.226470874156804e-05
1006,6.934744480531663e-05,6.0223530308576304e-05,7.290271077719002e-05,7.160182950901799e-05
1007,6.990587409947896e-05,7.734954706393183e-05,7.227562272455544e-05,7.122139385319314e-05
1008,7.103132947425668e-05,6.259446541662328e-05,7.208528911061068e-05,7.157826284528709e-05
1009,8.081259382177247e-05,9.889131848467514e-05,7.196569161929397e-05,7.212312954943626e-05
1010,7.008195909697355e-05,6.717123003909365e-05,7.195640300956761e-05,7.198602699209003e-05
1011,6.723460610373877e-05,6.537908950122074e-05,7.190906507635696e-05,7.167925596004353e-05
1012,7.879164988278514e-05,7.128371798899024e-05,7.159785804170598e-05,7.073795155156405e-05
1013,7.342494862516308e-05,8.291863079648465e-05,7.16403391425653e-05,7.018854115740396e-05
1014,7.32176092990105e-05,7.294234543223865e-05,7.149357878822937e-05,7.083693409222178e-05
1015,6.982800335713869e-05,6.685023487079889e-05,7.135146426347395e-05,7.311009733821267e-05
1016,7.50450506974529e-05,6.229868027730845e-05,7.12682311571876e-05,7.259154845378363e-05
1017,7.346165937229267e-05,6.136252894066274e-05,7.111005814319168e-05,7.21710324927699e-05
1018,7.038796807238315e-05,6.323728361167014e-05,7.120106521243644e-05,7.197715506190435e-05
1019,6.86687453223082e-05,6.246740886126645e-05,7.111743818580482e-05,7.235824360395782e-05
1020,6.841212892646177e-05,7.803067041095346e-05,7.153458003627343e-05,7.174304976942948e-05
1021,6.923959297839449e-05,7.729831500910222e-05,7.147516327095218e-05,7.330416289041749e-05
1022,7.079657078267903e-05,6.489790917839855e-05,7.104983233989009e-05,7.257332839071749e-05
1023,6.833513480766366e-05,5.989377474179491e-05,7.129234785032977e-05,7.259576915530488e-05
1024,6.79933466987374e-05,6.097311474150047e-05,7.162804668057814e-05,7.295791604556144e-05
1025,7.594299140489764e-05,6.057490551029332e-05,7.116566250236551e-05,7.41571363643743e-05
1026,6.789440656171387e-05,8.402102452237159e-05,7.105801864818205e-05,7.354430763516575e-05
1027,6.94374150609494e-05,0.00014171574148349463,7.06634295176223e-05,7.348568613524547e-05
1028,7.138889413909056e-05,7.28397732018493e-05,7.084635181009717e-05,7.394069398869759e-05
1029,6.525305816062933e-05,5.9914786979788915e-05,7.074641318661938e-05,7.381551020662301e-05
1030,7.409364875962233e-05,6.429884917452e-05,7.047988747783368e-05,7.421256999950857e-05
1031,6.725676913952661e-05,6.97507438599132e-05,7.053741047501617e-05,7.468514021020383e-05
1032,8.033442036119393e-05,6.196970120072365e-05,7.054496827606476e-05,7.5846361607546e-05
1033,6.954591034122536e-05,0.00010162229344132356,7.067087983628479e-05,7.51921130111441e-05
1034,7.017932054522034e-05,8.062045599217526e-05,7.069597868087133e-05,7.477064855047502e-05
1035,7.61448468579652e-05,6.773224915377795e-05,7.072530902579375e-05,7.453343455563299e-05
1036,7.562707685994812e-05,7.443276175763459e-05,7.057883169909474e-05,7.485065438086168e-05
1037,6.723204542746922e-05,0.00010126422595931217,7.087922472629646e-05,7.480037485365756e-05
1038,7.073385227057669e-05,6.759791256627067e-05,7.0638102053393e-05,7.489408901892602e-05
1039,6.335288103501727e-05,7.147680793423205e-05,7.051280844769078e-05,7.417629222618416e-05
1040,7.44010606690103e-05,7.82254312071018e-05,7.034635512552794e-05,7.076548802433534e-05
1041,7.25465851105077e-05,5.9169085725443436e-05,7.038488717613897e-05,7.079654766712337e-05
1042,6.67985166526503e-05,7.128902376280166e-05,7.058674392012311e-05,7.224331951583736e-05
1043,7.182604300194524e-05,7.505153887905181e-05,7.045995018270334e-05,7.210251968353986e-05
1044,6.885769034852274e-05,9.149794379482046e-05,7.071793965781883e-05,7.182676464435642e-05
1045,7.155991793196234e-05,6.167445550090633e-05,7.029262823020365e-05,7.195300788735038e-05
1046,6.986706409305851e-05,6.676170349237509e-05,7.022852702163314e-05,7.057361720362675e-05
1047,7.15298294057397e-05,5.896755930734798e-05,7.046715524273975e-05,7.052865847363136e-05
1048,6.467320164018828e-05,6.782427037251182e-05,7.055082846620483e-05,7.021830555167981e-05
1049,7.550317237878011e-05,5.971612656139769e-05,7.014317205984197e-05,6.958272066549398e-05
1050,6.991492458231126e-05,6.291775964200496e-05,7.023864114566499e-05,6.778939110226929e-05
1051,6.476206641915875e-05,6.607610470382496e-05,7.019312279492926e-05,6.746186346863397e-05
1052,6.527608200687811e-05,5.644563643727452e-05,7.017683081147777e-05,6.685729175223969e-05
1053,7.235219540436649e-05,7.361626427154988e-05,6.98917203544018e-05,6.630938569433055e-05
1054,7.029947676023261e-05,9.608408319763839e-05,6.971730432188552e-05,6.710869668750091e-05
1055,7.09238053241279e-05,6.0778853367082775e-05,6.97157104810079e-05,6.814515119185672e-05
1056,7.370650601741444e-05,6.285686788032763e-05,6.961831876736444e-05,6.742600369616412e-05
1057,6.970163467081471e-05,6.512578227557241e-05,6.947645060265333e-05,6.635302722570487e-05
1058,6.794338012696244e-05,6.713752634823322e-05,6.918491854966204e-05,6.64098363602534e-05
1059,7.614502607288563e-05,7.94964877422899e-05,6.920815654383558e-05,6.605241583893076e-05
1060,7.82366774445917e-05,5.99734261049889e-05,6.912017286069588e-05,6.681541671277956e-05
1061,6.543566670087684e-05,5.854313960298896e-05,6.909902098219997e-05,6.631061331136152e-05
1062,6.961877257304473e-05,5.643098687869497e-05,6.89144096308155e-05,6.634603744605557e-05
1063,6.959589350218367e-05,5.94097217253875e-05,6.889719753752514e-05,6.604750898550264e-05
1064,6.294558144873008e-05,5.636251502437517e-05,6.881687994561313e-05,6.5814807114657e-05
1065,6.727329924211113e-05,6.452777975937351e-05,6.874842767105695e-05,6.78430193918757e-05
1066,6.818618429760035e-05,7.915186055470259e-05,6.8727931550691e-05,6.833429326652548e-05
1067,6.675867063070958e-05,9.720038637169637e-05,6.840070589193297e-05,6.669129182118922e-05
1068,6.939125016085907e-05,5.707285148673691e-05,6.807567861817207e-05,6.643741476000285e-05
1069,6.531098623074488e-05,6.467353203333915e-05,6.794257517160278e-05,6.654733995674178e-05
1070,6.427161660718008e-05,6.309468386461959e-05,6.768664617330715e-05,6.61458665970713e-05
1071,7.044801394739706e-05,5.782619045930914e-05,6.743643816799806e-05,6.565824207500556e-05
1072,6.933023732724704e-05,7.804258115356788e-05,6.692185574243518e-05,6.472364886431023e-05
1073,6.414440467779059e-05,5.520418533706106e-05,6.634949158146305e-05,6.46632527525071e-05
1074,7.088788859416834e-05,6.060172992874868e-05,6.639084717640393e-05,6.477035537827759e-05
1075,6.948462225005238e-05,5.5454548128182065e-05,6.638771188542401e-05,6.4860711194342e-05
1076,6.275412662135852e-05,6.0258557932684196e-05,6.623477533479065e-05,6.493762281606904e-05
1077,6.356477514297391e-05,0.000107150943367742,6.615855190094508e-05,6.491577436681837e-05
1078,7.183979239521756e-05,8.589811113779433e-05,6.62091769805152e-05,6.498682335950433e-05
1079,6.211883529128196e-05,5.500904706423171e-05,6.639288441478533e-05,6.424303607782348e-05
1080,6.279812348010536e-05,5.443192683742381e-05,6.640230161428917e-05,6.303127996507101e-05
1081,7.037891985318209e-05,6.560499779880047e-05,6.62775816418515e-05,6.319572187494486e-05
1082,6.330340971342391e-05,5.508894828381017e-05,6.609795208496507e-05,6.428920917678625e-05
1083,6.168817999423482e-05,5.4946913296589626e-05,6.629513739123164e-05,6.388265698333271e-05
1084,6.328046543381384e-05,5.6131657474907113e-05,6.60112651857263e-05,6.414266278152354e-05
1085,6.392757342028845e-05,5.846352330991067e-05,6.583040509495832e-05,6.398368514492177e-05
1086,6.646955657439927e-05,6.122070524725132e-05,6.572924520910925e-05,6.431432565441356e-05
1087,6.95403902985466e-05,5.868988228030503e-05,6.571772383500097e-05,6.414538656827063e-05
1088,6.577247973634965e-05,6.133251226856374e-05,6.57290685630869e-05,6.416551603469999e-05
1089,6.103999560259075e-05,5.581630379310809e-05,6.580071619634206e-05,6.400458560674451e-05
1090,6.85389262313644e-05,6.630400457652286e-05,6.584133866061973e-05,6.189833148382605e-05
1091,7.277887015435328e-05,6.055717851268128e-05,6.551113854058915e-05,6.0876292438479145e-05
1092,6.69941006183055e-05,6.690648355288431e-05,6.58547259589088e-05,6.10570761084091e-05
1093,6.627325084991753e-05,6.118389923358336e-05,6.57547585097038e-05,6.133505802717991e-05
1094,6.082024730858393e-05,9.20107145793736e-05,6.537511342321523e-05,6.08134582056664e-05
1095,6.920124926384435e-05,5.29308790282812e-05,6.53203938550885e-05,6.14172097411938e-05
1096,6.335120880976319e-05,6.432633541407995e-05,6.531652414737943e-05,6.146187873091549e-05
1097,6.480873505804791e-05,7.406814023852348e-05,6.520243810276345e-05,6.138936345814728e-05
1098,6.16154075315636e-05,6.347019807435572e-05,6.519357101674864e-05,6.138209234923125e-05
1099,7.059985424146159e-05,5.6378252775175494e-05,6.508788138776758e-05,6.149707831791603e-05
1100,6.97682404522008e-05,5.595778478891589e-05,6.503154685326282e-05,6.133483103476465e-05
1101,6.454531745273723e-05,5.623529723379761e-05,6.487447787755325e-05,6.124505854095334e-05
1102,6.458033674991586e-05,5.449459029478021e-05,6.505644028883478e-05,6.132603537407704e-05
1103,6.358478939445275e-05,6.034713500412181e-05,6.483592104212017e-05,6.20253367756959e-05
1104,7.07085207492734e-05,5.9528638812480497e-05,6.423424364539743e-05,6.176721348892898e-05
1105,6.029893724998045e-05,6.138147480669431e-05,6.385442651775924e-05,6.1451867694268e-05
1106,6.088779269096752e-05,5.2565002260962504e-05,6.370676222302588e-05,6.168665020377375e-05
1107,6.193542051025563e-05,7.018273667199538e-05,6.376815701466209e-05,6.029771382454782e-05
1108,6.159143730150794e-05,5.606363803963177e-05,6.372003286507808e-05,6.025984397856518e-05
1109,6.042831431841478e-05,5.4318775655701754e-05,6.378193669823102e-05,6.000659434357658e-05
1110,6.37058962699181e-05,5.828174558700994e-05,6.360691040366265e-05,5.910945825162344e-05
1111,6.382731584987293e-05,6.409535446437075e-05,6.35390956989593e-05,5.8655533217825e-05
1112,6.813202693592757e-05,5.46337002015207e-05,6.320423691649922e-05,5.897080782451667e-05
1113,6.184575534361001e-05,5.908819992328063e-05,6.289330813516344e-05,5.904868421494031e-05
1114,6.558905588462948e-05,5.7840724621200935e-05,6.306146005550141e-05,5.8857238397467886e-05
1115,6.302594506349931e-05,8.378653961699456e-05,6.279989480163851e-05,5.876026095938869e-05
1116,5.77369352362843e-05,5.410409634350799e-05,6.308111675284131e-05,5.834853674750776e-05
1117,5.7498672427350865e-05,5.9022838686360044e-05,6.295952535421951e-05,5.806336004752667e-05
1118,6.258164348158364e-05,6.705346197122708e-05,6.293142277378745e-05,5.86266657395754e-05
1119,6.235511709948898e-05,5.728730509872548e-05,6.277327694018218e-05,5.902675759280099e-05
1120,6.799814552424423e-05,5.1984132878715175e-05,6.263009656071922e-05,5.932223488925956e-05
1121,6.489880463858653e-05,5.79950945393648e-05,6.266114832057308e-05,5.917963032261468e-05
1122,6.0433077693839246e-05,5.1639737939694897e-05,6.257723736182218e-05,5.9537621727213254e-05
1123,5.9920039913979256e-05,5.2122072229394686e-05,6.240349063850266e-05,5.930081498227081e-05
1124,6.222838467995946e-05,6.426011794246733e-05,6.226542924317376e-05,5.8977443940239016e-05
1125,6.199502091880681e-05,5.790469454950653e-05,6.195733097685862e-05,5.8803375973366195e-05
1126,6.874911546118609e-05,5.144915179698728e-05,6.18944047429573e-05,5.861275343631859e-05
1127,5.8041205403343255e-05,5.2070154342800376e-05,6.17613253141624e-05,5.96012879483169e-05
1128,7.061533817452276e-05,5.005402970709838e-05,6.172915948425523e-05,5.829517791571562e-05
1129,6.766873578372826e-05,5.239922131295316e-05,6.189536022914883e-05,5.81868823064724e-05
1130,5.959637273917906e-05,7.546411710791289e-05,6.192233399746732e-05,5.82427053101128e-05
1131,5.693414685083553e-05,6.256729859160259e-05,6.189762192144473e-05,5.762275941378903e-05
1132,5.835591102368198e-05,7.756966908345931e-05,6.184395296990665e-05,5.750764904369135e-05
1133,6.236773129785434e-05,5.249852387350984e-05,6.151454710796114e-05,5.7484319215291184e-05
1134,5.8330540349642335e-05,6.326856077066622e-05,6.126711154712314e-05,5.798018570931163e-05
1135,5.936222818693043e-05,5.2361576963448896e-05,6.131833337939397e-05,5.821312335610855e-05
