epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1136,6.037578096665028e-05,5.601107841357589e-05,6.123981612650419e-05,5.818068377848248e-05
1137,6.0429570278049345e-05,5.028200102970004e-05,6.099491553710929e-05,5.766589981794822e-05
1138,6.027259949607671e-05,5.432263649709057e-05,6.096308959887311e-05,5.728318141482304e-05
1139,6.226207016475706e-05,8.255408742115833e-05,6.050884501148378e-05,5.756015822116751e-05
1140,6.222179931582003e-05,5.113378880196251e-05,6.0616833045302584e-05,5.83632984693395e-05
1141,6.189195385862453e-05,5.139670611242764e-05,6.0089742662643805e-05,5.8297645699349235e-05
1142,5.817301663531301e-05,6.041841377737e-05,5.9837962445130364e-05,5.821041861490812e-05
1143,6.196384158101864e-05,5.155481456313282e-05,5.976693162228913e-05,5.851433606294449e-05
1144,6.101339331103696e-05,5.4409545846283436e-05,5.972825666184589e-05,5.825272462971043e-05
1145,5.976299897560643e-05,5.140088716871105e-05,5.964624891558843e-05,5.745958196639549e-05
1146,5.87129156176363e-05,7.039175688987598e-05,5.943993012301183e-05,5.7313755902578126e-05
1147,6.171362350061019e-05,5.746317910961807e-05,5.9363439877213546e-05,5.66928004816873e-05
1148,5.795710859173495e-05,5.1311082788743075e-05,5.9169279529305636e-05,5.686549128440673e-05
1149,5.6105869945086955e-05,5.139051892911084e-05,5.9060852415698005e-05,5.679129479976835e-05
1150,6.119937246290242e-05,4.833673447137699e-05,5.887616098868117e-05,5.704318981443065e-05
1151,5.739300077645263e-05,5.837357195559889e-05,5.897428690594905e-05,5.7164675515377885e-05
1152,6.074090624881339e-05,7.214866054710001e-05,5.894864399952995e-05,5.5921331723220645e-05
1153,5.7438078608053424e-05,4.8412710457341744e-05,5.880066645671225e-05,5.5786260351305826e-05
1154,6.137423034589221e-05,5.02185442019254e-05,5.867367422534798e-05,5.674686790443956e-05
1155,5.782060216814797e-05,8.306205330882221e-05,5.876619558241347e-05,5.6590988952666515e-05
1156,5.596727283975472e-05,5.602701276075095e-05,5.8514816205489395e-05,5.726356896921061e-05
1157,5.630571736724556e-05,5.774110250058584e-05,5.8368008075598886e-05,5.696222503902391e-05
1158,5.720976148343956e-05,4.885287227807566e-05,5.836330464145349e-05,5.7205010735197e-05
1159,5.641828420468503e-05,4.774467524839565e-05,5.819554184611964e-05,5.6571281841024766e-05
1160,5.450821948923274e-05,5.6678847031435e-05,5.815989021260369e-05,5.835107463644819e-05
1161,5.7665103126459545e-05,5.415616629761644e-05,5.827338552545472e-05,5.877527428674513e-05
1162,5.58122846026284e-05,5.657937639625743e-05,5.832389326096745e-05,5.862970236339607e-05
1163,6.272574742777376e-05,5.7359779020771384e-05,5.804622522991849e-05,5.908995142672212e-05
1164,6.162099750427944e-05,5.1470492617227135e-05,5.801258088500213e-05,5.9719266294268905e-05
1165,5.8522360745377634e-05,4.7757004504092036e-05,5.77597976844926e-05,5.899981459951961e-05
1166,5.871714807451806e-05,7.541189494077116e-05,5.7898271027079326e-05,5.8921398810343826e-05
1167,6.048605056195002e-05,5.652143998304382e-05,5.76817779505897e-05,5.9686993004288535e-05
1168,5.567935715791666e-05,6.836931497673504e-05,5.7679913143996e-05,5.846495901350863e-05
1169,5.734319006377417e-05,4.687594759161584e-05,5.7861135439371646e-05,5.8623237634310495e-05
1170,5.964541312197171e-05,5.747052957303822e-05,5.7717640825042814e-05,5.8308334165485584e-05
1171,5.451884573428995e-05,5.454853453557007e-05,5.7701496181349895e-05,5.845245234086178e-05
1172,6.082233266271134e-05,0.00010195799899520352,5.783233743697768e-05,5.9669055923586705e-05
1173,6.079449141301059e-05,6.191607404616661e-05,5.789010895694244e-05,5.9421192642184904e-05
1174,5.736856333290537e-05,4.7751220845384525e-05,5.780165517353453e-05,5.953678208461497e-05
1175,5.4257671686678404e-05,5.9842961054528135e-05,5.7820620077351735e-05,5.9168170738848854e-05
1176,5.655189215354363e-05,7.410644364426844e-05,5.7433335078207575e-05,5.870956874277908e-05
1177,5.4421326236075e-05,5.4162368178367616e-05,5.715160308172927e-05,5.859685983450617e-05
1178,6.089991217272149e-05,4.645231572794728e-05,5.6979769871233866e-05,5.883182587858754e-05
1179,5.596190343365177e-05,6.935839905054308e-05,5.703033871638278e-05,5.762853648921009e-05
1180,5.7773982003305316e-05,5.251120353932493e-05,5.674958436736942e-05,5.760706005676185e-05
1181,6.049783022414583e-05,5.99839782807976e-05,5.683532456298255e-05,5.707536848785821e-05
1182,5.271835200902489e-05,4.9868515779962764e-05,5.676235605367563e-05,5.7393801028956664e-05
1183,5.6806145391116536e-05,5.245582666248083e-05,5.659494404195963e-05,5.6941530192852955e-05
1184,5.968931559537951e-05,7.815976481651887e-05,5.654090671095118e-05,5.75292960886145e-05
1185,5.5952507488351936e-05,5.048226499638986e-05,5.652617466758885e-05,5.56309465871891e-05
1186,5.545375854126178e-05,5.704590235836804e-05,5.645063327004513e-05,5.505941552692093e-05
1187,5.6286407198058444e-05,4.7364092752104624e-05,5.629802617186216e-05,5.627637210418471e-05
1188,5.304362244916976e-05,4.5894729119027034e-05,5.660566647711676e-05,5.631331466720441e-05
1189,5.457769759232178e-05,4.865276991040446e-05,5.64965401750265e-05,5.5160147434799016e-05
1190,5.422653048299253e-05,5.3631155606126415e-05,5.6610951008042324e-05,5.532430748571643e-05
1191,5.998136920324113e-05,4.532966020633466e-05,5.649608461664887e-05,5.540024160873146e-05
1192,5.346719183661561e-05,5.598452917183749e-05,5.634093243796896e-05,5.456051607616247e-05
1193,5.7822862048245344e-05,5.507702575414442e-05,5.630467619468821e-05,5.4388522077351824e-05
1194,5.5518977331101064e-05,5.483676111907698e-05,5.636751077998068e-05,5.375773734995166e-05
1195,5.546011282907178e-05,4.616375867044553e-05,5.627124243700463e-05,5.4247854230925454e-05
1196,5.316791245907856e-05,6.924268192960881e-05,5.6140141671575195e-05,5.46435047814157e-05
1197,6.045403157865318e-05,5.4499261459568515e-05,5.581389963238811e-05,5.3460792824625985e-05
1198,5.890595647441741e-05,4.762779753946234e-05,5.585487104318519e-05,5.320407078543213e-05
1199,5.3553385878331025e-05,7.817513527697883e-05,5.5803285435669954e-05,5.413220947084483e-05
1200,6.194867931804361e-05,6.0766525130020455e-05,5.582840414523768e-05,5.4199921674444346e-05
1201,5.382373460128696e-05,4.527726283413358e-05,5.5685994643459304e-05,5.414847362262663e-05
1202,5.728159706147077e-05,5.8266369451303034e-05,5.5717415111656815e-05,5.49833517667139e-05
1203,5.8028252387885006e-05,4.835066880332306e-05,5.580990830785594e-05,5.484921203751583e-05
1204,5.208309896665418e-05,4.836526073631831e-05,5.543085593801354e-05,5.4823717472027055e-05
1205,5.686757592128641e-05,4.8211353569058705e-05,5.5318208833018106e-05,5.448210815084167e-05
1206,6.206869485645761e-05,4.421436009579338e-05,5.487242155165101e-05,5.428233981947414e-05
1207,5.031164343462377e-05,6.212143780430779e-05,5.502232927570326e-05,5.383873705868609e-05
1208,5.352862625538061e-05,6.234709042473696e-05,5.493153567723413e-05,5.3817352070473134e-05
1209,5.153326461570234e-05,4.859196589677595e-05,5.491368205871873e-05,5.2870306439581325e-05
1210,5.697679275827896e-05,4.40642140165437e-05,5.4789738636625564e-05,5.2411810171906833e-05
1211,5.416411835338093e-05,8.024936949368566e-05,5.460755337117006e-05,5.2642192997154786e-05
1212,5.6914374937251627e-05,4.905689784209244e-05,5.4485126703285556e-05,5.1578361206338745e-05
1213,4.9483384904710366e-05,4.4608527823584153e-05,5.441122256047998e-05,5.290402699902189e-05
1214,5.536320929725965e-05,6.952472351258621e-05,5.434727879457771e-05,5.324331198935397e-05
1215,5.6538860387970796e-05,5.02776623761747e-05,5.421842044953438e-05,5.260494102258235e-05
1216,5.0505059957180895e-05,4.46922960691154e-05,5.397581799964731e-05,5.2694305585464465e-05
1217,5.065101421172989e-05,4.74442961422028e-05,5.399124542988527e-05,5.274112453917042e-05
1218,4.667818001406785e-05,5.008281746995635e-05,5.375334126034027e-05,5.269401887780987e-05
1219,5.926667043240741e-05,4.374669209937565e-05,5.338695697007804e-05,5.3016313444823016e-05
1220,5.319027286734329e-05,4.562913396512158e-05,5.3355371195680665e-05,5.237293779500759e-05
1221,5.272157199619364e-05,4.5566541157313626e-05,5.3249478451066856e-05,5.176916459458879e-05
1222,5.7355446026324194e-05,4.303685476770625e-05,5.335863697724158e-05,5.2988703513983636e-05
1223,5.4351324838029944e-05,5.338736817066092e-05,5.3105292768385775e-05,5.408422737964428e-05
1224,5.0492719181218285e-05,5.1579340506577865e-05,5.310176620098193e-05,5.258134065661578e-05
1225,6.0101075747904056e-05,9.390816994709894e-05,5.2853057169057943e-05,5.271563956630416e-05
1226,5.222514045373019e-05,5.375938759243581e-05,5.2885693253160254e-05,5.267990364227444e-05
1227,5.406013843538757e-05,4.23070952820126e-05,5.267035213279693e-05,5.258136437041684e-05
1228,5.196319114070825e-05,5.058478287537582e-05,5.249353475681145e-05,5.338742484454996e-05
1229,5.246878472260303e-05,4.953573457896709e-05,5.258157454728563e-05,5.3285606775898477e-05
1230,5.0919971682661624e-05,4.703371203504503e-05,5.274068304667405e-05,5.313319192791823e-05
1231,5.29090875999019e-05,5.227172427112237e-05,5.281157137910163e-05,5.279784035228658e-05
1232,4.952199907468942e-05,4.603704655892216e-05,5.237146276582887e-05,5.287341146904509e-05
1233,5.088130764003532e-05,4.725276041426696e-05,5.231627166843585e-05,5.272909482009708e-05
1234,5.426222777007044e-05,7.908043888164684e-05,5.217593820869094e-05,5.388339453784284e-05
1235,5.064318753688389e-05,7.145231065806002e-05,5.195368258929294e-05,5.4156226271879856e-05
1236,5.407595416828473e-05,4.267720141797327e-05,5.1800586747251357e-05,5.4142228048294784e-05
1237,5.0696649139152015e-05,5.241437058430165e-05,5.181522447027317e-05,5.4103063046932225e-05
1238,5.0299287007267894e-05,4.371512972284108e-05,5.1478194672058134e-05,5.211386305163616e-05
1239,4.9979681288176736e-05,6.706124171614648e-05,5.1346065557542406e-05,5.245049322547858e-05
1240,5.211842598833351e-05,7.042917422950268e-05,5.126363858661432e-05,5.277587766177022e-05
1241,5.270605471903562e-05,4.2146844352828337e-05,5.130435119305426e-05,5.281565800542013e-05
1242,5.462872669644033e-05,4.363392494269647e-05,5.135583630730656e-05,5.269979216391222e-05
1243,4.845038832475742e-05,4.169902807916515e-05,5.142577285360959e-05,5.378662603907288e-05
1244,4.826395510058824e-05,4.563597001833841e-05,5.1328086198837904e-05,5.3986658831127e-05
1245,5.181049543251801e-05,4.202121774142143e-05,5.131113720158788e-05,5.4008070233976474e-05
1246,4.9213235502571076e-05,7.442403410095721e-05,5.1358153988904736e-05,5.564782428555191e-05
1247,5.1799055541373994e-05,4.985764811863192e-05,5.143237769144536e-05,5.424520783126354e-05
1248,5.052392878699013e-05,5.303741258103401e-05,5.133156767503048e-05,5.37543433252722e-05
1249,5.085866225676404e-05,5.060021547251381e-05,5.13945013756812e-05,5.367767617572099e-05
1250,5.167533079252785e-05,4.417817006469704e-05,5.142262104458901e-05,5.377760516130365e-05
1251,4.8921912590837264e-05,6.217514193849638e-05,5.141342500962007e-05,5.4079392051789906e-05
1252,5.1999464162185583e-05,5.0441706189303656e-05,5.136102771955646e-05,5.324038359103724e-05
1253,5.2981006301706654e-05,5.1579291466623544e-05,5.1059826804299125e-05,5.21563473274e-05
1254,5.3755912578910486e-05,4.66390885412693e-05,5.095428597156165e-05,5.220848544850015e-05
1255,5.266838534023716e-05,7.420455891406164e-05,5.069109785060088e-05,5.238044689176605e-05
1256,5.0466921230609945e-05,5.727254407247528e-05,5.060045575761856e-05,5.3543015511240816e-05
1257,4.909827414343858e-05,4.6572331630159166e-05,5.076224517947088e-05,5.351797311450355e-05
1258,5.2056727322956756e-05,8.82466117036529e-05,5.068313420973331e-05,5.4239062670967544e-05
1259,5.611782033358597e-05,4.401502752443776e-05,5.0665773146869867e-05,5.2975811265059756e-05
1260,4.8122937126512015e-05,5.9180698008276524e-05,5.0489007930122566e-05,5.3531870010192516e-05
1261,5.564929668455281e-05,4.0760522679192946e-05,5.044022653293925e-05,5.299784785311204e-05
1262,5.139964086184692e-05,5.4912595223868267e-05,5.0347265546992663e-05,5.309337579237764e-05
1263,5.006938613304454e-05,5.1259801984997466e-05,5.0094874645745016e-05,5.315292835002766e-05
1264,4.866974903658653e-05,4.608603019732982e-05,5.017960604244661e-05,5.226753797032871e-05
1265,4.458840310689993e-05,4.332826763857156e-05,5.012373350473353e-05,5.287904080178124e-05
1266,5.00675339005991e-05,4.3450297380331906e-05,5.017137962228541e-05,5.240804841450882e-05
1267,4.8049023672420944e-05,4.793296102434397e-05,4.998417666437389e-05,5.338062881783117e-05
1268,4.618433600019974e-05,7.076324356603437e-05,4.968897502387538e-05,5.195387945568655e-05
1269,5.230869064689614e-05,4.500991009990685e-05,4.9434124448938135e-05,5.1345646378467796e-05
1270,4.983272118907836e-05,6.0048456653021276e-05,4.940030951644681e-05,5.1572720558033325e-05
1271,4.877920893098538e-05,4.2842748953262345e-05,4.929445985876049e-05,5.006814775115345e-05
1272,4.737992512269153e-05,6.375911674695089e-05,4.893620391004434e-05,5.015242116933223e-05
1273,4.930439385740707e-05,3.968685865402222e-05,4.8927990738916885e-05,4.9341719161020585e-05
1274,4.853463760809973e-05,5.298841395415366e-05,4.84571019852107e-05,4.9513526423834264e-05
1275,4.5365558261336346e-05,4.56669840059476e-05,4.83806584455629e-05,4.952337616123259e-05
1276,5.104019750837728e-05,4.00403824460227e-05,4.840660849763985e-05,4.9085520394146444e-05
1277,5.0602650719358484e-05,6.57292769756168e-05,4.847891330573475e-05,4.88358281145338e-05
1278,5.417215924050348e-05,3.980448178481311e-05,4.8741303230215425e-05,4.918280041310936e-05
1279,4.907583863112248e-05,7.095359862432815e-05,4.873147609420508e-05,4.98229895660188e-05
1280,4.528834432777431e-05,3.853582486044616e-05,4.8656703156464366e-05,4.9669133542920464e-05
1281,4.4095656857179065e-05,4.206671714200638e-05,4.876365005798611e-05,4.8571419375366526e-05
1282,4.8252900831155586e-05,5.224918611929752e-05,4.853282532211677e-05,4.841026490030344e-05
1283,4.941048588079866e-05,5.063229153165594e-05,4.8447611750614465e-05,4.751877747767139e-05
1284,4.716142161568213e-05,4.61218629789073e-05,4.856637641334803e-05,4.759187259478495e-05
1285,4.7917607848325536e-05,3.89131478004856e-05,4.861757197391449e-05,4.663573329453357e-05
1286,4.387707784189843e-05,4.5055704249534755e-05,4.852667990360514e-05,4.6654515413683844e-05
1287,4.9488552370651936e-05,5.515883865882642e-05,4.852057131776949e-05,4.6800985306617816e-05
1288,5.071813743496831e-05,4.031340780784376e-05,4.849964242085764e-05,4.648056409205311e-05
1289,5.0477369238958797e-05,3.984372320701368e-05,4.827125139272541e-05,4.6960927278269094e-05
1290,5.114815121891701e-05,5.200257510296069e-05,4.8028412135156245e-05,4.5856939509394594e-05
1291,4.982185550034046e-05,5.9455026203067974e-05,4.758137376322542e-05,4.5802784524858014e-05
1292,4.617970022890303e-05,4.408656044688542e-05,4.7429156429684055e-05,4.486825969070197e-05
1293,4.885800853824346e-05,4.332038937718608e-05,4.733383698928973e-05,4.4849195171264015e-05
1294,4.653807225016256e-05,4.098104822332971e-05,4.744529394617227e-05,4.480385387432763e-05
1295,4.770238190152061e-05,3.776127108721994e-05,4.738003122668792e-05,4.445179616159295e-05
1296,5.1748325499324386e-05,4.467012688110117e-05,4.741460693977489e-05,4.42441162042087e-05
1297,4.865981413685303e-05,3.9855634240666405e-05,4.741629334894242e-05,4.387999573955314e-05
1298,4.7032092099673014e-05,4.015641163277906e-05,4.7255466670968525e-05,4.398875573533588e-05
1299,4.838192296220869e-05,5.6650161277502774e-05,4.7264061904570554e-05,4.3669364234665423e-05
1300,4.484233583853994e-05,3.765645364183001e-05,4.72126521081211e-05,4.492039681645111e-05
1301,4.5330421805071334e-05,5.204946210142225e-05,4.699119987700317e-05,4.485292140452658e-05
1302,4.4531669280129585e-05,3.812958275375422e-05,4.7092756930214826e-05,4.5093610332696705e-05
1303,4.299619994223273e-05,3.845060717139859e-05,4.692726924792321e-05,4.460075149836485e-05
1304,4.52704052925886e-05,4.759047777042724e-05,4.660293350575053e-05,4.369507970113773e-05
1305,4.290535831791607e-05,3.805921187449712e-05,4.636601074744249e-05,4.3484759039711204e-05
1306,4.688208077924274e-05,4.093318471859675e-05,4.612492446273488e-05,4.327606729057152e-05
1307,4.662133284404667e-05,4.34477433009306e-05,4.60578070301886e-05,4.334390609292314e-05
1308,5.027487870797308e-05,4.5440292597049846e-05,4.586687830564592e-05,4.4317296979716056e-05
1309,4.7203581844870416e-05,3.701885136251804e-05,4.5500430680436296e-05,4.4215550291119146e-05
1310,4.389694089897805e-05,4.16321476950543e-05,4.538781729449208e-05,4.4211828714469444e-05
1311,4.409195868194931e-05,3.7070916732773185e-05,4.520399385623427e-05,4.465166123700328e-05
1312,4.820330745941546e-05,8.643465320346876e-05,4.514141408467873e-05,4.394147835555485e-05
1313,4.5181831657019855e-05,3.862652250973042e-05,4.5032753053237686e-05,4.3999987817369396e-05
1314,5.301629556925036e-05,4.5860946411266926e-05,4.505704018487854e-05,4.367059656069613e-05
1315,4.701095916162659e-05,3.9681104244664314e-05,4.5164881089456484e-05,4.392309186805505e-05
1316,4.1713461946023424e-05,3.6813231272390116e-05,4.522888806273437e-05,4.382394009735435e-05
1317,4.025663127120222e-05,3.882854391122237e-05,4.513680780364666e-05,4.344227971450891e-05
1318,4.2830851420553196e-05,3.810309564869385e-05,4.5284818042354256e-05,4.395277420699131e-05
1319,4.486013643650545e-05,4.267701828212012e-05,4.51096843724372e-05,4.394420459575485e-05
1320,4.292916378795376e-05,6.209604325704276e-05,4.491947869763762e-05,4.368773786409292e-05
1321,4.258713486908366e-05,4.2126459666178564e-05,4.4600882699726057e-05,4.3457233961089516e-05
1322,4.5844479488247694e-05,3.976259482442401e-05,4.443660314071976e-05,4.360978537588381e-05
1323,4.243650614322784e-05,5.115222469612491e-05,4.4395146624689615e-05,4.344735078339e-05
1324,4.6817428673320035e-05,3.889558924129233e-05,4.4420559550053446e-05,4.356628349923994e-05
1325,4.212581005251397e-05,3.911919018719345e-05,4.435428219472265e-05,4.2304450567462484e-05
1326,4.593760009609266e-05,4.3814680684590715e-05,4.4317157110910764e-05,4.223903739766683e-05
1327,4.722769189457823e-05,4.444196543772705e-05,4.396524721976474e-05,4.215096747211647e-05
1328,4.4596374274179755e-05,3.5971812903881075e-05,4.3791628549095355e-05,4.201909654657357e-05
1329,4.296839881539604e-05,3.804896819929127e-05,4.384232020012052e-05,4.204977863118984e-05
1330,4.660561428560565e-05,5.082157418655697e-05,4.3830992593171283e-05,4.189461621863302e-05
1331,4.2503739031316296e-05,4.0718944437685425e-05,4.382475165119913e-05,4.1769778553862126e-05
1332,4.1866190974057344e-05,3.703607500938233e-05,4.371071480305142e-05,4.142573605640791e-05
1333,4.2309978760183894e-05,3.967769502196461e-05,4.36186718075381e-05,4.045018713222816e-05
1334,4.3096592869713076e-05,4.083263673237525e-05,4.3721143597698155e-05,4.026338605617638e-05
1335,4.286052799822452e-05,3.7571282882709055e-05,4.37732952462587e-05,4.0589708750485446e-05
1336,4.472728181604503e-05,4.004423462902196e-05,4.383270442194771e-05,4.009515637299046e-05
1337,4.6546373576145724e-05,5.488882990903221e-05,4.368310226159843e-05,4.0496311732567846e-05
1338,4.425370456172257e-05,3.699119326483924e-05,4.3756660986562365e-05,4.0370261587668215e-05
1339,4.421854829059965e-05,4.3659198272507634e-05,4.353718586563547e-05,4.0668193722376605e-05
1340,4.267049239489198e-05,3.638433110609185e-05,4.341765996424429e-05,4.043171894154512e-05
1341,4.2980753221652576e-05,3.7580283387796955e-05,4.3394868884610737e-05,4.0556155098602184e-05
1342,3.997344109747145e-05,3.494948359730188e-05,4.3205879046581684e-05,4.0594319798401564e-05
1343,4.267482787124916e-05,3.4982154029421506e-05,4.2906780472064085e-05,4.0006739951786594e-05
1344,4.2009215232812696e-05,3.407595584576484e-05,4.306287113027388e-05,3.97356457891874e-05
1345,4.0628088900120926e-05,3.7707320152549074e-05,4.3060028043045246e-05,3.970481916912832e-05
1346,4.514892962308497e-05,3.7456432764884084e-05,4.295615490441883e-05,3.948401552625001e-05
1347,4.714827070226117e-05,4.792066218215041e-05,4.275359556615715e-05,3.9176065693027345e-05
1348,4.392173553545338e-05,3.878841525875032e-05,4.2710147116708365e-05,3.9212061642319894e-05
1349,4.3077374664588004e-05,4.892447323072702e-05,4.2560522760484476e-05,3.911204343021381e-05
1350,4.396477817661232e-05,3.596793656470254e-05,4.22037403526095e-05,3.8551562710199506e-05
1351,4.045072207292024e-05,5.126298405230045e-05,4.210927736518594e-05,3.9400851257960316e-05
1352,4.423954435979896e-05,3.8530095916939896e-05,4.19448233523225e-05,3.92923207487911e-05
1353,4.402659728334078e-05,3.908271683030762e-05,4.1910890785382235e-05,3.924195020226762e-05
1354,3.824365286466976e-05,3.90030856942758e-05,4.1810453415382654e-05,3.945296265883371e-05
1355,3.912814992266552e-05,3.613207802118268e-05,4.1847737387999796e-05,3.9982940841582604e-05
1356,4.6406005486561396e-05,3.394159037270583e-05,4.1811091792058306e-05,4.009850358124822e-05
1357,4.1795113793341444e-05,3.626540950790513e-05,4.1809814446282374e-05,4.0052719999221155e-05
1358,3.971315029452348e-05,3.4157603950006886e-05,4.1769255806704886e-05,4.0050130087183793e-05
1359,3.803260941317098e-05,3.313389090180863e-05,4.155027489905479e-05,4.014931666606572e-05
1360,4.1774316762004874e-05,3.8471181615022945e-05,4.1297925874338645e-05,4.154228814586532e-05
1361,4.098667291044775e-05,3.754377932636999e-05,4.11364884392242e-05,4.1320622354396626e-05
1362,3.762681337927158e-05,4.0876811908674426e-05,4.1056143128500684e-05,4.079553201445379e-05
1363,4.1892129876133466e-05,5.8223406958859415e-05,4.0795316083919406e-05,4.10789349291008e-05
1364,4.010719796901362e-05,4.09459355432773e-05,4.0770566743999046e-05,4.19455585826654e-05
1365,4.18221782213853e-05,3.512506744300481e-05,4.09544407605103e-05,4.185659951472189e-05
1366,4.046981897166309e-05,4.2855594801949334e-05,4.070891848775015e-05,4.166170769894961e-05
1367,4.090554041289983e-05,4.8198938166024164e-05,4.074911873079449e-05,4.18349659856176e-05
1368,4.175868797271202e-05,3.787122252106201e-05,4.0799460306395004e-05,4.166722736263182e-05
1369,4.197728158841427e-05,3.293136629508808e-05,4.042246668363481e-05,4.1600972128799187e-05
1370,3.961412291068377e-05,3.7642572351614945e-05,4.027579667745158e-05,4.184092143841554e-05
1371,3.967440693183259e-05,3.9936097236932256e-05,4.04025111748423e-05,4.1918427581549615e-05
1372,4.0839545084357574e-05,8.274494917714037e-05,4.050306933673306e-05,4.20064807694871e-05
1373,3.988579965759224e-05,3.324677047203295e-05,4.0313687736892865e-05,4.197338311350905e-05
1374,4.106874189650019e-05,3.579721473215614e-05,4.0142149586204646e-05,4.1758297575870536e-05
1375,3.744410206208057e-05,4.305300943087786e-05,4.053323999881589e-05,4.1382037146831866e-05
1376,3.983198857491112e-05,7.292857539141551e-05,4.0298929633637376e-05,4.039085989061278e-05
1377,4.8836394772580305e-05,3.630611921835225e-05,4.031467625593197e-05,4.01341283635702e-05
1378,3.788854046433698e-05,3.421042143600061e-05,4.007278501845172e-05,4.0487919087172485e-05
1379,3.9248658940778116e-05,4.333454286097549e-05,3.9954547703059186e-05,4.0180350505397653e-05
1380,4.038668931267845e-05,3.193861244653817e-05,3.975534500754697e-05,3.951705386280082e-05
1381,3.6981164917556774e-05,3.228520952688996e-05,3.969084519517814e-05,3.944520672957879e-05
1382,3.8128363638760574e-05,4.226414224831388e-05,3.9635698115388444e-05,4.046872560575138e-05
1383,4.2881012729291496e-05,3.609525752835907e-05,3.9659998383204865e-05,4.040773233282379e-05
1384,4.054656346043986e-05,3.533522060024552e-05,3.955444881559944e-05,4.005615178029983e-05
1385,3.703977676600011e-05,3.7643740215571596e-05,3.950298893921878e-05,3.8022851021378296e-05
1386,3.669821914324226e-05,3.2166640885407105e-05,3.942374025694638e-05,3.910976844199467e-05
1387,4.740407369455271e-05,3.147030118270777e-05,3.937174924115727e-05,3.941771245445124e-05
1388,3.60343707466705e-05,3.344397555338219e-05,3.93752742259595e-05,3.8886597467353566e-05
1389,4.050086352637865e-05,3.452764736721292e-05,3.9294737149126984e-05,3.7350706406869e-05
1390,3.577489728437892e-05,4.3969835533061994e-05,3.8745690777270484e-05,3.751969069417101e-05
1391,3.7513886086849705e-05,3.516638025757857e-05,3.880723418308965e-05,3.784687491424848e-05
1392,3.592547302509451e-05,3.161652210110333e-05,3.876531186704395e-05,3.743618439475541e-05
1393,4.0146192663491496e-05,3.607504419051111e-05,3.871817697605971e-05,3.737577596912161e-05
1394,4.059860459367176e-05,5.8519338199403134e-05,3.863770560985561e-05,3.861962011142168e-05
1395,4.022162960609421e-05,3.61177405284252e-05,3.869228055894686e-05,3.829061286523939e-05
1396,3.703566774169707e-05,3.114658342383336e-05,3.8415938192823286e-05,3.8600530702387915e-05
1397,3.9553048174841224e-05,3.1912430204101837e-05,3.845468778260207e-05,3.8496194744948295e-05
1398,3.79045826007819e-05,6.0419705987442286e-05,3.835434735907862e-05,3.833102632779628e-05
1399,3.9768966501772715e-05,4.349581504357047e-05,3.825299646608376e-05,3.8325505316606724e-05
1400,3.753222668213615e-05,2.977513475343585e-05,3.7880402180275665e-05,3.847260726906825e-05
1401,3.7818561654098124e-05,3.4531298879301176e-05,3.790632388974901e-05,3.832334565522615e-05
1402,3.511023547616787e-05,4.0530726400902496e-05,3.785717765147435e-05,3.825117509113625e-05
1403,3.9427125609816155e-05,4.239002693793737e-05,3.807594894056416e-05,3.767592180520296e-05
1404,3.8200601039635434e-05,3.306727987364866e-05,3.799692384264846e-05,3.7851420778315505e-05
1405,3.920831703807279e-05,3.0428401805693285e-05,3.799817575620384e-05,3.872827990271616e-05
1406,3.496938076245392e-05,6.338131308439188e-05,3.780300009885752e-05,3.851460175355895e-05
1407,3.949273736604179e-05,3.403896109375637e-05,3.7646020407879005e-05,3.741055266873445e-05
1408,3.597245357620219e-05,4.384320345707238e-05,3.748761736496818e-05,3.748153957130853e-05
1409,4.151530320490969e-05,3.272682166425511e-05,3.7402117030190625e-05,3.749636746069881e-05
1410,3.4531266177913897e-05,3.3514529786771166e-05,3.7602454961678544e-05,3.7454351386986664e-05
1411,3.416444681837068e-05,3.2028615605668166e-05,3.7521150954287606e-05,3.698632737505249e-05
1412,3.808921654935047e-05,3.5147849994245915e-05,3.7326345910615704e-05,3.653040390927344e-05
1413,3.66824134835042e-05,2.971243520732969e-05,3.728080303925607e-05,3.788532391190529e-05
1414,3.927220756951202e-05,3.2723383264965376e-05,3.730107473093085e-05,3.784321987477597e-05
1415,4.124417951162387e-05,2.9588503384729847e-05,3.72934677631646e-05,3.735019534360618e-05
