epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1416,3.553825863895731e-05,3.95538545853924e-05,3.719077143339544e-05,3.6939280261867675e-05
1417,3.595677086397902e-05,5.353800021111965e-05,3.7146425423432254e-05,3.681518137746025e-05
1418,3.526680122983331e-05,3.0733090461581014e-05,3.7053606857080015e-05,3.680373759707436e-05
1419,3.667411231920899e-05,3.091811107879039e-05,3.720416809374001e-05,3.622971683507785e-05
1420,3.6261553533323524e-05,3.789241309277713e-05,3.713847104227171e-05,3.624311620660592e-05
1421,3.4898159372258104e-05,3.151728065859061e-05,3.7016674076342805e-05,3.5712247833725994e-05
1422,4.456149646203913e-05,3.086202836129814e-05,3.677427901533924e-05,3.596609550586436e-05
1423,3.58719824160087e-05,4.8719105689087885e-05,3.682614944231722e-05,3.574179787246976e-05
1424,3.489884040997519e-05,3.2097728399094196e-05,3.6953751847775285e-05,3.586151137715206e-05
1425,3.639365489814534e-05,6.364813481923192e-05,3.678001417445355e-05,3.585503381618764e-05
1426,3.832535394596764e-05,3.347869795106817e-05,3.6725773201679764e-05,3.6221062662662003e-05
1427,3.4920061282011574e-05,2.8205113121657632e-05,3.663007232680684e-05,3.629994124639779e-05
1428,3.6859717365587133e-05,3.2117149894475004e-05,3.637132810755349e-05,3.624183799547609e-05
1429,3.709195079055563e-05,2.9964807763462885e-05,3.637073321685118e-05,3.598193617362994e-05
1430,3.688785287926698e-05,3.0142307296046055e-05,3.631011231837976e-05,3.513005458225961e-05
1431,3.873341167895382e-05,4.903079403447918e-05,3.617942212715409e-05,3.517723761033267e-05
1432,3.785031107933416e-05,3.437394538195804e-05,3.610842429156441e-05,3.510134639800525e-05
1433,3.2927529427979604e-05,3.057149413507432e-05,3.5956675835607e-05,3.47080393898068e-05
1434,3.545542667982065e-05,3.907301346771419e-05,3.590369618598035e-05,3.459055461280514e-05
1435,3.5828026852363516e-05,2.790708895190619e-05,3.542335614636411e-05,3.4515983427991165e-05
1436,3.735450695482238e-05,3.502145322272554e-05,3.535188154508231e-05,3.3700037247035655e-05
1437,3.3745774716307e-05,3.4985910970135594e-05,3.534902661421156e-05,3.37902648781892e-05
1438,3.532638916415939e-05,3.88631563691888e-05,3.518926357970082e-05,3.252379919285886e-05
1439,3.687968569768903e-05,3.4695347858360036e-05,3.5153922021304934e-05,3.390863322711084e-05
1440,3.477557403028994e-05,2.813592211168725e-05,3.5287840496392966e-05,3.412823459366336e-05
1441,3.552338637139959e-05,3.305630903923884e-05,3.5148342687332636e-05,3.397330385050735e-05
1442,3.44412484021935e-05,3.224096042686142e-05,3.5146669230986544e-05,3.461299071495886e-05
1443,3.199954644919166e-05,3.191266616340727e-05,3.523865856809102e-05,3.5192126280162486e-05
1444,3.489916642946708e-05,2.9020830770605243e-05,3.4985492828450844e-05,3.447769586928189e-05
1445,3.246784213438837e-05,2.805973788781557e-05,3.478011718721569e-05,3.46987387223635e-05
1446,3.357366813159185e-05,2.8580161233549008e-05,3.4911024285894305e-05,3.4881720028352005e-05
1447,3.255299547163304e-05,2.8997748740948738e-05,3.480426889727824e-05,3.4486840589670476e-05
1448,3.4085117383963535e-05,2.832045116520021e-05,3.480127927452688e-05,3.501631293329411e-05
1449,3.4827467138206376e-05,3.435341917793267e-05,3.478784643100678e-05,3.489108193898574e-05
1450,3.2399579035376924e-05,3.1986492685973645e-05,3.471165485001015e-05,3.4729614658863296e-05
1451,3.7441814986070515e-05,6.809954880736769e-05,3.4541867473874146e-05,3.433786345995032e-05
1452,3.826802315921264e-05,3.369514728547074e-05,3.432530221956161e-05,3.435830249509309e-05
1453,3.3372272139078835e-05,2.8243881315574983e-05,3.429068815619555e-05,3.475600360252429e-05
1454,3.705011438190316e-05,4.595697937475052e-05,3.4141443210440534e-05,3.4911029861541474e-05
1455,3.9187586306878884e-05,4.462069642613642e-05,3.4237348570119747e-05,3.482058207737282e-05
1456,3.240426818794933e-05,3.11700337624643e-05,3.4362843073742824e-05,3.522322619101033e-05
1457,3.27159200484554e-05,3.990001670899801e-05,3.433483027992123e-05,3.6141400979249734e-05
1458,3.620020689494494e-05,3.514602678478695e-05,3.429277242022282e-05,3.631244566640817e-05
1459,3.278654196441898e-05,2.9201027500675992e-05,3.4177787830089484e-05,3.648013070051093e-05
1460,3.5753286283579655e-05,4.114389754249714e-05,3.410496553486964e-05,3.640930842666421e-05
1461,3.70186858668199e-05,3.1890678365016356e-05,3.396659150231345e-05,3.63066591322422e-05
1462,3.184098519139095e-05,3.09492289670743e-05,3.385921889324285e-05,3.6408830067375675e-05
1463,3.1081704760759343e-05,2.9069376396364532e-05,3.3875427471260385e-05,3.669749345281161e-05
1464,3.146555433987588e-05,3.5206323736929335e-05,3.366703522705292e-05,3.522716347652022e-05
1465,3.391022244613851e-05,3.807844979746733e-05,3.3348760607704105e-05,3.493085397931282e-05
1466,3.179226272752405e-05,3.6931965514668266e-05,3.3228430687126494e-05,3.4964592222240756e-05
1467,3.6838882394173804e-05,2.9979765822645278e-05,3.3143730814077167e-05,3.4702433829079385e-05
1468,3.51369090397687e-05,4.197876900434494e-05,3.304409549067108e-05,3.4401858839555644e-05
1469,3.4198846583927256e-05,5.1975200476590545e-05,3.2976369534056476e-05,3.487106888787821e-05
1470,3.141639564192802e-05,3.2335855066776276e-05,3.304538325933714e-05,3.476526278245728e-05
1471,3.0699053378258314e-05,3.277228708611801e-05,3.2852608560481e-05,3.436493973131292e-05
1472,3.073243809113693e-05,2.7227191894780843e-05,3.275743409790771e-05,3.422329130698927e-05
1473,3.062576657005896e-05,2.5754218804650008e-05,3.260932854965278e-05,3.3898373309057196e-05
1474,3.214315191144124e-05,3.6907692556269464e-05,3.2594168706176186e-05,3.379740217496874e-05
1475,3.280479348581543e-05,3.9203077321872115e-05,3.257007895412648e-05,3.366645443747984e-05
1476,3.223200888088387e-05,3.134129940008279e-05,3.2606070740439466e-05,3.349180629447801e-05
1477,3.0311157675492317e-05,2.628740985528566e-05,3.267212423169339e-05,3.3792581273883117e-05
1478,3.0364024124638593e-05,2.908733738877345e-05,3.259973089863909e-05,3.343084763764636e-05
1479,3.493261755566992e-05,3.940301954571623e-05,3.2672210531664965e-05,3.324844961316558e-05
1480,3.669670322172654e-05,3.710632168804295e-05,3.231392370669507e-05,3.355959128966788e-05
1481,3.0711119272584455e-05,4.290028497052844e-05,3.2146812537717374e-05,3.343563571252162e-05
1482,3.444126318047185e-05,3.725486407347489e-05,3.198842672233392e-05,3.311507294565673e-05
1483,3.138083942354165e-05,2.513795050617773e-05,3.2250981623494435e-05,3.31806920687086e-05
1484,3.040718040008667e-05,2.5659816892584785e-05,3.2242138279737745e-05,3.335071078472538e-05
1485,3.2050647577206194e-05,3.302094759419561e-05,3.237619456922403e-05,3.3537875306501516e-05
1486,3.663968977990508e-05,2.9366400012804662e-05,3.235275861338272e-05,3.386540755600436e-05
1487,3.1238741390148385e-05,2.7675535529851914e-05,3.229215558045932e-05,3.3386644894198984e-05
1488,3.198149941858396e-05,2.4703172821318732e-05,3.216594689632378e-05,3.286653366376413e-05
1489,3.311689162122396e-05,4.272569822205696e-05,3.215267321809531e-05,3.296497146511683e-05
1490,3.210038911978093e-05,2.903510889154859e-05,3.2172415663889196e-05,3.290418428223347e-05
1491,3.360425355317097e-05,3.237201490264851e-05,3.221394770985676e-05,3.297411186649697e-05
1492,2.7881711769926672e-05,3.775830773520283e-05,3.201199535558569e-05,3.2889575434091974e-05
1493,3.095912981532618e-05,3.887987957568839e-05,3.196408740671662e-05,3.239065077650594e-05
1494,3.0239201199340943e-05,4.396113130496815e-05,3.1953579886046805e-05,3.1757616518007125e-05
1495,3.798026817094069e-05,3.3976333143073134e-05,3.179755429300712e-05,3.172557608486386e-05
1496,3.047796978434134e-05,3.702275498653762e-05,3.17031663154517e-05,3.194355638843262e-05
1497,3.4083845328293847e-05,3.190630493918434e-05,3.1667280532565196e-05,3.266636417392874e-05
1498,3.003986767402643e-05,3.394252504222095e-05,3.159326325799662e-05,3.227764538460179e-05
1499,3.062807608835606e-05,2.4938626011135058e-05,3.128189181532232e-05,3.2263309025438505e-05
1500,2.964957638242696e-05,2.6200296561000868e-05,3.130424731765136e-05,3.230877653113567e-05
1501,3.1900166925172215e-05,3.380224443390034e-05,3.143702231278035e-05,3.240216211997904e-05
1502,3.080471882033938e-05,2.4767730283201673e-05,3.137376065917326e-05,3.176846603746526e-05
1503,3.140232527382775e-05,3.083552699536085e-05,3.119561274854479e-05,3.1643174876808186e-05
1504,2.9883808698893216e-05,3.728960873559117e-05,3.117018488369973e-05,3.1349974489421585e-05
1505,3.5499004499999704e-05,2.463320524839219e-05,3.113053836172589e-05,3.09074522316223e-05
1506,3.0448431255839146e-05,2.707442850805819e-05,3.10407939068682e-05,3.115887030435261e-05
1507,3.054062335447977e-05,3.6453853244893256e-05,3.1003535667211205e-05,3.0547772176214494e-05
1508,2.9021139984656152e-05,3.058745809539687e-05,3.070805263503441e-05,3.0167985163279813e-05
1509,2.9510035827924083e-05,4.3730011529987675e-05,3.060416046929377e-05,2.9887827206403016e-05
1510,3.0200215712991647e-05,2.3302977861021646e-05,3.0485782930999343e-05,3.0378686269978063e-05
1511,2.885540371304766e-05,2.9007991033722648e-05,3.037197714689278e-05,3.001982144196518e-05
1512,3.179762894837445e-05,2.8812223172280936e-05,3.0260744244555495e-05,3.0179287749342617e-05
1513,3.5300874296808613e-05,2.7037812542403118e-05,3.0246463836374455e-05,3.0109121487475928e-05
1514,3.1535350281046704e-05,2.6883296159212476e-05,3.0057613417981578e-05,2.9673747110064138e-05
1515,2.7646691354069238e-05,2.5902829875121825e-05,2.993778532699151e-05,3.0264563881792127e-05
1516,3.296855693204432e-05,2.504200521798339e-05,2.9928399891408234e-05,3.0108665738953274e-05
1517,2.6890548720580734e-05,2.6695251290220767e-05,2.984360060630327e-05,3.0057297390885647e-05
1518,2.8715518443884017e-05,4.516533139394596e-05,2.9553081633073612e-05,3.046709033951629e-05
1519,2.9307745207916014e-05,2.86836781015154e-05,2.9527732874703358e-05,3.059240712027531e-05
1520,3.059319236652098e-05,2.4481657819706017e-05,2.9467334736626873e-05,3.05655946576735e-05
1521,2.7880665640825304e-05,3.001880606461782e-05,2.957675341604044e-05,3.0472837222623635e-05
1522,3.112440687093315e-05,4.417778152856044e-05,2.962580156502857e-05,3.0200888752005993e-05
1523,2.7194723071362304e-05,2.4970904341898858e-05,2.9651455289018073e-05,3.04297568887705e-05
1524,2.784725352992407e-05,2.8925283695571126e-05,2.9554865016446756e-05,3.0182005430106075e-05
1525,2.929256617790088e-05,2.444614001433365e-05,2.9357750624896855e-05,3.0023116001393645e-05
1526,2.7178906465350236e-05,2.2917884998605586e-05,2.8975126814071298e-05,2.9869320141733623e-05
1527,2.7809016545587736e-05,3.953814957640134e-05,2.8802967681905204e-05,2.9754461150150747e-05
1528,3.116768938424583e-05,2.6938073424389587e-05,2.8953353646243666e-05,2.9669446579646323e-05
1529,2.7763826571269118e-05,3.6005400033900514e-05,2.8829017337314633e-05,3.0214225532836285e-05
1530,2.8236030169258204e-05,3.4878028964158146e-05,2.8959514811382785e-05,3.055852712132037e-05
1531,2.981471229658281e-05,3.020734802703373e-05,2.9020956334716174e-05,2.996396998642013e-05
1532,2.9030669902567753e-05,3.578354167984798e-05,2.8862127787336552e-05,2.969535567972344e-05
1533,3.175660696999532e-05,2.8268522219150326e-05,2.8695410993370588e-05,2.9894067812711005e-05
1534,3.073623955262721e-05,3.693129976454657e-05,2.8674488112220487e-05,2.9793766021612106e-05
1535,3.084155881272939e-05,2.9024681280134245e-05,2.8551876142511092e-05,2.9029030978563247e-05
1536,2.6440646898764598e-05,2.2814204567112028e-05,2.8570430204045906e-05,2.8952822100836787e-05
1537,2.6869769159626835e-05,2.4839987454470246e-05,2.8546612924643945e-05,2.8747925854986534e-05
1538,2.5735279026169642e-05,2.3192916050902567e-05,2.8476555891069843e-05,2.8854543116176502e-05
1539,2.723137197689438e-05,2.401182136964053e-05,2.8524971798469776e-05,2.889063533657463e-05
1540,3.140634046253076e-05,2.3777465612511152e-05,2.8571059917643046e-05,2.827013633068418e-05
1541,2.986014920881846e-05,3.8661479047732426e-05,2.8415365291423058e-05,2.870927397016203e-05
1542,3.0152985572284604e-05,3.530279100232292e-05,2.8430116437084503e-05,2.8454160624824e-05
1543,3.025155652721878e-05,3.030140302143991e-05,2.8372766865585514e-05,2.8008528934151402e-05
1544,2.5337031523425443e-05,2.1968320434098133e-05,2.8232617895992005e-05,2.886746210424462e-05
1545,2.642527251737192e-05,2.9449461144395173e-05,2.821624140633503e-05,2.85986821676488e-05
1546,2.7357593612072782e-05,2.7511261287145316e-05,2.7929293629616342e-05,2.8497139854880513e-05
1547,2.8059107628198238e-05,2.505940545233898e-05,2.7746574322777126e-05,2.8198842010169752e-05
1548,2.7658574609732668e-05,2.3065682398737408e-05,2.752460266621913e-05,2.791961360344431e-05
1549,2.725182154487508e-05,2.3802877549314872e-05,2.750207316340594e-05,2.783103718393249e-05
1550,2.7541140338548253e-05,2.7111571544082835e-05,2.7519539973258762e-05,2.819863070471911e-05
1551,2.8389304150348633e-05,2.3820190508558882e-05,2.7571352936987142e-05,2.811129012989113e-05
1552,2.8961219524919418e-05,2.4025674429140052e-05,2.7652945755107793e-05,2.8117162654234562e-05
1553,2.727532372874622e-05,3.791651441133581e-05,2.7508458671541623e-05,2.8171991680574133e-05
1554,2.8132605212805274e-05,2.9627566400449724e-05,2.7437517401510076e-05,2.7539840091776565e-05
1555,2.680229088178344e-05,2.373723669734318e-05,2.7347974308617673e-05,2.7014332504768388e-05
1556,2.631098805674507e-05,5.168067727936432e-05,2.7109655707964624e-05,2.6700694202736482e-05
1557,2.862125766114332e-05,2.9064043264952488e-05,2.7095465208953507e-05,2.6882240151462604e-05
1558,2.458291255202817e-05,2.5729964399943127e-05,2.7136375447056104e-05,2.65435720080859e-05
1559,2.616825688164681e-05,2.947385364677757e-05,2.7072908315231976e-05,2.624827735271537e-05
1560,2.5292267398779383e-05,2.204397111199796e-05,2.702364297114804e-05,2.6237107541237484e-05
1561,2.5877409328434927e-05,2.059979407931678e-05,2.6957620366819255e-05,2.6281263002601913e-05
1562,2.730643940594746e-05,3.4029825474135575e-05,2.693736758940051e-05,2.6176380556717047e-05
1563,2.7030603119379116e-05,2.1009401680203156e-05,2.6862284461417906e-05,2.6300456906028555e-05
1564,2.927119242991062e-05,2.4158634478226304e-05,2.673424302241377e-05,2.616513109533116e-05
1565,2.7794163373376553e-05,2.514819127100054e-05,2.66260407253867e-05,2.6008591108256952e-05
1566,2.808661745802965e-05,2.2857689327793195e-05,2.6573979931062142e-05,2.5778034536051563e-05
1567,2.791440824997456e-05,2.2165101327118464e-05,2.651736098002099e-05,2.5566168251680206e-05
1568,2.4293591510892536e-05,2.24604454706423e-05,2.649752879838666e-05,2.61971851286944e-05
1569,2.4982269048147526e-05,2.650696915225126e-05,2.6503980700767394e-05,2.4927847407525407e-05
1570,2.744802846993682e-05,2.0982757559977473e-05,2.638218378059618e-05,2.4685144220711665e-05
1571,2.5770915316469553e-05,2.0128894902882166e-05,2.6427672171363762e-05,2.452957161876838e-05
1572,2.6827474026099984e-05,2.478016016539186e-05,2.642009863064029e-05,2.4224312393926083e-05
1573,2.600800950151299e-05,2.416956893284805e-05,2.6533519348110224e-05,2.4265440509771e-05
1574,2.6745502109406515e-05,2.118081640219316e-05,2.660273316578241e-05,2.430579763604328e-05
1575,2.566406213898315e-05,3.021348027687054e-05,2.6433131963131018e-05,2.3761737879249267e-05
1576,2.518826817524516e-05,2.0437045241123996e-05,2.6350137039359346e-05,2.4096208089031277e-05
1577,2.6256162099242728e-05,2.0112174752284773e-05,2.62803132214079e-05,2.3910625273128975e-05
1578,2.597380387063216e-05,3.2152600106201134e-05,2.618350836322255e-05,2.3752199765294793e-05
1579,2.6717131436776578e-05,2.433090929116588e-05,2.617550571788646e-05,2.365270025620703e-05
1580,2.63064863409252e-05,3.951265862269793e-05,2.607256861439156e-05,2.3899315240851143e-05
1581,2.6472285616263333e-05,1.9947234250139445e-05,2.6026007404854888e-05,2.3912459881103133e-05
1582,2.5576334656862955e-05,2.299646359460894e-05,2.616447251817186e-05,2.360201678675367e-05
1583,2.5720122321217785e-05,2.184064935136121e-05,2.604707787637987e-05,2.370514722861117e-05
1584,2.5978918363560096e-05,2.184237302572001e-05,2.5970763992841562e-05,2.3667866968025923e-05
1585,2.8127785335527732e-05,2.3072174008120784e-05,2.581368205897484e-05,2.386219928011997e-05
1586,2.7607754770239505e-05,2.1608722236123867e-05,2.5881795603102847e-05,2.3852733882085884e-05
1587,2.3066409339662642e-05,2.042833155428525e-05,2.570059138088254e-05,2.3941968094732142e-05
1588,2.495573002508738e-05,2.937115692475345e-05,2.5590446030481765e-05,2.3610891231510323e-05
1589,2.7525596981124384e-05,1.9519064080668615e-05,2.558661444943734e-05,2.378197269426892e-05
1590,2.537404191874278e-05,2.118755357514601e-05,2.548992815734689e-05,2.3801122319127898e-05
1591,2.7886551324627363e-05,2.0370201600599102e-05,2.5462805570310184e-05,2.3310601177217903e-05
1592,2.5340980662602103e-05,2.8330475943221244e-05,2.539211719122249e-05,2.3162172666343394e-05
1593,2.3129561272475662e-05,2.278906147694215e-05,2.5317501718139583e-05,2.238593477086397e-05
1594,2.844389688107185e-05,1.8745891793514602e-05,2.5314651258263943e-05,2.254055453086039e-05
1595,2.4513162425137126e-05,2.356101860641502e-05,2.5253216419433657e-05,2.2610470824292865e-05
1596,2.38630682280119e-05,1.9196888388250954e-05,2.52850847459437e-05,2.2694221948040655e-05
1597,2.2900425679431968e-05,2.9638467967743054e-05,2.5204317433559078e-05,2.2559641717816705e-05
1598,2.7710848104713175e-05,2.393293398199603e-05,2.512510466444332e-05,2.2489217582915448e-05
1599,2.2215396553898852e-05,2.341167171834968e-05,2.4980795770049253e-05,2.2391930552839774e-05
1600,2.291042837896384e-05,2.1936558696324937e-05,2.496823970399823e-05,2.2347142720536796e-05
1601,2.5092478649134542e-05,2.471408181008883e-05,2.4844687231072588e-05,2.2096413235703953e-05
1602,2.38390047969814e-05,2.0590915373759343e-05,2.4978983003691413e-05,2.239710429712432e-05
1603,2.5295739194714568e-05,1.988957155845128e-05,2.4920932638310156e-05,2.2287415443861396e-05
1604,2.494992195958427e-05,2.0620196519303135e-05,2.471414910639093e-05,2.230680103093619e-05
1605,2.4441099513852452e-05,2.0106711235712283e-05,2.478450585703185e-05,2.2025368944741786e-05
1606,2.640102411937227e-05,2.3812728250049987e-05,2.4943853193609463e-05,2.184651715797372e-05
1607,2.4040463686105795e-05,2.47443709304207e-05,2.4682307959463088e-05,2.1838742139516396e-05
1608,2.651683048396889e-05,2.3934427445055918e-05,2.4602716878386368e-05,2.1666634234134106e-05
1609,2.3959735553944483e-05,1.8477867270121353e-05,2.4609795316549327e-05,2.1758401379338465e-05
1610,2.614746610763379e-05,2.1311570635589304e-05,2.467090296445854e-05,2.209804831945803e-05
1611,2.4000032410387776e-05,1.917654648423195e-05,2.45700591665809e-05,2.185874911956489e-05
1612,2.275250768838709e-05,1.9308635746710933e-05,2.459638921589228e-05,2.212855534744449e-05
1613,2.1866918201946344e-05,2.310291980393231e-05,2.453810305257017e-05,2.2135835373774174e-05
1614,3.088299129659491e-05,2.7036340616177767e-05,2.4474250821771823e-05,2.2289157495833937e-05
1615,2.392278278421145e-05,1.844533224357292e-05,2.4513900231169016e-05,2.2243221933604222e-05
1616,2.2716963026646733e-05,2.085484127746895e-05,2.4465267667417514e-05,2.2662258360651328e-05
1617,2.7099899428624972e-05,2.1294673788361253e-05,2.4437895534922263e-05,2.2891863787663177e-05
1618,2.7113244686916006e-05,1.8317766807740556e-05,2.436216779913391e-05,2.2886005367035982e-05
1619,2.1905266027412533e-05,1.855151633208152e-05,2.4176291791728644e-05,2.275731371919392e-05
1620,2.2523385398219236e-05,1.9258320971857756e-05,2.4199311316058612e-05,2.2533318726345903e-05
1621,2.404002918208587e-05,2.1491067018359898e-05,2.4084395688421666e-05,2.2386670028208764e-05
1622,2.442811687716231e-05,3.8129641470732164e-05,2.4079289467934158e-05,2.235859877837357e-05
1623,2.5189753157772228e-05,1.7950453984667546e-05,2.385726279947752e-05,2.2195941770041827e-05
1624,2.287364778668335e-05,3.0156827415339647e-05,2.378251672392556e-05,2.2445264628913718e-05
1625,2.1453274295911088e-05,2.2118559354566968e-05,2.3810036245494206e-05,2.2434981224068904e-05
1626,2.3496172879175802e-05,2.854713486158289e-05,2.3983217871379264e-05,2.2273612114076967e-05
1627,2.4830240031911266e-05,1.9442526318016464e-05,2.3639350954262124e-05,2.2146274127590007e-05
1628,2.4079925100927033e-05,3.0365482234628872e-05,2.3533387956235347e-05,2.2270603162178303e-05
1629,2.4265618647202953e-05,2.6360332194599324e-05,2.348078365111077e-05,2.235620906576514e-05
1630,2.254790611914359e-05,1.9960250720032492e-05,2.3264265728519402e-05,2.2290286331553945e-05
1631,2.175412393424065e-05,2.0595437053998466e-05,2.3053436096718847e-05,2.264529463573126e-05
1632,2.4615951794354866e-05,1.9144496109220198e-05,2.3041433355441164e-05,2.2647176969621796e-05
1633,2.3643939793045218e-05,2.026820999162737e-05,2.298032127049131e-05,2.254262275091605e-05
1634,2.3832080041756854e-05,1.7776086024241523e-05,2.2876609991524474e-05,2.249859671865124e-05
1635,2.059679939621775e-05,1.724514542729594e-05,2.278619416643374e-05,2.1654172710259444e-05
1636,2.2131380521588857e-05,2.540961795602925e-05,2.2578767201695073e-05,2.1640453647705724e-05
1637,2.344049572760317e-05,1.905155062559061e-05,2.2553469982651425e-05,2.1448974630038722e-05
1638,2.619645884907287e-05,1.9068692054133863e-05,2.267434804056797e-05,2.1276807309186553e-05
1639,2.2286318368666496e-05,2.385289095400367e-05,2.2575564421681014e-05,2.104825277783675e-05
1640,2.1273707833542076e-05,2.1553558108280414e-05,2.2544250125550507e-05,2.1285846988030246e-05
1641,2.140185539853216e-05,2.299498886713991e-05,2.2507347948461147e-05,2.0783721427142154e-05
1642,2.1686951363840814e-05,1.9646605433081278e-05,2.237971916684829e-05,2.118561608222081e-05
1643,2.1842503891902096e-05,2.7192974412173497e-05,2.2346888328158655e-05,2.122057203523582e-05
1644,2.1605197495470445e-05,1.8598574679344893e-05,2.2327015843863285e-05,2.178620436170604e-05
1645,2.0995583274472867e-05,1.6644465504214167e-05,2.2326789074415698e-05,2.1961031021783136e-05
1646,2.1447247207914996e-05,2.0390416211739647e-05,2.2200115559907212e-05,2.1984936954686426e-05
1647,2.216772124989398e-05,1.701904126093723e-05,2.2106672142561157e-05,2.2422010282753036e-05
1648,2.0004079039305605e-05,1.760747742082458e-05,2.227776789513882e-05,2.2593592069461013e-05
1649,2.2241217310592118e-05,2.536985197366448e-05,2.2257999267539056e-05,2.2340375906787817e-05
1650,2.447522574382472e-05,1.7814376333262773e-05,2.2139370977755686e-05,2.2325291711604224e-05
1651,2.1026582407001923e-05,2.283327157783788e-05,2.1902221060817178e-05,2.2281223116442564e-05
1652,2.4047382628648646e-05,2.5382381572853774e-05,2.181393354678423e-05,2.222050755226519e-05
1653,2.3157370673693043e-05,1.781234321242664e-05,2.1754431144897052e-05,2.2479469023528514e-05
1654,2.1074899106881478e-05,3.640769857156556e-05,2.1728863336708553e-05,2.24484762919019e-05
1655,2.1727135151902782e-05,2.0834149545407854e-05,2.1691375122787175e-05,2.2812016350508205e-05
1656,2.1257311826856393e-05,3.473624521575403e-05,2.1703257391184e-05,2.266411453892943e-05
1657,2.4610282558165233e-05,2.3515162611147388e-05,2.1683374672203275e-05,2.259608554595616e-05
1658,2.0477101930333044e-05,2.0865858314209618e-05,2.1662664137612513e-05,2.2586620238143953e-05
1659,2.149599460810552e-05,2.8702919225906954e-05,2.163726438819948e-05,2.247959530941444e-05
1660,2.487419321065924e-05,2.1534690094995313e-05,2.153922105676934e-05,2.2454082375043075e-05
1661,2.163716483159482e-05,1.907921388919931e-05,2.1525533367013043e-05,2.2460731345927346e-05
1662,2.047478848301883e-05,1.8674445746000855e-05,2.142537080152478e-05,2.223153314262163e-05
1663,2.0267710925610218e-05,1.7966977175092325e-05,2.1350223434759153e-05,2.2441114578396088e-05
1664,2.0079130517842714e-05,2.233500184956938e-05,2.1282997720441523e-05,2.2139012609841308e-05
1665,1.978614778636256e-05,2.8027594889863395e-05,2.115156202037017e-05,2.186192669469165e-05
1666,2.076266019381971e-05,2.222017057647463e-05,2.102348106305322e-05,2.1863609064894267e-05
1667,2.074974601580632e-05,2.8735106898238883e-05,2.1229298755739975e-05,2.1152164817613086e-05
1668,2.213956060182277e-05,2.349542912270408e-05,2.1105467533278794e-05,2.12098327363492e-05
1669,2.1108129520952288e-05,1.689784985501319e-05,2.108336600374767e-05,2.0418678266287316e-05
1670,2.0477819909703815e-05,1.6407832808909007e-05,2.098329881377544e-05,2.0198861420794856e-05
1671,2.0812253472589265e-05,1.771479299350176e-05,2.0917561967184555e-05,2.001341153081739e-05
1672,1.971663796414052e-05,1.6381217901653143e-05,2.0888509149113408e-05,1.972775166941574e-05
1673,1.9661886795398053e-05,1.7773701692931354e-05,2.081850019328865e-05,1.9470191105210688e-05
1674,1.97371531733855e-05,1.9639896891021635e-05,2.0719917241917253e-05,1.9365307049883994e-05
1675,2.2596541574684023e-05,2.3053912227624095e-05,2.0675899929321734e-05,1.959555035136873e-05
1676,1.934593954906126e-05,1.528072236396838e-05,2.068706862385928e-05,1.9728765675972683e-05
1677,2.0761490126864777e-05,1.8455233694112393e-05,2.0711515062430412e-05,1.9796929483709392e-05
1678,1.9955346740769324e-05,1.7854402467492037e-05,2.065277735366383e-05,1.927541009936249e-05
1679,2.6220341424050276e-05,1.862159238953609e-05,2.0599755504614832e-05,1.9012230733642357e-05
1680,1.8631354590373423e-05,2.227584751381073e-05,2.05418533676291e-05,1.8910078098997474e-05
1681,2.0704773588578165e-05,1.495738346420694e-05,2.049721278534788e-05,1.868002118135337e-05
1682,2.210860280885956e-05,1.8019741473835894e-05,2.0375247282047185e-05,1.9081379476119767e-05
1683,1.8833680765561037e-05,1.622961106477305e-05,2.038771514117898e-05,1.9016059846035207e-05
1684,2.07696741563268e-05,2.1561422690865585e-05,2.032172630246754e-05,1.9085702107986436e-05
1685,2.3123969315040287e-05,1.509567598986905e-05,2.0378191713987486e-05,1.9022477651014924e-05
1686,1.9172591047309753e-05,1.645711250603199e-05,2.0390250667858503e-05,1.9058960161055436e-05
1687,1.93743556681309e-05,2.4430528283119203e-05,2.0373529208073803e-05,1.9703589331766124e-05
1688,2.054692828904889e-05,2.1297360290191137e-05,2.033306843481518e-05,1.9438930851174518e-05
1689,2.0690291482120907e-05,2.4039097042987122e-05,2.036962621059502e-05,1.9505339111492505e-05
1690,1.8317705067198e-05,1.4989610281190836e-05,2.027179565759273e-05,1.936521558091045e-05
1691,1.9437113967594795e-05,1.5640686433471275e-05,2.0182567297403393e-05,1.9343846238916744e-05
1692,1.9302192591163072e-05,2.6181291032116862e-05,1.9937363300010076e-05,1.9590242134290754e-05
