epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1693,2.1023546044792358e-05,1.7744006181601436e-05,1.9937550618568724e-05,1.9420326565159494e-05
1694,1.8058991938434904e-05,2.6931807224173098e-05,1.990261805937432e-05,2.0296459086239347e-05
1695,2.078951638799885e-05,1.4774842056795024e-05,1.9792169727588774e-05,2.0402994510368448e-05
1696,1.9162532504803192e-05,1.9455849542282522e-05,1.9988102481955948e-05,2.0594076285487977e-05
1697,2.1128273252139074e-05,1.4800606477365363e-05,1.9986187982188617e-05,2.0319699580431914e-05
1698,1.9963360642173533e-05,1.868576444394421e-05,1.981027386557091e-05,2.0895951404236256e-05
1699,1.9319116678767992e-05,3.57556261587888e-05,1.9861724237610664e-05,2.102780803106725e-05
1700,2.1585022243218393e-05,1.6437450212833938e-05,1.9854505085822894e-05,2.0697657689743207e-05
1701,2.0259883943557118e-05,1.6940928871918005e-05,1.979424805168593e-05,2.0401365910947785e-05
1702,1.8315726301807444e-05,1.4952145429560914e-05,1.975054394950146e-05,2.006887626921525e-05
1703,1.772463773603603e-05,1.7320168917649427e-05,1.981190464794054e-05,2.0331193681340665e-05
1704,2.009024148921728e-05,2.478148977388628e-05,1.981379319129499e-05,2.0313290790363682e-05
1705,1.8636037554339662e-05,1.8027958285529168e-05,1.9751531659292394e-05,1.9873725117940923e-05
1706,1.9831459608718028e-05,3.686069649120327e-05,1.968481619430046e-05,1.9973927079990972e-05
1707,1.9347394514220974e-05,2.0683127077063545e-05,1.9662493414539816e-05,1.9563192428904587e-05
1708,2.3731999624740436e-05,2.100665544276126e-05,1.9486289809396512e-05,1.9538008389645256e-05
1709,2.072181166214351e-05,1.4702005064464174e-05,1.941977610153521e-05,1.936310631572269e-05
1710,1.8726116399597636e-05,2.9501971584977583e-05,1.9477946665089495e-05,1.939063715253724e-05
1711,2.0458850348303612e-05,1.975352817680687e-05,1.9425892170935787e-05,1.9300285568169783e-05
1712,1.919387687343664e-05,1.617676975001814e-05,1.9339090948293837e-05,1.8557172738655935e-05
1713,1.9040502435624756e-05,1.3890065820305609e-05,1.9217845562687013e-05,1.8482879991643133e-05
1714,1.95976889275092e-05,1.5726855999673716e-05,1.9138112653632156e-05,1.8525273971317807e-05
1715,1.9851722528174935e-05,2.1547545584326146e-05,1.9152972824344442e-05,1.8669176779803822e-05
1716,1.9484327551456063e-05,1.5193114159046672e-05,1.9131669038567152e-05,1.883425337728113e-05
1717,1.7745654291098213e-05,1.519214922154788e-05,1.9031280304706246e-05,1.850495744001819e-05
1718,1.9355659419994076e-05,2.0249055232852697e-05,1.9000572081616462e-05,1.8650762365723494e-05
1719,1.7500922444418798e-05,1.666344094701344e-05,1.8934113607166282e-05,1.775699991558213e-05
1720,1.638442625941631e-05,1.4145241075311787e-05,1.8840873132285195e-05,1.7614955839235335e-05
1721,1.7499689808270583e-05,1.5083297694218344e-05,1.8553462886807714e-05,1.7418563189858107e-05
1722,2.2582537340996268e-05,1.5488877397729085e-05,1.8400318607099403e-05,1.7542620426684155e-05
1723,1.8661998288330828e-05,1.6426974834757857e-05,1.833787888301433e-05,1.6965295441332275e-05
1724,1.7149086112719184e-05,1.7177805420942605e-05,1.8229551565794585e-05,1.695310035138391e-05
1725,1.855388760304777e-05,1.4580131537513808e-05,1.8245723524402516e-05,1.7069021974748466e-05
1726,1.826656121718568e-05,1.8000778363784776e-05,1.8227024719332497e-05,1.7161865803063843e-05
1727,1.868723056961446e-05,1.8549715641711372e-05,1.821611058047791e-05,1.733890275354497e-05
1728,1.7192043091603813e-05,2.144708385458216e-05,1.8111853410987853e-05,1.7002255129045807e-05
1729,1.7580523142694597e-05,1.654909134231275e-05,1.8026693240002105e-05,1.7223728624230714e-05
1730,1.786833197709509e-05,2.167308142816182e-05,1.8158499653428507e-05,1.7555963380436877e-05
1731,1.816999774746364e-05,1.4516635237669107e-05,1.8059699742864015e-05,1.736648616933963e-05
1732,1.70163826421938e-05,1.7132025168393738e-05,1.7995379564349104e-05,1.7346622288459914e-05
1733,1.654674348780342e-05,1.6096839208330492e-05,1.8038674648495444e-05,1.7996061107260177e-05
1734,1.6893204669435766e-05,1.7803435985115356e-05,1.804464272063342e-05,1.808183039247524e-05
1735,1.7165123297470726e-05,1.5068846951180603e-05,1.788012060399827e-05,1.7980718857143073e-05
1736,1.7750667417809988e-05,1.9448650928097777e-05,1.780346491165498e-05,1.7841354895790572e-05
1737,1.959817583863494e-05,1.9074810334132054e-05,1.782354293188999e-05,1.8200784432701767e-05
1738,1.8573032308874343e-05,1.6211161528190134e-05,1.7781967599795383e-05,1.8116978368198032e-05
1739,1.9324835456144583e-05,2.0152779761701822e-05,1.7725364740262096e-05,1.792032618395751e-05
1740,1.7245293290923454e-05,1.3131354971847032e-05,1.777087266471224e-05,1.7712124589888844e-05
1741,1.7355323276812365e-05,2.0729951538669413e-05,1.7747868305741576e-05,1.7679487973509823e-05
1742,2.104081462675822e-05,2.3498018126701936e-05,1.76871580619061e-05,1.7680228060635274e-05
1743,1.688566165588175e-05,1.5512124955421315e-05,1.7641489276219447e-05,1.7332218930823726e-05
1744,1.5892917981545907e-05,1.6166843925020657e-05,1.7577846670772285e-05,1.724979724967852e-05
1745,1.7466803363074884e-05,3.0381211545318365e-05,1.752255565410855e-05,1.718096126860473e-05
1746,1.7648891611719997e-05,1.7227529824594967e-05,1.7550651811971977e-05,1.7222589052107647e-05
1747,1.846948442511752e-05,1.2961089014424943e-05,1.7565777572437786e-05,1.729328625806374e-05
1748,1.6745605979748588e-05,1.294287580094533e-05,1.7557528090724695e-05,1.737093461852055e-05
1749,1.7651036618594337e-05,2.6163543843722436e-05,1.7488828414530468e-05,1.7176192640908995e-05
1750,1.751450430068265e-05,1.248497992492048e-05,1.741556420173664e-05,1.73595015425235e-05
1751,1.685148972885347e-05,1.3084473757771774e-05,1.7395730312839282e-05,1.7738617524446456e-05
1752,1.9824928680868146e-05,1.3344675789994653e-05,1.729742994252269e-05,1.7415025763330053e-05
1753,1.6616934117337224e-05,2.0631168445106597e-05,1.7272832101783327e-05,1.7381954862503335e-05
1754,1.6062767046807696e-05,1.6567593520449008e-05,1.7211165900435945e-05,1.70974886539625e-05
1755,1.6726612334928682e-05,1.2972853182873223e-05,1.7102594476535967e-05,1.675096190447221e-05
1756,1.6578932611284673e-05,1.2456093209038954e-05,1.710919794196444e-05,1.6677038701891436e-05
1757,1.5634107225600425e-05,1.5411125641549006e-05,1.714622614866433e-05,1.6540144472674002e-05
1758,1.7249147434389062e-05,1.7137533795903437e-05,1.715163616730327e-05,1.6012844572833272e-05
1759,1.727134868108098e-05,1.9570866134017705e-05,1.7100146410909173e-05,1.5817028013407252e-05
1760,1.6958886254643504e-05,1.7010055962600746e-05,1.705264546989282e-05,1.5835880245140287e-05
1761,1.6033175512954282e-05,1.458010148780886e-05,1.7098209608714874e-05,1.5839689716813155e-05
1762,1.7766570518789294e-05,2.365753287449479e-05,1.7058734564084765e-05,1.529422508610878e-05
1763,1.8077185086440294e-05,2.5689061076263897e-05,1.6987840975020337e-05,1.5362563770031557e-05
1764,1.6867326198229824e-05,1.206298573379172e-05,1.692004620466226e-05,1.5575174443074503e-05
1765,1.6630347272439393e-05,1.2304582451179158e-05,1.6783714444803386e-05,1.5766008094942662e-05
1766,1.5813668243127824e-05,1.3618296325148549e-05,1.688364202935999e-05,1.567446354456479e-05
1767,1.8326529029258785e-05,1.4834849389444571e-05,1.686790273346964e-05,1.557568241842091e-05
1768,1.7050748291593563e-05,1.3664044890902005e-05,1.6799712245119735e-05,1.5566520286665764e-05
1769,1.6818623149043157e-05,1.2744488194584847e-05,1.6811482424802507e-05,1.5536349166359286e-05
1770,1.76020538290484e-05,1.7198714049300177e-05,1.6776784207548996e-05,1.5571419250045437e-05
1771,1.6361647701867493e-05,1.2332115838944446e-05,1.6725697225936325e-05,1.5447645461244975e-05
1772,1.7281960899708793e-05,1.3432394807750824e-05,1.6691967827500776e-05,1.5356665254512336e-05
1773,1.788470945029985e-05,1.3038112592766993e-05,1.6656231932574882e-05,1.5190662526583764e-05
1774,1.6664160502841695e-05,1.2526928076113109e-05,1.661772735355448e-05,1.507194950245321e-05
1775,1.5742164574071974e-05,1.4193447022989857e-05,1.6502808470977474e-05,1.5041797765297816e-05
1776,1.5156620469901503e-05,1.8399740583845413e-05,1.6469090063765183e-05,1.4749869066872634e-05
1777,1.6416634684396236e-05,1.8115517086698673e-05,1.645003793495966e-05,1.4765112353779844e-05
1778,1.9115123731252324e-05,1.8342554685659707e-05,1.6478162840940057e-05,1.4798964373767376e-05
1779,1.5669284649549e-05,1.4098065366852098e-05,1.661079907046062e-05,1.4833021657250356e-05
1780,1.5021850126181057e-05,1.2743799888994545e-05,1.6478366922173235e-05,1.492224027606426e-05
1781,1.687318710335401e-05,1.1701815201377031e-05,1.6420491521906417e-05,1.504999300086638e-05
1782,1.4766651794262644e-05,1.6287877733702772e-05,1.641724882889927e-05,1.503932731866371e-05
1783,1.5971972894072274e-05,1.404318907589186e-05,1.6355152669065217e-05,1.4879356164601634e-05
1784,1.642811372019221e-05,1.729636096570175e-05,1.6301322266614682e-05,1.501192601717776e-05
1785,1.6065488881496195e-05,1.285998776438646e-05,1.6237167977993115e-05,1.494337236508727e-05
1786,1.5070561037444148e-05,1.1612275884544942e-05,1.6143679010242016e-05,1.4940957966609856e-05
1787,1.489359845436411e-05,2.2903739445609972e-05,1.6112274371941265e-05,1.4974019565852359e-05
1788,1.7234224906133022e-05,1.8390843615634366e-05,1.6222077076640238e-05,1.5234094580227974e-05
1789,1.639102297809182e-05,1.24440679064719e-05,1.6261721409035898e-05,1.5066105335426982e-05
1790,1.733346992194937e-05,1.3150882950867527e-05,1.6242704235224262e-05,1.4880428048491012e-05
1791,1.9129573981141827e-05,1.4469728412223049e-05,1.6032042560174082e-05,1.4719992512254973e-05
1792,1.5015725322074205e-05,1.7065314859792125e-05,1.6018019718790634e-05,1.5030435507651416e-05
1793,1.5603863284923137e-05,1.6857863010955042e-05,1.60934575246453e-05,1.5059693393413904e-05
1794,1.6737555823864466e-05,1.2477846139518078e-05,1.6003726258673445e-05,1.533256625261856e-05
1795,1.6049649833197085e-05,1.3199435197748244e-05,1.604270570937337e-05,1.5204805620305705e-05
1796,1.501588764060418e-05,1.5646362153347583e-05,1.60318464593729e-05,1.598301917983917e-05
1797,1.5678103684169602e-05,1.1718553505488671e-05,1.6117360876038828e-05,1.5843206773570272e-05
1798,1.5547485256522324e-05,1.2977752630831674e-05,1.6066695488310262e-05,1.607101008266909e-05
1799,1.5879044545322863e-05,1.3353468057175633e-05,1.604838318679766e-05,1.674885348766111e-05
1800,1.8487232191546356e-05,2.0695322382380256e-05,1.6109463095199315e-05,1.6604121535783633e-05
1801,1.6147728779792993e-05,1.4200009463820606e-05,1.601407298342868e-05,1.658062120404793e-05
1802,1.5941205339105283e-05,1.3473584913299418e-05,1.6025689386070656e-05,1.7388693035172765e-05
1803,1.3848581854997772e-05,1.4331666279758793e-05,1.5885247581334423e-05,1.760803616634803e-05
1804,1.5318713614962893e-05,2.1859140251763164e-05,1.578708817154014e-05,1.745569317863556e-05
1805,1.6907795272547647e-05,1.3475247033056804e-05,1.5721120450244702e-05,1.7198219666897787e-05
1806,1.4629905454057735e-05,1.8523636681493373e-05,1.5678951919835527e-05,1.6966562402376443e-05
1807,1.574113806176077e-05,1.3093861925881356e-05,1.5559935441382955e-05,1.6903496194572654e-05
1808,1.5700491644060497e-05,3.349852806422859e-05,1.5470761750556346e-05,1.6908914885425473e-05
1809,1.8565974136840345e-05,1.3801050808979198e-05,1.550910177490247e-05,1.6699020749365446e-05
1810,1.4798854188282147e-05,1.8555070491856897e-05,1.546144029489369e-05,1.6881401491991708e-05
1811,1.4612753499629131e-05,2.855836100934539e-05,1.5498486580407995e-05,1.7090751168143472e-05
1812,1.642059616440545e-05,1.92854406486731e-05,1.5471587904822726e-05,1.699414927570615e-05
1813,1.484947211186712e-05,1.7803335322241764e-05,1.536756520258172e-05,1.674001391511411e-05
1814,1.668143304414116e-05,3.264586368459277e-05,1.5278972896905743e-05,1.6594259704288562e-05
1815,1.3822424803543578e-05,1.8634461230249145e-05,1.5197727946684202e-05,1.653456636413466e-05
1816,1.667558873628473e-05,1.0661153719411232e-05,1.532914952703221e-05,1.686692723742453e-05
1817,1.3366532289688216e-05,1.062847706634784e-05,1.5326822037281495e-05,1.6440515682916157e-05
1818,1.4549650024693821e-05,1.1066431397921406e-05,1.5226428764435695e-05,1.6357361448172014e-05
1819,1.3762143862550146e-05,1.0901190944423433e-05,1.5240777710358896e-05,1.602805107104359e-05
1820,1.3820307562531929e-05,1.3334902469068766e-05,1.5199396262000341e-05,1.5971083736803848e-05
1821,1.5974388249257268e-05,1.0399008751846849e-05,1.5081949407774828e-05,1.5129110205452891e-05
1822,1.4486566683950109e-05,1.6278072071145288e-05,1.5013664403603698e-05,1.5036326374683997e-05
1823,1.6473642394379973e-05,1.8211494534625672e-05,1.499864021421268e-05,1.4816677133785561e-05
1824,1.5206577655691137e-05,1.0938420746242628e-05,1.498727392600914e-05,1.4275705136242324e-05
1825,1.5886664635521204e-05,1.4341938367579132e-05,1.4949091051514392e-05,1.3928201825183352e-05
1826,1.3932921137893573e-05,1.055615419318201e-05,1.4921166524113187e-05,1.3626568575273268e-05
1827,1.3910081583566756e-05,1.1981251409451943e-05,1.4829920018301993e-05,1.2806287013518159e-05
1828,1.7134121363697987e-05,2.264068811200559e-05,1.4869460844541511e-05,1.2887326659983956e-05
1829,1.526052637119493e-05,1.1198851389053744e-05,1.480487801996383e-05,1.2879050380433911e-05
1830,1.4397963451402676e-05,1.1396391164453234e-05,1.4814045097753276e-05,1.3106853976205458e-05
1831,1.4988629102137767e-05,1.0290877253282815e-05,1.4749267515677881e-05,1.3237665890483187e-05
1832,1.4706601852796868e-05,1.1669678569887764e-05,1.4760381263153651e-05,1.31936613979633e-05
1833,1.276432028842262e-05,1.2449189780454617e-05,1.474088341088241e-05,1.372264132660348e-05
1834,1.685884903256212e-05,1.1481455039756839e-05,1.475089239376959e-05,1.3873933639843016e-05
1835,1.4423249453506692e-05,1.3063839469396044e-05,1.4701262869898021e-05,1.3901565788546576e-05
1836,1.4328596294540653e-05,1.5034061070764438e-05,1.4628755422341374e-05,1.3592909235740079e-05
1837,1.546602430203671e-05,1.0597857872198802e-05,1.4579274834250097e-05,1.3613548851571976e-05
1838,1.4151358926836919e-05,1.0262504074489698e-05,1.4514424172294738e-05,1.3713710298179648e-05
1839,1.4400270398861418e-05,1.2138824640715029e-05,1.4551204335455418e-05,1.3708773491089231e-05
1840,1.4810945459531568e-05,2.066045239189407e-05,1.44912911536974e-05,1.377945641725091e-05
1841,1.5061018121842709e-05,1.0454246730660088e-05,1.4371866071532067e-05,1.3484665787837e-05
1842,1.359570923442435e-05,1.6323566960636526e-05,1.4327821239082066e-05,1.3534826847899239e-05
1843,1.2930210472808944e-05,1.4336729254864622e-05,1.4266583588323556e-05,1.3619349914370102e-05
1844,1.4039987549444454e-05,9.801078631426208e-06,1.4277316439418225e-05,1.3707111522671766e-05
1845,1.3332861255750888e-05,2.655940068507334e-05,1.4201064618504866e-05,1.3685945229372011e-05
1846,1.6224612821436797e-05,1.418131658283528e-05,1.4307355430759747e-05,1.4128625970624855e-05
1847,1.324582858716086e-05,1.6968875788734293e-05,1.4208567434980068e-05,1.4157121717289558e-05
1848,1.4660956205463864e-05,1.0495080714463256e-05,1.4182759577589524e-05,1.4399949873040897e-05
1849,1.396956295340917e-05,1.1454411142040044e-05,1.4166173909810218e-05,1.4252695578034038e-05
1850,1.4265398086637207e-05,1.6845974532770923e-05,1.4060134145660818e-05,1.4601164693885953e-05
1851,1.4852425216910584e-05,1.0432734015921596e-05,1.4100113743350244e-05,1.4722665147564842e-05
1852,1.2412252039616255e-05,1.3748324563493953e-05,1.4057965672125444e-05,1.4651498539024036e-05
1853,1.4148494309564639e-05,1.5270922376657835e-05,1.401588537628413e-05,1.426310236565769e-05
1854,1.4159405559944895e-05,1.245287789060967e-05,1.395246304819011e-05,1.4514106913702562e-05
1855,1.2867022182439946e-05,1.3509467826224864e-05,1.3947909289870747e-05,1.4348330721259119e-05
1856,1.5256950379504511e-05,1.2484917460824363e-05,1.3950704645200554e-05,1.422961617645342e-05
1857,1.280030632996285e-05,1.1140521237393842e-05,1.3996072850083387e-05,1.4406417662394235e-05
1858,1.5421590594794705e-05,2.35162083117757e-05,1.3985846439754822e-05,1.3799816352548079e-05
1859,1.4389149138070126e-05,1.219384870637441e-05,1.3842896120574246e-05,1.404169578163419e-05
1860,1.3778053018743068e-05,1.9134543363179547e-05,1.384739627125479e-05,1.3838431115436836e-05
1861,1.3913954600057979e-05,1.1352703695592937e-05,1.379664153606023e-05,1.4349658486025873e-05
1862,1.2815030198301732e-05,1.9309585768496616e-05,1.3730712267392342e-05,1.4388699996925425e-05
1863,1.5150848869072635e-05,1.3300015416461974e-05,1.3752622506985466e-05,1.4315286658529658e-05
1864,1.3346568618241387e-05,1.0359659427194856e-05,1.3694574121149748e-05,1.4368595682026351e-05
1865,1.3758938063498742e-05,1.0950548057735432e-05,1.38413180416036e-05,1.5019287863105999e-05
1866,1.3475459919492197e-05,1.672936043178197e-05,1.3828275871896445e-05,1.4812878306838683e-05
1867,1.3481865276440254e-05,1.2179162149550394e-05,1.378651478581661e-05,1.4849550987128167e-05
1868,1.300009435605413e-05,1.136886563472217e-05,1.3919546478993854e-05,1.485094957606634e-05
1869,1.5174192671515306e-05,1.4221115779946558e-05,1.3811396180810537e-05,1.4916267385706303e-05
1870,1.3077200997536744e-05,1.1394367938919458e-05,1.3898085675625933e-05,1.5030993410618974e-05
1871,1.265085484192241e-05,2.0228302309988068e-05,1.38765817031122e-05,1.4922045497223734e-05
1872,1.3358332354174409e-05,1.1887259133800399e-05,1.385039166343631e-05,1.4798811307991855e-05
1873,1.339208782559985e-05,2.327576497918926e-05,1.3784069171459932e-05,1.4412497603916561e-05
1874,1.2321331236711961e-05,1.2430448914528824e-05,1.3740727009361662e-05,1.4364797159214505e-05
1875,1.4813154076465354e-05,1.5010641072876752e-05,1.3710886310258907e-05,1.3958865891618189e-05
1876,1.3401215571017625e-05,1.1765459603338969e-05,1.3622864988590462e-05,1.40390438871691e-05
1877,1.6080850050962503e-05,3.0015629090485162e-05,1.363175328256653e-05,1.4021911508461927e-05
1878,1.3822440066885771e-05,1.01106834699749e-05,1.3585516790287026e-05,1.3959100081410725e-05
1879,1.3115378407949012e-05,1.3369694897846784e-05,1.365921356474347e-05,1.373813392565353e-05
1880,1.6192814511871094e-05,1.3544432549679186e-05,1.3665550262683408e-05,1.3785325521894267e-05
1881,1.2553192924921555e-05,1.4117862701823469e-05,1.3644662392309531e-05,1.3726811094966253e-05
1882,1.4967543700347759e-05,1.4008671860210597e-05,1.35607747997306e-05,1.364642774424283e-05
1883,1.4883991281951441e-05,2.0792510476894676e-05,1.354994941413881e-05,1.3567511868313886e-05
1884,1.3734398146172882e-05,9.11299397557741e-06,1.3532862188892774e-05,1.3366021061665379e-05
1885,1.211999071933355e-05,9.476700761297252e-06,1.34813707439106e-05,1.3270606051082723e-05
1886,1.283040054760123e-05,1.0160192578041461e-05,1.3458336138622447e-05,1.2704877035866958e-05
1887,1.2069012720732846e-05,9.161304078588727e-06,1.3490923902766856e-05,1.2651353234832641e-05
1888,1.2950315827361515e-05,1.530446530523477e-05,1.3388134239196207e-05,1.2424333013768774e-05
1889,1.356877596764308e-05,9.9313499595155e-06,1.3419555402490205e-05,1.2723823986016214e-05
1890,1.2603025756511164e-05,9.380262381455396e-06,1.3351423821344115e-05,1.206305416417308e-05
1891,1.5317879280903275e-05,1.1205206537852065e-05,1.328938384499957e-05,1.208027668762952e-05
1892,1.3640282724938718e-05,1.3358952055568806e-05,1.331118847988869e-05,1.221169665659545e-05
1893,1.2477897596707206e-05,9.906004961521831e-06,1.3180141032272431e-05,1.2556507720728405e-05
1894,1.3077002857042114e-05,1.2211532011860981e-05,1.3194950503061083e-05,1.2351530398882459e-05
1895,1.280656635774196e-05,9.421471040695906e-06,1.3080303881643986e-05,1.2131654721451922e-05
1896,1.2223674210771505e-05,1.5191032143775374e-05,1.2915563747487288e-05,1.1694333150808234e-05
1897,1.207104622962005e-05,9.501883869234008e-06,1.291974560186241e-05,1.2037333144689912e-05
1898,1.2816222693396008e-05,9.13253959879512e-06,1.2975766463366906e-05,1.2133324232854648e-05
1899,1.3136025340322198e-05,1.1092353888670914e-05,1.2984485846472027e-05,1.2314567817520583e-05
1900,1.2243412487199141e-05,9.335135546280071e-06,1.317469267410666e-05,1.2289805307955248e-05
1901,1.4186744653367593e-05,1.9252733909524978e-05,1.3107385059993248e-05,1.2370038309745723e-05
1902,1.437756052231028e-05,1.3496383544406854e-05,1.3177349956984269e-05,1.2954220629035263e-05
1903,1.2271440658272089e-05,1.0541246556385886e-05,1.3157126121546347e-05,1.2950352083862526e-05
1904,1.3660494280177065e-05,1.665519412199501e-05,1.3032911667687585e-05,1.3119926352374023e-05
1905,1.2916628321464588e-05,2.216470915300306e-05,1.2969972201729736e-05,1.3059290701494321e-05
1906,1.292342969463789e-05,8.993429655674845e-06,1.2913191304849329e-05,1.3029564783937532e-05
1907,1.2101378164920283e-05,8.511779924447183e-06,1.2846555387497772e-05,1.2958039617660688e-05
1908,1.0765487928034013e-05,9.85947121080244e-06,1.279306795946063e-05,1.3026982214796588e-05
1909,1.3838944505550899e-05,1.7687993822619318e-05,1.2768856533997067e-05,1.290871030432754e-05
1910,1.3520512256945949e-05,1.1876477965415687e-05,1.2834654260303874e-05,1.2876954839885e-05
1911,1.3048385125229187e-05,1.4691282194689847e-05,1.2810564924115572e-05,1.319449962247745e-05
1912,1.6824183411598724e-05,8.542241339455358e-06,1.280524524012839e-05,1.372802184851025e-05
1913,1.1267625474526236e-05,1.731029034999665e-05,1.2935923491750143e-05,1.4029763590224317e-05
1914,1.5317898392418607e-05,2.4535907941753974e-05,1.2905202190369081e-05,1.3920151947968406e-05
1915,1.2097429870563144e-05,9.283548752136995e-06,1.287249742155028e-05,1.3751573886111143e-05
1916,1.2212517934434193e-05,1.5444563250639475e-05,1.2831053801265727e-05,1.386521354652359e-05
1917,1.2066796075992493e-05,1.184306078357622e-05,1.2760111030770025e-05,1.3582546707039001e-05
1918,1.1058375174697075e-05,9.162857022602111e-06,1.2717641583569477e-05,1.308953555635526e-05
1919,1.1411104923253232e-05,1.0423402854939923e-05,1.262820371161474e-05,1.3075646604556825e-05
1920,1.1469380656813479e-05,1.1145035969093443e-05,1.2618891728682989e-05,1.3153867613436887e-05
1921,1.1618388574182367e-05,1.2234234382049181e-05,1.2618462934592067e-05,1.3098239893588473e-05
1922,1.371598938729019e-05,8.707997258170508e-06,1.2563036315016994e-05,1.2865455800056225e-05
1923,1.221398928868843e-05,1.7071159163606353e-05,1.2458642490269593e-05,1.2797568857786247e-05
1924,1.3003033240642658e-05,2.4430409539490938e-05,1.2411992893855011e-05,1.2621850840514526e-05
1925,1.551036877774297e-05,1.6878679089131767e-05,1.2194676956359117e-05,1.2920405078330078e-05
1926,1.3418712118841035e-05,1.6512442853127142e-05,1.2190715336166453e-05,1.2653719805530273e-05
1927,1.3559941301840202e-05,9.281931997975335e-06,1.2097142992893674e-05,1.2052554190449883e-05
1928,1.1235350151158248e-05,1.3382238066697027e-05,1.2195173170605105e-05,1.2166793446522206e-05
1929,1.1886925017784556e-05,9.588523134880233e-06,1.2171767264711283e-05,1.1930815830419306e-05
1930,1.1854892141450869e-05,9.839430385909508e-06,1.215321111594676e-05,1.2060106616991106e-05
1931,1.0687482895769386e-05,8.646205860713963e-06,1.2196763794620185e-05,1.2051302299369128e-05
1932,1.1868578591626525e-05,1.046730514644878e-05,1.2213594675914567e-05,1.1981292653945273e-05
1933,1.0754768075760997e-05,8.46877821459202e-06,1.221427072883267e-05,1.1891113754245454e-05
1934,1.2453279016174039e-05,1.1868391484313178e-05,1.2177623579393389e-05,1.1885426624212417e-05
1935,1.0910666638260914e-05,1.0179304408666213e-05,1.2097369417905513e-05,1.1962164012948054e-05
1936,1.1882145214864673e-05,1.029833176289685e-05,1.2141922224650949e-05,1.2003327382262799e-05
1937,1.1391284974201375e-05,1.6006097284844144e-05,1.2068488229973205e-05,1.1406619857007174e-05
1938,1.1168584969709627e-05,1.0643158530001529e-05,1.188915885395545e-05,1.1146767120226289e-05
1939,1.297858981059916e-05,9.506767564744223e-06,1.1795089773133644e-05,1.1099383699183822e-05
1940,1.4548184313348934e-05,1.2139530153945089e-05,1.1697259223365109e-05,1.1148779210634534e-05
1941,1.1627370287088625e-05,9.545122848066967e-06,1.1663736916792309e-05,1.1115049554791768e-05
1942,1.160289235687944e-05,1.5075330447871237e-05,1.1624409293209384e-05,1.103939779859502e-05
1943,1.2147192141532691e-05,8.942749082052614e-06,1.155491217610284e-05,1.1138721731549595e-05
1944,1.1831876955612744e-05,8.673161719343625e-06,1.1627481512954948e-05,1.1238214667537249e-05
1945,1.1486281979766014e-05,8.89056347659789e-06,1.1628430848779518e-05,1.1282317654695363e-05
1946,1.070220983820036e-05,1.2092056131223217e-05,1.165263704266787e-05,1.1382387939374896e-05
1947,1.1709635350093272e-05,1.0626431976561434e-05,1.1570542987141782e-05,1.128863770136377e-05
1948,1.3327809457324394e-05,1.8100243396474978e-05,1.1634477463586435e-05,1.1475884514220525e-05
1949,1.1167183373699016e-05,9.512721408100334e-06,1.1627356275130295e-05,1.1851035292784217e-05
1950,1.102713437729916e-05,1.0382360669609624e-05,1.1619446969254769e-05,1.1658818258729297e-05
1951,1.1066985098295846e-05,1.532785732706543e-05,1.1633742877165785e-05,1.1839499833877197e-05
1952,1.1114177557626843e-05,1.0516819784243126e-05,1.161978157211302e-05,1.1803341393533626e-05
1953,1.039729248683822e-05,1.2538996670627967e-05,1.145718128415562e-05,1.1689167603617533e-05
1954,1.0903734428211464e-05,7.697229229961521e-06,1.1431060185471627e-05,1.164362383642583e-05
1955,1.0117464213787268e-05,1.2322528709773905e-05,1.1429196824206481e-05,1.1341473708307601e-05
1956,1.2501716317072148e-05,1.113352926040534e-05,1.139568623257219e-05,1.1400373068318001e-05
1957,1.1892311987240747e-05,1.1569879825401586e-05,1.1344432610106502e-05,1.1435860586789202e-05
1958,1.1359922922969822e-05,1.0970535331580322e-05,1.1384384674076704e-05,1.1547691279702122e-05
1959,1.0400927628021843e-05,9.524635534035042e-06,1.140659070992519e-05,1.1423465477855644e-05
1960,1.2509028549377238e-05,1.4860474730085116e-05,1.1419626096580437e-05,1.1310369063721738e-05
1961,1.1704115503461152e-05,1.967710122698918e-05,1.1344119890418372e-05,1.1224780273187209e-05
1962,1.1193552327313227e-05,1.1200671433471144e-05,1.1373087214694049e-05,1.1393777901685102e-05
1963,1.1525982667485044e-05,1.5160197908699048e-05,1.1404560912908185e-05,1.1424026879103626e-05
1964,1.262955718428e-05,8.602806556154974e-06,1.1398952723458127e-05,1.1373915790318281e-05
1965,1.0483177114413896e-05,9.285185406042729e-06,1.1349789652174675e-05,1.1649163676338504e-05
1966,1.0974342819988831e-05,8.406528668274404e-06,1.1352958639407814e-05,1.1511547324334974e-05
