epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
1967,1.1556308325250736e-05,7.5215772449155335e-06,1.1322285134317806e-05,1.1578186517726863e-05
1968,1.1309427350675429e-05,1.0415233082312626e-05,1.1474086855944028e-05,1.1475888209679398e-05
1969,1.055053639397051e-05,9.560349681123626e-06,1.1423942592834163e-05,1.2353921478643315e-05
1970,1.2485083579021093e-05,1.168633079942083e-05,1.1412100479073058e-05,1.22161223400326e-05
1971,1.1257360734412536e-05,8.986411085061264e-06,1.1383742908259996e-05,1.2108483751217139e-05
1972,1.2035520016474442e-05,7.799021623213776e-06,1.1382724606462742e-05,1.2143935719359435e-05
1973,1.144015430327272e-05,1.5960523633111734e-05,1.1392827062203046e-05,1.2681747860187899e-05
1974,1.1891366480590983e-05,1.3737662120547611e-05,1.1350396126726993e-05,1.2366510139690947e-05
1975,1.1813976832652567e-05,1.1138585105072707e-05,1.1316431747117248e-05,1.2404968449118315e-05
1976,1.0926780362044357e-05,1.4075080107431859e-05,1.1244687491570301e-05,1.2203423516621114e-05
1977,9.8851007755406e-06,1.739801693474874e-05,1.1171728663167514e-05,1.2427001991454747e-05
1978,1.047651716766672e-05,9.098587870539632e-06,1.1194154619725951e-05,1.3319095496990485e-05
1979,1.0136896800961241e-05,9.363209064758849e-06,1.1201733301964446e-05,1.3356669610220706e-05
1980,1.391250725444277e-05,9.765071008587255e-06,1.1142393280776256e-05,1.333557901889435e-05
1981,1.1248109739325526e-05,3.308436098450329e-05,1.1185510887581686e-05,1.3682809935562546e-05
1982,1.1596259143213199e-05,8.124901360133662e-06,1.1220639389446456e-05,1.3666803345404334e-05
1983,1.0650983652643238e-05,8.279570611193776e-06,1.1134363517703603e-05,1.354158521644422e-05
1984,1.0375470083090477e-05,1.041093473759247e-05,1.1115496680011143e-05,1.452022356315865e-05
1985,1.2761589942884813e-05,2.830577825079672e-05,1.1142525312364643e-05,1.4560044855898013e-05
1986,1.064334211655983e-05,1.1796158214565366e-05,1.1103411819769663e-05,1.4214121236727805e-05
1987,1.034444283706964e-05,1.2162129169155377e-05,1.1113537968372435e-05,1.4090107669471763e-05
1988,9.732376278811394e-06,1.0121574596269057e-05,1.1100449439982186e-05,1.416075591405388e-05
1989,1.0805586474210334e-05,1.4192268426995725e-05,1.1132718896503017e-05,1.3953061457141303e-05
1990,1.10438260283748e-05,3.158752304443624e-05,1.1135447031847435e-05,1.3607407416566276e-05
1991,1.11638098759512e-05,9.34588149902993e-06,1.11061252120837e-05,1.363955331398756e-05
1992,1.0072807795545992e-05,6.994312461756635e-06,1.1153872354932697e-05,1.3611796734767266e-05
1993,1.2387367520811192e-05,1.9096005999017507e-05,1.1096219526370987e-05,1.3629513119667535e-05
1994,1.1428748940589785e-05,9.160184927168302e-06,1.1018578576719543e-05,1.2780310044036012e-05
1995,1.0328186785449765e-05,8.555877575417981e-06,1.096198743931988e-05,1.2946510613983263e-05
1996,1.0785689792101038e-05,3.34523697529221e-05,1.0957716107724182e-05,1.2936267002805834e-05
1997,1.2711235825311936e-05,8.794553941697814e-06,1.0963596258645541e-05,1.2919697303004794e-05
1998,1.0462316988398218e-05,7.312433153856546e-06,1.0823987559706439e-05,1.2102022221370133e-05
1999,1.2144520195660233e-05,1.0637322939146543e-05,1.0771857979529564e-05,1.1904144696018191e-05
2000,1.1486763622896332e-05,1.2904791219625622e-05,1.0774518534971221e-05,1.1833752204256597e-05
2001,1.1733516775065153e-05,8.88271868461743e-06,1.0839407546073846e-05,1.1724306755058932e-05
2002,9.953304159151027e-06,8.756665920373052e-06,1.0804850391206047e-05,1.1741582695685793e-05
2003,9.743471673573368e-06,9.902235306071815e-06,1.0886633501973441e-05,1.0856587439775469e-05
2004,1.1330575372186205e-05,8.669294584251474e-06,1.0867096682260228e-05,1.0758697322307854e-05
2005,1.2471186540399988e-05,1.020798063109396e-05,1.0890848047872875e-05,1.1000073141622124e-05
2006,9.307085998039433e-06,1.185428409371525e-05,1.0839564583552096e-05,1.050467456880142e-05
2007,1.0181480708221594e-05,1.2279915608814918e-05,1.0756189924318787e-05,1.0507480880914954e-05
2008,1.0544200362750821e-05,8.023480331758037e-06,1.0754329379738518e-05,1.0568802082707407e-05
2009,1.0522473856124432e-05,9.996692242566496e-06,1.0757954419871872e-05,9.526679125701775e-06
2010,9.271372469407247e-06,7.863901209930191e-06,1.0629658540225743e-05,9.51470508662169e-06
2011,9.340102612137949e-06,6.849220080766827e-06,1.0630219819237631e-05,9.754186483769445e-06
2012,1.041095672311106e-05,1.0402316875115502e-05,1.0544574702281452e-05,9.644599583407396e-06
2013,1.135460155637702e-05,7.385438366327435e-06,1.0528053402797214e-05,9.393211800488643e-06
2014,9.941657602515382e-06,1.4624166942667216e-05,1.0472114011685737e-05,9.331870167079615e-06
2015,1.3088403797559699e-05,9.462641646678093e-06,1.0462501088032793e-05,9.299004523927579e-06
2016,1.06753893831208e-05,6.898628562339582e-06,1.046514328089769e-05,9.210994889144785e-06
2017,1.0666591935862218e-05,1.3028707944613416e-05,1.0436543672282518e-05,9.84671827609418e-06
2018,1.110528091279169e-05,6.711041678499896e-06,1.0373083735895405e-05,9.741751295223367e-06
2019,9.34438245975697e-06,9.230342730006669e-06,1.0405223116564833e-05,9.687110564846079e-06
2020,1.0281673170943071e-05,1.0088907620229293e-05,1.0350493629771842e-05,9.476484563492704e-06
2021,1.0876315795434897e-05,7.399295827781316e-06,1.038342782028647e-05,9.604411167674698e-06
2022,9.503838834158766e-06,8.495202964695636e-06,1.03538413331181e-05,9.478113164368551e-06
2023,1.0476348963695474e-05,1.3299468082550448e-05,1.0382772044209155e-05,9.474970525479873e-06
2024,1.0003392271755728e-05,7.897650430095382e-06,1.0407046968086635e-05,9.538059662736486e-06
2025,1.1073731135790391e-05,6.620096646656748e-06,1.0337484934239506e-05,9.704124319250697e-06
2026,1.0335031997278242e-05,7.349177849391708e-06,1.029819511721952e-05,9.839046225533823e-06
2027,9.712981067827462e-06,7.935024841572158e-06,1.0312126231898822e-05,9.664676430111286e-06
2028,9.809526495195718e-06,7.70199443650199e-06,1.0266017326769844e-05,9.758715971838683e-06
2029,1.0615585156806952e-05,2.4562379257986323e-05,1.024105527382441e-05,9.782367534353397e-06
2030,1.0884688130722174e-05,7.583806109323632e-06,1.0171296445211435e-05,9.51870275021065e-06
2031,1.011057051477514e-05,1.0488265834283084e-05,1.013902004766957e-05,9.573220815218518e-06
2032,8.813243538396718e-06,7.014265574980527e-06,1.0150783855715417e-05,9.52492582873674e-06
2033,1.136755512561649e-05,1.1221645436307882e-05,1.0149276622986589e-05,9.485841800051274e-06
2034,9.782811676915218e-06,6.839242159912829e-06,1.0076176982976094e-05,9.471386879158671e-06
2035,9.994640246683654e-06,7.785335237713297e-06,1.0087545562540373e-05,9.487413920578547e-06
2036,9.946975709074953e-06,8.426448512182105e-06,1.0022614715489907e-05,9.279327622061828e-06
2037,8.67190587693282e-06,1.4553933287970722e-05,1.0084647636580888e-05,9.828397649835096e-06
2038,1.0372356130877355e-05,1.0758486023405567e-05,1.00650623235803e-05,9.848015053285053e-06
2039,1.028993546949803e-05,1.0264922057103831e-05,9.99561314456514e-06,1.0031576185429002e-05
2040,1.1935681169335213e-05,1.1813630189863033e-05,1.0021367041594608e-05,1.0226869414327666e-05
2041,1.0051338059484907e-05,7.4899176252074536e-06,1.0013210948333532e-05,1.016872376349056e-05
2042,8.922621220537824e-06,6.437088341044728e-06,9.999874420868258e-06,9.73647564096609e-06
2043,1.0298370974245093e-05,8.073993303696625e-06,9.96435767705811e-06,9.752044295601081e-06
2044,9.638477660903139e-06,8.02296806796221e-06,9.963618329574174e-06,9.691289006877923e-06
2045,1.0243992352722368e-05,9.111806903092657e-06,9.950408335781605e-06,9.813226992991985e-06
2046,9.04882479517255e-06,7.0379228054662235e-06,9.94441013495412e-06,9.67025265999837e-06
2047,9.78805332326576e-06,8.895879000192508e-06,9.930109651516736e-06,9.676350462541451e-06
2048,8.853077787433802e-06,8.09731061963248e-06,9.922439904928778e-06,9.67923226635321e-06
2049,1.1554215299030248e-05,2.1624401124427095e-05,9.913882261672473e-06,9.731478799221803e-06
2050,1.0584098310775718e-05,7.110531732905656e-06,9.942389981976402e-06,9.913859576772665e-06
2051,8.598802521899213e-06,1.193820615299046e-05,1.0000609448777849e-05,1.0071254829381359e-05
2052,1.035682849356413e-05,1.2817355564038735e-05,9.970146363775713e-06,9.954444570030318e-06
2053,9.605624163668836e-06,6.248353165574372e-06,9.871787950113586e-06,9.886484513117466e-06
2054,1.0282171970175114e-05,1.375617619487457e-05,9.87005273083115e-06,9.964376431889833e-06
2055,9.996769535468451e-06,7.973022475198377e-06,9.88791278396093e-06,9.945591524592602e-06
2056,1.0092086827676718e-05,8.96938361620414e-06,9.843834465937109e-06,9.979803161695602e-06
2057,8.482993693582506e-06,1.0062715227832087e-05,9.827633791226416e-06,1.0481182335934136e-05
2058,1.1217600104929362e-05,7.647287111467449e-06,9.862913076883868e-06,1.0594380836118945e-05
2059,9.425299590980608e-06,6.991687223489862e-06,9.853886197177214e-06,1.060598242620472e-05
2060,9.802896581984694e-06,7.857380333007312e-06,9.85657393260529e-06,1.0574459505733106e-05
2061,9.733034627667317e-06,9.732611833896954e-06,9.857360659670019e-06,1.1019343080261024e-05
2062,9.384598884531038e-06,1.9113452726742252e-05,9.756769516186775e-06,1.0407981431490044e-05
2063,1.182784280091356e-05,1.469336733862292e-05,9.719080217514097e-06,1.051179958958528e-05
2064,9.528358344444617e-06,7.344665573327802e-06,9.810782190187537e-06,1.0396941533690553e-05
2065,9.476720827782023e-06,1.0114628767041722e-05,9.799612217021704e-06,1.0164436979539462e-05
2066,1.0007957577424046e-05,9.4372155945166e-06,9.83237257536934e-06,1.0328808052145176e-05
2067,9.369122548782292e-06,5.967465658613946e-06,9.727650684645696e-06,1.0016544091195101e-05
2068,9.196413023649559e-06,8.929284231271595e-06,9.698238618350134e-06,1.0157019570033299e-05
2069,9.233460793135842e-06,2.0557447423925624e-05,9.718785977949865e-06,1.0104058404976966e-05
2070,1.1125974494158678e-05,1.1941769407712855e-05,9.719934195284924e-06,1.0184489168750587e-05
2071,8.823152802506229e-06,7.32796255761059e-06,9.591510834878943e-06,1.0153495139820733e-05
2072,9.85524670896767e-06,8.107805988402107e-06,9.591624594314552e-06,1.0136783394409577e-05
2073,8.872745964052027e-06,1.921939998283051e-05,9.549711832005413e-06,1.0121621022699401e-05
2074,9.039436711949141e-06,6.340359905152582e-06,9.505937138722703e-06,1.0055174824083224e-05
2075,9.641865843958739e-06,9.705985685286577e-06,9.49355398006446e-06,9.754217404406518e-06
2076,1.0891351838735217e-05,9.066754755622241e-06,9.405795437527962e-06,9.435477838269436e-06
2077,1.007757916441834e-05,7.004741710261442e-06,9.393321658677046e-06,9.586809152096979e-06
2078,1.0424633122359713e-05,1.035762998071732e-05,9.445350729139237e-06,9.469295090093513e-06
2079,7.664124702084033e-06,5.9495771711226555e-06,9.356219037807833e-06,9.401897197676591e-06
2080,9.261467878079404e-06,1.1484909446153325e-05,9.347002086158481e-06,9.746955673472258e-06
2081,1.0605770817670014e-05,7.645354489795864e-06,9.338866256115985e-06,9.679366227646826e-06
2082,8.511699126958976e-06,1.207348432217259e-05,9.405707642144991e-06,9.74408693582518e-06
2083,8.00701609477983e-06,6.8724363882211035e-06,9.298449658834013e-06,9.649283260660015e-06
2084,9.428143576870853e-06,6.573893588210922e-06,9.271151649591046e-06,9.604556748672623e-06
2085,8.755077524256193e-06,7.4783210402529225e-06,9.211716382479708e-06,9.531616413732991e-06
2086,8.63866729559959e-06,8.071456868492532e-06,9.216754115429163e-06,9.122824901714922e-06
2087,9.075019918074962e-06,1.1589517234824599e-05,9.182805867506731e-06,9.293583995167865e-06
2088,9.63387923750108e-06,6.724878185195848e-06,9.162948459561447e-06,9.139385052549187e-06
2089,9.216513873171708e-06,1.112794841901632e-05,9.066625608021341e-06,9.108286985429004e-06
2090,1.0777447589336791e-05,7.176777216955088e-06,9.03927987302369e-06,9.048271578649293e-06
2091,7.779665294138896e-06,7.752268284093588e-06,9.032212754876431e-06,9.167868503573118e-06
2092,9.138698757548506e-06,1.4593927553505636e-05,9.107400241757406e-06,9.535641082766233e-06
2093,8.993017272587168e-06,7.239548085635761e-06,9.096069041697775e-06,9.483374326373452e-06
2094,1.0904495443860975e-05,2.2175465128384532e-05,9.009996645585892e-06,9.4043016921205e-06
2095,8.444524911384279e-06,9.571677528583678e-06,9.011937906244486e-06,9.152704884763809e-06
2096,8.14070257143208e-06,6.2097997579257936e-06,9.030450513576702e-06,9.154772297188177e-06
2097,8.369365031184215e-06,6.284297614911338e-06,9.047854724404816e-06,9.341764362761752e-06
2098,8.99868928778839e-06,8.999612182378769e-06,9.054685789225106e-06,9.304358060762754e-06
2099,8.19073051388841e-06,1.0609337241476169e-05,9.072334276505799e-06,9.230587322235808e-06
2100,9.145430645326592e-06,5.851012119819643e-06,9.068411811313125e-06,9.012877416535047e-06
2101,8.483280550232546e-06,8.28930307761766e-06,9.030382062499281e-06,9.00124389809207e-06
2102,9.393935789477029e-06,5.50435654076864e-06,9.037232774830449e-06,8.82230377246742e-06
2103,1.0247955168678244e-05,1.334755310381297e-05,8.930203540835971e-06,8.880412443977547e-06
2104,9.54381187410844e-06,1.5143891650950537e-05,8.952821252185258e-06,8.871340782934566e-06
2105,8.978187876588587e-06,1.017824053633376e-05,8.987986289624435e-06,8.58582637665677e-06
2106,8.453960914872974e-06,5.668538633472053e-06,8.974080240780799e-06,8.554992002609654e-06
2107,8.560230643423791e-06,5.7835641382553145e-06,8.870772452953842e-06,7.920710497273832e-06
2108,8.469831278085217e-06,6.924121698830277e-06,8.932268113454082e-06,7.77879077504622e-06
2109,9.863248847573737e-06,1.1248695227550342e-05,8.952994296204351e-06,7.770918220921884e-06
2110,8.925854144763434e-06,6.543163490277948e-06,8.944220073155723e-06,7.852720648224931e-06
2111,9.079879477616892e-06,6.227188405318884e-06,8.961840084440256e-06,7.874246926803607e-06
2112,8.976958288258174e-06,6.146769592305645e-06,8.976582697262832e-06,7.668480721622472e-06
2113,8.683135517154976e-06,6.434040224121418e-06,8.945327472126034e-06,7.657984465913613e-06
2114,9.387781681450886e-06,6.6544452784000896e-06,8.913184569569746e-06,7.6206262827327e-06
2115,8.101716739474796e-06,8.629494004708249e-06,8.867445006762864e-06,7.641335024527506e-06
2116,8.34510807787107e-06,7.5254767580190675e-06,8.830550391980473e-06,7.696533116541103e-06
2117,1.0017824693527978e-05,7.456067396560684e-06,8.85095762997581e-06,7.421501543285558e-06
2118,8.64536605149624e-06,6.4686887344578285e-06,8.825184239362393e-06,7.6147253785165966e-06
2119,8.32180074818704e-06,6.3184274949890096e-06,8.849139162986022e-06,7.763531988166506e-06
2120,9.981916423890248e-06,6.023684472893365e-06,8.819125650592874e-06,8.106676393072122e-06
2121,8.658857140188855e-06,6.012985904817469e-06,8.825500778928272e-06,8.065172031638212e-06
2122,8.150009454968514e-06,8.329358297487489e-06,8.785196681775334e-06,7.840255126939156e-06
2123,9.439189569901727e-06,9.537769146845676e-06,8.736782879309937e-06,7.839619201695315e-06
2124,8.55929583445282e-06,5.4651821119477975e-06,8.720178850974966e-06,7.948244830186014e-06
2125,8.36405001690663e-06,5.588605727098184e-06,8.685077972930029e-06,7.967028926941566e-06
2126,7.679707986325311e-06,7.355348498094827e-06,8.674696323578245e-06,8.341522890259513e-06
2127,8.250446719305021e-06,6.0220750856387895e-06,8.658937653429651e-06,8.437850218615496e-06
2128,9.325589799118461e-06,1.4727505404152907e-05,8.679861927117196e-06,8.314694615546616e-06
2129,1.0053992823991898e-05,8.268102319561877e-06,8.67194606746327e-06,8.287124044727534e-06
2130,8.33385311125312e-06,1.5008836417109706e-05,8.627260871799081e-06,8.200900963129243e-06
2131,9.052834005463714e-06,9.388703874719795e-06,8.636176593144127e-06,8.145148547919233e-06
2132,7.80989283359506e-06,1.4362174260895699e-05,8.616548675450355e-06,8.310977000655838e-06
2133,8.629209486470144e-06,5.886512662982568e-06,8.527026626325099e-06,8.345224606455304e-06
2134,8.855646418750337e-06,5.6257726100739095e-06,8.52898625966595e-06,8.573744399473073e-06
2135,7.715509083128483e-06,6.527265359181911e-06,8.567235951623944e-06,8.508133169380017e-06
2136,8.66477876924263e-06,8.94282911758637e-06,8.490558923262548e-06,8.622609067970188e-06
2137,8.099436337134748e-06,6.616372011194471e-06,8.453440466473694e-06,8.70845114113763e-06
2138,8.423594283360419e-06,1.5796389307070057e-05,8.519705793029665e-06,8.731244291266193e-06
2139,8.993814927736012e-06,9.062628487299662e-06,8.509701373299722e-06,8.74620700997184e-06
2140,8.6248235816634e-06,5.55060392798623e-06,8.519726697583488e-06,8.959042390051762e-06
2141,8.147211586522947e-06,6.8362124875420706e-06,8.518605763149227e-06,8.575411938363686e-06
2142,8.900694801923237e-06,5.300490356603405e-06,8.411696289072602e-06,8.519618589343735e-06
2143,8.868259085122392e-06,5.074878354207612e-06,8.355723505155765e-06,8.251218262739712e-06
2144,7.831102805842723e-06,1.0464138813404134e-05,8.336891845626976e-06,8.101690791954754e-06
2145,7.743865195758796e-06,6.879874617879977e-06,8.354414662891133e-06,7.808068343729246e-06
2146,8.707847973710159e-06,1.1725980730261654e-05,8.299649044258534e-06,7.828046447684756e-06
2147,9.106251753918413e-06,6.689077545161126e-06,8.327225651212051e-06,7.829242216394051e-06
2148,7.52226386086679e-06,1.2399666611599968e-05,8.358223201462858e-06,7.801967925479403e-06
2149,7.631334414731504e-06,7.611233941133832e-06,8.335153943860659e-06,7.660686212329894e-06
2150,1.0020683180805968e-05,6.158434480312281e-06,8.355827160226507e-06,7.625063168234191e-06
2151,7.429597493076774e-06,7.729416465735994e-06,8.353328092562151e-06,7.2630377726454755e-06
2152,8.501079826399089e-06,1.134295958763687e-05,8.307540455077994e-06,7.1056583001336545e-06
2153,9.297566438261937e-06,5.136744111950975e-06,8.281231832815036e-06,7.172265400731702e-06
2154,7.381255972076259e-06,6.87326859406312e-06,8.246391751850347e-06,7.682137696974677e-06
2155,6.9345335133322e-06,8.298828252009116e-06,8.184564561654245e-06,7.706736143882152e-06
2156,8.582042517243988e-06,5.650517105095787e-06,8.140117211749182e-06,7.733288206509314e-06
2157,8.247963265198955e-06,7.021613055258058e-06,8.115897590970335e-06,7.639247865154175e-06
2158,7.260069020655161e-06,6.385965261870296e-06,8.095600404340075e-06,7.562155172490748e-06
2159,9.545061592588252e-06,5.655666827806272e-06,8.06036375838125e-06,7.473998250497971e-06
2160,8.49044783939866e-06,5.845408086315729e-06,8.03480686041035e-06,7.476854589913274e-06
2161,8.088047329187652e-06,5.410786288848613e-06,8.014470746436726e-06,7.175531392567791e-06
2162,8.616266746280922e-06,5.725795908801956e-06,8.008216660447135e-06,7.07181131510879e-06
2163,8.361117591751584e-06,6.7457544173521455e-06,7.943434690241701e-06,7.645250495261282e-06
2164,7.849123990632102e-06,5.12814167450415e-06,8.031163001174314e-06,7.569256904389478e-06
2165,7.96710802508945e-06,7.215781442937441e-06,8.022890791471582e-06,7.3203653169912295e-06
2166,7.276209562405711e-06,1.9583019893616436e-05,8.054033926196604e-06,7.3366567186894834e-06
2167,7.355015047020667e-06,5.9154515292902945e-06,8.055373742697865e-06,7.318760046473473e-06
2168,7.757075337495837e-06,5.7386799198866354e-06,8.083661678473516e-06,7.198221520957305e-06
2169,7.225612286371567e-06,8.113130279525649e-06,8.022950460710692e-06,7.295042928308249e-06
2170,7.236435530002281e-06,4.952557301294291e-06,7.99959004095096e-06,7.506928934162716e-06
2171,7.826931824739505e-06,9.522057680442231e-06,8.026696269209627e-06,7.4876762104395315e-06
2172,8.467329304645925e-06,6.760486030543689e-06,7.949503815285021e-06,7.47869559636456e-06
2173,7.013861011526185e-06,4.866586677962914e-06,7.938389168420043e-06,7.782485648203875e-06
2174,7.47498226499172e-06,5.018232004658785e-06,7.910256290092041e-06,7.897615749243415e-06
2175,8.401133925670163e-06,2.049441398412455e-05,7.911223685166787e-06,7.90215371453087e-06
2176,9.622805266392081e-06,5.829576693940908e-06,7.908465520570949e-06,7.970791082334474e-06
2177,8.294274583830783e-06,5.120669902680674e-06,7.918541190196669e-06,7.990473786048825e-06
2178,1.0076144806387472e-05,5.544029154407326e-06,7.990030334824242e-06,7.923762119025923e-06
2179,7.414751384607775e-06,6.4258517886628395e-06,7.974821280004106e-06,7.386536543344846e-06
2180,7.641731907723524e-06,5.285365114104934e-06,7.98081739392526e-06,7.614240236580371e-06
2181,7.064262073173368e-06,8.071052288869396e-06,7.955483271709656e-06,7.583710622566286e-06
2182,7.663952771205611e-06,1.2318763201619732e-05,7.954440650913358e-06,7.458887119719292e-06
2183,7.937724727121855e-06,5.9046471687906885e-06,7.962975369324945e-06,7.499442713742609e-06
2184,7.6152502444731205e-06,5.431151475931984e-06,7.961110160047407e-06,7.563121268321992e-06
2185,8.212581667774228e-06,1.3440159382298588e-05,7.929508164953505e-06,7.5236541306367146e-06
2186,7.384725370987629e-06,8.289038814837113e-06,7.945875993876447e-06,7.85334954125574e-06
2187,8.6404516231495e-06,5.839245040988317e-06,8.016799782934767e-06,7.922758095082826e-06
2188,8.292163476855623e-06,8.46168861244223e-06,7.988143370190908e-06,7.450850734312552e-06
2189,8.10101573127516e-06,5.620209267362953e-06,7.907651629769438e-06,7.418276182579575e-06
2190,9.7543366407788e-06,5.5479897673649246e-06,7.84425020461236e-06,7.690428689238615e-06
2191,6.89598319190231e-06,6.152380501589505e-06,7.778252279846738e-06,7.839212955150286e-06
2192,7.504917895049503e-06,1.160804386017844e-05,7.766288638271768e-06,7.763379734387853e-06
2193,7.12372228210572e-06,4.975439569534501e-06,7.803500583759162e-06,8.406989419745514e-06
2194,7.199546766464159e-06,4.992542708350811e-06,7.8917475479102e-06,8.445428907725726e-06
2195,7.449803490291944e-06,5.9664471518772185e-06,7.892849751159601e-06,8.198471507785142e-06
2196,7.780301592801051e-06,1.11140215449268e-05,7.843750980585658e-06,8.20444213968585e-06
2197,7.677279427298345e-06,5.773807588411728e-06,7.812383693534584e-06,8.249263095785862e-06
2198,7.423056734599716e-06,1.3108971943438519e-05,7.76988800312716e-06,7.892367641761665e-06
2199,9.248076991449732e-06,6.753445850335993e-06,7.77141970304203e-06,8.317663240450201e-06
2200,7.684723607073667e-06,8.6967299648677e-06,7.746171761148919e-06,8.280126857425784e-06
2201,7.6105117558553404e-06,5.015212900616462e-06,7.67334638443976e-06,8.146349355229175e-06
2202,6.709238954903817e-06,1.192448256915668e-05,7.668460266763254e-06,8.161228653625585e-06
2203,8.42619668724688e-06,9.263635802199132e-06,7.583482521820568e-06,8.635588299512164e-06
2204,7.1156603452335625e-06,4.530021269602002e-06,7.606458072041277e-06,8.583220172295113e-06
2205,8.572030544908356e-06,2.1375607248046434e-05,7.603308431417745e-06,8.347976983350235e-06
2206,9.270436176949362e-06,9.03203948837472e-06,7.697496339096689e-06,8.338837830524426e-06
2207,7.691507852440636e-06,6.1448282031051345e-06,7.696654991984057e-06,8.432804243057033e-06
2208,6.710255462773299e-06,6.053912966308417e-06,7.70630782381987e-06,8.437341874378034e-06
2209,6.831068068196247e-06,6.551675378432264e-06,7.736571586388486e-06,8.275213131128112e-06
2210,7.1501894075885905e-06,4.517773031693651e-06,7.740455411476432e-06,8.251138954074122e-06
2211,7.4230178688594605e-06,1.89214287820505e-05,7.743975635942964e-06,7.98873516250751e-06
2212,8.009253075821713e-06,4.900835465377895e-06,7.694535097147713e-06,8.009567121916918e-06
2213,6.471529059126624e-06,5.117251057527028e-06,7.652423027603719e-06,8.08811763272388e-06
2214,7.978862789362514e-06,5.992191727273167e-06,7.69371913997424e-06,8.236931443389041e-06
2215,7.629893017211644e-06,1.7406980914529415e-05,7.729384695186229e-06,8.082973163982388e-06
2216,7.470371947420063e-06,4.843177321163239e-06,7.670931270937823e-06,7.956771679891973e-06
2217,7.4261768794612076e-06,5.7269641365564895e-06,7.67468515494127e-06,8.12313044734765e-06
2218,9.478419974079266e-06,4.746960748889251e-06,7.66198651084172e-06,7.5946677359752355e-06
2219,7.1785130886483885e-06,7.341703021666035e-06,7.653055706355698e-06,7.628596205177018e-06
2220,7.691124286187309e-06,6.079887934902218e-06,7.635301945952557e-06,7.550465992972021e-06
2221,8.53689565701643e-06,7.060802963678725e-06,7.648558943320597e-06,7.482091106066946e-06
2222,7.774375054496986e-06,5.1719531620619816e-06,7.663312446756108e-06,7.631398132798495e-06
2223,7.511062346263013e-06,6.548877154273214e-06,7.68732348891111e-06,7.913039857521653e-06
2224,8.012063521568457e-06,7.274244835571153e-06,7.720039837537722e-06,7.632360131538007e-06
2225,6.631921868473809e-06,1.0660492735041772e-05,7.657386638311438e-06,7.650358668615808e-06
2226,8.642914565118392e-06,8.735558167245471e-06,7.692908867991516e-06,7.7195014229801e-06
2227,7.6008778352034926e-06,8.075525583990383e-06,7.632843900622296e-06,7.8410932670522e-06
2228,6.964861081036765e-06,6.1085986999387385e-06,7.583324481311137e-06,7.473043850040995e-06
2229,7.209507445319711e-06,8.688990455993916e-06,7.649258450894396e-06,7.461179883102887e-06
2230,8.254564442419602e-06,8.164039463736117e-06,7.6207337593384895e-06,7.552767007291551e-06
2231,9.047166064798755e-06,9.880251218419289e-06,7.493696119086558e-06,7.769266115792562e-06
2232,7.247663842362171e-06,4.191572897980222e-06,7.484744848544425e-06,7.652319017506672e-06
2233,7.041680396974294e-06,4.344540793681517e-06,7.41772280881479e-06,7.587457896443084e-06
2234,7.199905654084028e-06,1.0284351046720986e-05,7.376524730110154e-06,7.520683921029558e-06
2235,7.750465461463642e-06,1.155881614977261e-05,7.331764320406364e-06,7.499498686229345e-06
2236,8.240926584524762e-06,1.1904435632459354e-05,7.296761420325817e-06,7.475288518617163e-06
2237,6.442923095164588e-06,5.350798892322927e-06,7.236667343547905e-06,7.4100671059568415e-06
2238,7.359584801128625e-06,6.845819916634354e-06,7.271523559595357e-06,7.245454690564657e-06
2239,6.47723860513199e-06,9.031987829075661e-06,7.2150890826984945e-06,7.095901358115953e-06
2240,6.391907534432701e-06,8.205745489249239e-06,7.384832051280279e-06,6.99723790967255e-06
2241,9.118721187001534e-06,4.546578147710534e-06,7.397040580973327e-06,7.3696428778930575e-06
2242,6.713059590563514e-06,8.016642241273075e-06,7.453848158871147e-06,7.398164035112133e-06
2243,6.302478967780997e-06,1.0159438461414539e-05,7.376492600208926e-06,7.350724258867559e-06
2244,6.954731325095054e-06,4.4180255645187576e-06,7.299406762386854e-06,7.155177704407835e-06
2245,6.015573292946404e-06,4.458359908312559e-06,7.307317912555947e-06,7.56051375574316e-06
2246,7.506943689400537e-06,5.3914535783405885e-06,7.271354492129631e-06,7.57329501284403e-06
2247,6.655364811902271e-06,4.642322292056633e-06,7.26035829458043e-06,7.384056869341295e-06
