epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
2248,6.635989844249303e-06,5.943622963968664e-06,7.20516162267207e-06,7.23663031239994e-06
2249,6.50971160212066e-06,5.643709519063123e-06,7.214531444009884e-06,6.995731364440873e-06
2250,7.503327269660076e-06,6.545182350237155e-06,7.203869025316736e-06,7.028885420731968e-06
2251,7.232052642696848e-06,4.996724856027868e-06,7.201719688196641e-06,6.919502192613436e-06
2252,1.1844452049748119e-05,5.608939372905297e-06,7.233084307315745e-06,6.756973050505622e-06
2253,7.270074323362981e-06,1.5418722905451433e-05,7.2865412400359575e-06,6.631048386043404e-06
2254,8.62969689276522e-06,9.402019386470784e-06,7.163615571092426e-06,6.630649143335177e-06
2255,6.3206754758640375e-06,6.978045057621784e-06,7.2292920861703644e-06,6.475386448437348e-06
2256,7.120020119246975e-06,4.991587356926175e-06,7.208345039058864e-06,6.2404163378232625e-06
2257,7.4454425965895e-06,1.4324974181363359e-05,7.205772407178301e-06,6.266743683227105e-06
2258,6.142594886316349e-06,4.664072221203241e-06,7.240919754217935e-06,6.353599562862655e-06
2259,6.925000715354044e-06,5.55339745915262e-06,7.233071303077545e-06,6.536780032911338e-06
2260,6.370548663754663e-06,7.873152226238744e-06,7.266881942430497e-06,6.590530491666869e-06
2261,8.475172117970134e-06,5.881961933482671e-06,7.284752850723128e-06,6.507531617535279e-06
2262,6.1763626278358664e-06,6.179650299600326e-06,7.277616555196194e-06,6.730040282127448e-06
2263,7.305851373126239e-06,4.11123921367107e-06,7.266830819046137e-06,6.658032719860785e-06
2264,7.261354083109634e-06,4.9687592763802965e-06,7.235142600459059e-06,6.626366337877699e-06
2265,7.728330852437972e-06,5.057628877693787e-06,7.047303115258626e-06,6.7448887159116576e-06
2266,6.045579463413257e-06,4.536597080004867e-06,7.0864174449121094e-06,6.543355010217056e-06
2267,8.354972467511996e-06,4.13507486882736e-06,7.009992145200765e-06,6.3530392653774485e-06
2268,5.778802789993481e-06,4.285185696062399e-06,7.032000732579035e-06,6.331385123485234e-06
2269,6.890415528080969e-06,5.076209199614823e-06,7.006080429386606e-06,6.364874233986485e-06
2270,6.894256968937245e-06,6.629756899201311e-06,7.001498676739479e-06,6.317258312628838e-06
2271,7.310732410890826e-06,9.970965329557658e-06,7.031683701239267e-06,6.281842891621637e-06
2272,7.500630795726061e-06,5.986083760944894e-06,7.076339598845354e-06,6.370372802484781e-06
2273,7.082762551565086e-06,3.868651110678911e-06,7.112422112792653e-06,6.7974864614370746e-06
2274,6.33130421394728e-06,1.1206426133867353e-05,7.076910565067213e-06,6.766768782108557e-06
2275,7.233683865908662e-06,4.744993293570587e-06,7.109418553510396e-06,6.758453709335299e-06
2276,6.439847178019894e-06,4.205065306450706e-06,7.075745946834407e-06,6.767716910690069e-06
2277,7.148464919737307e-06,8.571998823754257e-06,7.07431477070107e-06,6.748547299503116e-06
2278,8.247932564700022e-06,1.0380380263086409e-05,7.034674450753502e-06,6.850400244002231e-06
2279,6.719064399981613e-06,4.644125765480567e-06,7.041480972919899e-06,6.896689378481824e-06
2280,6.870890160320818e-06,6.43669151031645e-06,7.001736614054406e-06,7.511719180183717e-06
2281,6.472012539436239e-06,5.828815119457431e-06,7.0500621247952546e-06,7.635964907240121e-06
2282,7.33089878041129e-06,1.3134576147422194e-05,7.06327367782554e-06,7.902407717483583e-06
2283,6.897220498811091e-06,3.7786866960232146e-06,7.1521753370082794e-06,7.83619017820456e-06
2284,8.041398155506208e-06,7.766645230731229e-06,7.092744440322147e-06,7.594607080682182e-06
2285,7.2726115124371265e-06,1.8550993700046093e-05,7.040709183800371e-06,7.504496748151724e-06
2286,7.587383424834115e-06,5.114019950269722e-06,7.026905334431731e-06,7.711725137050962e-06
2287,6.9890623389154725e-06,5.971773480268894e-06,7.0250858392682865e-06,7.73783162367181e-06
2288,6.4640362062265116e-06,4.342819247540319e-06,7.01703664744855e-06,7.744820456719026e-06
2289,7.225574679776198e-06,4.489518996706465e-06,7.046640967584811e-06,7.756751409033316e-06
2290,6.73732285374879e-06,7.60395249017165e-06,7.043588273558676e-06,7.580719501129353e-06
2291,6.215742517573138e-06,5.6938254419947045e-06,6.955929605424495e-06,7.490990214864726e-06
2292,7.361363495874684e-06,1.951081991137471e-05,6.970675109793472e-06,7.594956131652e-06
2293,6.986940558514713e-06,7.3913288724725135e-06,6.980996670972672e-06,7.5769080533063995e-06
2294,7.220704353838099e-06,1.1737279455701355e-05,6.963004463209978e-06,7.6076412340626145e-06
2295,9.116798448505707e-06,4.974318417225732e-06,6.937113985380468e-06,7.335045665968211e-06
2296,5.824959993737543e-06,3.931387891498162e-06,6.901061915656708e-06,7.387570021091963e-06
2297,6.199749382681653e-06,3.7333254476834556e-06,6.854419977995956e-06,7.22231658146484e-06
2298,6.737666317349067e-06,9.049360833159882e-06,6.80646131893607e-06,6.6959784271603e-06
2299,6.28581683486118e-06,1.1859088299388532e-05,6.755556378549146e-06,6.663733338791646e-06
2300,7.032454070415244e-06,4.919714119751006e-06,6.8144470686497196e-06,7.053251322940925e-06
2301,7.179955181426421e-06,4.503339114307891e-06,6.848335887763016e-06,7.178109219967156e-06
2302,7.072147569083932e-06,4.17120112615521e-06,6.8371896138463255e-06,7.197266332514119e-06
2303,6.056465861345512e-06,8.137148106470705e-06,6.802655637592478e-06,7.131454474438216e-06
2304,7.087702009206017e-06,7.243273685162421e-06,6.768502037084545e-06,7.0803669215820274e-06
2305,7.128929189800854e-06,5.9854895516764376e-06,6.71471678971203e-06,6.526703064446338e-06
2306,6.0222073453688705e-06,6.5971446383628065e-06,6.694871975681357e-06,6.381118279387012e-06
2307,6.6836368346735575e-06,6.319686945062131e-06,6.678458367241547e-06,6.361058809125097e-06
2308,5.995918755717058e-06,5.091795574116987e-06,6.594349198227671e-06,6.764616521832067e-06
2309,6.875349713987412e-06,3.635309240053175e-06,6.620937990656886e-06,6.909891924442491e-06
2310,6.0736450359399895e-06,5.3925398424325974e-06,6.625869020556112e-06,6.910603116557468e-06
2311,6.314759915161024e-06,4.307892741053365e-06,6.57714130587313e-06,6.698726255854126e-06
2312,8.461329591429806e-06,1.570972308400087e-05,6.550776955191395e-06,6.3946890928491494e-06
2313,7.311256684058915e-06,7.464266673196107e-06,6.548341491038123e-06,7.403974385670154e-06
2314,6.946917831858931e-06,4.968446810380556e-06,6.62070908385633e-06,7.563615078834119e-06
2315,5.8739734474026286e-06,5.958656038274057e-06,6.587760530237574e-06,7.651288349006791e-06
2316,5.361902504874807e-06,4.416636620589998e-06,6.6291770327855685e-06,7.571997011109489e-06
2317,6.016732311561807e-06,5.669223482982488e-06,6.541910516049636e-06,7.4519590503769e-06
2318,6.490820207747877e-06,3.751709245989332e-06,6.537490532314729e-06,7.882994240208064e-06
2319,6.810364142842849e-06,1.1235792699153536e-05,6.5762954803681685e-06,7.87075185944559e-06
2320,7.014069223158812e-06,1.5063261234899984e-05,6.597821995577155e-06,7.852381651900942e-06
2321,6.4896798044679195e-06,7.563272956758737e-06,6.63945371310951e-06,7.977775017934618e-06
2322,6.323025130162326e-06,3.7511052505578844e-06,6.685348716321945e-06,8.173962784348987e-06
2323,5.519473450274543e-06,3.7524393155763393e-06,6.6801424000813205e-06,8.209990511386422e-06
2324,5.626708067817768e-06,4.258159224264091e-06,6.672922036604076e-06,8.234115329833e-06
2325,6.971567466583413e-06,3.0151846440276133e-05,6.566200516398466e-06,8.681280556629644e-06
2326,8.9891450018816e-06,8.494356443407014e-06,6.568826907904521e-06,8.559930056071607e-06
2327,6.248433728615055e-06,6.363032880472019e-06,6.514127577085875e-06,8.831852071307368e-06
2328,7.0918784250453525e-06,6.154864659038139e-06,6.601774464312862e-06,8.761348928237569e-06
2329,4.906039090807705e-06,4.2423246668477075e-06,6.641860258079962e-06,8.821722254651832e-06
2330,7.0184295964281775e-06,1.6761369297455532e-05,6.6935750723334624e-06,8.92845355483587e-06
2331,6.992331046704849e-06,6.291085119300988e-06,6.6962635178545794e-06,9.02582611233811e-06
2332,7.221799714898225e-06,5.8604317564459055e-06,6.745369500519397e-06,8.8478981568187e-06
2333,7.0367116940259516e-06,8.22662972495891e-06,6.698772400381535e-06,8.522914245259018e-06
2334,8.022724794298281e-06,8.540003400412387e-06,6.668304083925452e-06,8.385923569585432e-06
2335,5.943487129924405e-06,6.2932330183684825e-06,6.692942840689081e-06,8.440757857169956e-06
2336,6.1342508282299e-06,4.911013202217873e-06,6.705117376865624e-06,8.5446531753405e-06
2337,5.7932915862895445e-06,2.688885375391692e-05,6.708259395478914e-06,8.534657276322834e-06
2338,7.3769164717102996e-06,4.430504159245174e-06,6.734096592562208e-06,7.654678654216696e-06
2339,5.579434561392797e-06,1.1766497191274539e-05,6.601937403684132e-06,7.603191599628191e-06
2340,8.065145628077314e-06,4.1960774615290574e-06,6.5811646433657085e-06,7.531916661901052e-06
2341,6.3640473490522705e-06,5.925969780946616e-06,6.550536017999144e-06,7.443621729908047e-06
2342,7.309602667899324e-06,8.337505987583426e-06,6.611509171691271e-06,7.525871953112075e-06
2343,6.558031345775816e-06,6.1860231835453305e-06,6.594834519152452e-06,7.137986933958019e-06
2344,8.038013709463283e-06,6.787593811168336e-06,6.578839993946734e-06,7.507115019689082e-06
2345,5.849141719712255e-06,6.9386634459078775e-06,6.535824570366661e-06,7.410789249115624e-06
2346,5.727971893065842e-06,4.138506064919056e-06,6.499997780863649e-06,7.245691861317028e-06
2347,6.938994049253071e-06,5.121962440171046e-06,6.4386807990053475e-06,7.037600658077281e-06
2348,5.823836854688125e-06,6.349822269839933e-06,6.449258986605048e-06,6.9991283213312265e-06
2349,5.7052585331499965e-06,4.008261748822406e-06,6.455072589071481e-06,6.973901256424141e-06
2350,7.617497393665771e-06,8.152380887622712e-06,6.461329872440223e-06,6.210815978556638e-06
2351,5.685165279929707e-06,7.207180078694364e-06,6.391302445384402e-06,6.406729133595944e-06
2352,5.729114720654454e-06,4.581159437293536e-06,6.434076950164227e-06,6.1531950894277534e-06
2353,6.326162790881224e-06,3.947491359213018e-06,6.368059597459958e-06,6.189431605889694e-06
2354,6.430367933110877e-06,6.298580246948404e-06,6.316480564985087e-06,6.2228186892752996e-06
2355,6.601563282957715e-06,7.064243818604154e-06,6.300698374697176e-06,6.056434870697558e-06
2356,6.592467916561873e-06,1.5519287262577564e-05,6.282571036111526e-06,5.9452258901728785e-06
2357,6.146414125396404e-06,3.452287492109463e-06,6.196601172147591e-06,5.848645928199403e-06
2358,6.141041956450661e-06,4.099195029994007e-06,6.1787631884524485e-06,5.877954141033115e-06
2359,6.489800247840726e-06,3.3377233194187284e-06,6.228639091366659e-06,5.882401744747768e-06
2360,6.207941819916919e-06,5.331424599717138e-06,6.223283309494341e-06,5.874190317990724e-06
2361,6.279590889890743e-06,4.280336579540744e-06,6.2357125997045365e-06,5.920169837918365e-06
2362,5.949723670508118e-06,7.811721807229333e-06,6.247656098963087e-06,5.918236591605819e-06
2363,5.626230795314768e-06,9.328333035227843e-06,6.212107493330325e-06,5.749650776488124e-06
2364,6.648797180888424e-06,5.428146087069763e-06,6.206388534216483e-06,5.604502123242128e-06
2365,6.4147118104705844e-06,5.10199037307757e-06,6.208347131986457e-06,5.59831586870132e-06
2366,5.074571537180519e-06,6.76064686558675e-06,6.189385324776393e-06,5.699572183584678e-06
2367,6.9150479107015095e-06,4.177910523139872e-06,6.198503349272262e-06,5.624809093933437e-06
2368,6.104847881134548e-06,3.4057986704283396e-06,6.166870607638784e-06,5.497949032360339e-06
2369,5.888767110364925e-06,4.373094761831453e-06,6.128691666567142e-06,5.105048035693472e-06
2370,5.403192127333669e-06,7.671368766750675e-06,6.190998233432765e-06,5.132834936011933e-06
2371,6.974869465921074e-06,4.249696157785365e-06,6.165203663315171e-06,5.635587541837596e-06
2372,6.805099502445147e-06,4.916676771244966e-06,6.200290951528586e-06,5.993407172718436e-06
2373,6.134569109942984e-06,7.4993102680309674e-06,6.187077730161642e-06,5.941169585639728e-06
2374,6.003846014613777e-06,3.959930591008743e-06,6.195762649602127e-06,5.912755623648992e-06
2375,6.7287822528467384e-06,3.937735509680352e-06,6.168322574214673e-06,5.79747937117645e-06
2376,5.542191302083666e-06,3.578463747544447e-06,6.171596654247777e-06,5.584019865273149e-06
2377,5.7780796649037966e-06,4.4265030737733465e-06,6.223365855031363e-06,5.522683418166707e-06
2378,5.852117610629648e-06,6.478899231296964e-06,6.1799596888401224e-06,5.835644844410126e-06
2379,6.6583185455076295e-06,4.429503005667356e-06,6.24697642989405e-06,5.882352139815339e-06
2380,5.810744742120733e-06,3.892742279276718e-06,6.25580202520521e-06,5.908089445438235e-06
2381,5.637994389770837e-06,5.696762345905882e-06,6.205031998777283e-06,5.942462200619047e-06
2382,7.704078297036985e-06,4.146960000070976e-06,6.215141161333627e-06,5.9159475593332895e-06
2383,5.496177703510814e-06,1.6668010175635573e-05,6.222928267662711e-06,6.0502079049911115e-06
2384,7.366982453176105e-06,1.2283214091439732e-05,6.149549500454061e-06,6.061882802532638e-06
2385,5.877611285743317e-06,4.0254849227494564e-06,6.0909870555203975e-06,6.207426279797802e-06
2386,6.496713875902868e-06,3.5699875297723336e-06,6.1143607270221565e-06,6.105588550053654e-06
2387,5.263721785821771e-06,4.9298154954158235e-06,6.077086888358786e-06,6.089387168685789e-06
2388,5.708082796142359e-06,3.9918453876452985e-06,6.04807741656259e-06,6.084018016190384e-06
2389,7.943027200478052e-06,3.894734909408726e-06,6.121908967704964e-06,6.14564756906475e-06
2390,5.329557655689617e-06,1.292602602916304e-05,6.130381275377456e-06,6.306812642287696e-06
2391,6.749990063528659e-06,7.92832925071707e-06,6.151869718814851e-06,6.3699727201310455e-06
2392,7.13568779348053e-06,4.8213431637122995e-06,6.092602670711737e-06,6.340506635024213e-06
2393,4.835597220436385e-06,4.265117549948627e-06,6.133900671476213e-06,6.511399168812204e-06
2394,6.141496174273521e-06,3.7102287296875146e-06,6.162977897151399e-06,6.548375479178503e-06
2395,5.597869785560761e-06,1.1027877408196218e-05,6.082850811152537e-06,6.604374186281349e-06
2396,5.14040028570485e-06,4.541568596323487e-06,6.091887979507899e-06,6.070668806569303e-06
2397,5.34103837910354e-06,8.555263702874072e-06,6.036428564281475e-06,6.66616681010055e-06
2398,6.718910897486947e-06,4.9533670244272795e-06,6.085586191006264e-06,6.770272409266909e-06
2399,5.072000048029521e-06,3.55489605681214e-06,6.101813826373674e-06,6.769795701984549e-06
2400,6.0035454579418806e-06,3.8035066972952335e-06,6.150107736175414e-06,6.692495444804081e-06
2401,7.387980080642996e-06,5.119202569403569e-06,6.158944715530702e-06,6.787132877434488e-06
2402,5.989887356716079e-06,8.455629904347007e-06,6.099240744313445e-06,6.767422073244234e-06
2403,6.389328696564513e-06,8.057901177380699e-06,6.165129986806682e-06,6.947094669521902e-06
2404,5.17664234292978e-06,3.692850877996534e-06,6.095156357090066e-06,6.793968199417577e-06
2405,6.8431947612326545e-06,8.165055623976513e-06,6.03499902034754e-06,6.755275739487842e-06
2406,6.364925031650475e-06,6.621170105063356e-06,6.065396143822e-06,6.716026088179205e-06
2407,5.700901147065451e-06,5.546927677642089e-06,6.025765993116593e-06,6.698686499294126e-06
2408,5.722106912394843e-06,3.3253756828344194e-06,6.046513406181475e-06,6.443642354861368e-06
2409,5.980497072515492e-06,2.7170664179720915e-05,6.060875885345418e-06,6.487371642288053e-06
2410,7.106551953863042e-06,6.62812490190845e-06,6.066948611987755e-06,6.336168604320846e-06
2411,6.90240476008815e-06,3.558069847713341e-06,6.038700074794987e-06,6.261268552407273e-06
2412,6.471069530865255e-06,2.997309065904119e-06,6.103448290054481e-06,6.310208769718884e-06
2413,5.929007280024558e-06,6.357781203405466e-06,6.0791489870704646e-06,6.329160166205839e-06
2414,6.450427920046625e-06,3.4019648046523797e-06,6.007761805449264e-06,6.448065267977654e-06
2415,6.976788718020544e-06,1.7417840936104768e-05,5.987534564741914e-06,6.2827170546370325e-06
2416,5.00064932061327e-06,4.100167498108931e-06,5.945750518448121e-06,6.534497334723711e-06
2417,5.631754374917364e-06,3.854031665468938e-06,6.008407337948383e-06,6.5596795659075725e-06
2418,5.595525307297875e-06,3.2838762672326994e-06,5.976899867891916e-06,6.525694165975437e-06
2419,5.150742406638326e-06,3.2767390075605364e-06,5.928671398861399e-06,6.382031018438282e-06
2420,6.116555112182848e-06,4.651773797377245e-06,5.934702826238613e-06,6.3326038063678425e-06
2421,5.499462264803394e-06,5.634800781990635e-06,6.007003135487645e-06,6.422299356563599e-06
2422,5.492856545161986e-06,4.775187753693899e-06,5.9916703496936764e-06,5.487930405433871e-06
2423,6.012697467667749e-06,3.0808657265879446e-06,5.96259007822179e-06,5.479258424384169e-06
2424,6.690705429516836e-06,4.778401489602402e-06,5.922719597502793e-06,5.456725208205171e-06
2425,5.396062883341478e-06,4.277291609469103e-06,5.937313418366505e-06,5.4951609377894775e-06
2426,5.603300540112993e-06,8.091830113698962e-06,5.9389683433740475e-06,5.7583795398386425e-06
2427,5.484206339032325e-06,4.3219245708314705e-06,5.878762722568353e-06,5.769039197548408e-06
2428,5.3447275392197e-06,1.4352408179547637e-05,5.782394449165117e-06,5.2049725036340525e-06
2429,6.743062830436328e-06,4.322406657593092e-06,5.832920066030864e-06,5.25205348712916e-06
2430,6.055508009820996e-06,7.315420625673141e-06,5.812929941142404e-06,5.259054767520865e-06
2431,5.159213305887533e-06,3.029591416634503e-06,5.811243830572089e-06,5.527596463798545e-06
2432,5.851686831495802e-06,4.311247375881067e-06,5.963823178616521e-06,5.587304952132399e-06
2433,7.529614643620638e-06,5.567764437728329e-06,5.931723353973616e-06,5.637256856789462e-06
2434,5.597177427666288e-06,3.8114404014777392e-06,5.968274101744303e-06,5.627504561198293e-06
2435,6.379545167065873e-06,6.41132537566591e-06,5.93784042794141e-06,5.6955610638397045e-06
2436,5.9056427421132365e-06,2.994739443238359e-06,5.899268803679863e-06,5.699158485003863e-06
2437,6.835915052458101e-06,3.958202305511804e-06,5.894209442218805e-06,5.643209035406471e-06
2438,5.9703804052130885e-06,1.2938246254634577e-05,5.884828856788874e-06,5.683494722688919e-06
2439,4.9452873999042725e-06,3.668456247396534e-06,5.89192791721871e-06,5.5471021372795796e-06
2440,4.567581882939622e-06,3.316173588245874e-06,5.938697537102497e-06,5.5771328359696775e-06
2441,6.2637897422569546e-06,5.2771920854866035e-06,5.973022540941505e-06,5.329853385410388e-06
2442,5.132001252705878e-06,4.029063675261569e-06,5.9084059914109985e-06,5.2940958728868275e-06
2443,5.55337254303999e-06,9.997418674174696e-06,5.871038709645088e-06,5.13034197538218e-06
2444,8.965226107749104e-06,4.769451215906884e-06,5.890175958261858e-06,5.138671329041245e-06
2445,5.314059496110228e-06,5.9005714138038455e-06,5.883170506684918e-06,5.107005727040815e-06
2446,6.413230959070562e-06,5.390993392211385e-06,5.820557211275931e-06,5.179031472653151e-06
2447,4.732014700089672e-06,6.476600319729187e-06,5.827156281217565e-06,5.146360635626479e-06
2448,5.048406861129074e-06,3.170801255691913e-06,5.784226020902377e-06,5.048640296081429e-06
2449,6.564221392990375e-06,3.3796652496675963e-06,5.736500670354872e-06,5.1381847883021685e-06
2450,5.1615482475931965e-06,5.284433791530319e-06,5.696139631719336e-06,5.19634685369965e-06
2451,5.780777050858887e-06,4.682015478465473e-06,5.65015117905811e-06,4.824594342426281e-06
2452,6.653446836127033e-06,5.0726920380839146e-06,5.654850449375065e-06,4.8421015108033315e-06
2453,6.202852635194883e-06,8.170421915565385e-06,5.683725243640463e-06,4.879065748900758e-06
2454,5.127649092173669e-06,3.4284688445040955e-06,5.650897118519224e-06,4.855027527446511e-06
2455,5.1213259656732485e-06,3.2215731880569366e-06,5.678556579308256e-06,4.8272296993673095e-06
2456,5.637644521306761e-06,3.2378252581111156e-06,5.728830200213352e-06,4.7475143521296564e-06
2457,5.676550542072316e-06,3.519607325870311e-06,5.5764925255668164e-06,4.743792969384231e-06
2458,5.964282258395946e-06,7.368408078036737e-06,5.574966778759619e-06,4.688649035961135e-06
2459,5.76215417620713e-06,2.9946694758109517e-06,5.566445240623984e-06,4.649281235469971e-06
2460,5.306288659186167e-06,3.968316887039691e-06,5.597586321709968e-06,4.536779403861146e-06
2461,4.7125089784256285e-06,5.233351748756831e-06,5.625212155084428e-06,4.542916357968351e-06
2462,5.826889086569685e-06,5.412253940448863e-06,5.564926213406174e-06,4.6280985221528676e-06
2463,4.8206690886824315e-06,3.6444334728003014e-06,5.599092895924211e-06,4.56152729493624e-06
2464,5.062769157828168e-06,4.106135456822812e-06,5.572579651561683e-06,4.519908331349144e-06
2465,5.289451739574563e-06,4.240279540681513e-06,5.489853043521483e-06,4.471217135505866e-06
2466,5.443086614225952e-06,4.676236549130408e-06,5.480475468801968e-06,4.445811540426803e-06
2467,5.82348777243169e-06,3.3341179732815362e-06,5.6010835805662066e-06,4.463854796995293e-06
2468,6.810213065667388e-06,8.004534993233393e-06,5.61480155225177e-06,4.453386601744569e-06
2469,5.156784241585734e-06,4.6764166472712536e-06,5.612113236283119e-06,4.8313386196241475e-06
2470,5.2759158259302945e-06,4.521973078226438e-06,5.582669760567821e-06,4.831799013118144e-06
2471,6.200192505679701e-06,4.406798379932297e-06,5.518882215457982e-06,4.681178869577707e-06
2472,5.510541727239292e-06,3.664054529508576e-06,5.479138898024555e-06,4.699792484461796e-06
2473,5.739052695490601e-06,3.3242251083720477e-06,5.496652137420218e-06,4.678394243092043e-06
2474,5.057072851034011e-06,5.509219354280504e-06,5.496268674647176e-06,4.583311555688852e-06
2475,6.015715310544086e-06,3.6201531111146323e-06,5.482920177584876e-06,4.505777079612017e-06
2476,5.1179459417956725e-06,3.6415413887880278e-06,5.482917982670996e-06,4.70998962991871e-06
2477,4.58528163512205e-06,3.855412142002024e-06,5.493921179489311e-06,4.671236006106483e-06
2478,5.968413267207022e-06,7.535282038588775e-06,5.482956218677122e-06,4.761154878360685e-06
2479,8.14285188627966e-06,3.879550258716336e-06,5.532111664878256e-06,4.700003929247032e-06
2480,5.464275257812309e-06,2.959868306788849e-06,5.494942280307037e-06,4.718978744131164e-06
2481,5.570436622090508e-06,1.2686625705100596e-05,5.4623018101766426e-06,4.623323132909719e-06
2482,4.94046364918985e-06,3.5311171632201875e-06,5.461497600158005e-06,4.79457421861298e-06
2483,4.369593630649938e-06,3.6029044895258265e-06,5.437923565599098e-06,4.803941931095325e-06
2484,4.768571240371481e-06,3.4600098479131703e-06,5.411320126424673e-06,4.7508040603133855e-06
2485,5.7441196440777274e-06,3.433360852795886e-06,5.456027116128503e-06,4.8675376398023226e-06
2486,4.702922409099604e-06,2.856284563677036e-06,5.460106899934342e-06,4.923104097542819e-06
2487,5.493176660012169e-06,3.4738920385279925e-06,5.514317610343116e-06,4.8566401659627446e-06
2488,4.820614215835425e-06,8.74974723046762e-06,5.4711119293642695e-06,4.964358259894653e-06
2489,5.3378490782860256e-06,3.1372948615171482e-06,5.475779950858043e-06,5.023405575047946e-06
2490,5.015327719269812e-06,6.488251347036566e-06,5.4795425622513806e-06,4.9879173493536645e-06
2491,6.671972769254353e-06,3.1474628212890822e-06,5.506055689531625e-06,4.8281336301442936e-06
2492,4.894253158151211e-06,3.808488345384831e-06,5.397719002778306e-06,4.930566983603058e-06
2493,5.994201312407515e-06,5.613144712697249e-06,5.444714728582767e-06,5.114177061113878e-06
2494,5.136678991119778e-06,8.957693789852783e-06,5.466495150540141e-06,4.927042303825146e-06
2495,4.686564961957629e-06,4.756165890285047e-06,5.446769334432449e-06,5.022937961257413e-06
2496,5.5351065263190925e-06,3.078351610383834e-06,5.503513248064943e-06,5.015343876584667e-06
2497,6.628216469835024e-06,6.582394016731996e-06,5.5486241608579996e-06,5.0520000469987285e-06
2498,5.841047290636602e-06,4.713386551884469e-06,5.56227481546456e-06,5.0901167378469845e-06
2499,6.412340611253361e-06,3.84762106477865e-06,5.644577041958755e-06,5.220154545895639e-06
2500,4.93557328607292e-06,6.313105459412327e-06,5.638499120767745e-06,5.365377268026351e-06
2501,5.2346464791399844e-06,5.11772426762036e-06,5.6252092097161534e-06,5.42543964838842e-06
2502,4.679346919955505e-06,2.968206499645021e-06,5.660442880252958e-06,5.571155199140777e-06
2503,6.631241449213121e-06,3.5406890583544737e-06,5.666834879149165e-06,5.450963715702528e-06
2504,5.434434717446695e-06,6.4403840951854365e-06,5.599755774366914e-06,5.491367146532866e-06
2505,6.6391684029238405e-06,7.550120244559366e-06,5.584735836358352e-06,5.502265148606966e-06
2506,6.114947171024849e-06,8.008256772882305e-06,5.576973031242635e-06,5.4956856587523355e-06
2507,4.447318246497566e-06,5.928508599026827e-06,5.591633248978823e-06,5.302400391883566e-06
2508,5.788191471462294e-06,3.4130523727071705e-06,5.586029026865919e-06,5.276194987163762e-06
2509,5.8963440601979126e-06,4.376414108264726e-06,5.558264568591968e-06,5.451795392582425e-06
2510,6.085386009241726e-06,4.386278124002274e-06,5.496548455206113e-06,5.309078113714349e-06
2511,6.760478071454499e-06,6.107229764893418e-06,5.5156789987854086e-06,5.348839853468235e-06
2512,5.341228630236906e-06,7.104460091795773e-06,5.453969336809273e-06,5.3863491801166675e-06
2513,4.488366439545643e-06,1.0251306739519351e-05,5.48428543113712e-06,5.316160366783152e-06
2514,6.21869084170612e-06,6.7801836303260645e-06,5.515749894625009e-06,5.579955260327552e-06
2515,5.175127691674991e-06,3.483464261080371e-06,5.5150734876507254e-06,5.670965892932145e-06
2516,4.9949951496980955e-06,4.157548592047533e-06,5.513400198813341e-06,5.70269101554004e-06
2517,4.518754707937155e-06,4.080938397237332e-06,5.5258887389249535e-06,5.587541502245586e-06
2518,5.800131184514612e-06,5.448657466331497e-06,5.459337096807657e-06,5.9561864090937885e-06
2519,5.503184434524479e-06,4.12556211813353e-06,5.437463011084118e-06,5.983869578267331e-06
2520,4.546459409135019e-06,4.101030772289959e-06,5.472105773414012e-06,5.91472935229831e-06
2521,4.840995069470308e-06,7.468361745850416e-06,5.430454322635746e-06,5.951656053002808e-06
2522,5.085313635188665e-06,3.014462045030086e-06,5.44274772669774e-06,5.937372697735555e-06
2523,6.319310880118994e-06,5.707430045731599e-06,5.3950240340984445e-06,5.894291220829473e-06
2524,4.869599061849941e-06,4.785354230989469e-06,5.3206479107151015e-06,5.771539007764659e-06
2525,5.693475644269104e-06,4.558385126074427e-06,5.3125817286450516e-06,5.620276815170655e-06
2526,6.021258066337193e-06,1.1712596606230363e-05,5.3338927256239326e-06,5.810269100038567e-06
2527,4.6624367455984205e-06,5.243472314759856e-06,5.3740881894150844e-06,5.6525484589656115e-06
2528,6.589409228278479e-06,4.333817123551853e-06,5.397004645035649e-06,5.813567683435395e-06
2529,5.746648220237047e-06,3.5616462628240697e-06,5.427770588175919e-06,5.773183361816337e-06
