epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
2530,4.9753773499914035e-06,1.676624291576445e-05,5.453007527689303e-06,5.870522592522321e-06
2531,5.568095027936377e-06,8.700336002220865e-06,5.443650360211906e-06,5.8218968439177845e-06
2532,5.313387304744942e-06,4.200002949801274e-06,5.41518508440883e-06,5.864008686694433e-06
2533,4.746905202005614e-06,4.336219890319626e-06,5.436173966538466e-06,6.003119770684861e-06
2534,6.203679161747762e-06,4.019330226583407e-06,5.455367993130899e-06,5.832839045979199e-06
2535,4.8922936942593275e-06,3.3092412013502327e-06,5.419394200240883e-06,5.856215170206269e-06
2536,4.901074986870905e-06,3.0384244382730685e-06,5.350804476701241e-06,5.9249251440633085e-06
2537,5.139574078485668e-06,3.322905276945676e-06,5.427699648539096e-06,5.906280115959817e-06
2538,5.0211413640176435e-06,1.5001113861217163e-05,5.39210346796608e-06,6.086403313383926e-06
2539,7.223577436484952e-06,2.8371676035021665e-06,5.380185005398946e-06,5.749993798599461e-06
2540,5.748039082189077e-06,7.508944872824941e-06,5.378280744237903e-06,5.7943902724218786e-06
2541,5.764143728204848e-06,3.1479405515710825e-06,5.322704311523315e-06,5.832261705290876e-06
2542,5.149678195771736e-06,6.514419164886931e-06,5.296489165225972e-06,6.310973508152529e-06
2543,5.566201997579709e-06,4.233013751218095e-06,5.294178142260838e-06,5.877281901121023e-06
2544,4.791552539447568e-06,5.1783581875497476e-06,5.278322090857223e-06,5.7491703544656045e-06
2545,5.071181462375938e-06,7.5788078720506745e-06,5.263690253802148e-06,5.741342649707803e-06
2546,5.320845734281142e-06,3.2113436282088516e-06,5.293418696924669e-06,5.7083339041128055e-06
2547,4.1859688129382755e-06,3.5988651507068426e-06,5.247847827033386e-06,5.693331790462252e-06
2548,4.60456779162794e-06,7.425179392157588e-06,5.213094350458252e-06,5.6785909444442945e-06
2549,6.791978357796324e-06,4.319228528402164e-06,5.264685969005868e-06,5.719670743928873e-06
2550,4.8035711299437224e-06,9.061465061677153e-06,5.256631646989262e-06,6.272833822731628e-06
2551,5.723296502158822e-06,3.3023587366187713e-06,5.357035593624459e-06,5.831742403825047e-06
2552,4.614830216572348e-06,6.353384160320274e-06,5.257335608015031e-06,6.015572653632262e-06
2553,5.199998410413779e-06,5.280602945276769e-06,5.2212867789219475e-06,5.830417115794262e-06
2554,5.091269562803468e-06,1.55294413343654e-05,5.149124122949111e-06,5.87843684006657e-06
2555,4.917601775863052e-06,5.923952739976812e-06,5.102600536540396e-06,5.8598915380571265e-06
2556,5.1716937428459965e-06,5.497547335835406e-06,5.113152743878245e-06,5.844839651763322e-06
2557,4.947591378368088e-06,4.004310330856242e-06,5.107246091979e-06,5.788190519888303e-06
2558,5.490116280068631e-06,3.5110012504446788e-06,5.088076803359501e-06,5.655006403321749e-06
2559,5.064407414465677e-06,3.644277385319583e-06,5.061669212712637e-06,5.657622428043396e-06
2560,4.023456779880993e-06,2.940720050901291e-06,5.1453649964565164e-06,5.706095597633975e-06
2561,6.190865450561331e-06,4.065419425387517e-06,5.18249605180851e-06,5.548442614235682e-06
2562,4.938216028070504e-06,1.715198224701453e-05,5.1095603979774764e-06,5.5844801947387165e-06
2563,7.531240029897566e-06,3.973828388552647e-06,5.179782632937229e-06,5.404267798076034e-06
2564,4.731077796249237e-06,7.432923848682549e-06,5.153330281852202e-06,5.405271993731731e-06
2565,4.846818354861979e-06,2.880056426874944e-06,5.162713139280742e-06,5.34317923556955e-06
2566,3.960077328883927e-06,4.348433658378781e-06,5.1518162072170534e-06,5.283789865279685e-06
2567,3.986588535553892e-06,6.050786614650861e-06,5.158824158166277e-06,4.7756528314494056e-06
2568,5.8300071810258995e-06,3.856716593872989e-06,5.163987300289187e-06,4.686659256185521e-06
2569,4.643886241966458e-06,3.7621298906742596e-06,5.14676791705521e-06,4.584747120316022e-06
2570,4.591949246888463e-06,4.249204957886832e-06,5.132830675130309e-06,4.540641598941873e-06
2571,4.660655968109495e-06,3.2767442462500184e-06,5.0981412283565284e-06,4.530201678426238e-06
2572,6.27836340653529e-06,4.810694390471326e-06,5.110323910452685e-06,4.522487327631098e-06
2573,5.532844175427777e-06,3.4838548072002596e-06,5.156920669024758e-06,4.66683850499976e-06
2574,4.968587012020483e-06,5.220168040978024e-06,5.128370394959347e-06,4.624371942554717e-06
2575,6.5591270039375454e-06,4.556155145110096e-06,5.112233236529087e-06,4.050177618773887e-06
2576,5.061987725033153e-06,3.3274636280111737e-06,5.027281747687892e-06,4.052467358269496e-06
2577,4.849401652285855e-06,4.801065206265775e-06,5.0606979857952355e-06,4.188661345688161e-06
2578,4.927575108821556e-06,3.795868688030168e-06,5.082279663676873e-06,4.181927063109471e-06
2579,5.266468336534065e-06,2.826015488608391e-06,5.10452890367661e-06,4.265490365651205e-06
2580,5.0466803289358114e-06,3.699113358379691e-06,5.174681883727317e-06,4.121682158802287e-06
2581,4.74120916199657e-06,2.9497439390979705e-06,5.149899103950398e-06,4.069811553563341e-06
2582,4.599160330245569e-06,2.901672296502511e-06,5.140483766040738e-06,4.405397372829612e-06
2583,4.622880110724105e-06,3.250003237553756e-06,5.1915058993068255e-06,4.384205660971931e-06
2584,5.368974466869582e-06,3.4514186154410708e-06,5.173779425684996e-06,4.395050786843058e-06
2585,5.188375744182849e-06,6.549499485117849e-06,5.147527155754183e-06,4.335719331720611e-06
2586,5.477108598926053e-06,3.0037553642614513e-06,5.152731738861702e-06,4.3811495004774766e-06
2587,4.534787067314028e-06,2.7971241524937794e-06,5.149308859795889e-06,4.328107773108058e-06
2588,5.4074528088676745e-06,4.031071875942871e-06,5.0635720995665505e-06,4.249278300994774e-06
2589,5.566483748932822e-06,1.0837773534149164e-05,5.049860507521469e-06,4.240492971075582e-06
2590,5.386360301902944e-06,2.7116993624076713e-06,5.072436816569988e-06,4.194647044641897e-06
2591,4.516308328877332e-06,6.437516221922124e-06,5.087158996725015e-06,4.353702903608791e-06
2592,5.740413036821539e-06,2.4555814434279456e-06,5.099118098304542e-06,4.3809311744553264e-06
2593,5.2104376866029475e-06,2.5599514628993346e-06,5.0980021420804805e-06,4.4223017524927856e-06
2594,4.408502794224963e-06,1.2151775372331031e-05,5.1087732291812755e-06,4.406547117469017e-06
2595,5.8675025785406535e-06,3.7194121614447794e-06,5.126804260362406e-06,4.391060067064245e-06
2596,4.217494127563744e-06,3.5478723930282287e-06,5.165439228140813e-06,4.550695977377473e-06
2597,5.622056658264935e-06,3.32740801241016e-06,5.1849423624339064e-06,4.554270245353109e-06
2598,5.6629587531157695e-06,4.619609026121907e-06,5.233320263303338e-06,4.878802450184594e-06
2599,4.8830150353751374e-06,3.894124856742564e-06,5.322947807467748e-06,4.936237708170666e-06
2600,4.415707998204096e-06,2.5854183422779895e-06,5.334582402146123e-06,4.9650223896605905e-06
2601,4.7191979239060955e-06,3.1078303800313735e-06,5.356749535510768e-06,4.930211264581886e-06
2602,5.413809378498829e-06,3.6549170454236446e-06,5.352003962778123e-06,4.799460856156657e-06
2603,5.295629612697262e-06,7.77226516220253e-06,5.3032249714710295e-06,4.906469279376325e-06
2604,5.565445876022245e-06,3.5067222597717772e-06,5.275883726345555e-06,4.772837720156532e-06
2605,5.018781423334278e-06,4.733377809316153e-06,5.230755795330171e-06,4.850032152899075e-06
2606,5.01048633951642e-06,2.555878063503769e-06,5.18627937045595e-06,4.880277314077831e-06
2607,5.0499361097738274e-06,2.514496036383207e-06,5.218217619080355e-06,4.500888396432856e-06
2608,5.588754305184315e-06,7.240900995384436e-06,5.1632497761198044e-06,4.745494609960588e-06
2609,5.856552824196923e-06,3.5407753148319897e-06,5.227149735502381e-06,4.96704815850535e-06
2610,6.397823265918608e-06,1.4662804605904967e-05,5.194420369338736e-06,4.962090724438895e-06
2611,7.717797203036348e-06,4.439636813913239e-06,5.162046342795496e-06,4.939635879418346e-06
2612,4.8256519342733855e-06,3.516741189741879e-06,5.127334854235717e-06,4.93041697445733e-06
2613,5.961631142983808e-06,3.1607937489752658e-06,5.11308068578526e-06,4.939444919364177e-06
2614,5.447844430616694e-06,7.569013323518448e-06,5.082245782088851e-06,4.977136661909753e-06
2615,4.166885519225616e-06,5.386909942899365e-06,5.0375600921446075e-06,5.027497549235704e-06
2616,3.832777200740465e-06,3.0967272414272883e-06,5.064782556898232e-06,4.984344842887367e-06
2617,4.612214761436917e-06,4.3854422619915565e-06,5.015623933852313e-06,5.299815706166555e-06
2618,4.098527064747436e-06,3.316080492368201e-06,4.97608696370864e-06,5.307562399320887e-06
2619,5.20695900983507e-06,2.6670524312066847e-06,4.95958258393835e-06,5.330638993837056e-06
2620,4.493306504526926e-06,9.83456749963807e-06,4.94140690469875e-06,5.337986613812974e-06
2621,5.8149931121281246e-06,9.086711106647271e-06,4.964914584949534e-06,5.1562864071456715e-06
2622,4.803822504173796e-06,3.2034721607487883e-06,5.0322365891689605e-06,5.365536665703985e-06
2623,4.853608089534747e-06,4.058237900608219e-06,4.9440750899925155e-06,4.882861160513131e-06
2624,4.015227821380702e-06,3.6636522327171406e-06,4.848067783879944e-06,4.878173713586876e-06
2625,4.059353786942666e-06,2.8111169649491785e-06,4.825603068456985e-06,4.951445547339973e-06
2626,3.948325331495855e-06,4.050123943670769e-06,4.793575340873859e-06,4.95145250170026e-06
2627,4.296667129892739e-06,4.913939228572417e-06,4.750347840510788e-06,4.958812439872418e-06
2628,5.976191231537895e-06,6.693447503494099e-06,4.754061113999343e-06,4.863754115285702e-06
2629,4.336480299874287e-06,1.139349384175148e-05,4.7676444786904755e-06,4.928235287661665e-06
2630,4.030357169742476e-06,4.927045138174435e-06,4.780380262309338e-06,4.8672695789719e-06
2631,4.597876845259129e-06,3.1327929264080012e-06,4.863887081430424e-06,4.999889119790169e-06
2632,4.595544128783836e-06,2.698186535781133e-06,4.895345898916681e-06,5.1790944111417055e-06
2633,6.1764463114539265e-06,2.698395828701905e-06,4.876495723490533e-06,5.03556774056051e-06
2634,7.539602929682587e-06,8.772031778789823e-06,4.818686040966391e-06,4.82386715739267e-06
2635,4.193785786507457e-06,2.595916976133594e-06,4.8301570565551335e-06,4.848213700825e-06
2636,5.317614550222061e-06,4.32245064075687e-06,4.805691302539749e-06,4.796044548129431e-06
2637,4.264034048699412e-06,5.348537033569301e-06,4.809803539380179e-06,4.926921646620031e-06
2638,5.160937953405664e-06,3.160967607982457e-06,4.830407484708607e-06,4.980720805906459e-06
2639,4.367156921539896e-06,7.753011777822394e-06,4.847360745791068e-06,5.4619542384898525e-06
2640,4.259717356439473e-06,3.010451828231453e-06,4.870769878895468e-06,5.5188228016049836e-06
2641,4.172361318018779e-06,4.708756550826365e-06,4.825339616359594e-06,5.402238597525866e-06
2642,4.9306093519084644e-06,2.8612995447474533e-06,4.836379449847705e-06,5.132579840210382e-06
2643,6.186197542774607e-06,6.631569012824912e-06,4.863969836090595e-06,5.0432162959623385e-06
2644,5.993429446991488e-06,7.147184714995092e-06,4.88549099502254e-06,5.0454382206226e-06
2645,4.022052118873237e-06,6.246400735108182e-06,4.91648051544568e-06,5.139560030511347e-06
2646,4.369751049024571e-06,3.794196527451277e-06,4.835296103131744e-06,5.166648693193565e-06
2647,5.090597893892361e-06,3.8121357465570328e-06,4.762801757553663e-06,5.230436911006109e-06
2648,4.241964239150143e-06,2.7540090832189888e-06,4.793330123296376e-06,5.227614294199157e-06
2649,4.118033742391466e-06,6.935579694982152e-06,4.795038094966406e-06,5.187915206261096e-06
2650,4.574452420153345e-06,4.1560959471098616e-06,4.857616939928751e-06,5.080563300725771e-06
2651,4.372156858557395e-06,1.608095975825563e-05,4.838669023855699e-06,5.06701725134917e-06
2652,4.881895457502752e-06,6.335653306450695e-06,4.83932760558269e-06,4.872836112190271e-06
2653,4.840434668141016e-06,3.7788424015161583e-06,4.830318053690361e-06,4.870542616845342e-06
2654,4.612476137077061e-06,4.652024908864405e-06,4.815620166704725e-06,4.8113985518284615e-06
2655,4.720116825814734e-06,2.692956531973323e-06,4.825518590364987e-06,5.3886856920144054e-06
2656,5.135905818557755e-06,3.188341042914544e-06,4.814597544605529e-06,5.227227496652631e-06
2657,5.37028213936234e-06,5.051231782999821e-06,4.762151971428669e-06,5.1744731528742695e-06
2658,4.146836003605535e-06,3.3756123957573437e-06,4.83696429433217e-06,5.1096055838570455e-06
2659,5.727244290230576e-06,1.0366737224103417e-05,4.9001784626145505e-06,5.10131155278941e-06
2660,4.956994930075274e-06,2.525351555959787e-06,4.853744727289368e-06,5.062479051412082e-06
2661,5.360313841972837e-06,3.329973442305345e-06,4.869516355595099e-06,5.116853933941456e-06
2662,5.828505172758014e-06,2.664739395186189e-06,4.8895095157301215e-06,5.013629803943331e-06
2663,4.687240051579364e-06,2.822316373567446e-06,4.9188689154915565e-06,4.98929117602529e-06
2664,4.383621464714653e-06,2.8984832988498964e-06,4.93465025433074e-06,4.81450185616268e-06
2665,4.034478559131255e-06,2.953114444608218e-06,4.946221199740345e-06,4.721426322066691e-06
2666,3.804914143377876e-06,3.2301549254043493e-06,4.943995007730943e-06,4.669581578127691e-06
2667,5.178069943415014e-06,1.729347804939607e-05,4.96136360812266e-06,4.732765173321241e-06
2668,5.9131713987881085e-06,2.5951141287805514e-06,4.948570645865401e-06,4.763899563477025e-06
2669,4.682290117570018e-06,5.828326120536076e-06,4.969124348644982e-06,4.791428043245106e-06
2670,5.892360191460789e-06,4.6247115096775816e-06,4.943862004155462e-06,4.69668034274946e-06
2671,5.950105256084094e-06,3.5868457507604033e-06,4.977124781140043e-06,4.653726716060193e-06
2672,3.9297545107628036e-06,2.8413232121238254e-06,4.912793967398305e-06,4.38389422815817e-06
2673,4.636254946793391e-06,4.113381146453321e-06,4.932248672594143e-06,4.4380523704603545e-06
2674,4.61786274576702e-06,4.354976445029024e-06,4.871941541670014e-06,4.418881509991479e-06
2675,5.308437414189232e-06,3.5476302491588285e-06,4.814028548551304e-06,4.505060493102064e-06
2676,4.76669032953699e-06,1.1711226761690341e-05,4.8588728186385e-06,4.547198222280713e-06
2677,5.171169092742882e-06,4.008764954051003e-06,4.895782213275702e-06,4.741041930174106e-06
2678,4.784779867905955e-06,2.4827238030411535e-06,4.926241303857952e-06,5.113868029002333e-06
2679,5.046691146870014e-06,6.231614788703155e-06,5.022593005742237e-06,5.196206035907379e-06
2680,4.400292769383264e-06,3.4713162858679426e-06,5.039366684670514e-06,4.719048509286949e-06
2681,5.649748388047253e-06,3.8765530371165366e-06,4.984403784308395e-06,4.883726328262128e-06
2682,4.738723527124319e-06,2.682539270608686e-06,4.95698059290185e-06,5.157777968997835e-06
2683,4.978405428220059e-06,2.3017717285256365e-06,4.905672748282085e-06,5.091949288907927e-06
2684,4.118973946687119e-06,3.620925026552868e-06,4.889750613478504e-06,5.0470042209781255e-06
2685,5.443362559971219e-06,3.87930511351442e-06,4.937601537029776e-06,5.079625088183094e-06
2686,3.852635568869624e-06,2.8507019305834546e-06,4.93361467698479e-06,5.046525567013304e-06
2687,4.380680344790259e-06,4.81921397295082e-06,4.902054304814858e-06,4.989834644584335e-06
2688,5.8083468037592765e-06,3.875759603033657e-06,4.872931983724508e-06,5.001543730395497e-06
2689,5.306356330644727e-06,7.744575996184721e-06,4.858358469977651e-06,5.4477446861710634e-06
2690,4.795955823687513e-06,1.2273766915313899e-05,4.851321154476156e-06,5.424681968361256e-06
2691,6.213706690484994e-06,5.28860509803053e-06,4.825390472736521e-06,5.424905085601495e-06
2692,5.597411916621948e-06,5.3645398838853e-06,4.872113765284465e-06,5.289384328716552e-06
2693,4.539098889735114e-06,6.7120596031600144e-06,4.854437955590483e-06,5.250589632851188e-06
2694,3.996710332406413e-06,1.2679617138928734e-05,4.842024612500811e-06,5.2263699773902775e-06
2695,4.6096640759666724e-06,2.9789945074298886e-06,4.860010065264456e-06,5.481178791887942e-06
2696,5.552051885994539e-06,2.463219052515342e-06,4.844922060692625e-06,5.538602114029345e-06
2697,5.126027599544614e-06,3.6568448922480456e-06,4.896790800739836e-06,5.5341763189062475e-06
2698,4.536583445668738e-06,3.285893117208616e-06,4.847859387700736e-06,5.65257174675935e-06
2699,3.828853441518731e-06,2.9377033843047682e-06,4.888384505688412e-06,5.632367043654087e-06
2700,4.580379386930468e-06,3.840357394437888e-06,4.921977483354567e-06,5.598730603742297e-06
2701,4.402352485865574e-06,2.28662506560795e-05,4.854283288497955e-06,5.534867436654168e-06
2702,4.995236205205502e-06,3.432197008805815e-06,4.795679462202112e-06,5.668427670752863e-06
2703,4.136512824415048e-06,2.488301734047127e-06,4.810357527175156e-06,5.2884229760820745e-06
2704,6.214773460568621e-06,2.8435958665795626e-06,4.731106436884148e-06,5.188565525531886e-06
2705,3.958397527033715e-06,2.5014488892338706e-06,4.761157835067328e-06,5.106620609149104e-06
2706,5.339414810805465e-06,3.271061650593765e-06,4.738026151042302e-06,4.9898338871571465e-06
2707,5.188359846215463e-06,9.0527596330503e-06,4.767149394845344e-06,4.6398614809731945e-06
2708,4.6012053139242605e-06,3.73735478206072e-06,4.745038698759648e-06,4.6154071307682895e-06
2709,5.4156924478674125e-06,3.5102801484754308e-06,4.705112214631096e-06,4.6477750613121315e-06
2710,4.220077233993733e-06,6.8391908098419665e-06,4.682834765258626e-06,4.669748122978489e-06
2711,4.865763518561531e-06,2.345584352951846e-06,4.68325153950799e-06,4.80129964525986e-06
2712,5.220504786444103e-06,3.9783029751561115e-06,4.693975743005769e-06,4.820023634601967e-06
2713,4.115991932344009e-06,2.279180425830418e-06,4.6993299738056124e-06,4.799262790038485e-06
2714,3.841260673248649e-06,1.1083581848652101e-05,4.746624887270123e-06,4.026445555064128e-06
2715,5.1629074480135585e-06,2.7736495485441994e-06,4.737551439696594e-06,4.03715588763589e-06
2716,4.2324294332097955e-06,2.792168834275799e-06,4.738512045676343e-06,4.36246388235304e-06
2717,6.348696871201456e-06,3.315916974315769e-06,4.671884779559656e-06,4.370195508090546e-06
2718,3.9608067891094835e-06,3.792391553361085e-06,4.671416883724709e-06,4.508313429687405e-06
2719,4.724791427482463e-06,3.930306984329946e-06,4.649566453594566e-06,4.484346806930261e-06
2720,4.056896673824263e-06,2.367635752307251e-06,4.618890677273965e-06,4.2611886648956e-06
2721,4.553889782780769e-06,3.272417316111387e-06,4.59842037907947e-06,4.202096604058171e-06
2722,4.569091365232857e-06,4.2061714339070025e-06,4.572512438021981e-06,4.177757894285605e-06
2723,4.547002801902838e-06,6.574681174242869e-06,4.576324666959407e-06,4.494509219875909e-06
2724,4.096958528963215e-06,3.405803117857431e-06,4.675408562353469e-06,4.570576515470748e-06
2725,4.714235156926507e-06,3.321336280350806e-06,4.755263503809854e-06,4.516232219975791e-06
2726,5.584725322478334e-06,3.5458197817206383e-06,4.7618599193406725e-06,4.644276943508885e-06
2727,4.768400015867277e-06,3.699955323099857e-06,4.77321557397469e-06,4.5149177592975325e-06
2728,4.160527973908756e-06,1.0621001601975877e-05,4.7276201897653245e-06,4.92820216313703e-06
2729,4.549091807651469e-06,3.0368865100172114e-06,4.773568190244581e-06,4.9259091738349516e-06
2730,3.946700131160065e-06,5.954396929155337e-06,4.68285885787433e-06,5.026824866945389e-06
2731,4.793154057551874e-06,2.6718960816651816e-06,4.688644103023558e-06,4.983010218347771e-06
2732,4.421465438200458e-06,3.473806082183728e-06,4.714168647357534e-06,4.963357790984445e-06
2733,4.089447859061895e-06,2.2600532611249945e-06,4.707374274544742e-06,4.963683020469034e-06
2734,4.767993921430186e-06,2.901812404161319e-06,4.692970056486149e-06,4.986480965817463e-06
2735,4.3153829574293925e-06,1.4757973949599546e-05,4.717302332897412e-06,5.951828488105093e-06
2736,7.3428609034130605e-06,4.2472667428228305e-06,4.780930274339173e-06,5.954751576427953e-06
2737,7.21687832285372e-06,2.619695587782189e-06,4.7816460885062246e-06,5.99469022708945e-06
2738,4.280902320614486e-06,5.480298514157767e-06,4.7917000474828664e-06,6.091443780314876e-06
2739,4.125152039099097e-06,7.84960224336828e-06,4.729717550758828e-06,6.100440096633974e-06
2740,4.023022842779432e-06,1.3105759644531644e-05,4.684940142639486e-06,6.22631982259918e-06
2741,5.381129445191214e-06,2.7348441017238657e-06,4.67559080281919e-06,6.065175056573935e-06
2742,4.080963561945181e-06,5.838809302076697e-06,4.693533459552176e-06,6.0480635733256355e-06
2743,4.105437917840189e-06,2.6970253384206446e-06,4.7693588962122e-06,5.941714935397612e-06
2744,5.362905035831823e-06,3.4389963002467993e-06,4.754544267820569e-06,5.9762536187918165e-06
2745,3.887037353504437e-06,2.3757664894219487e-06,4.802990732019275e-06,5.970819023059449e-06
2746,4.193784331315934e-06,3.842365949822124e-06,4.795536185419123e-06,5.976581804861781e-06
2747,5.177398275514457e-06,2.833985949109774e-05,4.7724060284154905e-06,6.419024516071659e-06
2748,6.137701337946863e-06,6.64775838231435e-06,4.773240628896424e-06,5.935384795520805e-06
2749,4.1148538831395045e-06,4.404269384394866e-06,4.685046603238638e-06,5.970655854980578e-06
2750,4.96558413134254e-06,5.7401751109864565e-06,4.594474620817993e-06,6.052323886615341e-06
2751,4.035162904377406e-06,3.7707276896981056e-06,4.608270988036465e-06,5.938524724115269e-06
2752,3.648964812883706e-06,6.846948472229997e-06,4.636160725567606e-06,5.758527659054381e-06
2753,3.9267944784013605e-06,6.592382451344747e-06,4.6385899579440265e-06,5.366865629184759e-06
2754,4.9976582259761114e-06,2.6090994288097137e-06,4.56690778058449e-06,5.352894347743132e-06
2755,5.842336047660663e-06,3.295680980954785e-06,4.557381402385847e-06,5.2072239035624086e-06
2756,4.4227883477611205e-06,3.5353631665202558e-06,4.575322016292678e-06,5.276425819465659e-06
2757,5.632627043168112e-06,3.337941188874538e-06,4.527846930795932e-06,5.270245021893063e-06
2758,3.903084194058061e-06,2.4041228061832953e-06,4.525573601939767e-06,5.315219652766247e-06
2759,4.189739996339389e-06,1.3962880184408277e-05,4.570284713675695e-06,5.270170059520752e-06
2760,4.336247969452719e-06,2.666980935828178e-06,4.54514844896039e-06,4.281359148444608e-06
2761,5.138010261968399e-06,5.129043229317176e-06,4.44824830192374e-06,4.144781061040704e-06
2762,4.952578762337604e-06,4.661396378651261e-06,4.4502186993162875e-06,4.2596089071594184e-06
2763,4.62581150107629e-06,2.6353194516559596e-06,4.43887521638923e-06,4.16217554884497e-06
2764,4.822395477377641e-06,3.3496756168460707e-06,4.519385927900051e-06,4.127328164031497e-06
2765,4.083753652189949e-06,3.3142088977911046e-06,4.556393157104644e-06,3.986965020885691e-06
2766,3.5890750112028197e-06,2.385562065683189e-06,4.560282878871173e-06,4.1681544331368055e-06
2767,3.842804106979101e-06,2.1970481975586154e-06,4.587245480252022e-06,4.2591311306750874e-06
2768,4.5539532655109524e-06,4.427073236001888e-06,4.591034523582494e-06,4.217801765480544e-06
2769,4.176027898413142e-06,3.2844763609318763e-06,4.599794432801395e-06,4.4186021190398615e-06
2770,3.830204132100335e-06,3.500132261251565e-06,4.5574460728554804e-06,4.446594177716179e-06
2771,5.311562124714126e-06,2.7161261186847696e-06,4.540600926480289e-06,4.515946266474202e-06
2772,4.548991657631834e-06,3.6195867141941564e-06,4.532653579230506e-06,4.1007920677657245e-06
2773,3.715197662030631e-06,3.233306197216734e-06,4.513298172504519e-06,4.098977469038801e-06
2774,4.164113817953168e-06,7.274965537362732e-06,4.468369786607379e-06,4.10054849635344e-06
2775,4.681997058166114e-06,3.3043411531252787e-06,4.461598545680721e-06,4.050782026752131e-06
2776,6.047930692147929e-06,2.8995430693612432e-06,4.438199253672792e-06,4.123110746149905e-06
2777,4.574145542998546e-06,3.337869893584866e-06,4.440363643940752e-06,4.655973388798884e-06
2778,4.024037522564565e-06,1.1122117757622619e-05,4.497667107858029e-06,4.646421356301289e-06
2779,5.671723260497351e-06,4.883516867266735e-06,4.556486979122888e-06,4.833181562935351e-06
2780,5.937062130922438e-06,2.2624468510912267e-06,4.597157337795781e-06,5.400704919520649e-06
2781,4.64178607823366e-06,8.555372005503159e-06,4.5992702241872186e-06,5.382147481213906e-06
2782,4.573918044520219e-06,4.037742655782495e-06,4.636086416030593e-06,5.332499032738269e-06
2783,3.481955534678289e-06,4.1379250251338814e-06,4.643122629305355e-06,5.334704140113899e-06
2784,3.991056315094789e-06,3.584025216696318e-06,4.634292559765325e-06,5.320610918715828e-06
2785,3.852362801303065e-06,2.621615967655089e-06,4.6797704261431746e-06,5.314571766939479e-06
2786,4.014800614539935e-06,5.168318912183168e-06,4.734831836908093e-06,5.337262996908975e-06
2787,4.7832977391711514e-06,3.4172346386185383e-06,4.758818267893932e-06,5.240071000298484e-06
2788,4.040829200878054e-06,4.443537436600309e-06,4.762865797662622e-06,5.2528606389387275e-06
2789,4.8765052340766285e-06,1.6671241683070546e-05,4.721864099964377e-06,5.311940483443322e-06
2790,5.516340250121882e-06,3.075408085351228e-06,4.68878250329807e-06,5.279354956292081e-06
2791,5.059571792824298e-06,7.0545672315347476e-06,4.672178010797425e-06,5.032939327793428e-06
2792,4.859563073801433e-06,1.638513211219106e-05,4.612394635357002e-06,5.114701340789907e-06
2793,4.6067754252968975e-06,3.963137278333306e-06,4.5231870006925126e-06,5.142916369368322e-06
2794,5.096432694497505e-06,2.0432651490409626e-06,4.480917119185001e-06,4.913539312110515e-06
2795,4.006109463969349e-06,3.5552599456423194e-06,4.551698677500504e-06,4.852976509209838e-06
2796,5.0908103862133835e-06,2.3637955837330082e-06,4.5859403832663614e-06,4.805312056851107e-06
2797,5.685938317078075e-06,3.468607919785427e-06,4.568799204813938e-06,4.862980456528021e-06
2798,5.091732931153577e-06,3.800586946454132e-06,4.595964374109625e-06,4.874824497528607e-06
2799,4.763774592599172e-06,4.845165622100467e-06,4.683793216059309e-06,4.777793157336419e-06
2800,4.78318530238337e-06,3.6240821191313445e-06,4.634337189337304e-06,4.797009101821459e-06
2801,5.022888249691783e-06,4.376539181976113e-06,4.641128229155179e-06,4.755567713436904e-06
2802,3.7471056263408778e-06,2.5232317148038418e-06,4.604567656982303e-06,4.328231337422038e-06
2803,3.6089252100484575e-06,4.9617270451562945e-06,4.573774269455397e-06,4.39996290806448e-06
2804,4.177138874486749e-06,6.927567192178685e-06,4.5340346688640745e-06,4.226683176602819e-06
2805,3.7068712643101915e-06,2.9678225655516143e-06,4.49583984130489e-06,3.6866954509605417e-06
2806,3.585039040545881e-06,2.820945574057987e-06,4.491493683761088e-06,3.6305847082985563e-06
2807,6.34345700240778e-06,2.5236725832655794e-06,4.459130993523608e-06,3.6427830262255155e-06
2808,4.337998178824718e-06,2.946313716165605e-06,4.445561974454095e-06,3.621775070496369e-06
2809,3.5625268537842205e-06,5.025735208619153e-06,4.383617492668337e-06,3.6083162209251893e-06
2810,4.531492033695233e-06,2.9177169926697386e-06,4.3101980904086505e-06,3.5958200332970588e-06
