epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
2811,6.210521663282028e-06,2.7425354073784545e-06,4.296685526282494e-06,3.565532513675862e-06
2812,3.5468970711210405e-06,3.897633250744548e-06,4.365392796595795e-06,3.549931320958422e-06
2813,4.210605196324953e-06,3.4075027269864223e-06,4.351505031020982e-06,3.6817933723796158e-06
2814,3.962490929754696e-06,5.987832282698946e-06,4.320185357149361e-06,3.6672499612905087e-06
2815,4.746505561949258e-06,4.868697351412265e-06,4.39418145063731e-06,3.783808567459346e-06
2816,4.066081778041229e-06,2.7225739449932007e-06,4.426855298374398e-06,3.7073648414661876e-06
2817,3.904692384821828e-06,2.8854389711341357e-06,4.403483381025176e-06,3.5206938158808043e-06
2818,4.498121486701873e-06,2.560368711783667e-06,4.4123472560386285e-06,3.532769392768387e-06
2819,4.287365438560503e-06,2.348223097214941e-06,4.446794890039503e-06,3.6701465920486958e-06
2820,3.66688398723151e-06,3.030061052413657e-06,4.346768197764403e-06,3.6932404524122834e-06
2821,3.5421983415694234e-06,2.0273243444535182e-06,4.330356218047705e-06,3.895315987392678e-06
2822,3.850453260585911e-06,3.156203229082166e-06,4.355140091886116e-06,3.873900615872117e-06
2823,4.7539188279996676e-06,3.0433989559242037e-06,4.396167733223895e-06,3.910906000237447e-06
2824,6.481456350431674e-06,4.455135804164456e-06,4.293953915779034e-06,3.980059727473417e-06
2825,4.4359911630130636e-06,6.920633404661203e-06,4.316271907070284e-06,4.0765386605926324e-06
2826,4.239896402901246e-06,4.012953904748429e-06,4.290436732703206e-06,4.034955122551764e-06
2827,5.597007963539606e-06,5.437196869024774e-06,4.339635956239363e-06,4.092302514254698e-06
2828,4.425771403475665e-06,3.050633895327337e-06,4.311231482865373e-06,4.081383134325734e-06
2829,3.592840940756206e-06,2.260791552544106e-06,4.28801136351669e-06,4.265663559999666e-06
2830,3.92846813964651e-06,3.269711987741175e-06,4.409358754936773e-06,4.414708372860331e-06
2831,4.446229890567742e-06,6.255375556065701e-06,4.412063235900455e-06,4.479603418440093e-06
2832,3.842789695530276e-06,3.1010190923552726e-06,4.404547769243234e-06,4.5204241763713075e-06
2833,3.927698685907267e-06,7.998202090675476e-06,4.4101626894997835e-06,4.554243775419309e-06
2834,4.182123699744504e-06,4.490350920605124e-06,4.4111662636674335e-06,4.590267209641752e-06
2835,5.557183067139704e-06,3.842851601802976e-06,4.422703573982289e-06,4.626121639739722e-06
2836,3.6551762271604577e-06,4.47137858827773e-06,4.383356382883599e-06,4.638007159155677e-06
2837,4.104846853402301e-06,6.309606578724924e-06,4.297625895317954e-06,4.556871623935876e-06
2838,3.5647258371480147e-06,2.367914275964722e-06,4.368829585999062e-06,4.476250081643229e-06
2839,5.192471518158628e-06,7.421517075272277e-06,4.3758595358465545e-06,4.409644956467673e-06
2840,4.036393727599514e-06,4.5957128531881606e-06,4.299616999782706e-06,4.3094598331663305e-06
2841,3.485578794324182e-06,7.32958458684152e-06,4.343040734036348e-06,4.380486470472534e-06
2842,6.938377170323899e-06,6.611559292650782e-06,4.3832356285646625e-06,4.581405845965493e-06
2843,4.565733510793911e-06,4.182744851277675e-06,4.447166901324334e-06,4.542683128238422e-06
2844,4.099478772129967e-06,3.3687420454953097e-06,4.458205922492199e-06,4.396435614398798e-06
2845,3.807256993645246e-06,3.8755510286136995e-06,4.439750842357171e-06,4.375178452028195e-06
2846,3.5672876957606704e-06,2.927910200014594e-06,4.470002170758865e-06,4.195569291186986e-06
2847,4.138886018457318e-06,4.0525639815314205e-06,4.454059270816894e-06,4.127819684435963e-06
2848,3.7702390505324325e-06,3.34053694132308e-06,4.404976058180586e-06,4.16928584490961e-06
2849,4.3381941612905295e-06,2.4267474236694395e-06,4.41854358693187e-06,4.0735777496593075e-06
2850,6.216083430040776e-06,4.9050948473450265e-06,4.484610047054755e-06,3.986255883501144e-06
2851,4.4156451490885555e-06,2.3478257753595246e-06,4.47818015307146e-06,3.988894800568232e-06
2852,3.690944561943373e-06,2.9325687864911742e-06,4.4268506065539745e-06,3.818023141138838e-06
2853,5.511364759816691e-06,4.826299827982439e-06,4.44400708836636e-06,3.734419001193601e-06
2854,4.5977133039640545e-06,7.2837759398680645e-06,4.457053346171355e-06,3.5705865924683163e-06
2855,5.526749958638296e-06,2.301644044564455e-06,4.3204491196876105e-06,3.4924815827253036e-06
2856,4.722205419764376e-06,2.599187710075057e-06,4.353143506402072e-06,3.479706272992189e-06
2857,3.3814126921546024e-06,2.569590033090208e-06,4.348339290784982e-06,3.520921881499817e-06
2858,4.683981895949627e-06,3.5079730696452317e-06,4.374981216864802e-06,3.5062202689005064e-06
2859,3.7835512011952233e-06,2.7966107518295758e-06,4.395782270714537e-06,3.50004433094e-06
2860,4.330102751232011e-06,4.879505613644142e-06,4.468190601740691e-06,3.4349914938502484e-06
2861,3.994364445942564e-06,2.0786762070201804e-06,4.45239831036209e-06,3.391273357919999e-06
2862,5.756508356474417e-06,4.126559924770845e-06,4.431535182063979e-06,3.4153423344832846e-06
2863,3.403978487565635e-06,2.4338872026419265e-06,4.3231188069411374e-06,3.3088944179326067e-06
2864,3.90923285522149e-06,3.149725589537411e-06,4.347292253947268e-06,3.3083683047152598e-06
2865,4.465305772909131e-06,2.5056093545572368e-06,4.334583889330033e-06,3.432821421301924e-06
2866,3.8117352394490608e-06,3.233774368709419e-06,4.286926326636199e-06,3.5526602980098693e-06
2867,3.52327150823031e-06,4.6589340490754695e-06,4.290006567922925e-06,3.8201007271709396e-06
2868,5.3830931786554474e-06,3.863362107949797e-06,4.233444468465879e-06,3.825329311075621e-06
2869,3.979373381702721e-06,4.399132258186001e-06,4.212818946204303e-06,4.028222681154148e-06
2870,4.473305145640754e-06,3.508010713630938e-06,4.256335029236248e-06,4.052949973993237e-06
2871,4.0873140420040324e-06,2.7735117510019335e-06,4.2427718992257725e-06,3.997131290452671e-06
2872,5.949094294111193e-06,2.4262430542876247e-06,4.279322979790675e-06,4.029699061720748e-06
2873,3.3754317660673727e-06,2.247583543066867e-06,4.255842723311313e-06,4.139442197993049e-06
2874,3.816615953837754e-06,3.0284718377515674e-06,4.2427001423776445e-06,4.160365499410546e-06
2875,3.505674051969739e-06,2.243896933578071e-06,4.210895039371583e-06,4.104811631987105e-06
2876,5.019981324241801e-06,2.3346729449258417e-06,4.218461374673806e-06,4.111756154088653e-06
2877,3.373235446512505e-06,6.043896701157792e-06,4.258554194873594e-06,4.081593776209046e-06
2878,4.319925692470861e-06,7.822271745681064e-06,4.229774942501132e-06,4.069932087077176e-06
2879,4.6747193361322084e-06,1.3969786668894813e-05,4.246422745260741e-06,4.3270276899420415e-06
2880,4.112697472212151e-06,2.432358642181498e-06,4.267561529862482e-06,4.313548932259436e-06
2881,4.206567363224975e-06,7.671521962038241e-06,4.2056245592903e-06,4.2729318094643535e-06
2882,4.469314767953216e-06,3.1877723540674197e-06,4.19382370712103e-06,4.2711828111350775e-06
2883,4.344903645687737e-06,2.1125059811311077e-06,4.206497958269514e-06,4.293340101867217e-06
2884,4.697328215317814e-06,3.6108050335315057e-06,4.223644789009187e-06,4.269176816160325e-06
2885,3.74309633924794e-06,7.623084020451642e-06,4.146069886418345e-06,4.785398157764574e-06
2886,3.6657999226008543e-06,2.601758742457605e-06,4.202935096165877e-06,4.8018250214227e-06
2887,4.961380781322886e-06,2.7377132391848136e-06,4.230153731522378e-06,5.100972409854876e-06
2888,3.5931368701211694e-06,2.6075002551806393e-06,4.274180738886773e-06,5.131702190919896e-06
2889,4.911553360216203e-06,2.39566614254727e-06,4.227846228887858e-06,5.1509594319213645e-06
2890,3.7458244635975763e-06,2.214067126260488e-06,4.244802079483635e-06,5.381735807168299e-06
2891,4.227930308439277e-06,9.66116444033105e-06,4.233905683900553e-06,5.238692232887843e-06
2892,4.05174112327384e-06,4.321965107010328e-06,4.207983755946366e-06,4.947401972094668e-06
2893,3.8346689143509135e-06,2.847934038072708e-06,4.197295638530503e-06,5.069168531190372e-06
2894,3.684352077470976e-06,4.355407299954095e-06,4.179602552721917e-06,4.849320884022746e-06
2895,4.790161424352845e-06,4.061942981934408e-06,4.167216105452099e-06,4.9558704791707e-06
2896,4.515984810495865e-06,2.169429608329665e-06,4.197394224057562e-06,5.014607582052122e-06
2897,4.009721729340122e-06,1.5331776594393887e-05,4.155366335564597e-06,4.969795213401086e-06
2898,4.7970620097556905e-06,2.6582551345200047e-06,4.1604335721988006e-06,4.880949298967609e-06
2899,4.497081837750253e-06,1.0507156548555941e-05,4.2162981366547884e-06,4.889067849944696e-06
2900,4.606349236079647e-06,3.0121414602035657e-06,4.211842642851277e-06,4.880661777133356e-06
2901,3.861618574268909e-06,2.816103969962569e-06,4.269027902935501e-06,4.916776973186644e-06
2902,3.797131711406918e-06,1.181330608233111e-05,4.219755542221213e-06,4.917621941058314e-06
2903,4.047515802893839e-06,4.246182388669695e-06,4.242471102103688e-06,4.9621213987848025e-06
2904,4.026671137277541e-06,6.687530149065424e-06,4.201769624685564e-06,4.710771605823538e-06
2905,3.845494536815547e-06,5.476522619574098e-06,4.182875888626667e-06,4.780592182214605e-06
2906,3.7642402180103494e-06,2.1753307828475956e-06,4.20978695735054e-06,4.802756644494366e-06
2907,4.159653586207747e-06,5.851512232766254e-06,4.249433873034528e-06,4.9006528464815355e-06
2908,5.099356610824341e-06,3.5809335531666876e-06,4.210314164791069e-06,4.959648146541441e-06
2909,3.646631002993672e-06,2.490495817255578e-06,4.179541163224105e-06,4.948409176722635e-06
2910,3.869777255103044e-06,5.4019361596147065e-06,4.194527310179789e-06,4.4441978250688415e-06
2911,5.0624140340005394e-06,2.8047225168847945e-06,4.17427689845782e-06,4.518580134390505e-06
2912,4.849993436235106e-06,2.527561418901314e-06,4.18614783711746e-06,4.2021775363537015e-06
2913,5.022768372226791e-06,3.5103801565128377e-06,4.243461317886007e-06,4.2317507686675534e-06
2914,3.6797443423589965e-06,2.416790339339059e-06,4.228450656238339e-06,4.216398546122946e-06
2915,4.313713460659427e-06,3.3265535694226856e-06,4.22544679722705e-06,3.8476036745123565e-06
2916,3.210393372986194e-06,3.3774196162994487e-06,4.235074421588555e-06,3.999723669767264e-06
2917,3.5793977218013928e-06,6.067479516786989e-06,4.242057232184177e-06,3.866135152202332e-06
2918,4.507445632447747e-06,3.4020455950667383e-06,4.319153088514819e-06,3.832694622542476e-06
2919,4.675524969570688e-06,6.802812349633314e-06,4.312873511389626e-06,3.871310596514377e-06
2920,3.812168718266346e-06,5.53682548343204e-06,4.295743048805889e-06,3.7348180081608006e-06
2921,3.7466597713218004e-06,1.8884553628595312e-06,4.26220039643239e-06,3.6925863314536396e-06
2922,4.384375403232197e-06,2.726492803049041e-06,4.237481944892353e-06,3.780592559996876e-06
2923,4.290801716706483e-06,4.517812867561588e-06,4.29096963373215e-06,3.7155786249059018e-06
2924,4.793855304241232e-06,2.597091597635881e-06,4.297184044329091e-06,3.7607296890200817e-06
2925,6.039186255293316e-06,3.751472268049838e-06,4.258196301786181e-06,3.7416810195281864e-06
2926,3.486352033077209e-06,2.4322984063473995e-06,4.205763338692728e-06,4.051493460065103e-06
2927,3.7220352361247125e-06,2.593434292066377e-06,4.2347692676432615e-06,4.061995833035326e-06
2928,4.2882064119314435e-06,8.049182270042365e-06,4.193255590477444e-06,4.0511360235541365e-06
2929,4.201241402168105e-06,3.34781720994215e-06,4.204419502002565e-06,4.0212732634245186e-06
2930,5.772890945081599e-06,4.640509378077695e-06,4.206853525839606e-06,3.855282784570591e-06
2931,3.6072507898805067e-06,3.1407301321451085e-06,4.217711121529848e-06,4.413438003393822e-06
2932,3.7313920216143337e-06,2.4391975239268504e-06,4.194966445609478e-06,4.36906415197882e-06
2933,4.26079030148685e-06,2.525141635487671e-06,4.2601129719918805e-06,4.2237808578647686e-06
2934,3.0286697144927326e-06,4.690651530836476e-06,4.268648108063644e-06,4.344438922635164e-06
2935,5.206969476097987e-06,3.7765877823403572e-06,4.223230413824946e-06,4.515222281406751e-06
2936,5.217774298924066e-06,3.933499119739281e-06,4.2711107315578065e-06,4.413633544390907e-06
2937,3.875299872662355e-06,2.0513446816039505e-06,4.204836420770638e-06,4.468292066667346e-06
2938,3.711944294890499e-06,1.1255691169935745e-05,4.127542658433312e-06,4.410901825394831e-06
2939,4.404892566122322e-06,2.679349663594621e-06,4.114134862073923e-06,4.4355580146657305e-06
2940,3.275871531513985e-06,3.055058332392946e-06,4.099988323903542e-06,4.43390585751331e-06
2941,3.4894911611142256e-06,2.6308506130590102e-06,4.080414433509658e-06,4.2012606700154725e-06
2942,3.640248317727431e-06,1.917717545438791e-06,4.075538147693199e-06,4.182510476675816e-06
2943,4.778885524703785e-06,1.735592606564751e-05,4.037665710459098e-06,4.170912445260911e-06
2944,4.106908071561419e-06,5.6934660642582454e-06,4.076846692876441e-06,4.3437171101686545e-06
2945,5.44083187782639e-06,1.904743130580755e-06,4.13030996493641e-06,4.44962846886483e-06
2946,3.960038173115916e-06,4.904906982119428e-06,4.117624029509494e-06,4.433562481062836e-06
2947,3.2489330472647758e-06,6.9960767723387105e-06,4.157464795823924e-06,4.3307157997332986e-06
2948,5.487809660027981e-06,1.9780944421654566e-06,4.156307569964055e-06,4.410923793329858e-06
2949,3.1369975345619927e-06,3.963554654546897e-06,4.094906501844283e-06,4.778016215277604e-06
2950,4.10684219686017e-06,2.316716236236971e-06,4.1044652909578066e-06,4.812325877719559e-06
2951,3.151157124092505e-06,3.04870313811989e-06,4.1727767535626805e-06,4.4798834143875865e-06
2952,3.3683717818651834e-06,2.5521303632558554e-06,4.150971670757523e-06,4.458033007176709e-06
2953,3.798859152084333e-06,2.2330525825964285e-06,4.217146160863195e-06,4.448794543714029e-06
2954,4.0793342567566366e-06,2.8790623764507473e-06,4.203005945752618e-06,4.457022569476976e-06
2955,4.8260800142290665e-06,4.350558592705056e-06,4.213567854731081e-06,5.18887577818532e-06
2956,4.58677535031408e-06,7.460846754838712e-06,4.238523394441371e-06,4.616571655787992e-06
2957,5.067973823113587e-06,5.086981491331244e-06,4.250010525629477e-06,4.474613495767698e-06
2958,3.943641915813916e-06,2.123491940437816e-06,4.176203876229718e-06,4.521344817476346e-06
2959,4.024688872353484e-06,2.1194844975980232e-06,4.165465809041456e-06,4.418475921193021e-06
2960,5.178038829601267e-06,5.781787622254342e-06,4.1801576562546765e-06,4.273271843339898e-06
2961,3.682747595929767e-06,1.3110809668432921e-05,4.124792883168186e-06,4.371637206713785e-06
2962,4.1142696005004436e-06,2.9090862426528473e-06,4.199869197903657e-06,4.315516704082255e-06
2963,5.41973086001235e-06,2.9446295866364382e-06,4.19494201518723e-06,4.359878107425175e-06
2964,3.859765495993391e-06,2.133089483322692e-06,4.240972950063022e-06,4.655065861879848e-06
2965,4.930233784155765e-06,2.8240967458259547e-06,4.342282937715128e-06,4.7323696864623344e-06
2966,3.1359857833498004e-06,2.836551257132669e-06,4.31286045321839e-06,4.80406207170745e-06
2967,3.904296042189041e-06,2.021404776314739e-05,4.3192535422551565e-06,4.810595567323617e-06
2968,5.402774017461019e-06,3.048323005714337e-06,4.317459702037416e-06,4.958129262013245e-06
2969,4.3940863512640745e-06,2.144512063750881e-06,4.29882900156776e-06,4.768237724056235e-06
2970,3.5956656428323994e-06,3.0730261732969664e-06,4.2384385776232295e-06,4.752504763018806e-06
2971,3.691586493409381e-06,2.3331845750362844e-06,4.2428469935152365e-06,4.8084664682392035e-06
2972,3.61622922759529e-06,3.3659748260106425e-06,4.264762154081028e-06,4.885436153927004e-06
2973,4.103690332865679e-06,4.437228526512627e-06,4.1941171546164295e-06,4.74339459615294e-06
2974,5.013905402948795e-06,2.560542088758666e-06,4.2349058597311445e-06,4.3021357385441675e-06
2975,3.983662628949484e-06,3.4257513198099333e-06,4.185346609907961e-06,4.270334979082692e-06
2976,4.30193049598731e-06,1.0428396999486722e-05,4.116570496181439e-06,4.319354955805467e-06
2977,5.901121473167829e-06,4.484725977818016e-06,4.136765337575019e-06,4.320370781351813e-06
2978,3.0632970396658898e-06,4.0253622137242924e-06,4.070290585675846e-06,4.336413307464682e-06
2979,4.239161482675829e-06,3.0423997668549418e-06,4.131415722117203e-06,4.305397157440893e-06
2980,4.781234008785557e-06,8.03890095994575e-06,4.12312113603548e-06,3.674952750589e-06
2981,4.1210078385726475e-06,2.713558305913466e-06,4.0362838685420385e-06,3.628440293323365e-06
2982,3.5582132245003273e-06,4.693657465395518e-06,4.03091792326854e-06,3.6219196765159716e-06
2983,4.053852313114071e-06,3.5225345709477553e-06,4.105731731538577e-06,3.594394875108264e-06
2984,4.572567886498291e-06,4.0437266397930216e-06,4.1452030142156434e-06,3.579560708203644e-06
2985,3.411913842986299e-06,2.2307486779027384e-06,4.124369120614171e-06,3.5250421480668586e-06
2986,4.7024652237976425e-06,2.079338228213601e-06,4.145820159000223e-06,3.5059990221270706e-06
2987,2.8752883549208897e-06,2.114067256115959e-06,4.140582686745297e-06,3.954946184785513e-06
2988,3.7003280168492996e-06,4.170129004705814e-06,4.151548538761239e-06,3.914516366967291e-06
2989,4.364636530832892e-06,2.1584851219813574e-06,4.143932248472185e-06,3.5811906940580226e-06
2990,3.2683649866764123e-06,3.2251598986476893e-06,4.049631492024573e-06,3.4976801243828956e-06
2991,4.664114194383728e-06,2.0611475065379636e-06,4.0844422445338245e-06,3.419100805513153e-06
2992,3.6969313901459424e-06,4.452937591850059e-06,4.093623183184213e-06,3.373723550066643e-06
2993,3.2318423301249926e-06,1.8855115740734617e-06,4.059941114084924e-06,3.1765200275913233e-06
2994,4.25993771942659e-06,1.981496643566061e-06,4.088958014835953e-06,3.5532851246898645e-06
2995,5.4660108495833504e-06,2.38490613810427e-06,4.106691241880374e-06,3.483823310853041e-06
2996,4.678368560336013e-06,1.9623304024207757e-06,4.083761137169656e-06,3.4631705466381396e-06
2997,3.0953818875584853e-06,2.0030108225910225e-06,4.0312327200808795e-06,3.4791488682458294e-06
2998,4.639966292516975e-06,3.9611503780179195e-06,4.044780635659765e-06,3.5665363435327895e-06
2999,4.882968596575665e-06,1.3784221155219711e-05,4.0290190625657695e-06,3.561565303425596e-06
3000,4.257808929348054e-06,2.4150058743543923e-06,4.079777802144236e-06,3.576569039978495e-06
3001,4.1115232387609364e-06,2.0952551767550178e-06,4.08642840971475e-06,3.481533647391189e-06
3002,3.543602561977524e-06,2.3969617359398397e-06,4.092736960552026e-06,3.4887839616203565e-06
3003,3.933565852397199e-06,2.0608792419807286e-06,4.150658718491388e-06,3.4544362302767695e-06
3004,4.468684948935535e-06,1.907968380692182e-06,4.129174279175156e-06,3.5584443821790043e-06
3005,3.939182281303349e-06,3.1088128980627518e-06,4.175964880879393e-06,3.527486303755722e-06
3006,4.846430357348355e-06,1.2132685733377001e-05,4.212801299642403e-06,3.5732360805923237e-06
3007,4.001543900610866e-06,2.957112119474914e-06,4.185537756752132e-06,3.571372812621121e-06
3008,3.480599695346124e-06,3.0062154655752237e-06,4.186884145949283e-06,3.7225763464448394e-06
3009,3.259357459278868e-06,4.443184679985279e-06,4.138345357912638e-06,3.7365127031080193e-06
3010,3.750611732458411e-06,4.4154355600767305e-06,4.143534654394898e-06,3.8110000823508013e-06
3011,4.308425896447766e-06,1.9550622255337657e-06,4.113608487164633e-06,3.729576167461346e-06
3012,4.144256844382552e-06,2.4891606699384284e-06,4.083613542934472e-06,3.354543990644743e-06
3013,3.866593206112157e-06,1.7942441900231643e-06,4.084188422287601e-06,3.3952527508517965e-06
3014,4.522350301764769e-06,2.339742977710557e-06,4.076861929226854e-06,3.4424879377183977e-06
3015,4.716408935160466e-06,2.366466615058016e-06,4.081901006288213e-06,3.463726183690597e-06
3016,4.1270032114779395e-06,4.6613513040938414e-06,4.090197961401524e-06,3.62531999089697e-06
3017,4.866696432751875e-06,3.678985631268006e-06,4.073471632869364e-06,3.6514071729470752e-06
3018,4.1527527992002435e-06,3.029255994988489e-06,4.097846222490868e-06,4.171865713578882e-06
3019,3.578349147169825e-06,1.9349149442859925e-06,4.093127516595511e-06,3.7786387783853576e-06
3020,5.499670579512086e-06,6.164994483697228e-06,4.15645183309405e-06,3.7648935533070477e-06
3021,3.464898859419918e-06,2.3107393190002767e-06,4.146414407922647e-06,3.7428683492180433e-06
3022,3.2251142996149914e-06,3.865195303660584e-06,4.13371410876506e-06,3.6684578652057105e-06
3023,3.891812111760373e-06,1.925552505781525e-06,4.105486244063488e-06,3.6864689904177797e-06
3024,4.1330949908216195e-06,4.408416734804632e-06,4.113624938953661e-06,3.801692251727218e-06
3025,4.272180913176271e-06,3.432724879530724e-06,4.085929637646283e-06,3.7965018669638085e-06
3026,3.92836091224227e-06,3.2761348484200424e-06,4.1006761441571545e-06,3.8051633397117255e-06
3027,3.669579488511469e-06,2.927917885244824e-06,4.060098869781036e-06,3.819932031183271e-06
3028,4.140989730230002e-06,6.100724422140047e-06,4.041993444641573e-06,3.859318424292724e-06
3029,4.050526735631542e-06,2.5601479319448116e-06,4.056213793673022e-06,3.7795052077854053e-06
3030,4.548547021840932e-06,1.6120276413857936e-05,4.028729910351104e-06,3.7682182039134207e-06
3031,4.728462709964434e-06,2.302012353538885e-06,3.9865732287984835e-06,3.723880025791004e-06
3032,5.584651813074339e-06,2.613481492517167e-06,3.992893349600814e-06,3.7535420175117904e-06
3033,3.229664066061054e-06,2.4555853633501103e-06,3.911153236286838e-06,3.725064469472272e-06
3034,2.9418499803392074e-06,2.5829225796769607e-06,3.919998541581056e-06,3.7255639330396656e-06
3035,3.0449151149190988e-06,4.865713690378471e-06,3.970687457129114e-06,3.659391628752928e-06
3036,4.511893268702099e-06,4.835643758269725e-06,3.9797134987262925e-06,3.70647137715423e-06
3037,3.451874311698096e-06,2.359401050853194e-06,3.939992144720843e-06,3.6919261820003156e-06
3038,4.235255868883946e-06,2.0107810087210965e-06,3.912940091464002e-06,3.977737991590402e-06
3039,3.507918442361794e-06,2.708960264499183e-06,3.9869894947615744e-06,3.99796279198199e-06
3040,4.26377330667391e-06,3.351126442794339e-06,3.984983371244904e-06,3.978533148983842e-06
3041,4.482511937264159e-06,2.666020891410881e-06,3.994961100700796e-06,3.821045446602512e-06
3042,4.179599349703899e-06,3.3968105344683865e-06,3.986182423998091e-06,3.8650228783808426e-06
3043,3.0988357603847465e-06,1.9208015419280854e-06,3.930309826157302e-06,3.3184647876623793e-06
3044,3.7363521672280816e-06,2.6764647373056506e-06,3.91514400063089e-06,3.3736205205059384e-06
3045,3.456167746662686e-06,5.453055782709271e-06,3.82245188997735e-06,3.4320564896916043e-06
3046,3.686031491775389e-06,2.3232259081851224e-06,3.872377820274172e-06,3.4416538852383385e-06
3047,4.4923371883164184e-06,2.2108876964921364e-06,3.899413356763641e-06,3.4570557476399702e-06
3048,4.117463151689865e-06,3.1025462158140728e-06,3.971482625537545e-06,3.3552578734088457e-06
3049,3.1400611406853486e-06,4.044786855956772e-06,3.9393446009449285e-06,3.423071269571665e-06
3050,3.595879581755273e-06,1.0578020119282882e-05,3.994183022890259e-06,3.637930280820001e-06
3051,5.779595994681586e-06,3.7817548582097515e-06,3.961344108817382e-06,3.845538456516806e-06
3052,3.619426400594724e-06,2.44217681029113e-06,3.975889156087457e-06,3.879621484156814e-06
3053,4.390432966627284e-06,2.16353186260676e-06,3.9315407061723005e-06,4.29246099665761e-06
3054,3.831059818063901e-06,3.6595837264030705e-06,3.9029683557600946e-06,4.439336148425354e-06
3055,3.151732075821201e-06,2.4563241458963602e-06,3.8849360620790515e-06,4.441123845390392e-06
3056,4.349317071804156e-06,3.6809056746278655e-06,3.912986647911667e-06,4.442460469181241e-06
3057,3.2673490467358432e-06,4.074380722158822e-06,3.909221216256103e-06,4.559467753460921e-06
3058,4.477812323481582e-06,2.6955202520184683e-06,3.921098895645829e-06,4.579814072531008e-06
3059,3.6177383925759287e-06,2.967969139717752e-06,3.904715653394911e-06,4.563071006305109e-06
3060,4.846646834266721e-06,2.320766834600363e-06,3.879160905550331e-06,4.736763184155281e-06
3061,3.708442653886676e-06,6.530978662340204e-06,3.878068797853807e-06,4.868851423634625e-06
3062,4.822834860331366e-06,7.730876332061598e-06,3.916432954833403e-06,4.8626222835082455e-06
3063,3.414283017061987e-06,7.200985401141224e-06,3.956914238491057e-06,4.588794557093935e-06
3064,3.8715446241136915e-06,3.561035955499392e-06,3.85778934105474e-06,4.525985344844231e-06
3065,3.1550620587950106e-06,1.3672114255314227e-05,3.895818150502035e-06,4.603560113355343e-06
3066,3.7682031769590038e-06,6.337899685604498e-06,3.885109338706469e-06,4.6071318871327085e-06
3067,3.728792007677839e-06,3.4415029585943557e-06,3.880300957037738e-06,4.546828316415485e-06
3068,3.8001004062001207e-06,1.9542171366992987e-06,3.908473223620806e-06,4.5640461850780405e-06
3069,3.6422163758389716e-06,5.601646844297647e-06,3.901104789696951e-06,4.500861780434206e-06
3070,3.753109731405857e-06,5.9617137594614175e-06,3.903325712740802e-06,4.459246296573837e-06
3071,3.276450435502435e-06,1.904649252537638e-06,3.851994895598586e-06,4.427351969025039e-06
3072,3.853468492201905e-06,6.553192142746411e-06,3.863303345941757e-06,4.403263734820939e-06
3073,4.09016045927678e-06,6.404752202797681e-06,3.815978923214264e-06,4.414915400957398e-06
3074,4.099165065175233e-06,3.889058352797292e-06,3.8013194598534034e-06,4.490775738486263e-06
3075,4.607911673196617e-06,3.732326958925114e-06,3.752810058580913e-06,4.299856090619869e-06
3076,3.301473558773675e-06,2.211524551967159e-06,3.7956828230663743e-06,4.134594145034498e-06
3077,4.570146636777079e-06,4.381546023068949e-06,3.7768507498791835e-06,4.501956157946552e-06
3078,4.1227126717381505e-06,2.2528262070409254e-06,3.789704598239042e-06,4.260548264755925e-06
3079,3.710850276345607e-06,2.1519944584724728e-06,3.794268805844089e-06,4.106484300245938e-06
3080,3.856038740397909e-06,2.8867708624602527e-06,3.781635709876557e-06,4.164850773122453e-06
3081,4.165106223707779e-06,2.1012955585320014e-06,3.8057687676983833e-06,4.219196574922535e-06
3082,3.322872122832147e-06,3.0339936256496003e-06,3.8039930452820654e-06,4.210163483730867e-06
3083,3.194541894926159e-06,1.8981620632985141e-06,3.8027143547070512e-06,4.0493554690328885e-06
3084,3.9004496511552135e-06,2.365763284615241e-06,3.860117480305942e-06,4.13949438407144e-06
3085,3.6635362660793664e-06,2.612058488011826e-06,3.854975552450115e-06,3.948590916479588e-06
3086,3.3419560698651668e-06,8.427487100561848e-06,3.900890544820059e-06,3.8040778912545653e-06
3087,3.6100998285190954e-06,2.957885135401739e-06,3.858594874044582e-06,3.7545146329648564e-06
3088,4.4861021291985205e-06,3.0694367615069497e-06,3.821394111542354e-06,3.6879813626001123e-06
3089,3.400742794433932e-06,1.2745086278300733e-05,3.851919903596959e-06,3.721898038565996e-06
3090,3.4764082677914607e-06,7.636916925548577e-06,3.8506190412388395e-06,3.6539391057885946e-06
