epoch,train_loss,val_loss,train_loss_smooth,val_loss_smooth
3091,3.882308367085191e-06,2.486300572854816e-06,3.835003997280889e-06,3.770812862785533e-06
3092,3.4129646084895487e-06,4.9006647805072136e-06,3.8489163622014324e-06,3.7666099673515415e-06
3093,4.4034268517457856e-06,3.3128621817013484e-06,3.874771689798864e-06,3.7758516806206894e-06
3094,3.5978233154310145e-06,5.375819564505946e-06,3.836693828452553e-06,3.769208582525607e-06
3095,3.7211424670305053e-06,1.941513392011984e-06,3.867162033950282e-06,3.802867341073579e-06
3096,4.711528575474707e-06,4.158122128501418e-06,3.934348181084917e-06,4.416844933075481e-06
3097,3.7249202958062396e-06,1.7806054529501124e-06,3.9446269451420645e-06,4.4524200558953455e-06
3098,5.238035268525386e-06,2.7919265721720876e-06,3.933858628584453e-06,4.434541677619564e-06
3099,3.041773295788314e-06,2.6499768955545734e-06,3.975758535388094e-06,4.218547331402078e-06
3100,3.6778926106409118e-06,2.0689951998065224e-06,3.973384332736411e-06,4.176054152048892e-06
3101,4.064618360138815e-06,3.0594414511142533e-06,3.937105927596146e-06,4.2050791216752264e-06
3102,4.537625077824082e-06,2.682572703633923e-06,3.989555529652635e-06,3.887576883062138e-06
3103,3.7323365727893868e-06,5.174670131964377e-06,3.9950144382399025e-06,3.657684751306078e-06
3104,4.058659399359183e-06,2.0469220726226923e-06,3.988168072202017e-06,3.7258342919813003e-06
3105,4.50242193033369e-06,3.1178136941889535e-06,4.053861488217889e-06,3.650514977198327e-06
3106,3.2131596900500072e-06,1.9352181061549346e-06,4.021370706848555e-06,3.587642678758129e-06
3107,4.084577260275385e-06,3.875462589348899e-06,4.018947484655655e-06,3.4511516772909084e-06
3108,4.874195573292026e-06,1.7247601863346063e-05,4.054039977604084e-06,3.4585585653985618e-06
3109,4.157418752583908e-06,3.2551413551118458e-06,4.000572492764655e-06,3.5116000948619336e-06
3110,3.394328352139079e-06,2.165099031117279e-06,4.06289083136168e-06,3.556141228546039e-06
3111,4.389453739956177e-06,3.0276284451247194e-06,3.990900417759097e-06,3.5430103722319474e-06
3112,3.550744762227017e-06,1.8955556515720673e-06,4.048604867299825e-06,3.5950906512880464e-06
3113,3.57914200069192e-06,3.795061002165312e-06,4.048057454363314e-06,3.5923972769523975e-06
3114,4.71198284584615e-06,4.807530312973541e-06,4.051780587138232e-06,3.661613244184992e-06
3115,3.6128809824731433e-06,1.8896136316470801e-06,4.0387636465816785e-06,3.7616180037730377e-06
3116,3.7111492161380335e-06,4.190039089735365e-06,4.018692684409568e-06,3.708130378799979e-06
3117,5.055300008886358e-06,3.017681910932879e-06,4.023603868427017e-06,3.7691235123929803e-06
3118,3.591157317512423e-06,1.741054720696411e-06,4.012456775480031e-06,4.075430048396811e-06
3119,3.537242760608529e-06,1.963544527825434e-06,4.0295617061828026e-06,4.092583731471678e-06
3120,4.598454790741218e-06,2.1266855947033037e-06,4.025164074412007e-06,4.024469597061398e-06
3121,3.3748414544889884e-06,5.4841603650856995e-06,3.958730097626054e-06,3.5158280257746804e-06
3122,5.282878760731869e-06,2.8941337950527666e-06,3.943435502606007e-06,3.4657854928809683e-06
3123,3.43827492846079e-06,2.463655164319789e-06,3.9479361110857606e-06,3.4856714231864312e-06
3124,4.484384534306527e-06,3.951983871957054e-06,3.935449534512574e-06,3.4431962183589344e-06
3125,3.664207287228136e-06,2.001660841415287e-06,3.954404981161335e-06,3.555229059929843e-06
3126,4.1576966795118e-06,4.7898406319291096e-06,4.19679757244214e-06,3.6385962961503533e-06
3127,4.212201563910235e-06,5.182691693335073e-06,4.150848765625092e-06,3.5735949506488387e-06
3128,3.230562518486598e-06,3.8374795076379085e-06,4.152784995039838e-06,3.568721745250513e-06
3129,4.18143899979542e-06,3.571750412447727e-06,4.191693041957478e-06,3.4853350378398313e-06
3130,4.223744606659036e-06,1.0775477094284724e-05,4.150755730441031e-06,3.6202443221554853e-06
3131,3.6407829576192953e-06,2.364060183026595e-06,4.145649658625593e-06,3.6268583500714153e-06
3132,3.9746364660055e-06,2.172609229091904e-06,4.135791343722101e-06,3.6199386182488523e-06
3133,3.213346153643215e-06,4.53156258117815e-06,4.0838423731454695e-06,3.6947724294805087e-06
3134,3.775053877082731e-06,2.00407803276903e-06,4.077986790222592e-06,3.6233036478733997e-06
3135,3.5068435641329013e-06,2.6622472887538607e-06,4.0105590024722915e-06,3.7176114483372663e-06
3136,4.077289325626528e-06,1.9657483244373e-06,3.990865190694927e-06,3.725843224128767e-06
3137,4.024630928446034e-06,4.696376690844773e-06,4.002202164994945e-06,3.731772903302044e-06
3138,9.638956782712032e-06,5.879241907678079e-06,4.054325894170081e-06,3.868395351128129e-06
3139,3.5632626754199412e-06,3.1824966754356866e-06,4.009104485228615e-06,3.7737405915322606e-06
3140,3.6612867178418025e-06,1.767783496688935e-06,3.97458413347825e-06,3.732278614006646e-06
3141,4.683850389079048e-06,2.1053714044683146e-06,4.0278309690014186e-06,3.668170514538361e-06
3142,4.031867220975174e-06,6.3904140188242305e-06,4.007897821712605e-06,3.702653533582634e-06
3143,3.463505522126474e-06,1.9064054185946589e-06,4.018028374007877e-06,3.409942892722029e-06
3144,3.290784888021234e-06,1.7905512322613503e-06,4.0086178451221916e-06,3.382134017192584e-06
3145,3.2997305263254224e-06,3.997530875494703e-06,4.011552920625642e-06,3.418091438106786e-06
3146,3.2284518814170345e-06,3.6974408249079717e-06,4.006448792663125e-06,3.399739828273596e-06
3147,3.5971840669743768e-06,5.251828806649428e-06,4.039363839001453e-06,3.4362982542006653e-06
3148,2.945929634026672e-06,2.6694495591073065e-06,4.045610655622214e-06,3.43638677859417e-06
3149,4.767808891806959e-06,4.100225851288997e-06,3.996722493886612e-06,3.6861808728644975e-06
3150,4.96730051660658e-06,5.417222037067404e-06,3.988872445875636e-06,3.6080102558116783e-06
3151,3.027161455975147e-06,2.423471642032382e-06,3.7525483965307808e-06,3.5049084612182924e-06
3152,3.349192770151098e-06,4.146142255194718e-06,3.7723701855106302e-06,3.4986534088602636e-06
3153,4.561733406565811e-06,2.234777020930778e-06,3.7658045058277716e-06,3.5794968907794102e-06
3154,3.683110317575079e-06,4.433825888554566e-06,3.754164741217715e-06,3.7730220277808256e-06
3155,4.477008414040837e-06,3.457711072769598e-06,3.723915665209966e-06,3.6027801130330777e-06
3156,3.4055197354771535e-06,1.6688382947904757e-06,3.717079572460433e-06,3.593549695506226e-06
3157,4.048013353591766e-06,3.0715447519469307e-06,3.7098514224150377e-06,3.889753329713131e-06
3158,3.0857429545802816e-06,4.072772335348418e-06,3.7402012956388517e-06,3.7949471592582997e-06
3159,4.5979300355409375e-06,2.918038680945756e-06,3.7664035296984367e-06,3.769140627991874e-06
3160,3.6630139796519264e-06,2.6644603985914727e-06,3.822961666204113e-06,3.623776992935746e-06
3161,2.8550852822364604e-06,8.210600681195501e-06,3.851480991640225e-06,3.627944057552668e-06
3162,3.828379728171664e-06,2.742111264524283e-06,3.792973513130467e-06,3.590005406113051e-06
3163,3.7308555490906454e-06,3.3016970428434434e-06,3.7324903442923746e-06,3.475310583417013e-06
3164,4.058807399916178e-06,3.0261203664849743e-06,3.74897033844819e-06,3.457493506539322e-06
3165,3.4971447257703403e-06,3.7888705446675887e-06,3.7404157200499966e-06,3.6617232142816645e-06
3166,4.3928562738276215e-06,6.943499829503707e-06,3.7225429501227652e-06,3.692901897557022e-06
3167,3.2756403207814503e-06,2.1343661501305177e-06,3.6889846233760987e-06,3.6173595739455773e-06
3168,3.292603203388151e-06,1.6756449804233852e-06,3.6418398613022875e-06,3.5721502708838667e-06
3169,3.110081136886341e-06,9.195642087433953e-06,3.659322036825567e-06,3.5704956220797617e-06
3170,4.0584773569207754e-06,1.627376614123932e-06,3.6422679010380917e-06,3.5588982647823285e-06
3171,3.883507732906663e-06,3.052277543247328e-06,3.6333992171219306e-06,3.5121943159538203e-06
3172,5.011137479616284e-06,1.6177379302462214e-06,3.6011227652529164e-06,3.478831528809679e-06
3173,3.65891276992948e-06,2.7736261745303636e-06,3.644575036560127e-06,3.454079604307481e-06
3174,3.305121929063009e-06,3.151759565298562e-06,3.6880158300644123e-06,3.202818311365263e-06
3175,3.455221295654256e-06,2.549851469666464e-06,3.657426447898616e-06,3.1913846209135955e-06
3176,3.439161309870542e-06,1.9780447200901107e-06,3.687516974282012e-06,3.1591264048984157e-06
3177,3.1353273101962665e-06,9.251884948753286e-06,3.648860792964115e-06,3.1666984306866648e-06
3178,4.11491415838504e-06,3.0142441028147004e-06,3.6526758124738185e-06,3.128829793240583e-06
3179,2.844152148908405e-06,2.545267798268469e-06,3.6044154482725497e-06,2.9350057089686735e-06
3180,3.2983893621955454e-06,2.3274784962268313e-06,3.6246749937870643e-06,2.9739599236563652e-06
3181,3.842574123559138e-06,1.6274720746878301e-06,3.642645907954526e-06,2.977203755108348e-06
3182,3.621659958904881e-06,2.7816108195111155e-06,3.639982834809214e-06,2.7661807869662874e-06
3183,2.864025856676259e-06,2.9051736146357143e-06,3.624238894210268e-06,2.935587792489968e-06
3184,3.7910187388155866e-06,2.0839690023422008e-06,3.6180041988296176e-06,3.1628534879928333e-06
3185,4.749320762332193e-06,2.0456622860365316e-06,3.541212105018429e-06,3.244700812138034e-06
3186,3.941105119843592e-06,1.9290683576400623e-06,3.5304882896929887e-06,3.2057716751296534e-06
3187,3.063645174026735e-06,2.456269003232592e-06,3.5780489890182955e-06,3.196464426218881e-06
3188,4.483118708675546e-06,2.4952416424639525e-06,3.584239871310678e-06,3.1699074705102244e-06
3189,3.0924028669687688e-06,3.2154210111912107e-06,3.6183732801469484e-06,3.1800406915863276e-06
3190,3.5925202135129236e-06,2.842154608515557e-06,3.614613858007943e-06,2.9147289020329486e-06
3191,3.1863471687958936e-06,2.097897722705966e-06,3.5935685415905843e-06,2.8856149194325556e-06
3192,3.7821289586443324e-06,3.108221517322818e-06,3.7123145561458344e-06,2.9884374471293996e-06
3193,3.7418760575747e-06,1.7567407667229417e-06,3.726321500410753e-06,2.9687586207728605e-06
3194,3.043504308253533e-06,3.9200678838824385e-06,3.724367744729938e-06,3.521616733632982e-06
3195,3.6648788419471303e-06,5.86255175221595e-06,3.7162955160561576e-06,3.560164366354002e-06
3196,3.727640348390398e-06,8.733919930818956e-06,3.7890164372786076e-06,3.687282799000969e-06
3197,3.0913351343365826e-06,3.6639210338762494e-06,3.824394377483663e-06,3.889559123490472e-06
3198,3.390817386793464e-06,1.8003977493208367e-06,3.7755707265912652e-06,4.274556099335314e-06
3199,4.494139412195687e-06,2.9190783425292467e-06,3.7800475448926185e-06,4.3128024968609685e-06
3200,3.609993352963809e-06,1.8859275769500528e-06,3.776748880914561e-06,4.277254016051303e-06
3201,4.292496530777296e-06,2.2313752469926838e-06,3.7637110710016302e-06,4.3134431998623776e-06
3202,3.0413417567211175e-06,2.6190902099187953e-06,3.7764616033907968e-06,4.328933775104816e-06
3203,3.5887812479510707e-06,2.286394537804881e-06,3.769062568992215e-06,4.290791171297314e-06
3204,5.812802512789656e-06,5.115830990689574e-06,3.7871158963551145e-06,4.28668665481382e-06
3205,3.6485629688185227e-06,1.8355078373133437e-06,3.7910033133408027e-06,4.227069368425872e-06
3206,3.793730231538777e-06,1.5448924896190873e-05,3.794271721906423e-06,4.317628694479936e-06
3207,3.4198542420603595e-06,3.7453016375366134e-06,3.828710350596036e-06,4.38890897166857e-06
3208,4.6820488872375184e-06,6.083134430809878e-06,3.8612262928735515e-06,4.329019275974133e-06
3209,4.675467243941966e-06,7.14087711457978e-06,3.850086566126265e-06,4.135560766371782e-06
3210,3.5287294900222658e-06,1.167058668215759e-05,3.865863946581764e-06,4.0636936024384344e-06
3211,4.0530255773774115e-06,2.885228295781417e-06,3.8717026462513284e-06,4.093124912469649e-06
3212,2.9811785745752988e-06,1.5675569829909363e-06,3.875210729206124e-06,4.057622551044915e-06
3213,4.15717346085229e-06,3.399971237740829e-06,3.882168707504106e-06,4.625593755190493e-06
3214,3.4111661766979117e-06,3.6026853922521695e-06,3.90021694402094e-06,4.72286552649166e-06
3215,3.4075443535483728e-06,1.8885895133280427e-06,3.896966258010556e-06,4.687141849535692e-06
3216,3.6376803528684025e-06,1.995284810618614e-06,3.874532028789367e-06,4.787343080352002e-06
3217,3.87931438328653e-06,1.617789357624133e-06,3.8017160251911266e-06,4.700060543291328e-06
3218,3.823586271715208e-06,4.020723918074509e-06,3.792669870704736e-06,4.774463498142722e-06
3219,3.904470025493841e-06,5.702074813598301e-06,3.772470136755146e-06,4.287893482796789e-06
3220,4.4777773988850335e-06,4.365309359855019e-06,3.7757106347271472e-06,4.215918141017027e-06
3221,3.449147179708234e-06,3.8974571907601785e-06,3.7631018887825323e-06,4.046903459493478e-06
3222,3.485769645724051e-06,1.8672419355425518e-06,3.6856130583045237e-06,3.842957497363386e-06
3223,3.5367848785325704e-06,2.536180500101182e-06,3.771421700892258e-06,3.5686532812178485e-06
3224,4.581841486065564e-06,2.031519306910923e-06,3.7517902969840276e-06,3.554570157393754e-06
3225,3.783942810413363e-06,1.608520768058952e-05,3.784538240183287e-06,3.60324610646785e-06
3226,4.743702443698162e-06,4.663169529521838e-06,3.828399334714858e-06,3.6089541545152315e-06
3227,2.9600746064615023e-06,1.7259982860196033e-06,3.80307750395635e-06,3.5536819032131457e-06
3228,3.027925517421358e-06,4.791425308212638e-06,3.7956071379085187e-06,3.5807155698421412e-06
3229,3.9924024228336445e-06,2.93376756417274e-06,3.7873027529308786e-06,3.700049443796161e-06
3230,3.4224091066587585e-06,3.6955817085981835e-06,3.7703496959390276e-06,3.9865428771008734e-06
3231,3.2887368827990334e-06,3.2846745125425512e-06,3.769766658600323e-06,3.90920028257824e-06
3232,3.5008666913603924e-06,1.9459180930425644e-06,3.740245042899915e-06,3.825060737290187e-06
3233,4.3668302386221415e-06,1.8577673927211436e-06,3.7132858483851632e-06,3.77039093109488e-06
3234,2.738246481991761e-06,2.042228061327478e-06,3.720477366288025e-06,3.703091227725963e-06
3235,5.673945554715627e-06,4.812981278519146e-06,3.720075022344342e-06,3.827811629525967e-06
3236,3.5622404796716484e-06,2.5331502001790796e-06,3.724136642651704e-06,3.84124173069722e-06
3237,3.7998771545567757e-06,2.7844557098433144e-06,3.6953320905013247e-06,3.909705822297837e-06
3238,5.25370082414156e-06,3.542672438925365e-06,3.7183023650060127e-06,3.3812439694884234e-06
3239,2.778120407735211e-06,2.2208791097000356e-06,3.6904695841561385e-06,3.373443301825319e-06
3240,3.2207852023525953e-06,2.564431179052917e-06,3.741422597926835e-06,3.3703111988870657e-06
3241,3.430070728427381e-06,4.978631659469102e-06,3.7755017838005905e-06,3.506722485690261e-06
3242,3.4554879584902664e-06,8.780125190241961e-06,3.7408470599378543e-06,3.4745648063108096e-06
3243,3.809010338247592e-06,2.0871590550086693e-06,3.7550693004353286e-06,3.448286033381009e-06
3244,3.1664296329836363e-06,3.598586181396968e-06,3.744724781649388e-06,3.4211131529445993e-06
3245,3.8037975360162413e-06,2.9985642049723537e-06,3.7388702165925583e-06,3.4820543918613117e-06
3246,3.628935127279773e-06,2.2149646065372507e-06,3.6983014370384306e-06,3.5746148445468865e-06
3247,3.475711047131982e-06,4.9852519805426705e-06,3.747012734129385e-06,3.823878058756236e-06
3248,3.638325386216618e-06,2.8719330293824894e-06,3.656050668481233e-06,3.7612593423546057e-06
3249,3.861727682306082e-06,3.7431215969263578e-06,3.643512649675056e-06,3.731847462040605e-06
3250,4.358199673030564e-06,2.873661360354163e-06,3.6530549453244837e-06,4.072941025879118e-06
3251,4.04788292245131e-06,4.468152837944217e-06,3.604545614689414e-06,4.071071693761042e-06
3252,4.233899950728907e-06,1.6476957125632907e-06,3.6950630515396675e-06,4.0724023792790826e-06
3253,3.879905164265235e-06,8.20170747829252e-06,3.6932577872600325e-06,4.084877283639797e-06
3254,3.1260343262652492e-06,2.12982557968644e-06,3.699675845362233e-06,4.043923349854595e-06
3255,3.7779651190956227e-06,3.03861238535319e-06,3.7078784875120616e-06,3.7690040850066002e-06
3256,3.03012391315052e-06,2.6053525016322966e-06,3.6854577204394446e-06,3.944460313687159e-06
3257,3.3545025649396444e-06,3.4694490659603615e-06,3.7259044750701127e-06,3.8767926105720115e-06
3258,3.3526107497689533e-06,4.171778709860519e-06,3.688361204199787e-06,3.81930550593097e-06
3259,3.95602890926562e-06,8.273808416561224e-06,3.696914294121396e-06,3.916869632121235e-06
3260,3.3998939135118337e-06,3.247513368478394e-06,3.733615492082107e-06,3.787003928482591e-06
3261,3.248790009517203e-06,1.7978531923290575e-06,3.713862915689485e-06,3.739508524995472e-06
3262,4.038434545792471e-06,1.131179480580613e-05,3.7275290430241314e-06,3.6733211678438242e-06
3263,4.040967558264836e-06,3.495939135973458e-06,3.7007284334827598e-06,3.6781105647605727e-06
3264,5.041056328991544e-06,2.2541462476510785e-06,3.677005319766775e-06,3.5642632816234256e-06
3265,3.175653595361736e-06,2.8763037880707997e-06,3.6301652324558143e-06,3.5687421215698127e-06
3266,3.590522180982387e-06,3.954783314839006e-06,3.603126300115239e-06,3.3543896144692557e-06
3267,3.660554012235985e-06,1.9071435690420913e-06,3.6157832987353486e-06,3.3874591750645774e-06
3268,3.248491161432159e-06,6.4735647720226554e-06,3.6406850435317514e-06,3.3379697848431533e-06
3269,4.1775984987503355e-06,1.906893603518256e-06,3.6334598533054905e-06,3.318171514911228e-06
3270,2.8652157642581084e-06,1.561386588946334e-06,3.632859335438196e-06,3.567815796850482e-06
3271,3.842762375319985e-06,4.654067761293845e-06,3.652284060616592e-06,3.6490672318905126e-06
3272,4.39324099614977e-06,1.7386093895765953e-06,3.759297143521204e-06,3.3982507618929956e-06
3273,3.144510976401054e-06,1.6845479422045174e-06,3.79331205388856e-06,3.3708480314089685e-06
3274,4.203380865672241e-06,2.088437668135157e-06,3.811262078033905e-06,3.4081542216881644e-06
3275,3.68818443449628e-06,2.9933962832728867e-06,3.788081093292324e-06,3.02549954776623e-06
3276,3.454805079551685e-06,1.6219707595155341e-06,3.736787418074527e-06,3.0454655790890677e-06
3277,3.0628977679548878e-06,1.7596667112229625e-06,3.6595262068153207e-06,3.1274609698812123e-06
3278,3.2039318557508523e-06,2.842894800778595e-06,3.6841160334107475e-06,3.079784839246713e-06
3279,3.442459291767995e-06,2.9565645945694995e-06,3.664894480011248e-06,3.012987355941732e-06
3280,4.400508739005696e-06,1.8013776298175798e-06,3.6696508288211287e-06,3.059748303166998e-06
3281,2.8494941574940136e-06,2.11039575333416e-06,3.6771371685164115e-06,2.878434648482653e-06
3282,3.3394896182572767e-06,9.710556114441715e-06,3.6895274377254993e-06,3.1753252833368606e-06
3283,3.838228879228862e-06,6.203064585861284e-06,3.764082920679357e-06,3.197715993701422e-06
3284,6.631355981880915e-06,2.003396666623303e-06,3.734805100874736e-06,3.0805525586401924e-06
3285,4.250266672695741e-06,2.5624451063777087e-06,3.6805380922588586e-06,3.1360226983451863e-06
3286,3.6975406131508257e-06,2.730507949308958e-06,3.700380436890151e-06,3.6586877051377085e-06
3287,3.4589099272529386e-06,1.7454279577577836e-06,3.674042500561983e-06,3.65857058113761e-06
3288,2.7586256778199135e-06,3.995089919044404e-06,3.6389800843810204e-06,3.6045756891326165e-06
3289,3.109526047511382e-06,4.304031017454691e-06,3.6680999089084146e-06,3.678852054690651e-06
3290,3.7903992602473912e-06,1.684400522208307e-06,3.7020053314740325e-06,3.7280884223946484e-06
3291,3.109983345994907e-06,2.284846232214477e-06,3.6989636976714883e-06,3.7515728576181578e-06
3292,3.7794627324829993e-06,3.076167249673745e-06,3.6943387521710557e-06,3.71406709546136e-06
3293,3.4356496538142284e-06,1.9407234049140245e-06,3.643884929766095e-06,4.070490596313903e-06
3294,4.487355228977524e-06,9.32915947487345e-06,3.665799765318903e-06,4.187122402618115e-06
3295,4.729102838104558e-06,2.1211543480603724e-06,3.6936448682253178e-06,3.884926073624229e-06
3296,3.1108168802044625e-06,1.7249818847631103e-06,3.6714813047486427e-06,3.7091222684466634e-06
3297,3.03656578075283e-06,3.1253628822014435e-06,3.5491021700080532e-06,3.772666725308228e-06
3298,3.6405695921833586e-06,1.4751173112017568e-05,3.5015428930314045e-06,4.0618805824124145e-06
3299,3.5449324574680455e-06,2.085509568132693e-06,3.5332300332205097e-06,4.068881414605131e-06
3300,2.8116240299722347e-06,1.643523983148043e-06,3.5482257328921043e-06,4.0819465244567266e-06
3301,4.18280069273654e-06,3.4788798984664026e-06,3.685290339328478e-06,4.000472204279505e-06
3302,3.910533332095333e-06,2.9905759038229007e-06,3.7091192232158695e-06,3.977718228634332e-06
3303,3.1278910106872596e-06,3.4300056813663104e-06,3.691331993872559e-06,4.070108401720062e-06
3304,3.326835654257189e-06,2.01892054064956e-06,3.700925626475914e-06,4.089280731932376e-06
3305,3.139163178881669e-06,1.0711965151131153e-05,3.679260773767762e-06,4.095225371202105e-06
3306,3.3973650463142097e-06,5.026190910939476e-06,3.7274158571259855e-06,4.185106642762548e-06
3307,4.035617190917643e-06,2.1556478895945474e-06,3.7171523520353527e-06,3.882228081420181e-06
3308,3.2841397923119885e-06,1.8079694564221426e-06,3.638743945551445e-06,3.962275281082839e-06
3309,3.5718776133661677e-06,3.592008088162402e-06,3.6424401399623705e-06,4.1020559154276275e-06
3310,3.0612847482795285e-06,9.792791533982381e-06,3.6701203201725248e-06,4.060558455239516e-06
3311,4.4897191178784445e-06,2.9055287541268625e-06,3.664666293085854e-06,3.568387166160391e-06
3312,3.833802419042816e-06,2.0720557040476705e-06,3.6601725861348523e-06,3.570190463869948e-06
3313,6.185240838729239e-06,1.9582319146138614e-06,3.67276006789123e-06,3.745727069326676e-06
3314,3.705248144696169e-06,3.7351816263253567e-06,3.6348255855551148e-06,3.671262826173915e-06
3315,3.345718526664617e-06,3.994154849351617e-06,3.5998143755023197e-06,3.65177152416436e-06
3316,3.349824161078787e-06,2.764154487522319e-06,3.611913484777082e-06,3.7356630269641746e-06
3317,3.2378414147792176e-06,3.22478323141695e-06,3.635959963634782e-06,3.7979923923558083e-06
3318,4.639526737769807e-06,4.187755193925114e-06,3.677525079537089e-06,3.495104593457654e-06
3319,4.230767601711705e-06,1.7571954413142522e-06,3.6604107240236776e-06,3.3837861537904246e-06
3320,2.7688926760068474e-06,4.122334339626832e-06,3.652370673959619e-06,3.5652819937240562e-06
3321,3.203221740477602e-06,5.219497743382817e-06,3.6959716425978207e-06,3.6618395683035493e-06
3322,3.7285702860066926e-06,2.0879263774986612e-06,3.6892116952710945e-06,3.660931664126111e-06
3323,3.5042189150165844e-06,2.4468908850394655e-06,3.676919204220515e-06,3.360464534489438e-06
3324,3.4325897836929977e-06,2.1305920108716236e-06,3.6156445178272003e-06,3.3662288755294865e-06
3325,3.1263110738816773e-06,6.031939119566232e-06,3.597325544402944e-06,3.370863868258312e-06
3326,3.2344386343336535e-06,1.6172738196473803e-06,3.4983350328426843e-06,3.5233925922511845e-06
3327,3.0352530807754697e-06,2.503293353584013e-06,3.501784454399765e-06,3.474822540010792e-06
3328,3.430368742556311e-06,5.527293251361698e-06,3.523876619247959e-06,3.4537414059741428e-06
3329,3.927997625699694e-06,3.5771546754403972e-06,3.538880084144896e-06,3.519305306690513e-06
3330,4.178291076439362e-06,3.1397701786772812e-06,3.5314336033277672e-06,3.5068341501755646e-06
3331,2.969506158478907e-06,2.243229919258738e-06,3.484529089978929e-06,3.570198925081059e-06
3332,3.834615939316185e-06,6.693043887935346e-06,3.45356200320263e-06,4.155848054870149e-06
3333,4.374164008267043e-06,4.221908820909448e-06,3.471384614860856e-06,4.103909577679588e-06
3334,3.4028789301980093e-06,3.56931048372644e-06,3.511441402113431e-06,3.990721084846883e-06
3335,2.753972472015044e-06,2.281113293065573e-06,3.4850948850867606e-06,4.030622719074018e-06
3336,2.957851958045568e-06,3.0496372801280812e-06,3.518446737861167e-06,4.010220660165942e-06
3337,3.3758280834364187e-06,2.1879305222682886e-06,3.5061335719547058e-06,4.0129482711563475e-06
3338,3.7104780497227493e-06,5.7714500144356865e-06,3.5416789950431848e-06,3.969626645448443e-06
3339,3.7914836836231793e-06,2.520930320315529e-06,3.5644004750489935e-06,3.986094569881971e-06
3340,3.898022647869463e-06,3.467126498435391e-06,3.5840502182913444e-06,4.0737629127761465e-06
3341,3.7249107835022087e-06,4.4032520054315685e-06,3.6448675575936955e-06,3.947659973528061e-06
3342,3.051679394350989e-06,2.9130043185432443e-06,3.6040770164314985e-06,3.870801412995206e-06
3343,3.4669139040488516e-06,5.771874566562474e-06,3.57259507445633e-06,3.828678303034394e-06
3344,3.4565904323042357e-06,1.6398423686041496e-05,3.5753740200763984e-06,3.8029315323001356e-06
3345,3.214457967462497e-06,2.8238724098628152e-06,3.568744222553101e-06,3.682864356414939e-06
3346,4.204641421791975e-06,2.3897854225651826e-06,3.597672955412337e-06,3.6049276293852015e-06
3347,3.069907360339938e-06,3.0854672331770417e-06,3.578257612510546e-06,3.5463975533275514e-06
3348,4.33801523437675e-06,1.9368394123375766e-06,3.6023266906947058e-06,3.962207963741093e-06
3349,3.1247606360314724e-06,2.1987822856317507e-06,3.6352621265703223e-06,3.915445862185152e-06
3350,4.014946651093649e-06,4.948898476868635e-06,3.63745999545952e-06,4.158167228342791e-06
3351,3.8024756344788734e-06,2.028971930485568e-06,3.6109065730670414e-06,4.0192827853388745e-06
3352,3.526496661834244e-06,4.6950019259384134e-06,3.6036109311983947e-06,4.056456357102433e-06
3353,4.950802225115088e-06,2.3747197701595724e-06,3.5573426764131005e-06,4.096268535249692e-06
3354,2.9082340966447695e-06,1.6556906621190137e-06,3.5942430993903454e-06,4.063813388529524e-06
3355,3.391242527060159e-06,2.0866924296569776e-06,3.6115586725726547e-06,4.034204047093226e-06
3356,3.0389797989806132e-06,1.5995606509022763e-06,3.584689484543763e-06,3.8873339924975875e-06
3357,3.668871001233735e-06,3.6913644908054268e-06,3.6102001464718754e-06,3.3139525539809252e-06
3358,5.097382329747941e-06,2.2734906451660208e-06,3.622939967883415e-06,3.320042108862253e-06
3359,2.9174953576532263e-06,2.106058582285186e-06,3.5960724511217757e-06,3.3434951432354863e-06
3360,3.3556994266190385e-06,1.2676373553404118e-05,3.614594296818218e-06,3.339120905184245e-06
3361,3.7812378549359792e-06,1.8805847412295407e-06,3.5823918275531874e-06,3.3806917799665828e-06
3362,3.4307748056663615e-06,8.25596467620926e-06,3.5987195422219683e-06,3.4117849398171532e-06
3363,3.0466424899107854e-06,2.2993389393377583e-06,3.579439816288262e-06,3.332873452018249e-06
3364,3.6090926369070074e-06,3.450269614404533e-06,3.5686589310191468e-06,3.370759026074667e-06
3365,2.7413162782371124e-06,4.462430952116847e-06,3.5689172046558165e-06,3.3020034003129706e-06
3366,4.647421357933329e-06,3.591873337427387e-06,3.5122032557612527e-06,3.326059060782428e-06
3367,3.484568723908726e-06,2.1727707826357803e-06,3.537192032005502e-06,3.3788758855735083e-06
3368,2.7951842033265468e-06,2.100123201671522e-06,3.542860471033135e-06,3.4144526396630696e-06
3369,4.094356980507049e-06,2.063887723124935e-06,3.5626194191839504e-06,3.4695146649028188e-06
3370,3.5329535027509942e-06,2.97611128189601e-06,3.5571827192446406e-06,3.440904536546442e-06
